pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
1,cohyp,1,cohyp,radish,carrot,0.09,True,"['Ġrad', 'ish']",['Ġcarrot'],2,1,-0.33683315,3.038258,1.241589,0.34971523,-1.9075587,-1.4657036,-0.35238767,0.02592221,0.7576272,0.12565278,0.05150344,0.0053890785,0.008383201,0.025522124,1.2698989,5,4
2,hyp,1,cohyp,swing,push,1.83,False,['Ġswing'],['Ġpush'],1,1,-0.9025948,0.9494309,2.8194592,-1.6401424,-1.5459573,-0.058125895,0.3068545,0.018049192,0.115022376,0.7463203,0.008632667,0.009485254,0.041995805,0.06049436,1.3382812,22,15
4,no-rel,4,no-rel,rhyme,dinner,0.0,True,"['Ġrhy', 'me']",['Ġdinner'],2,1,-1.8633965,-1.0992665,0.3653327,-0.45625564,3.3428988,0.30079323,-1.096503,0.00476651,0.010234296,0.04427161,0.019467676,0.86949265,0.0415046,0.010262622,0.84791136,4,2
3,mero,4,no-rel,glass,cabinet,1.92,False,['Ġglass'],['Ġcabinet'],1,1,-1.0921441,0.81018573,-1.4851681,2.7136338,-0.6992951,0.3307577,-0.24793567,0.016315026,0.10933498,0.011012847,0.73352706,0.024165735,0.067693375,0.037950967,1.4174647,12,4
2,hyp,2,hyp,geology,study,5.38,True,"['Ġge', 'ology']",['Ġstudy'],2,1,-1.8736453,-0.59472764,4.4369373,-1.4745878,0.34942493,-0.72174793,-0.44311792,0.001745111,0.0062697465,0.9604489,0.0026009467,0.01611722,0.005521864,0.0072961394,0.32931018,1,16
1,cohyp,1,cohyp,nitrogen,oxygen,0.31,True,['Ġnitrogen'],['Ġoxygen'],1,1,0.48493925,2.925541,-0.0697894,0.7355747,-2.0846593,-1.2309932,-0.26100403,0.06635849,0.7617918,0.038104903,0.085260145,0.005080821,0.011930989,0.03147295,1.3131809,1,1
2,hyp,6,syn,reason,cause,3.46,False,['Ġreason'],['Ġcause'],1,1,-0.46010625,-0.63738745,1.3886629,-0.91509813,-1.8907197,1.109522,1.388149,0.04946393,0.041428234,0.31419474,0.03138255,0.011829901,0.23766735,0.3140333,2.1795113,9,7
2,hyp,2,hyp,chipmunk,squirrel,1.69,True,"['Ġchip', 'm', 'unk']",['Ġsquirrel'],3,1,-0.79751605,2.2815676,3.012904,-0.611166,-1.3390086,-1.3923994,-0.30925232,0.013912905,0.30244532,0.62843764,0.016762879,0.008095629,0.0076747313,0.022670865,1.361657,1,2
6,syn,6,syn,topic,theme,3.71,True,['Ġtopic'],['Ġtheme'],1,1,-0.4578362,-0.5279622,0.02516678,0.31985247,-2.1990216,1.3704196,1.4583032,0.052846704,0.049267728,0.085661046,0.11501745,0.009264684,0.3288662,0.3590762,2.221509,2,6
2,hyp,2,hyp,crane,bird,5.3,True,['Ġcrane'],['Ġbird'],1,1,-1.4700686,0.01724115,4.6027193,-1.420654,-0.378896,-1.0481027,-0.4758395,0.0022342883,0.009887113,0.9694322,0.002347467,0.0066531836,0.0034071915,0.006038476,0.2700056,6,6
