pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
1,cohyp,1,cohyp,radish,carrot,0.09,True,"['ra', '##dis', '##h']",['carrot'],3,1,-1.3958452,2.5645218,0.16998959,-1.0381119,-0.13664106,-0.37486517,0.97903466,0.013030744,0.6838089,0.062373865,0.01863506,0.045902323,0.03617223,0.14007689,1.5877995,5,4
2,hyp,1,cohyp,swing,push,1.83,False,['swing'],['push'],1,1,-0.77026296,1.304284,2.8391397,-0.7354435,-2.0908988,-0.37241116,0.10470948,0.019571483,0.15580738,0.72304845,0.020264959,0.005224911,0.029134564,0.04694825,1.3766253,22,15
4,no-rel,4,no-rel,rhyme,dinner,0.0,True,['rhyme'],['dinner'],1,1,-1.0841624,0.45692602,-1.4601474,-1.1936923,3.4972107,0.48211652,0.13948305,0.008842572,0.041291896,0.00607142,0.007925201,0.86346287,0.042345267,0.030060835,0.87822664,4,2
3,mero,4,no-rel,glass,cabinet,1.92,False,['glass'],['cabinet'],1,1,-0.84580815,1.0060158,-1.537109,2.6214976,-0.87076163,-1.4389423,-0.17854588,0.023041757,0.14680892,0.011542169,0.7384946,0.022473896,0.012732702,0.044905942,1.3332298,12,4
2,hyp,2,hyp,geology,study,5.38,True,['geology'],['study'],1,1,-1.1867638,-0.48155078,4.598024,-0.9298588,-1.06596,-0.75493634,-0.13751705,0.0029837016,0.006039841,0.9706368,0.0038576948,0.0033668196,0.004595108,0.008519959,0.26413047,1,16
1,cohyp,1,cohyp,nitrogen,oxygen,0.31,True,['nitrogen'],['oxygen'],1,1,-0.5719317,2.1013682,0.49755594,0.06308774,-1.7263341,-1.0715479,0.874677,0.039278336,0.5690526,0.11445258,0.07412052,0.01238233,0.02383266,0.1668811,1.9204443,1,1
2,hyp,6,syn,reason,cause,3.46,False,['reason'],['cause'],1,1,-0.94522846,-0.26227793,4.2810483,-0.6416599,-1.7536011,-1.0123078,0.596185,0.0050894488,0.010075633,0.9471395,0.006894599,0.00226777,0.0047592516,0.023773775,0.41420564,9,7
2,hyp,2,hyp,chipmunk,squirrel,1.69,True,"['chip', '##mun', '##k']",['squirrel'],3,1,-1.6953545,1.8520405,2.2346857,-0.43965912,-1.364369,-0.9598064,0.96082777,0.009271034,0.32191578,0.4719793,0.032543913,0.012908427,0.019345175,0.13203636,1.8378788,1,2
6,syn,6,syn,topic,theme,3.71,True,['topic'],['theme'],1,1,-1.3004942,-0.028388834,1.5020194,0.5596934,-1.5089085,-0.484579,1.5157536,0.021156646,0.07549448,0.34878924,0.13593024,0.017176462,0.047840353,0.35361263,2.161312,2,6
2,hyp,2,hyp,crane,bird,5.3,True,['crane'],['bird'],1,1,-1.1918856,-0.37655464,4.7217684,-0.7910674,-1.111027,-0.92661786,-0.11170409,0.0026305956,0.005944945,0.9734672,0.0039275982,0.0028521381,0.0034297183,0.0077476674,0.24217851,6,6
2,hyp,2,hyp,winter,season,5.83,True,['winter'],['season'],1,1,-1.2260447,-0.27253616,4.5153604,-0.61683816,-1.2456741,-1.0314213,-0.09325003,0.0031033228,0.008052493,0.96669054,0.0057069235,0.0030430004,0.0037700825,0.009633709,0.29197046,2,6
1,cohyp,1,cohyp,chair,bench,2.36,True,['chair'],['bench'],1,1,-0.9735739,2.08826,-1.4499171,1.6875472,-0.94678676,-1.369524,0.27074412,0.023545567,0.50309116,0.014622982,0.33699182,0.024184812,0.015847115,0.08171647,1.7637972,7,9
2,hyp,2,hyp,bat,club,3.6,True,['bat'],['club'],1,1,-1.4433341,-0.16780704,4.770265,-0.81583697,-1.1913116,-0.9483379,-0.008060584,0.0019490242,0.0069786524,0.9735294,0.0036503607,0.0025076638,0.0031973582,0.00818745,0.23969863,10,11
2,hyp,5,r-hyp,annoy,tease,3.7,False,"['ann', '##oy']",['tease'],2,1,-1.0224118,0.12576984,1.6482782,-2.0545163,-0.66984856,1.6411802,0.95022887,0.023855686,0.075203985,0.34471315,0.008498741,0.03393972,0.34227502,0.17151372,2.1287727,1,12
2,hyp,1,cohyp,rearrange,organize,5.0,False,"['rear', '##rang', '##e']",['organize'],3,1,-1.5085936,0.020530129,4.0675125,-1.4631567,-0.7530564,0.021885805,-0.13868059,0.0035538343,0.016397862,0.93835956,0.0037190341,0.0075652404,0.016420105,0.013984369,0.47910255,1,6
2,hyp,2,hyp,technique,knowledge,2.55,True,['technique'],['knowledge'],1,1,-1.2768506,-0.37379217,4.7694893,-0.9831546,-1.052141,-0.9141699,0.21631832,0.00230143,0.005677944,0.97250056,0.0030870829,0.002881296,0.0033075628,0.010244075,0.246669,2,1
6,syn,6,syn,spouse,mate,4.67,True,['spouse'],['mate'],1,1,-0.7930826,-0.46503457,0.5259794,-0.17155193,-1.0839927,0.64510745,1.5758209,0.042307876,0.05873416,0.15822774,0.07876778,0.031628646,0.17824578,0.45208803,2.2617743,1,13
1,cohyp,1,cohyp,jupiter,pluto,0.33,True,['jupiter'],['pluto'],1,1,-0.48214462,2.7933245,-1.9117985,0.3982639,-0.7462738,-0.5796454,0.4996052,0.029026726,0.7679204,0.0069487593,0.07000912,0.02228888,0.026330192,0.07747589,1.3055362,2,3
2,hyp,2,hyp,perch,fish,3.69,True,['perch'],['fish'],1,1,-1.1272471,-0.33157805,4.7325883,-0.801021,-1.2089423,-0.91186714,-0.17429426,0.0027775976,0.006154943,0.9740104,0.003848997,0.002559703,0.0034451468,0.0072032996,0.23815784,10,6
2,hyp,2,hyp,canoe,boat,6.0,True,['canoe'],['boat'],1,1,-1.41296,-0.30458286,4.716537,-0.50148493,-1.641715,-0.94454634,0.16070564,0.0021144338,0.0064055454,0.9709589,0.00526069,0.0016820816,0.00337772,0.010200663,0.2572819,2,3
4,no-rel,6,syn,cue,clue,2.23,False,['cue'],['clue'],1,1,-1.7336296,0.375006,0.29849663,-1.6495152,1.8395349,0.3830161,1.4274137,0.011698281,0.09635868,0.08926131,0.012724847,0.41679996,0.09713362,0.27602327,2.1571949,5,3
2,hyp,2,hyp,talk,communicate,5.55,True,['talk'],['communicate'],1,1,-1.3924226,-0.5207563,4.7055106,-0.96023935,-1.3639026,-0.45829263,0.17671116,0.002182238,0.0052174944,0.970959,0.003361994,0.0022453717,0.005553793,0.010480168,0.25804603,11,7
5,r-hyp,4,no-rel,subtraction,mansion,0.0,False,"['sub', '##tra', '##ction']",['mansion'],3,1,1.1102831,0.15429622,-2.2591593,0.093488656,-1.1094098,1.458513,-0.32785016,0.28223357,0.108499765,0.009711323,0.102098756,0.030662552,0.39980018,0.066993915,2.2079947,2,2
2,hyp,1,cohyp,chain,link,4.0,False,['chain'],['link'],1,1,-1.423656,0.51117903,3.933538,-0.4925444,-1.7081923,-1.0412134,0.78018713,0.0042759334,0.029601866,0.90704894,0.010849444,0.0032170543,0.0062679225,0.03873895,0.63663715,12,13
1,cohyp,6,syn,sub,submarine,1.92,False,['sub'],['submarine'],1,1,-0.99053025,1.3442712,-2.1349208,1.0736256,-1.8690414,1.0213485,0.6315897,0.030787196,0.31795195,0.009803194,0.24256136,0.012789028,0.23020668,0.15590063,2.2275703,3,8
4,no-rel,4,no-rel,liver,biologist,0.23,True,['liver'],['biologist'],1,1,-1.116954,0.030795643,-0.84334743,-1.1981626,3.899666,-0.04828774,0.31368193,0.0060834256,0.019169446,0.007997866,0.0056089256,0.91799146,0.017711857,0.025436975,0.6029297,5,1
2,hyp,2,hyp,authority,power,5.46,True,['authority'],['power'],1,1,-1.121566,-0.65259963,4.6022367,-0.69765276,-1.5697672,-0.7797609,0.4007669,0.0031563467,0.005044917,0.9660522,0.004822673,0.002016199,0.004442513,0.014465231,0.29113933,7,10
3,mero,1,cohyp,shore,beach,2.0,False,['shore'],['beach'],1,1,0.4327739,0.2574516,-2.2459996,2.6270323,-1.637258,-0.46806616,-0.3170512,0.084132336,0.070602715,0.005775459,0.7549484,0.010615965,0.03417693,0.039748255,1.3405949,5,2
2,hyp,2,hyp,stoplight,signal,5.4,True,"['stop', '##light']",['signal'],2,1,-1.2268554,-0.31436682,4.775523,-0.94207126,-1.199132,-0.8524008,-0.0025371704,0.0024090952,0.005999882,0.97421277,0.003202831,0.0024768177,0.0035033012,0.0081953695,0.23531741,2,6
4,no-rel,4,no-rel,theft,addition,1.0,True,['theft'],['addition'],1,1,-1.5067897,0.07968775,0.6263091,-2.0043883,1.6596944,0.7419062,1.1945697,0.015864266,0.07752082,0.13391002,0.009645297,0.37636268,0.1503198,0.23637713,2.2672641,1,6
3,mero,2,hyp,mustache,hair,4.55,False,['mustache'],['hair'],1,1,-1.2160131,1.0967484,1.2556517,1.7790502,-1.4386326,-1.3912052,0.024555674,0.020821037,0.21034001,0.24656576,0.41614228,0.016665563,0.01747501,0.07199039,2.0875616,1,6
2,hyp,2,hyp,hall,passage,5.1,True,['hall'],['passage'],1,1,-1.4501886,-0.1038773,4.715083,-1.0614285,-0.90319896,-0.9715793,0.2710646,0.0020359042,0.007824436,0.9689488,0.003003265,0.0035181292,0.0032855992,0.011383824,0.27149966,13,10
2,hyp,2,hyp,sickle,tool,4.69,True,"['sick', '##le']",['tool'],2,1,-1.2090385,-0.34094706,4.778306,-0.9332825,-1.0708193,-0.85774356,-0.0675072,0.002446447,0.0058283173,0.9745555,0.0032232595,0.0028090775,0.0034761722,0.0076611964,0.23345022,1,8
6,syn,6,syn,infant,baby,3.75,True,['infant'],['baby'],1,1,-0.18460229,0.09409844,-0.68726957,0.53933346,-2.1955392,0.82680756,1.1308397,0.08621733,0.113928586,0.052154154,0.17782624,0.011541327,0.23705234,0.32128003,2.4200344,1,8
2,hyp,1,cohyp,empire,kingdom,4.0,False,['empire'],['kingdom'],1,1,-0.9059289,0.6768108,2.1248918,0.8105743,-2.6063771,-0.8056907,0.8896869,0.02534292,0.123376295,0.5249589,0.14103422,0.004627659,0.028014926,0.15264502,1.9877603,5,6
2,hyp,4,no-rel,desire,attack,0.43,False,['desire'],['attack'],1,1,-1.5770226,-0.14444259,2.8767745,-1.8572568,0.7543355,-0.0750646,1.2005097,0.0081460085,0.034127664,0.7001716,0.0061551817,0.083838016,0.036579438,0.13098209,1.486603,6,15
5,r-hyp,5,r-hyp,group,choir,1.46,True,['group'],['choir'],1,1,-0.78496337,0.08473522,-1.6506273,-0.5196325,-0.78519714,3.062939,-0.13399859,0.018207451,0.043446463,0.007661187,0.023740008,0.018203197,0.85383093,0.03491078,0.9526011,5,4
5,r-hyp,6,syn,range,stove,3.62,False,['range'],['stove'],1,1,-1.0356258,0.10868532,-1.7996383,-0.9979332,0.22092058,2.8803632,0.07437632,0.016028004,0.050332364,0.007465744,0.016643671,0.056310646,0.80458474,0.048634805,1.1619637,17,4
1,cohyp,2,hyp,rubber,eraser,4.09,False,['rubber'],"['erase', '##r']",1,2,-1.7839353,1.6819308,1.3366165,-1.8357933,0.058066092,0.28259486,1.1118916,0.01124638,0.35993102,0.25483036,0.01067803,0.070955135,0.08881686,0.20354219,2.2245107,7,1
5,r-hyp,5,r-hyp,communication,conversation,2.42,True,['communication'],['conversation'],1,1,-1.3553003,-0.7044569,0.75737965,-0.9528461,-1.5261254,2.6181848,0.6747734,0.013457113,0.02579939,0.11129536,0.020124981,0.01134393,0.715508,0.10247116,1.4413656,3,1
