pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,cohyp,coordinated,1,cohyp,coordinated,radish,carrot,0.09,True,"['ra', '##dis', '##h']",['carrot'],3,1,14.623786,17.140291,12.733627,11.363877,13.3496895,12.569763,13.346192,0.0701199,0.86845165,0.010591459,0.0026920366,0.019611383,0.008990639,0.01954292,0.82132983,5,4,coordinated,contrary,random,synonym,minor,major,part,coordinate,similar,new,parts,and,joined,small
0,ant,contrary,1,cohyp,coordinated,swing,push,1.83,False,['swing'],['push'],1,1,14.800633,14.593188,14.622693,9.069548,12.923324,13.061192,11.589241,0.33092713,0.26893052,0.27698347,0.0010733799,0.050632235,0.05811689,0.013336515,2.1006444,22,15,contrary,minor,coordinated,major,random,synonym,part,coordinate,and,small,opposite,lesser,counter,new
4,no-rel,random,4,no-rel,random,rhyme,dinner,0.0,True,['rhyme'],['dinner'],1,1,8.934537,10.334992,9.837563,11.079845,16.679127,10.99392,9.719497,0.0004282383,0.001737383,0.0010564879,0.0036591578,0.988822,0.0033578735,0.00093883486,0.11385815,4,2,random,part,major,coordinated,minor,synonym,contrary,general,randomly,summary,key,1,reference,main
4,no-rel,random,4,no-rel,random,glass,cabinet,1.92,True,['glass'],['cabinet'],1,1,7.8494244,11.883187,10.647025,13.206296,13.443478,9.735694,11.404158,0.0016769097,0.09470015,0.027510105,0.35560632,0.45079195,0.011058753,0.05865577,1.8405688,12,4,random,part,coordinated,synonym,minor,major,contrary,parts,full,small,coordination,main,in,head
2,hyp,minor,2,hyp,minor,geology,study,5.38,True,['geology'],['study'],1,1,9.265696,13.218018,20.302612,10.18764,10.795914,12.83989,14.650794,1.6015429e-05,0.00083370076,0.9949714,4.0265586e-05,7.397821e-05,0.00057120406,0.0034934708,0.05228653,1,16,minor,synonym,coordinated,major,random,part,contrary,small,sub,new,unrelated,local,separate,specific
1,cohyp,coordinated,1,cohyp,coordinated,nitrogen,oxygen,0.31,True,['nitrogen'],['oxygen'],1,1,17.919235,18.124495,12.592173,11.265155,10.441978,12.25222,12.525455,0.44591907,0.5475188,0.0021664174,0.0005746794,0.0002523043,0.0015420648,0.0020265963,1.0562772,1,1,coordinated,contrary,minor,synonym,major,part,random,coordinate,complementary,opposite,equal,similar,and,combined
6,syn,synonym,6,syn,synonym,reason,cause,3.46,True,['reason'],['cause'],1,1,14.710545,12.571969,14.280483,10.853263,9.839715,13.257877,14.728606,0.3279489,0.03863978,0.21332067,0.006928035,0.0025143852,0.07672216,0.33392602,2.0683393,9,7,synonym,contrary,minor,major,coordinated,part,random,or,new,main,opposite,and,principal,partial
1,cohyp,coordinated,2,hyp,minor,chipmunk,squirrel,1.69,False,"['chip', '##mun', '##k']",['squirrel'],3,1,14.462886,19.180529,14.183596,11.715838,10.245227,12.714292,14.429098,0.008704727,0.9740951,0.006583562,0.00055812,0.00012824756,0.0015147825,0.008415528,0.22405444,1,2,coordinated,contrary,synonym,minor,major,part,random,coordinate,similar,related,and,combined,lesser,or
6,syn,synonym,6,syn,synonym,topic,theme,3.71,True,['topic'],['theme'],1,1,10.391614,12.802591,13.156988,11.083228,8.912548,14.644337,15.343889,0.004131417,0.046044014,0.065627486,0.008250176,0.00094134506,0.29042435,0.5845812,1.5324657,2,6,synonym,major,minor,coordinated,part,contrary,or,random,main,principal,general,/,also,sub
2,hyp,minor,2,hyp,minor,crane,bird,5.3,True,['crane'],['bird'],1,1,8.26062,13.522922,21.504894,8.222578,10.10095,11.345202,12.222201,1.7695912e-06,0.00034139835,0.9995123,1.7035368e-06,1.1145978e-05,3.868032e-05,9.297492e-05,0.0066970573,6,6,minor,coordinated,synonym,major,small,random,lesser,unidentified,local,miscellaneous,unrelated,sub,new,contrary
2,hyp,minor,2,hyp,minor,winter,season,5.83,True,['winter'],['season'],1,1,7.7935715,12.965285,18.817738,8.926378,9.743978,11.7157955,13.343078,1.6172418e-05,0.0028498485,0.991995,5.0204966e-05,0.00011371705,0.00081691187,0.0041580996,0.07933141,2,6,minor,synonym,coordinated,major,random,part,sub,small,contrary,coordinate,natural,lesser,organized,a
1,cohyp,coordinated,1,cohyp,coordinated,chair,bench,2.36,True,['chair'],['bench'],1,1,12.675565,15.90772,12.909902,11.660194,9.023598,13.342209,15.283424,0.022986323,0.5823399,0.029056327,0.008327215,0.0005962665,0.044770233,0.31192383,1.5165147,7,9,coordinated,synonym,major,minor,contrary,part,random,or,and,similar,parts,also,main,lesser
3,mero,part,2,hyp,minor,bat,club,3.6,False,['bat'],['club'],1,1,8.823637,13.827257,13.389917,13.995239,7.0988736,11.162856,13.153893,0.0019652192,0.29272217,0.18902591,0.34626555,0.00035023195,0.020385478,0.14928545,2.048716,10,11,part,coordinated,minor,synonym,major,contrary,or,sub,random,parts,",",and,coordinate,in
2,hyp,minor,5,r-hyp,major,annoy,tease,3.7,False,"['ann', '##oy']",['tease'],2,1,11.588126,11.733859,14.991491,8.332141,10.713068,14.287581,14.030727,0.016934251,0.019591017,0.50913,0.00065269385,0.0070588356,0.25183988,0.19479339,1.7247072,1,12,minor,major,synonym,coordinated,contrary,random,or,part,general,and,significant,/,related,","
2,hyp,minor,1,cohyp,coordinated,rearrange,organize,5.0,False,"['rear', '##rang', '##e']",['organize'],3,1,10.26178,11.813505,15.264379,8.799966,12.364851,13.096768,12.832978,0.0051799044,0.024447108,0.7707664,0.0012007816,0.042430088,0.08821484,0.06776088,1.2369747,1,6,minor,major,synonym,random,coordinated,contrary,part,or,and,general,important,small,unrelated,specific
2,hyp,minor,2,hyp,minor,technique,knowledge,2.55,True,['technique'],['knowledge'],1,1,9.879784,11.558653,17.863688,9.415519,10.786393,11.611368,13.490802,0.00033495485,0.0017951878,0.98254323,0.00021055162,0.00082931935,0.0018923605,0.012394573,0.1518926,2,1,minor,synonym,major,coordinated,random,contrary,part,related,lesser,general,small,specific,unrelated,or
