pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
1,cohyp,1,cohyp,radish,carrot,0.09,True,"['Ġrad', 'ish']",['Ġcarrot'],2,1,0.35328728,3.6981957,-0.51752096,0.036071777,-2.0023017,-1.0274873,0.10023606,0.03161814,0.8966266,0.0132357655,0.023023503,0.002998589,0.007948286,0.024549218,0.71841943,5,4
1,cohyp,1,cohyp,swing,push,1.83,True,['Ġswing'],['Ġpush'],1,1,0.8387727,2.896997,0.36213753,-1.1357167,-2.121993,-1.3127618,0.40100008,0.09610479,0.75269747,0.059668485,0.013342434,0.004976234,0.01117752,0.062032994,1.3183621,22,15
4,no-rel,4,no-rel,rhyme,dinner,0.0,True,"['Ġrhy', 'me']",['Ġdinner'],2,1,-0.97926646,-1.336471,-0.17814355,-0.23329638,3.511109,0.07080899,-0.015698278,0.009933449,0.0069497335,0.022132134,0.020944536,0.8856158,0.02838847,0.02603589,0.7925165,4,2
3,mero,4,no-rel,glass,cabinet,1.92,False,['Ġglass'],['Ġcabinet'],1,1,-1.1970006,0.9681161,-0.20017238,3.0184965,-1.6456941,-1.5155692,0.27919984,0.011642116,0.101468235,0.031546332,0.7884951,0.0074330433,0.00846602,0.050949227,1.1670132,12,4
2,hyp,2,hyp,geology,study,5.38,True,"['Ġge', 'ology']",['Ġstudy'],2,1,-1.6310811,-0.6284311,4.772888,-1.5364807,0.12628964,-1.4276509,-0.28718272,0.0016131109,0.0043965247,0.974704,0.0017731627,0.009351488,0.001977028,0.0061846036,0.22779007,1,16
1,cohyp,1,cohyp,nitrogen,oxygen,0.31,True,['Ġnitrogen'],['Ġoxygen'],1,1,1.0536183,3.170124,-0.76025236,0.15558203,-1.8462827,-1.4136221,0.1275464,0.09607606,0.7976307,0.015662499,0.039138384,0.0052869353,0.008149037,0.03805635,1.1378,1,1
6,syn,6,syn,reason,cause,3.46,True,['Ġreason'],['Ġcause'],1,1,0.016735924,-0.3180887,-0.016373081,-1.2875404,-1.8042485,0.4246904,1.8081154,0.094183326,0.06738474,0.09111608,0.025558418,0.015245111,0.14162712,0.56488526,1.9901779,9,7
1,cohyp,2,hyp,chipmunk,squirrel,1.69,False,"['Ġchip', 'm', 'unk']",['Ġsquirrel'],3,1,-0.85491467,2.7377048,2.1862433,-0.17033541,-2.0181289,-2.0166113,0.09792544,0.015757952,0.57247245,0.32980555,0.031247037,0.004924048,0.004931525,0.040861376,1.5031072,1,2
6,syn,6,syn,topic,theme,3.71,True,['Ġtopic'],['Ġtheme'],1,1,-0.1928081,-0.25168952,-1.6896117,-0.56324136,-1.5733196,1.7330453,1.8484299,0.0565941,0.053357977,0.01266828,0.039074562,0.01423058,0.38829222,0.4357823,1.8621514,2,6
2,hyp,2,hyp,crane,bird,5.3,True,['Ġcrane'],['Ġbird'],1,1,-1.6471025,-0.5946478,4.9574494,-1.0896852,-0.22049502,-1.5095539,-0.49170542,0.0013288207,0.0038066378,0.98126614,0.00232033,0.0055339346,0.001524765,0.004219383,0.1794152,6,6
2,hyp,2,hyp,winter,season,5.83,True,['Ġwinter'],['Ġseason'],1,1,-1.627644,-0.30393884,4.7862387,-1.0887475,-0.63723403,-1.6669917,-0.33636504,0.0016025098,0.006021138,0.97794527,0.002746885,0.0043144976,0.0015406791,0.0058290255,0.20568237,2,6
1,cohyp,1,cohyp,chair,bench,2.36,True,['Ġchair'],['Ġbench'],1,1,-0.3498942,2.2256854,0.025713155,1.195279,-2.8799007,-1.7973626,1.3360095,0.03846784,0.5054263,0.056004386,0.1803674,0.0030642909,0.009046285,0.20762351,1.9148115,7,9
2,hyp,2,hyp,bat,club,3.6,True,['Ġbat'],['Ġclub'],1,1,-1.9314575,0.27707988,3.6308227,0.9244124,-1.487849,-2.0289896,-0.08762261,0.0033704757,0.030679394,0.8777256,0.058611084,0.0052522817,0.0030572691,0.02130387,0.7705301,10,11
