pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
1,cohyp,1,cohyp,radish,carrot,0.09,True,"['Ġrad', 'ish']",['Ġcarrot'],2,1,-1.5331634,5.8256125,-0.4428504,-0.8441309,-1.9474864,-0.977142,-0.08817691,0.0006319007,0.99202967,0.001880034,0.0012586119,0.0004175521,0.0011018589,0.0026803939,0.08573137,5,4
1,cohyp,1,cohyp,swing,push,1.83,True,['Ġswing'],['Ġpush'],1,1,-0.4923928,3.950084,2.136249,-1.9828763,-1.7884997,-0.9015347,-0.5261398,0.009806805,0.833433,0.13587269,0.0022091167,0.0026830917,0.0065138754,0.009481375,0.8292128,22,15
4,no-rel,4,no-rel,rhyme,dinner,0.0,True,"['Ġrhy', 'me']",['Ġdinner'],2,1,-1.5965348,-0.9089898,-1.0720552,-0.7634414,6.2413497,-0.79243267,-1.374828,0.0003928813,0.0007813728,0.00066380395,0.00090379326,0.99588984,0.0008779674,0.0004903966,0.048880108,4,2
3,mero,4,no-rel,glass,cabinet,1.92,False,['Ġglass'],['Ġcabinet'],1,1,-2.4275308,-0.4417785,-1.4640731,4.8185806,0.94660354,-2.096676,-0.94353837,0.00069034705,0.0050288495,0.0018092217,0.9683083,0.020157441,0.00096107204,0.0030447894,0.25574234,12,4
2,hyp,2,hyp,geology,study,5.38,True,"['Ġge', 'ology']",['Ġstudy'],2,1,-1.690153,-0.33447182,6.940771,-1.2222261,-0.7967625,-1.291808,-0.81658167,0.00017809254,0.00069089286,0.9977196,0.00028435694,0.0004351514,0.0002652435,0.00042661192,0.02889386,1,16
1,cohyp,1,cohyp,nitrogen,oxygen,0.31,True,['Ġnitrogen'],['Ġoxygen'],1,1,-0.8336184,5.9183993,-0.3252866,-1.0949636,-1.6591899,-0.9694247,-0.55390507,0.0011602946,0.99296147,0.0019290084,0.0008934445,0.00050819136,0.0010129509,0.0015347808,0.077861525,1,1
2,hyp,6,syn,reason,cause,3.46,False,['Ġreason'],['Ġcause'],1,1,-1.6728631,0.038742427,4.9815984,-1.5751975,-2.253692,-1.569579,2.5219398,0.0011738617,0.006500665,0.9111981,0.0012942926,0.00065669854,0.001301585,0.07787474,0.49953058,9,7
2,hyp,2,hyp,chipmunk,squirrel,1.69,True,"['Ġchip', 'm', 'unk']",['Ġsquirrel'],3,1,-2.3492417,0.94824785,5.7867684,-0.6612292,-2.0145292,-1.791812,0.54042894,0.00028819696,0.0077941893,0.9842688,0.001558777,0.00040276637,0.0005032434,0.0051839105,0.14443798,1,2
6,syn,6,syn,topic,theme,3.71,True,['Ġtopic'],['Ġtheme'],1,1,-2.6591878,-0.09129459,-0.080543645,-1.0951406,-2.6856527,1.8392088,4.538342,0.00068541564,0.008936672,0.00903327,0.003274999,0.0006675141,0.06160031,0.9158018,0.527341,2,6
2,hyp,2,hyp,crane,bird,5.3,True,['Ġcrane'],['Ġbird'],1,1,-1.4968063,-0.31557363,7.098306,-0.9439516,-1.0293113,-1.3204349,-0.94140613,0.00018464809,0.00060165534,0.99805593,0.00032095704,0.00029469674,0.00022026325,0.00032177503,0.025119096,6,6
2,hyp,2,hyp,winter,season,5.83,True,['Ġwinter'],['Ġseason'],1,1,-1.5044838,-0.41241294,7.02729,-1.374557,-1.0391227,-1.0762517,-0.65264356,0.00019669451,0.00058623595,0.997917,0.00022398487,0.0003132534,0.00030183606,0.00046104327,0.026719157,2,6
