pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
2,hyp,1,cohyp,radish,carrot,0.09,False,"['ra', '##dis', '##h']",['carrot'],3,1,-1.6882559,0.9856384,1.8800753,-1.2938675,1.4801842,-0.23296395,-1.1268666,0.0121585885,0.1762547,0.43111163,0.018036982,0.28901422,0.052108485,0.021315303,2.0045474,5,4
1,cohyp,1,cohyp,swing,push,1.83,True,['swing'],['push'],1,1,0.6171507,2.255324,-1.211516,-1.0702051,-0.6633369,0.29152608,-0.46627164,0.12771702,0.6572012,0.020514878,0.023628676,0.03549279,0.09222142,0.043223944,1.7038531,22,15
4,no-rel,4,no-rel,rhyme,dinner,0.0,True,['rhyme'],['dinner'],1,1,0.42219794,0.4923632,-1.9376605,-0.6906775,2.5860474,-1.0480074,0.11889934,0.08217893,0.08815213,0.007760451,0.02700504,0.7153331,0.018891152,0.060679156,1.4994543,4,2
3,mero,4,no-rel,glass,cabinet,1.92,False,['glass'],['cabinet'],1,1,-0.44185922,0.9768682,-1.5029505,2.662265,-0.6579435,-0.90469366,-0.0016339492,0.032514136,0.13434382,0.011252426,0.7247301,0.02619558,0.020467548,0.050496314,1.4292406,12,4
2,hyp,2,hyp,geology,study,5.38,True,['geology'],['study'],1,1,-1.84688,-0.9335417,4.3982096,-0.94278646,-0.49300933,0.10185123,-0.7515571,0.0018680416,0.004656336,0.9629294,0.0046134884,0.0072337748,0.013113235,0.0055857194,0.31651944,1,16
1,cohyp,1,cohyp,nitrogen,oxygen,0.31,True,['nitrogen'],['oxygen'],1,1,-0.5831197,2.2710018,0.22577114,-0.3684357,-0.7714511,0.5744864,-1.1171615,0.03782013,0.65652645,0.084921926,0.046876922,0.031327937,0.12035522,0.022171322,1.7323413,1,1
2,hyp,6,syn,reason,cause,3.46,False,['reason'],['cause'],1,1,-1.0122281,-1.4606419,3.0098896,-0.8813479,-0.9577729,0.91380835,0.80013543,0.013766373,0.008791761,0.76842767,0.01569134,0.014536807,0.094468385,0.08431774,1.2423818,9,7
1,cohyp,2,hyp,chipmunk,squirrel,1.69,False,"['chip', '##mun', '##k']",['squirrel'],3,1,-1.6304088,1.6000489,1.5379101,-1.0847279,0.38183612,0.66406006,-1.1438999,0.01412222,0.35716835,0.33564982,0.024371892,0.10563549,0.14008066,0.022971591,2.1413817,1,2
2,hyp,6,syn,topic,theme,3.71,False,['topic'],['theme'],1,1,-1.4862751,-1.6031955,3.5915313,-0.051052917,-1.40666,0.89177734,0.2614022,0.0054312404,0.0048319357,0.87128925,0.022814354,0.0058813286,0.058569845,0.031182121,0.8150139,2,6
2,hyp,2,hyp,crane,bird,5.3,True,['crane'],['bird'],1,1,-1.8266209,-0.9127998,4.441949,-0.78888524,-0.7794502,-0.0148731945,-0.67512864,0.0018309235,0.004566019,0.9662189,0.0051683653,0.0052173575,0.011207336,0.0057910467,0.2945278,6,6
2,hyp,2,hyp,winter,season,5.83,True,['winter'],['season'],1,1,-1.522862,-0.7346964,2.3985782,1.3282173,-0.86064905,-0.2741636,-0.010948893,0.012354958,0.027172979,0.6235928,0.21382046,0.023957234,0.043066945,0.05603467,1.6777365,2,6
3,mero,1,cohyp,chair,bench,2.36,False,['chair'],['bench'],1,1,-0.017238589,1.1534083,-1.505747,1.9905392,-1.1481727,-0.78415966,0.750437,0.06739244,0.2172784,0.015211083,0.5018546,0.021749668,0.0312998,0.14521396,2.0125887,7,9
2,hyp,2,hyp,bat,club,3.6,True,['bat'],['club'],1,1,-1.9283789,-0.63045853,3.6929553,-0.5937108,-0.482649,0.65468043,-0.80480117,0.0032757195,0.011994614,0.9049427,0.012443591,0.013905261,0.043362577,0.010075585,0.66165555,10,11
2,hyp,5,r-hyp,annoy,tease,3.7,False,"['ann', '##oy']",['tease'],2,1,-2.0732627,-0.24492119,3.7207294,-1.0926166,0.35051844,-0.069395356,-0.67105156,0.0027702278,0.017240668,0.9095242,0.007385921,0.03127161,0.020548686,0.011258695,0.6456429,1,12
4,no-rel,1,cohyp,rearrange,organize,5.0,False,"['rear', '##rang', '##e']",['organize'],3,1,-0.92397743,0.019933237,0.6124111,-1.6242335,2.9196472,-0.36223975,-0.52345365,0.017048849,0.043815747,0.079239205,0.008464042,0.7960861,0.029898858,0.025447216,1.1940546,1,6
2,hyp,2,hyp,technique,knowledge,2.55,True,['technique'],['knowledge'],1,1,-1.7437522,-1.2878599,4.2821016,-0.959272,-0.5347778,0.2087214,-0.3902474,0.002309303,0.0036431123,0.95604014,0.005060303,0.0077362778,0.01627157,0.008939243,0.3621137,2,1
6,syn,6,syn,spouse,mate,4.67,True,['spouse'],['mate'],1,1,0.7884356,-0.19284265,-0.95039994,-1.0653325,0.62839454,-0.5509552,1.6619942,0.19169073,0.07185176,0.03368484,0.030027542,0.16334137,0.05022398,0.45917982,2.2057443,1,13
1,cohyp,1,cohyp,jupiter,pluto,0.33,True,['jupiter'],['pluto'],1,1,-0.25053012,2.574514,-0.8061574,0.3114153,-0.8129318,0.12478415,-0.74417126,0.04381128,0.7387322,0.025135074,0.07684856,0.024965376,0.063765086,0.026742402,1.4643406,2,3
2,hyp,2,hyp,perch,fish,3.69,True,['perch'],['fish'],1,1,-2.0659926,-1.0543367,4.2546186,-0.5555174,-0.4288193,-0.023125496,-0.5793654,0.001719788,0.0047296765,0.9560517,0.007788717,0.008840771,0.013264188,0.0076051685,0.36543044,10,6
