pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
1,cohyp,1,cohyp,radish,carrot,0.09,True,"['ra', '##dis', '##h']",['carrot'],3,1,-0.7931181,2.5657253,-1.6125113,-0.45086536,-1.3027954,-0.63105553,0.52014923,0.02695443,0.77509916,0.01187879,0.037954964,0.016191239,0.03169662,0.10022472,1.2672743,5,4
2,hyp,1,cohyp,swing,push,1.83,False,['swing'],['push'],1,1,-0.5827836,-1.142728,4.0771728,-1.2946994,-0.65437824,-1.381039,-0.08763727,0.009032185,0.0051595545,0.95408314,0.0044321236,0.008408135,0.004065509,0.014819452,0.38019258,22,15
4,no-rel,4,no-rel,rhyme,dinner,0.0,True,['rhyme'],['dinner'],1,1,-0.8493671,-0.723443,-0.76579845,-0.41938254,3.1988957,0.2346434,-0.23823507,0.014957646,0.0169649,0.016261352,0.022993393,0.8570405,0.04422247,0.0275597,0.94474196,4,2
3,mero,4,no-rel,glass,cabinet,1.92,False,['glass'],['cabinet'],1,1,-1.0878773,0.5352597,-1.4401854,3.1366472,-1.7577721,-1.309855,0.02658022,0.01258263,0.06378093,0.008846386,0.8599221,0.006439318,0.010077846,0.038350783,0.87438554,12,4
2,hyp,2,hyp,geology,study,5.38,True,['geology'],['study'],1,1,-1.1451302,-1.0197822,4.766708,-1.042207,-0.19834511,-1.2692854,-0.31576988,0.0026428532,0.002995788,0.976229,0.0029293543,0.0068117166,0.0023342802,0.00605703,0.22034097,1,16
1,cohyp,1,cohyp,nitrogen,oxygen,0.31,True,['nitrogen'],['oxygen'],1,1,0.26712027,2.530569,-0.84326863,-0.3796682,-2.0304282,-1.5167041,0.6414114,0.075804606,0.7289519,0.024972368,0.039700765,0.007618738,0.012734751,0.11021688,1.4167638,1,1
2,hyp,6,syn,reason,cause,3.46,False,['reason'],['cause'],1,1,-0.53501254,-0.9601003,4.1424146,-1.1655011,-1.1711993,-1.4181058,0.17519878,0.008876546,0.00580271,0.9541681,0.004725267,0.0046984185,0.0036704696,0.018058637,0.37530625,9,7
1,cohyp,2,hyp,chipmunk,squirrel,1.69,False,"['chip', '##mun', '##k']",['squirrel'],3,1,-0.53205675,2.1797123,0.5123353,-0.62121624,-2.027058,-1.6483283,0.62432843,0.042476505,0.6395215,0.12070423,0.038853247,0.009525289,0.013910996,0.1350083,1.6960589,1,2
6,syn,6,syn,topic,theme,3.71,True,['topic'],['theme'],1,1,0.16936092,0.4466907,0.5888661,-0.9500722,-2.0121686,-0.86551636,1.8458188,0.10018035,0.13219814,0.15239522,0.032705355,0.011307232,0.03559107,0.53562266,2.0202813,2,6
2,hyp,2,hyp,crane,bird,5.3,True,['crane'],['bird'],1,1,-1.1940694,-0.8581207,4.8263736,-0.8835588,-0.6261545,-1.2440455,-0.2679925,0.0023766248,0.003325534,0.97860134,0.0032420051,0.0041937544,0.002260769,0.005999993,0.20271513,6,6
2,hyp,2,hyp,winter,season,5.83,True,['winter'],['season'],1,1,-0.871035,-1.038183,4.203609,-0.53530395,-1.1982032,-1.5918299,-0.010338406,0.0059976326,0.005074445,0.95911306,0.008390465,0.0043240692,0.0029170422,0.014183249,0.34418932,2,6
1,cohyp,1,cohyp,chair,bench,2.36,True,['chair'],['bench'],1,1,0.009583654,2.6078167,-2.1258469,0.0008781615,-1.967521,-0.75432247,0.9898568,0.053137813,0.7141705,0.006280554,0.052677218,0.0073579717,0.024753887,0.14162204,1.4250715,7,9
2,hyp,2,hyp,bat,club,3.6,True,['bat'],['club'],1,1,-1.4454541,-1.480222,4.0882254,-0.52788997,-0.036837973,-1.3303771,-0.17155886,0.0037547487,0.003626448,0.9502269,0.00939883,0.015358014,0.004212677,0.013422287,0.4021764,10,11
6,syn,5,r-hyp,annoy,tease,3.7,False,"['ann', '##oy']",['tease'],2,1,0.3944424,0.107552595,0.15699738,-2.1495082,-0.5620241,-0.32156646,1.7273935,0.1373069,0.103061795,0.10828575,0.0107862055,0.052759927,0.067101724,0.5206977,2.1246562,1,12
2,hyp,1,cohyp,rearrange,organize,5.0,False,"['rear', '##rang', '##e']",['organize'],3,1,-1.090792,-1.0642934,4.697989,-1.1390338,-0.41690233,-1.1761551,-0.24470514,0.0029868132,0.003067018,0.97553706,0.0028461446,0.0058596893,0.002742429,0.0069607967,0.22625679,1,6
2,hyp,2,hyp,technique,knowledge,2.55,True,['technique'],['knowledge'],1,1,-1.1545882,-0.99198747,4.7038846,-0.9194676,-0.4239321,-1.255739,-0.12758273,0.0027823877,0.0032736645,0.9743614,0.003519892,0.0057774684,0.0025147137,0.0077703497,0.23496911,2,1
2,hyp,6,syn,spouse,mate,4.67,False,['spouse'],['mate'],1,1,0.4136981,-1.1974702,2.3182771,-0.75197357,-1.0266712,-1.3847736,0.94095445,0.0968559,0.01933769,0.65054035,0.030191263,0.022939378,0.01603466,0.16410077,1.6406772,1,13
1,cohyp,1,cohyp,jupiter,pluto,0.33,True,['jupiter'],['pluto'],1,1,0.051525563,2.853325,-1.7428081,-0.21037182,-1.691698,-1.0228696,0.38667974,0.0492012,0.8105535,0.008179117,0.037864756,0.008608021,0.016802419,0.06879095,1.1187006,2,3
2,hyp,2,hyp,perch,fish,3.69,True,['perch'],['fish'],1,1,-1.2268078,-0.86428356,4.775329,-0.6033269,-0.82302207,-1.3759389,-0.32247028,0.0024188273,0.0034757396,0.9779123,0.004512106,0.0036221545,0.0020837144,0.0059752185,0.20815268,10,6
2,hyp,2,hyp,canoe,boat,6.0,True,['canoe'],['boat'],1,1,-1.0864807,-0.4635553,4.4114685,-0.7988619,-1.357815,-1.5469772,0.12274126,0.0039505004,0.0073652104,0.9646752,0.005267,0.0030117102,0.0024926488,0.013237638,0.30301237,2,3
6,syn,6,syn,cue,clue,2.23,True,['cue'],['clue'],1,1,0.6858406,0.58247316,-1.2473402,-1.6668086,-0.060822226,-0.057480827,1.8277365,0.16067408,0.14489517,0.023247492,0.015282813,0.07615076,0.076405644,0.503344,2.1108618,5,3
2,hyp,2,hyp,talk,communicate,5.55,True,['talk'],['communicate'],1,1,-1.1474168,-0.9432031,4.52776,-0.6050297,-1.1327317,-1.2708764,-0.17418958,0.003332982,0.004088103,0.97169703,0.0057330886,0.003382287,0.00294588,0.00882064,0.25553125,11,7
4,no-rel,4,no-rel,subtraction,mansion,0.0,True,"['sub', '##tra', '##ction']",['mansion'],3,1,-0.8352509,-0.76669633,-1.4162178,-0.50258285,2.9337451,1.4605329,-0.0868311,0.016832918,0.018027367,0.009415612,0.023476606,0.7294803,0.16718821,0.035579022,1.328692,2,2
2,hyp,1,cohyp,chain,link,4.0,False,['chain'],['link'],1,1,-0.9154758,-0.35447624,4.196109,-0.8481805,-1.5780821,-1.5369229,0.093566686,0.005762003,0.010097466,0.95610696,0.006163105,0.0029703474,0.0030951553,0.015805025,0.36227974,12,13
1,cohyp,6,syn,sub,submarine,1.92,False,['sub'],['submarine'],1,1,-0.5672835,1.9962642,-1.7038369,0.7648084,-2.280662,-0.85754126,0.86240315,0.0431083,0.5596229,0.013834452,0.16333567,0.00777052,0.03224805,0.18008015,1.8362352,3,8
4,no-rel,4,no-rel,liver,biologist,0.23,True,['liver'],['biologist'],1,1,-0.97039986,-1.1003511,-0.2747438,-0.5517637,3.7026155,0.5424753,-0.71884304,0.008456743,0.0074261925,0.01695598,0.0128533,0.9050406,0.038391635,0.010875593,0.6730079,5,1
