pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
1,cohyp,1,cohyp,radish,carrot,0.09,True,"['Ġrad', 'ish']",['Ġcarrot'],2,1,-0.7501467,3.405471,-0.076711416,0.056002915,-1.9577895,-0.5017583,-0.40265512,0.013891213,0.8861393,0.027240139,0.031106161,0.0041520963,0.017807944,0.019663181,0.7853749,5,4
2,hyp,1,cohyp,swing,push,1.83,False,['Ġswing'],['Ġpush'],1,1,-1.244703,0.672891,4.544301,-1.60632,-1.9941993,-0.16199107,0.19281107,0.002916947,0.01984857,0.9529304,0.0020317975,0.0013785629,0.008612801,0.012280981,0.37138876,22,15
4,no-rel,4,no-rel,rhyme,dinner,0.0,True,"['Ġrhy', 'me']",['Ġdinner'],2,1,-0.19046727,-0.55184335,-1.3900813,0.68890446,4.0713143,-1.6263509,-0.8690277,0.013142517,0.009156616,0.003959978,0.031665396,0.93228096,0.0031266715,0.006667815,0.5019892,4,2
3,mero,4,no-rel,glass,cabinet,1.92,False,['Ġglass'],['Ġcabinet'],1,1,-0.81626254,0.7161048,-1.7619905,3.579256,-0.699565,-0.75892824,-0.07118601,0.010941684,0.050650403,0.004249715,0.8872249,0.012296043,0.0115873525,0.023049783,0.7537969,12,4
2,hyp,2,hyp,geology,study,5.38,True,"['Ġge', 'ology']",['Ġstudy'],2,1,-1.2751694,-0.5290359,5.278454,-1.0302436,-1.0952018,-0.5545355,-0.05441029,0.0014028957,0.0029584689,0.98452735,0.001792236,0.0016795164,0.0028839833,0.004755479,0.15316057,1,16
1,cohyp,1,cohyp,nitrogen,oxygen,0.31,True,['Ġnitrogen'],['Ġoxygen'],1,1,0.36836544,2.9423015,-1.0405272,0.048784435,-1.4772905,-1.2003516,-0.681059,0.06327274,0.82997084,0.01546473,0.04596469,0.0099921385,0.013180489,0.022154262,1.0428576,1,1
6,syn,6,syn,reason,cause,3.46,True,['Ġreason'],['Ġcause'],1,1,-0.41100377,-1.1234107,1.8112901,-1.2371819,-1.8592052,0.93301207,2.4317536,0.030874595,0.0151428245,0.2849255,0.013514397,0.0072553004,0.11838589,0.5299015,1.747969,9,7
2,hyp,2,hyp,chipmunk,squirrel,1.69,True,"['Ġchip', 'm', 'unk']",['Ġsquirrel'],3,1,-1.380203,0.5644495,4.561584,-1.1845988,-1.4963179,-0.7920146,0.076480195,0.0025201333,0.017618759,0.95919895,0.0030645954,0.0022438578,0.004538061,0.010815659,0.3333527,1,2
6,syn,6,syn,topic,theme,3.71,True,['Ġtopic'],['Ġtheme'],1,1,-0.5541157,-0.9364715,-0.4702096,-0.17335899,-1.6555495,1.7567686,2.3003867,0.031235654,0.021310598,0.033969615,0.045709997,0.01038255,0.31495968,0.54243195,1.71582,2,6
2,hyp,2,hyp,crane,bird,5.3,True,['Ġcrane'],['Ġbird'],1,1,-1.2303997,-0.44838446,5.1121206,-0.8607973,-0.834506,-0.84490895,-0.1521984,0.0017278468,0.0037768537,0.9818085,0.0025004689,0.0025670815,0.0025405153,0.0050788117,0.17657177,6,6
2,hyp,2,hyp,winter,season,5.83,True,['Ġwinter'],['Ġseason'],1,1,-1.2092249,-0.5175843,5.04125,-0.8860668,-1.0380149,-0.9612614,0.18372521,0.0018898866,0.0037740818,0.9794505,0.0026108467,0.0022428036,0.0024217253,0.007610028,0.19356342,2,6
3,mero,1,cohyp,chair,bench,2.36,False,['Ġchair'],['Ġbench'],1,1,-0.63667595,1.6434524,-1.7582927,2.2408917,-2.3903785,0.07997578,0.8527756,0.02814519,0.27520186,0.0091683725,0.5001681,0.004872825,0.057629142,0.124814436,1.8686352,7,9
2,hyp,2,hyp,bat,club,3.6,True,['Ġbat'],['Ġclub'],1,1,-1.8207288,-0.19096784,3.6641722,0.9474569,-0.8224692,-0.5188301,-0.20329723,0.0036431549,0.018589763,0.87809163,0.05803438,0.009885902,0.013393219,0.018361969,0.7945043,10,11
5,r-hyp,5,r-hyp,annoy,tease,3.7,True,['Ġannoy'],['Ġtease'],1,1,-0.17090882,1.2549573,0.25534585,-1.78309,-2.4090362,2.1716537,0.35257122,0.052370146,0.21793632,0.08020545,0.010445335,0.005585698,0.5450619,0.088395126,1.8909535,1,12
2,hyp,1,cohyp,rearrange,organize,5.0,False,"['Ġrearr', 'ange']",['Ġorganize'],2,1,-1.03715,-0.15231772,4.277937,-1.760752,-1.7921299,-0.12248429,1.4626967,0.004495669,0.010891111,0.91433895,0.0021804094,0.0021130543,0.011220924,0.05476005,0.5644285,1,6
2,hyp,2,hyp,technique,knowledge,2.55,True,['Ġtechnique'],['Ġknowledge'],1,1,-1.0616292,-0.25434488,5.1408596,-1.2846501,-1.1993566,-0.6483412,-0.12984285,0.0019883045,0.0044574044,0.98217666,0.0015908394,0.0017324819,0.00300588,0.005048387,0.17251968,2,1
2,hyp,6,syn,spouse,mate,4.67,False,['Ġspouse'],['Ġmate'],1,1,-1.1612339,-0.3037935,4.004428,-1.3929044,-1.7028663,-0.5571293,1.4566859,0.0051171244,0.012061675,0.8962814,0.0040589417,0.0029771307,0.009362358,0.07014135,0.6466251,1,13
1,cohyp,1,cohyp,jupiter,pluto,0.33,True,"['Ġj', 'upiter']","['Ġpl', 'uto']",2,2,0.21496585,2.8674452,-1.0465548,-0.56101257,-1.5729343,-0.78108174,0.07520564,0.05767389,0.81834495,0.016334573,0.026544597,0.0096494835,0.021301065,0.050151292,1.1094179,2,3
2,hyp,2,hyp,perch,fish,3.69,True,"['Ġper', 'ch']",['Ġfish'],2,1,-1.2482241,-0.26819932,5.0471816,-0.87977815,-1.0109942,-0.8192375,-0.17003573,0.0018085518,0.004818927,0.98037225,0.0026142371,0.00229276,0.0027773953,0.005315967,0.18788995,10,6
2,hyp,2,hyp,canoe,boat,6.0,True,['Ġcanoe'],['Ġboat'],1,1,-1.5355053,0.034914043,4.7594337,-0.75961155,-1.6658921,-0.7470999,0.64719987,0.0017801451,0.00856012,0.96452326,0.0038674236,0.0015625329,0.003916116,0.015790364,0.2966929,2,3
6,syn,6,syn,cue,clue,2.23,True,['Ġcue'],['Ġclue'],1,1,-0.80991435,-0.48626047,1.197472,-0.86382705,-1.8594229,0.5895282,2.6789248,0.020866163,0.028840564,0.15532431,0.019771,0.007305448,0.08456932,0.68332326,1.5218623,5,3
2,hyp,2,hyp,talk,communicate,5.55,True,['Ġtalk'],['Ġcommunicate'],1,1,-1.3283033,-0.5872227,4.974825,-1.2082613,-1.8836939,0.44787076,0.3485662,0.0017783034,0.0037312396,0.97144824,0.0020051154,0.0010204762,0.010504816,0.009511761,0.24797752,11,7
4,no-rel,4,no-rel,subtraction,mansion,0.0,True,"['Ġsubt', 'raction']",['Ġmansion'],2,1,0.15079704,-0.70976484,-0.909048,-0.5009092,4.1566806,-1.5199428,-0.7660879,0.017301397,0.0073171835,0.0059950994,0.009016724,0.9501986,0.0032545293,0.0069164485,0.405237,2,2
2,hyp,1,cohyp,chain,link,4.0,False,['Ġchain'],['Ġlink'],1,1,-1.482095,-0.034376834,4.3871794,-0.8867434,-1.7615533,-0.8015561,0.9809861,0.002662895,0.011326352,0.9426434,0.004829607,0.002013663,0.005259061,0.03126486,0.42763057,12,13
6,syn,6,syn,sub,submarine,1.92,True,['Ġsub'],['Ġsubmarine'],1,1,-1.1156346,0.23384547,0.45141602,0.37141004,-1.9738842,0.2856958,1.9799107,0.024596795,0.094830975,0.11787995,0.10881626,0.010426665,0.0998777,0.5435716,2.0442476,3,8
4,no-rel,4,no-rel,liver,biologist,0.23,True,['Ġliver'],['Ġbiologist'],1,1,-0.26961288,-0.8265391,-1.3928777,0.6952076,4.2163486,-1.4992977,-0.95035094,0.01062887,0.006089997,0.0034566817,0.027893517,0.9434424,0.003107719,0.005380794,0.43249363,5,1
2,hyp,2,hyp,authority,power,5.46,True,['Ġauthority'],['Ġpower'],1,1,-1.0189483,-0.94374144,3.610964,-1.0408345,-1.8807077,0.06067701,1.8848048,0.007863489,0.008477683,0.80604756,0.007693256,0.0033216819,0.023146782,0.14344956,0.97303534,7,10
3,mero,1,cohyp,shore,beach,2.0,False,['Ġshore'],['Ġbeach'],1,1,0.03020736,0.2731638,-2.4473217,2.2400653,-1.5347838,-0.20016508,1.1734545,0.064046524,0.08166015,0.005376732,0.583747,0.013391478,0.05086817,0.20090997,1.8100272,5,2
2,hyp,2,hyp,stoplight,signal,5.4,True,"['Ġstop', 'light']",['Ġsignal'],2,1,-1.2612967,-0.33606237,5.1013656,-1.171873,-0.9034149,-0.83940935,-0.02454235,0.0016926103,0.004269541,0.981355,0.0018509437,0.0024209353,0.0025809545,0.005830055,0.17914194,2,6
4,no-rel,4,no-rel,theft,addition,1.0,True,['Ġtheft'],['Ġaddition'],1,1,0.30219546,-0.2921207,-1.2218188,-0.6079824,3.9426587,-1.4968982,-0.92598367,0.024545912,0.013547868,0.0053469758,0.0098785665,0.935432,0.00406109,0.0071876636,0.49503264,1,6
2,hyp,2,hyp,mustache,hair,4.55,True,['Ġmustache'],['Ġhair'],1,1,-1.4935288,-0.089849286,4.028674,0.44020846,-0.84850717,-1.2937993,0.0636084,0.0037031092,0.015072202,0.9264645,0.025608135,0.0070582326,0.004521764,0.017572058,0.54672885,1,6
2,hyp,2,hyp,hall,passage,5.1,True,['Ġhall'],['Ġpassage'],1,1,-1.2787056,-0.10794127,4.9835243,-0.988945,-1.3351825,-0.84300965,0.044562582,0.0018649953,0.0060135964,0.97797924,0.0024918343,0.001762585,0.0028833551,0.0070043188,0.20483026,13,10
2,hyp,2,hyp,sickle,tool,4.69,True,"['Ġsick', 'le']",['Ġtool'],2,1,-1.2999918,-0.3040169,5.1378345,-0.87208426,-1.1196327,-0.7162878,-0.11957717,0.0015710081,0.004253287,0.9819532,0.0024099958,0.0018815133,0.002816293,0.0051147663,0.17471918,1,8
6,syn,6,syn,infant,baby,3.75,True,['Ġinfant'],['Ġbaby'],1,1,-1.0945466,-0.29268703,2.2343662,-0.17165232,-2.2262373,-0.101488054,2.2420802,0.01543203,0.03440854,0.43067682,0.038835682,0.0049766377,0.041658424,0.4340119,1.7172681,1,8
