pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
1,cohyp,1,cohyp,radish,carrot,0.09,True,"['ra', '##dis', '##h']",['carrot'],3,1,-0.46835622,4.5772586,-0.42293853,-1.0103681,-1.2686553,-1.419328,-0.5584427,0.006261066,0.9725925,0.006551986,0.0036412927,0.0028124368,0.0024190582,0.0057216887,0.24932757,5,4
1,cohyp,1,cohyp,swing,push,1.83,True,['swing'],['push'],1,1,1.902033,3.555941,-0.4098098,-1.8714921,-1.4876013,-1.0328009,-0.37572485,0.15293339,0.7994393,0.015152412,0.0035130256,0.005157068,0.008126809,0.015677784,0.9823039,22,15
4,no-rel,4,no-rel,rhyme,dinner,0.0,True,['rhyme'],['dinner'],1,1,-1.1727121,0.4171556,-0.5482519,-0.8652844,5.2859316,-0.7246487,-1.2612597,0.0015389214,0.0075454884,0.0028735322,0.002092814,0.98213196,0.0024088407,0.001408513,0.17030257,4,2
3,mero,4,no-rel,glass,cabinet,1.92,False,['glass'],['cabinet'],1,1,-1.4879625,0.107115306,-1.4112252,4.7651644,-0.9858765,-1.5366182,-0.057257716,0.0018746601,0.009239662,0.00202418,0.97413945,0.0030972466,0.0017856311,0.007839166,0.2313117,12,4
2,hyp,2,hyp,geology,study,5.38,True,['geology'],['study'],1,1,-1.7375433,-0.5453024,6.6990156,-0.6156122,-0.8353081,-1.5008464,-0.08189139,0.00021602993,0.0007117008,0.9964714,0.0006633801,0.0005325368,0.00027372234,0.0011312388,0.042261105,1,16
1,cohyp,1,cohyp,nitrogen,oxygen,0.31,True,['nitrogen'],['oxygen'],1,1,0.8421558,4.127041,-1.7272694,-0.73975027,-1.4201972,-1.1913388,-0.65494967,0.035153292,0.93880075,0.0026920238,0.0072269137,0.0036596404,0.004600771,0.007866496,0.45004195,1,1
6,syn,6,syn,reason,cause,3.46,True,['reason'],['cause'],1,1,0.41094807,-0.20871472,2.476004,-0.75549346,-2.3164096,-1.1326344,2.8002524,0.047800582,0.025722729,0.37694287,0.014888608,0.0031257686,0.010210895,0.5213086,1.5499411,9,7
2,hyp,2,hyp,chipmunk,squirrel,1.69,True,"['chip', '##mun', '##k']",['squirrel'],3,1,-2.3467822,2.10475,2.9464474,-0.22041728,-1.8612823,-1.9869196,1.1243244,0.0030362091,0.26037994,0.6041602,0.02545659,0.0049338005,0.004351291,0.09768192,1.5046463,1,2
6,syn,6,syn,topic,theme,3.71,True,['topic'],['theme'],1,1,-1.1094463,-0.33576387,-0.93304944,0.44949055,-2.0505323,-0.7135484,3.8216155,0.0066882093,0.014498262,0.007978441,0.031794176,0.0026097656,0.009936791,0.92649436,0.5412137,2,6
2,hyp,2,hyp,crane,bird,5.3,True,['crane'],['bird'],1,1,-1.5853947,-0.70622164,6.5611577,-0.6662348,-0.91177195,-1.2818569,-0.20068142,0.00028862664,0.0006952745,0.99618274,0.0007236395,0.0005660919,0.0003909858,0.0011526825,0.045516815,6,6
2,hyp,2,hyp,winter,season,5.83,True,['winter'],['season'],1,1,-1.3768075,-0.7598761,5.777773,0.42407158,-1.2974049,-1.7090669,0.5625807,0.0007706431,0.0014281803,0.9863884,0.004666219,0.000834329,0.0005527831,0.0053594313,0.1320488,2,6
1,cohyp,1,cohyp,chair,bench,2.36,True,['chair'],['bench'],1,1,0.5210439,4.317177,-1.5720366,-1.0674872,-1.8125591,-0.9434955,0.6520766,0.021130783,0.9409254,0.002605567,0.0043154424,0.0020485413,0.0048851073,0.024089204,0.44180226,7,9
1,cohyp,2,hyp,bat,club,3.6,False,['bat'],['club'],1,1,-1.7907078,3.191284,0.12736282,1.1629446,-1.237906,-1.8104452,-0.38916275,0.005570158,0.81193084,0.03792058,0.10681259,0.009681584,0.005461296,0.02262303,1.0389229,10,11
5,r-hyp,5,r-hyp,annoy,tease,3.7,True,"['ann', '##oy']",['tease'],2,1,-1.0073934,-0.5461338,-0.7807088,-2.1138322,-1.4432925,4.2175784,2.0031857,0.004739943,0.007517882,0.0059459466,0.0015676639,0.00306524,0.8809465,0.09621683,0.6598834,1,12
2,hyp,1,cohyp,rearrange,organize,5.0,False,"['rear', '##rang', '##e']",['organize'],3,1,-1.553492,0.74344116,5.133892,-1.4408548,-0.8392101,-0.8092634,0.69308215,0.0012078948,0.0120108705,0.96899855,0.0013519068,0.0024673904,0.0025423982,0.011420996,0.26222095,1,6
2,hyp,2,hyp,technique,knowledge,2.55,True,['technique'],['knowledge'],1,1,-1.5220016,-0.6384784,6.2507715,-0.3695007,-1.4380305,-0.96754247,0.14367546,0.00041845342,0.0010124102,0.9938473,0.0013248662,0.00045510905,0.00072852697,0.0022133063,0.068448395,2,1
6,syn,6,syn,spouse,mate,4.67,True,['spouse'],['mate'],1,1,-0.89566654,-1.0194248,1.0687015,0.87016857,-2.0329561,-1.4678435,3.5428095,0.009961024,0.008801495,0.07102614,0.058236666,0.0031943715,0.0056209625,0.8431593,0.9122354,1,13
1,cohyp,1,cohyp,jupiter,pluto,0.33,True,['jupiter'],['pluto'],1,1,1.0028481,4.412032,-1.6954244,-1.3584014,-0.94632286,-0.64002156,-0.7021601,0.031328544,0.9473927,0.0021090908,0.0029543547,0.0044609364,0.0060596997,0.005694619,0.39589864,2,3
2,hyp,2,hyp,perch,fish,3.69,True,['perch'],['fish'],1,1,-1.5433145,-0.55199456,6.598899,-0.7247591,-0.8945218,-1.2396697,-0.25978008,0.0002899091,0.0007812445,0.99627775,0.0006572887,0.000554663,0.00039276548,0.0010463912,0.044582095,10,6
2,hyp,2,hyp,canoe,boat,6.0,True,['canoe'],['boat'],1,1,-1.5696688,-0.46728343,6.4094925,-0.32464078,-1.3605161,-1.4886706,0.3244868,0.0003406076,0.0010256857,0.9943975,0.001182941,0.00041984423,0.00036934437,0.0022639958,0.06248493,2,3
6,syn,6,syn,cue,clue,2.23,True,['cue'],['clue'],1,1,-1.8732221,-0.03364649,1.9858841,0.04167805,-2.035092,-1.2784026,3.4555326,0.0036989457,0.023280663,0.17541486,0.025102003,0.0031461448,0.00670509,0.76265234,1.1028,5,3
2,hyp,2,hyp,talk,communicate,5.55,True,['talk'],['communicate'],1,1,-1.110274,-0.5488444,5.9013977,-0.15537399,-1.9724896,-1.1228575,1.1859611,0.0008879374,0.0015567113,0.9851732,0.0023072255,0.0003749099,0.00087683386,0.008823168,0.13834783,11,7
0,ant,4,no-rel,subtraction,mansion,0.0,False,"['sub', '##tra', '##ction']",['mansion'],3,1,3.3016176,0.9904256,-0.73078084,-1.5150005,0.61912805,-0.32237723,-0.45147324,0.804193,0.07973011,0.014259753,0.006509231,0.05500091,0.021452572,0.018854441,1.1355263,2,2
2,hyp,1,cohyp,chain,link,4.0,False,['chain'],['link'],1,1,-1.2033631,1.5329014,3.7706883,-0.4797217,-1.6846257,-2.0348299,1.745426,0.0054573533,0.08420284,0.78919655,0.011252669,0.003372658,0.0023761874,0.10414176,1.0722828,12,13
6,syn,6,syn,sub,submarine,1.92,True,['sub'],['submarine'],1,1,-1.2696704,0.08079774,-1.5093496,1.7501962,-2.0732734,-0.5795913,3.1268392,0.009112171,0.03516598,0.0071701896,0.18669526,0.004079638,0.018168515,0.7396082,1.1940082,3,8
4,no-rel,4,no-rel,liver,biologist,0.23,True,['liver'],['biologist'],1,1,-1.3895504,0.28939787,0.006107816,-0.7536119,5.352686,-1.1516132,-1.1565071,0.001159728,0.0062160427,0.0046825535,0.0021904868,0.9828158,0.001471265,0.0014640824,0.16466522,5,1
2,hyp,2,hyp,authority,power,5.46,True,['authority'],['power'],1,1,-0.92002815,-0.7417782,4.4280157,0.0619675,-1.9813128,-1.294991,2.2254257,0.0041784155,0.0049937237,0.8782892,0.011155443,0.001445778,0.0028718868,0.09706549,0.6725053,7,10
3,mero,1,cohyp,shore,beach,2.0,False,['shore'],['beach'],1,1,-0.64387417,0.26334462,-2.3377059,3.011911,-1.8572426,-0.9927745,1.8219173,0.018137438,0.044934098,0.0033339118,0.7018806,0.005390347,0.012795299,0.21352836,1.2886485,5,2
2,hyp,2,hyp,stoplight,signal,5.4,True,"['stop', '##light']",['signal'],2,1,-1.564898,-0.29601488,6.4264846,-0.3359018,-1.1886377,-1.4453932,0.00027893888,0.00033661848,0.0011973109,0.9948356,0.0011504937,0.00049039465,0.0003793484,0.0016102217,0.05881143,2,6
4,no-rel,4,no-rel,theft,addition,1.0,True,['theft'],['addition'],1,1,-1.1195778,0.124349706,-0.19959648,-1.4155213,5.5770445,-0.8331491,-1.0129094,0.0012197606,0.0042316085,0.0030606769,0.0009072941,0.98759925,0.0016243107,0.0013570634,0.1256588,1,6
2,hyp,2,hyp,mustache,hair,4.55,True,['mustache'],['hair'],1,1,-1.1943285,0.27062455,5.2684026,0.68125224,-1.5572808,-1.6940551,-0.37263566,0.0015238385,0.00659417,0.97648937,0.009942448,0.001060012,0.0009245078,0.0034657374,0.20980522,1,6
2,hyp,2,hyp,hall,passage,5.1,True,['hall'],['passage'],1,1,-1.4353409,-0.21206594,6.0845966,-0.19205335,-1.400159,-1.7215636,0.4077558,0.00053751294,0.0018266297,0.99141675,0.0018635533,0.0005567603,0.00040372353,0.0033949676,0.09009952,13,10
2,hyp,2,hyp,sickle,tool,4.69,True,"['sick', '##le']",['tool'],2,1,-1.5639694,-0.4906343,6.539204,-0.6104993,-1.0763165,-1.3976414,-0.102357686,0.00030133358,0.0008814362,0.9958891,0.0007818694,0.0004907185,0.00035586287,0.0012996226,0.048388887,1,8
6,syn,6,syn,infant,baby,3.75,True,['infant'],['baby'],1,1,-0.9668232,-0.7844335,-0.46094227,2.0076578,-1.8384931,-1.3773162,3.3075886,0.010378027,0.012454482,0.017211394,0.20319612,0.0043406347,0.0068839835,0.7455353,1.1145792,1,8
1,cohyp,1,cohyp,empire,kingdom,4.0,True,['empire'],['kingdom'],1,1,2.1700516,3.7059476,-2.3702097,-1.1156332,-0.83412105,-0.36961132,-0.70891666,0.17011903,0.79028565,0.0018152749,0.0063649956,0.008434461,0.0134211965,0.009559448,0.9717428,5,6
4,no-rel,4,no-rel,desire,attack,0.43,True,['desire'],['attack'],1,1,-0.8195721,0.5584962,-0.3680446,-1.7163606,4.639804,-0.44704792,-1.0414137,0.00409586,0.016249215,0.006433404,0.0016706089,0.96232533,0.0059447056,0.003280956,0.31565812,6,15
5,r-hyp,5,r-hyp,group,choir,1.46,True,['group'],['choir'],1,1,-0.58937454,-0.6975899,-1.2626004,-1.7039684,-1.1230364,5.3273864,-0.33938468,0.002660895,0.0023879786,0.0013572176,0.0008729025,0.0015604914,0.9877439,0.0034166225,0.12547405,5,4
3,mero,6,syn,range,stove,3.62,False,['range'],['stove'],1,1,-0.9402689,0.41741118,-1.8850935,4.561964,-0.8562526,-1.5227307,-0.40531904,0.0039390484,0.015311735,0.0015312962,0.9660081,0.004284293,0.0022000442,0.006725384,0.287956,17,4
4,no-rel,2,hyp,rubber,eraser,4.09,False,['rubber'],"['erase', '##r']",1,2,-1.671273,1.9860307,0.23034862,-1.0539191,2.1275418,0.0631881,-0.59259284,0.009846167,0.38160497,0.06593727,0.018254949,0.43961397,0.05578714,0.028955562,1.8616016,7,1
