pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
1,cohyp,1,cohyp,radish,carrot,0.09,True,"['Ġrad', 'ish']",['Ġcarrot'],2,1,-0.868288,5.244864,-0.75035614,1.0533563,-2.2666323,-1.5601363,-1.1971556,0.0021636346,0.9774445,0.0024344511,0.014782348,0.00053442974,0.0010832234,0.001557251,0.19334011,5,4
2,hyp,1,cohyp,swing,push,1.83,False,['Ġswing'],['Ġpush'],1,1,-1.3421165,1.4200343,5.1800456,-2.3651214,-2.0266376,-1.4116828,-1.3882574,0.0014293221,0.022631686,0.9720062,0.0005138598,0.0007208523,0.0013332692,0.0013648698,0.2158797,22,15
4,no-rel,4,no-rel,rhyme,dinner,0.0,True,"['Ġrhy', 'me']",['Ġdinner'],2,1,-0.9787605,-1.2897794,-0.85135096,-0.040183954,6.336889,-0.5342762,-1.2218668,0.0006616311,0.00048477715,0.0007515349,0.0016913535,0.99485993,0.0010319366,0.00051884307,0.05899372,4,2
4,no-rel,4,no-rel,glass,cabinet,1.92,True,['Ġglass'],['Ġcabinet'],1,1,-1.4937098,-1.2361631,-1.4347965,2.2969582,5.2780795,-1.0034059,-1.0306551,0.0010825618,0.0014005671,0.0011482557,0.047942318,0.94493854,0.0017676206,0.0017201044,0.35443386,12,4
2,hyp,2,hyp,geology,study,5.38,True,"['Ġge', 'ology']",['Ġstudy'],2,1,-2.2546623,-0.9535235,6.21187,-1.6951884,-0.2284248,-1.4504408,-1.765846,0.00020960491,0.0007699791,0.9962536,0.0003667566,0.0015899565,0.00046845782,0.00034173674,0.04400346,1,16
1,cohyp,1,cohyp,nitrogen,oxygen,0.31,True,['Ġnitrogen'],['Ġoxygen'],1,1,0.7248389,4.852241,-0.9109997,-0.08966272,-2.0034893,-1.6665466,-1.4026612,0.015642053,0.970067,0.0030468989,0.0069272406,0.0010218709,0.0014312923,0.0018635119,0.252092,1,1
2,hyp,6,syn,reason,cause,3.46,False,['Ġreason'],['Ġcause'],1,1,-2.6909854,0.12564327,4.6230574,-0.9187292,-1.9005239,-2.1928446,1.716955,0.00062081363,0.010380247,0.93198687,0.0036529389,0.0013685301,0.001021648,0.050968934,0.44134548,9,7
2,hyp,2,hyp,chipmunk,squirrel,1.69,True,"['Ġchip', 'm', 'unk']",['Ġsquirrel'],3,1,-2.4321077,0.2768803,5.8221173,-0.65777814,-1.4830419,-2.411848,-1.6024303,0.00025828867,0.0038779636,0.9928179,0.0015229536,0.00066723576,0.0002635749,0.000592147,0.07524199,1,2
6,syn,6,syn,topic,theme,3.71,True,['Ġtopic'],['Ġtheme'],1,1,-1.4558871,-0.03273816,-0.82641965,0.4864188,-2.1117024,0.22123018,4.953961,0.0015931884,0.006612002,0.0029897948,0.011112198,0.0008268948,0.008523735,0.9683422,0.2718952,2,6
2,hyp,2,hyp,crane,bird,5.3,True,['Ġcrane'],['Ġbird'],1,1,-2.3354475,-0.8756564,6.430741,-1.3995196,-0.86433715,-1.6555566,-1.6411026,0.00015552423,0.00066954124,0.99748284,0.00039652138,0.00067716325,0.00030695254,0.0003114214,0.031474277,6,6
2,hyp,2,hyp,winter,season,5.83,True,['Ġwinter'],['Ġseason'],1,1,-2.2407045,-0.79198074,6.4541698,-1.3766698,-0.93251693,-1.6516644,-1.6147978,0.00016702242,0.0007111271,0.99749434,0.0003962963,0.0006178928,0.00030101728,0.00031232173,0.0313665,2,6
