pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,cohyp,coordinated,1,cohyp,coordinated,radish,carrot,0.09,True,"['ra', '##dis', '##h']",['carrot'],3,1,9.233408,15.234156,13.392629,9.549553,12.287375,13.702467,12.335119,0.0016643537,0.67195046,0.10655461,0.002283209,0.03528311,0.14525574,0.03700852,1.5155622,5,4,coordinated,major,minor,synonym,random,part,contrary,constant,equal,different,relative,dominant,natural,component
1,cohyp,coordinated,1,cohyp,coordinated,swing,push,1.83,True,['swing'],['push'],1,1,12.798666,14.854911,14.691651,8.108546,14.139609,13.391546,12.563504,0.045688823,0.35712954,0.30333537,0.00041967863,0.1746523,0.08265985,0.03611441,2.1706808,22,15,coordinated,minor,random,major,contrary,synonym,part,opposite,independent,unrelated,different,coordinate,constant,equal
4,no-rel,random,4,no-rel,random,rhyme,dinner,0.0,True,['rhyme'],['dinner'],1,1,4.0824947,9.272559,8.404243,10.4048,15.726147,9.276732,4.556437,8.69867e-06,0.0015612384,0.00065518584,0.004843902,0.9913492,0.0015677675,1.3972792e-05,0.086137295,4,2,random,part,major,coordinated,minor,constant,time,regular,parameter,nature,night,characteristic,routine,code
3,mero,part,4,no-rel,random,glass,cabinet,1.92,False,['glass'],['cabinet'],1,1,4.8227224,10.420563,10.96686,16.113335,10.66563,9.73669,8.96859,1.2292954e-05,0.0033171675,0.0057282406,0.9842532,0.004238371,0.0016740371,0.0007765753,0.14958945,12,4,part,minor,random,coordinated,major,synonym,component,parts,member,property,unit,type,one,material
2,hyp,minor,2,hyp,minor,geology,study,5.38,True,['geology'],['study'],1,1,5.642685,9.460083,16.148033,7.118067,12.993673,11.775191,9.164053,2.5897838e-05,0.0011779814,0.94553643,0.000113243615,0.040341977,0.011928262,0.0008761414,0.36169547,1,16,minor,random,major,field,coordinated,subject,synonym,trivial,part,minors,topic,related,constant,unrelated
1,cohyp,coordinated,1,cohyp,coordinated,nitrogen,oxygen,0.31,True,['nitrogen'],['oxygen'],1,1,11.827017,17.450703,14.095967,11.472429,10.36324,12.188737,13.263816,0.0033995886,0.94137377,0.032871462,0.0023846847,0.0007865318,0.004881119,0.014302773,0.42589435,1,1,coordinated,minor,synonym,major,contrary,part,random,opposite,coordinate,equal,independent,unrelated,equivalent,coordination
2,hyp,minor,6,syn,synonym,reason,cause,3.46,False,['reason'],['cause'],1,1,11.730852,11.819495,15.646674,9.26126,11.143974,11.507435,14.761514,0.013434649,0.014679914,0.6742892,0.0011368315,0.0074704806,0.0107447775,0.27824408,1.2039994,9,7,minor,synonym,coordinated,contrary,major,random,part,unrelated,separate,independent,different,coordinate,specific,multiple
2,hyp,minor,2,hyp,minor,chipmunk,squirrel,1.69,True,"['chip', '##mun', '##k']",['squirrel'],3,1,6.584802,13.725767,17.470818,11.002789,9.303376,11.618756,13.722931,1.7794126e-05,0.022467677,0.950633,0.0014756507,0.00026973552,0.0027320895,0.022404043,0.3558656,1,2,minor,coordinated,synonym,major,part,random,unrelated,contrary,relative,related,coordinate,parent,type,sister
2,hyp,minor,6,syn,synonym,topic,theme,3.71,False,['topic'],['theme'],1,1,10.69475,11.37346,15.261412,10.960743,10.226682,13.227633,14.765833,0.005802658,0.011438971,0.5583455,0.0075708795,0.0036336877,0.07305406,0.34015426,1.4740791,2,6,minor,synonym,major,coordinated,part,contrary,random,plural,unrelated,multiple,separate,opposite,non,different
2,hyp,minor,2,hyp,minor,crane,bird,5.3,True,['crane'],['bird'],1,1,4.7446284,10.698332,19.377428,7.0853586,10.674962,9.97349,10.073433,4.4140023e-07,0.00017001721,0.9994855,4.5856254e-06,0.00016609002,8.235651e-05,9.101286e-05,0.0073861848,6,6,minor,coordinated,random,synonym,major,small,type,unrelated,kind,species,part,lesser,related,similar
