pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,radish,carrot,0.09,True,"['Ġrad', 'ish']",['Ġcarrot'],2,1,52.533443,59.095413,54.978813,52.690178,51.299164,52.78289,54.673466,0.001367161,0.96749103,0.01576995,0.0015991478,0.00039790448,0.0017544989,0.011620359,0.26364398,5,4,Ġcoordinated,Ġsubclass,Ġequivalent,Ġmajor,Ġpart,Ġcontrary,Ġsimilar,Ġrandom,Ġcoordination,Ġcoordinate,Ġrelated,Ġcomparable,Ġor,Ġopposite
2,hyp,Ġsubclass,1,cohyp,Ġcoordinated,swing,push,1.83,False,['Ġswing'],['Ġpush'],1,1,53.83197,56.612347,58.421326,52.167595,52.88953,52.327126,55.44057,0.008240429,0.13287765,0.81111336,0.0015599864,0.003211096,0.0018298018,0.041167658,0.9361927,22,15,Ġsubclass,Ġcoordinated,Ġequivalent,Ġcontrary,Ġrandom,Ġmajor,Ġpart,Ġcoordinate,Ġsimilar,Ġrelated,Ġor,Ġcoordination,Ġopposite,Ġunrelated
4,no-rel,Ġrandom,4,no-rel,Ġrandom,rhyme,dinner,0.0,True,"['Ġrhy', 'me']",['Ġdinner'],2,1,50.341183,53.584373,51.684994,52.02475,58.79763,52.40168,50.256786,0.00021053002,0.005392795,0.00080709334,0.0011336473,0.9906097,0.0016526339,0.00019349117,0.093732275,4,2,Ġrandom,Ġcoordinated,Ġmajor,Ġpart,Ġsubclass,Ġcontrary,Ġequivalent,ĠRandom,Ġrandomly,Ġrandomized,Ġunrelated,Ġregular,Ġspontaneous,Ġdifferent
3,mero,Ġpart,4,no-rel,Ġrandom,glass,cabinet,1.92,False,['Ġglass'],['Ġcabinet'],1,1,52.722126,57.25846,57.572647,61.215797,57.47312,55.920567,56.73305,0.00018863262,0.017608488,0.024108563,0.9212371,0.021824686,0.0046204245,0.010412129,0.56838965,12,4,Ġpart,Ġsubclass,Ġrandom,Ġcoordinated,Ġequivalent,Ġmajor,Ġparts,Ġcomponent,Ġportion,Ġof,part,Ġmember,Ġin,Ġcoordinate
2,hyp,Ġsubclass,2,hyp,Ġsubclass,geology,study,5.38,True,"['Ġge', 'ology']",['Ġstudy'],2,1,52.65767,56.074368,62.62009,56.241577,56.41034,56.167233,56.06271,4.6755693e-05,0.001424583,0.99188,0.0016838601,0.0019934184,0.0015632143,0.0014080721,0.0871148,1,16,Ġsubclass,Ġrandom,Ġpart,Ġmajor,Ġcoordinated,Ġequivalent,Ġtype,Ġclass,Ġcontrary,Ġkind,Ġgroup,Ġspecific,Ġrelated,Ġsubset
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,nitrogen,oxygen,0.31,True,['Ġnitrogen'],['Ġoxygen'],1,1,53.452198,58.993618,52.54969,50.748287,51.75863,51.732307,52.164776,0.0038887614,0.99178934,0.0015770925,0.00026032614,0.0007149959,0.0006964218,0.0010732255,0.08607406,1,1,Ġcoordinated,Ġcontrary,Ġsubclass,Ġequivalent,Ġrandom,Ġmajor,Ġcoordination,Ġcoordinate,Ġpart,Ġcoordinating,Ġcombined,Ġopposite,Ġsynchronized,Ġcomplement
2,hyp,Ġsubclass,6,syn,Ġequivalent,reason,cause,3.46,False,['Ġreason'],['Ġcause'],1,1,54.022736,55.121773,59.282825,54.60163,51.825035,53.439804,57.693428,0.0041975793,0.012598089,0.80802894,0.0074887625,0.00046617576,0.0023433382,0.16487712,0.86841416,9,7,Ġsubclass,Ġequivalent,Ġcoordinated,Ġpart,Ġcontrary,Ġmajor,Ġrandom,Ġcoordinate,Ġtype,Ġclass,Ġor,Ġkind,Ġrelated,Ġcorresponding
1,cohyp,Ġcoordinated,2,hyp,Ġsubclass,chipmunk,squirrel,1.69,False,"['Ġchip', 'm', 'unk']",['Ġsquirrel'],3,1,54.54265,59.72507,58.030743,55.28868,54.039745,53.630413,56.874245,0.0044395765,0.79074985,0.1452786,0.009361371,0.0026849338,0.0017830471,0.04570261,1.0126042,1,2,Ġcoordinated,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġrandom,Ġmajor,Ġsimilar,Ġrelated,Ġcoordinate,Ġunrelated,Ġcoordination,Ġor,Ġanalogous
6,syn,Ġequivalent,6,syn,Ġequivalent,topic,theme,3.71,True,['Ġtopic'],['Ġtheme'],1,1,54.015617,57.141434,58.438076,55.76782,53.067577,56.750828,58.828053,0.003973332,0.09050647,0.33098188,0.022915328,0.0015396652,0.06124091,0.4888424,1.7640816,2,6,Ġequivalent,Ġsubclass,Ġcoordinated,Ġmajor,Ġpart,Ġcontrary,Ġrandom,Ġcoordinate,Ġsimilar,Ġor,Ġrelated,Ġtype,Ġcomparable,Ġclass
2,hyp,Ġsubclass,2,hyp,Ġsubclass,crane,bird,5.3,True,['Ġcrane'],['Ġbird'],1,1,52.168617,55.571728,63.69891,55.35088,54.197174,51.663002,54.40117,9.820813e-06,0.00029518857,0.9992861,0.00023669357,7.4668686e-05,5.9232702e-06,9.1565584e-05,0.009859985,6,6,Ġsubclass,Ġcoordinated,Ġpart,Ġequivalent,Ġrandom,Ġclass,Ġtype,Ġcontrary,Ġkind,Ġmajor,Ġspecies,Ġcategory,Ġgroup,Ġcoordinate
