pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,cohyp,coordinated,1,cohyp,coordinated,radish,carrot,0.09,True,"['ra', '##dis', '##h']",['carrot'],3,1,9.749991,19.225466,12.608935,13.199289,9.962685,10.830994,11.179755,7.636888e-05,0.99554896,0.0013321096,0.0024039613,9.446869e-05,0.00022510736,0.0003190472,0.04878748,5,4,coordinated,part,minor,synonym,major,random,contrary,coordinate,coordination,parts,similar,related,mixed,distributed
1,cohyp,coordinated,1,cohyp,coordinated,swing,push,1.83,True,['swing'],['push'],1,1,13.756125,16.055576,14.98474,9.964793,12.283334,12.814374,8.909845,0.06651212,0.66303986,0.22723825,0.0015008807,0.0152501995,0.02593602,0.0005226225,1.3873876,22,15,coordinated,minor,contrary,major,random,part,synonym,coordinate,small,mixed,or,key,related,opposite
4,no-rel,random,4,no-rel,random,rhyme,dinner,0.0,True,['rhyme'],['dinner'],1,1,9.068012,13.850701,9.060824,12.591051,20.648518,10.631544,8.020346,9.332536e-06,0.0011145388,9.265696e-06,0.000316254,0.99850273,4.4569006e-05,3.2734363e-06,0.017783025,4,2,random,coordinated,part,major,contrary,minor,randomly,synonym,coordination,parts,key,night,total,location
3,mero,part,4,no-rel,random,glass,cabinet,1.92,False,['glass'],['cabinet'],1,1,8.581494,15.126682,8.9826975,17.415628,14.854086,8.653466,8.527482,0.00012353518,0.085966595,0.0001845147,0.84802055,0.06545496,0.00013275401,0.00011703977,0.7706008,12,4,part,coordinated,random,parts,minor,major,contrary,synonym,coordination,coordinate,section,in,portion,key
2,hyp,minor,2,hyp,minor,geology,study,5.38,True,['geology'],['study'],1,1,8.562068,12.965313,22.32252,12.208446,8.832031,12.372955,12.637981,1.0563504e-06,8.63203e-05,0.9997607,4.0495765e-05,1.3837306e-06,4.7737023e-05,6.222354e-05,0.0037038138,1,16,minor,coordinated,synonym,major,part,small,unrelated,random,related,contrary,a,secondary,smaller,type
1,cohyp,coordinated,1,cohyp,coordinated,nitrogen,oxygen,0.31,True,['nitrogen'],['oxygen'],1,1,14.484091,20.138544,11.725544,12.846902,7.4082384,11.05581,11.464212,0.0034855313,0.9953294,0.00022092623,0.00067802676,2.946221e-06,0.00011307993,0.00017011884,0.048666667,1,1,coordinated,contrary,part,minor,synonym,major,coordinate,coordination,combined,complementary,similar,related,mixed,coordinates
2,hyp,minor,6,syn,synonym,reason,cause,3.46,False,['reason'],['cause'],1,1,10.937489,13.206166,17.380579,11.920919,8.279279,12.441438,13.536073,0.00151584,0.0146530345,0.9524715,0.0040527703,0.0001062203,0.0068204054,0.02038,0.36754224,9,7,minor,synonym,coordinated,major,part,contrary,random,or,related,unrelated,complementary,small,non,also
1,cohyp,coordinated,2,hyp,minor,chipmunk,squirrel,1.69,False,"['chip', '##mun', '##k']",['squirrel'],3,1,9.124222,19.394854,15.318586,13.645459,9.373767,11.667087,12.647805,3.3894903e-05,0.9786178,0.016607823,0.0031166126,4.350212e-05,0.0004310092,0.0011492308,0.17182396,1,2,coordinated,minor,part,synonym,major,random,contrary,related,coordinate,or,similar,coordination,small,unrelated
6,syn,synonym,6,syn,synonym,topic,theme,3.71,True,['topic'],['theme'],1,1,9.697521,13.891911,13.7080145,13.419238,7.641447,13.611654,15.519882,0.0018121696,0.1201708,0.09998479,0.07490657,0.00023187674,0.09079987,0.6120939,1.7466135,2,6,synonym,coordinated,minor,major,part,contrary,random,parts,general,or,related,full,main,principal
2,hyp,minor,2,hyp,minor,crane,bird,5.3,True,['crane'],['bird'],1,1,7.1157956,14.059432,23.398933,10.165642,10.566479,11.325649,10.160756,8.4777284e-08,8.787446e-05,0.9999001,1.7898271e-06,2.672344e-06,5.709472e-06,1.781104e-06,0.0015472546,6,6,minor,coordinated,major,small,random,unrelated,lesser,part,synonym,little,miscellaneous,type,related,unidentified
2,hyp,minor,2,hyp,minor,winter,season,5.83,True,['winter'],['season'],1,1,10.821712,14.455462,18.43848,13.435008,9.691195,9.154698,10.038097,0.0004795122,0.018151714,0.974362,0.006542443,0.00015481832,9.053678e-05,0.00021901829,0.20009145,2,6,minor,coordinated,part,contrary,synonym,random,major,unrelated,sub,little,no,related,coordinate,small
1,cohyp,coordinated,1,cohyp,coordinated,chair,bench,2.36,True,['chair'],['bench'],1,1,11.7025,18.260605,13.051628,12.754231,7.6173496,11.755673,13.269787,0.0013917574,0.98109746,0.00536392,0.003984048,2.3410199e-05,0.0014677643,0.00667156,0.17482911,7,9,coordinated,synonym,minor,part,major,contrary,coordinate,random,or,parts,and,similar,related,coordination
1,cohyp,coordinated,2,hyp,minor,bat,club,3.6,False,['bat'],['club'],1,1,9.93832,18.42441,15.403617,12.251059,10.646686,12.129186,10.488163,0.00019580848,0.9490594,0.046278547,0.001978067,0.00039762224,0.0017511053,0.00033933227,0.32138023,10,11,coordinated,minor,part,major,random,synonym,contrary,coordinate,bat,coordination,related,or,small,parts
5,r-hyp,major,5,r-hyp,major,annoy,tease,3.7,True,"['ann', '##oy']",['tease'],2,1,9.207979,13.832011,14.015405,10.651087,9.345444,16.094633,12.096002,0.0008144789,0.08299873,0.099705294,0.0034483674,0.00093450135,0.79747236,0.014626219,1.0251578,1,12,major,minor,coordinated,synonym,part,random,contrary,general,main,principal,",",specific,related,significant
