pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,radish,carrot,0.09,True,"['Ġrad', 'ish']",['Ġcarrot'],2,1,54.713085,59.640778,58.555584,56.655174,53.596466,54.93715,55.807957,0.0050698873,0.69995147,0.23646906,0.03535386,0.0016598039,0.006343194,0.015152873,1.2145201,5,4,Ġcoordinated,Ġsubclass,Ġpart,Ġequivalent,Ġmajor,Ġcontrary,Ġrandom,Ġcoordinate,Ġrelated,Ġunrelated,Ġsimilar,Ġcoordination,Ġopposite,Ġsubsidiary
2,hyp,Ġsubclass,1,cohyp,Ġcoordinated,swing,push,1.83,False,['Ġswing'],['Ġpush'],1,1,55.769466,58.920742,61.10688,55.43176,55.142166,54.75074,57.646442,0.004158312,0.0971625,0.8648214,0.002966556,0.00222067,0.0015013773,0.027169233,0.740794,22,15,Ġsubclass,Ġcoordinated,Ġequivalent,Ġcontrary,Ġpart,Ġrandom,Ġmajor,Ġcoordinate,Ġderivative,Ġgeneralized,Ġmodified,Ġindependent,Ġcoordination,Ġvariant
4,no-rel,Ġrandom,4,no-rel,Ġrandom,rhyme,dinner,0.0,True,"['Ġrhy', 'me']",['Ġdinner'],2,1,52.987865,56.304817,55.88719,54.07062,61.066917,55.246964,53.294487,0.00030424754,0.00838998,0.005525715,0.0008983841,0.9815553,0.0029130026,0.00041341965,0.16750088,4,2,Ġrandom,Ġcoordinated,Ġsubclass,Ġmajor,Ġpart,Ġequivalent,Ġcontrary,Ġrandomly,Ġrandomized,ĠRandom,Ġsystematic,Ġunrelated,Ġregular,Ġcoordinate
3,mero,Ġpart,4,no-rel,Ġrandom,glass,cabinet,1.92,False,['Ġglass'],['Ġcabinet'],1,1,54.702168,58.503902,58.01514,63.320446,58.36024,57.101048,57.31969,0.0001764104,0.007899446,0.004845405,0.97587675,0.00684235,0.0019424262,0.0024171304,0.21671951,12,4,Ġpart,Ġcoordinated,Ġrandom,Ġsubclass,Ġequivalent,Ġmajor,Ġcomponent,Ġportion,Ġparts,Ġintegrated,Ġcontrary,Ġmember,Ġsection,Ġside
2,hyp,Ġsubclass,2,hyp,Ġsubclass,geology,study,5.38,True,"['Ġge', 'ology']",['Ġstudy'],2,1,52.82888,55.152393,62.288757,54.916042,57.551804,55.181797,54.566113,7.702811e-05,0.0007865714,0.98860234,0.0006210009,0.008665403,0.0008100429,0.00043764262,0.10469325,1,16,Ġsubclass,Ġrandom,Ġmajor,Ġcoordinated,Ġpart,Ġequivalent,Ġcontrary,Ġclass,Ġkind,Ġgroup,Ġrandomly,Ġsystem,Ġsystematic,Ġfield
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,nitrogen,oxygen,0.31,True,['Ġnitrogen'],['Ġoxygen'],1,1,58.760925,60.21616,57.482235,55.448647,54.10948,54.39894,55.335453,0.17682973,0.7578018,0.049229696,0.0064424477,0.0016883366,0.0022551196,0.0057529635,1.0841478,1,1,Ġcoordinated,Ġcontrary,Ġsubclass,Ġpart,Ġequivalent,Ġmajor,Ġopposite,Ġrandom,Ġcoordinate,Ġperpendicular,Ġindependent,Ġcoordination,Ġdifferent,Ġcounter
2,hyp,Ġsubclass,6,syn,Ġequivalent,reason,cause,3.46,False,['Ġreason'],['Ġcause'],1,1,55.092407,57.49501,62.872555,55.901024,55.723236,55.522697,58.041878,0.00041161806,0.0045491653,0.9848488,0.0009240004,0.00077349925,0.0006329466,0.007860192,0.14070167,9,7,Ġsubclass,Ġequivalent,Ġcoordinated,Ġpart,Ġrandom,Ġmajor,Ġcontrary,Ġderivative,Ġgeneralized,Ġkind,Ġindependent,Ġcoordinate,Ġspecialized,Ġclass
2,hyp,Ġsubclass,2,hyp,Ġsubclass,chipmunk,squirrel,1.69,True,"['Ġchip', 'm', 'unk']",['Ġsquirrel'],3,1,52.932728,58.075523,64.31221,59.43918,53.89757,55.535454,58.575188,1.1280616e-05,0.00193117,0.9871409,0.007551764,2.9604595e-05,0.00015229383,0.0031828925,0.11804158,1,2,Ġsubclass,Ġpart,Ġequivalent,Ġcoordinated,Ġmajor,Ġvariant,Ġmember,Ġbranch,Ġrelative,Ġrelated,Ġversion,Ġderivative,Ġkind,Ġgroup
6,syn,Ġequivalent,6,syn,Ġequivalent,topic,theme,3.71,True,['Ġtopic'],['Ġtheme'],1,1,54.763252,57.511925,60.142002,57.65059,53.46904,59.16882,60.99682,0.0011861443,0.018529804,0.25709814,0.021285895,0.0003251384,0.097151846,0.604423,1.5097654,2,6,Ġequivalent,Ġsubclass,Ġmajor,Ġpart,Ġcoordinated,Ġcontrary,Ġcounterpart,Ġsimilar,Ġrandom,Ġopposite,Ġcoordinate,Ġrelated,Ġminor,Ġcomparable
2,hyp,Ġsubclass,2,hyp,Ġsubclass,crane,bird,5.3,True,['Ġcrane'],['Ġbird'],1,1,52.12501,56.704575,67.00808,55.859917,54.000134,53.51124,57.12498,3.438119e-07,3.3511966e-05,0.999897,1.4400238e-05,2.242209e-06,1.3751546e-06,5.1024654e-05,0.0016820309,6,6,Ġsubclass,Ġequivalent,Ġcoordinated,Ġpart,Ġclass,Ġkind,Ġtype,Ġrandom,Ġmajor,Ġcategory,Ġsort,Ġgroup,Ġclassified,Ġform
2,hyp,Ġsubclass,2,hyp,Ġsubclass,winter,season,5.83,True,['Ġwinter'],['Ġseason'],1,1,55.042927,56.466015,63.739063,54.846592,54.558178,53.316154,55.78747,0.00016698294,0.0006929651,0.99851865,0.00013721606,0.000102836755,2.9699177e-05,0.00035157974,0.019106995,2,6,Ġsubclass,Ġcoordinated,Ġequivalent,Ġcontrary,Ġpart,Ġrandom,Ġmajor,Ġkind,Ġtype,Ġclass,Ġsort,Ġindependent,Ġopposite,Ġcoordinate
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,chair,bench,2.36,True,['Ġchair'],['Ġbench'],1,1,57.004227,60.44909,58.674847,57.97606,54.049553,58.602757,58.46763,0.02015491,0.6316341,0.107132666,0.053265043,0.0010499832,0.099681266,0.087081954,1.7514243,7,9,Ġcoordinated,Ġsubclass,Ġmajor,Ġequivalent,Ġpart,Ġcontrary,Ġcoordinate,Ġopposite,Ġrandom,Ġsuperior,Ġsimilar,Ġcounterpart,Ġrelated,Ġdifferent
2,hyp,Ġsubclass,2,hyp,Ġsubclass,bat,club,3.6,True,['Ġbat'],['Ġclub'],1,1,53.449417,59.11993,63.59915,59.096943,54.697063,56.06418,59.609734,3.7523725e-05,0.010888763,0.9600186,0.010641314,0.00013066278,0.0005127225,0.017770408,0.3084283,10,11,Ġsubclass,Ġequivalent,Ġcoordinated,Ġpart,Ġmajor,Ġrandom,Ġmember,Ġvariant,Ġversion,Ġderivative,Ġkind,Ġcoordinate,Ġgeneralized,Ġderived
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,annoy,tease,3.7,True,['Ġannoy'],['Ġtease'],1,1,54.360447,56.50354,58.680614,55.931282,53.94501,58.980038,58.893497,0.0035125662,0.029947322,0.26414928,0.016897775,0.0023184782,0.35635862,0.326816,1.8650798,1,12,Ġmajor,Ġequivalent,Ġsubclass,Ġcoordinated,Ġpart,Ġcontrary,Ġrandom,ĠMajor,Ġminor,Ġsimilar,Ġcoordinate,Ġcounterpart,Ġopposite,Ġmain
2,hyp,Ġsubclass,1,cohyp,Ġcoordinated,rearrange,organize,5.0,False,"['Ġrearr', 'ange']",['Ġorganize'],2,1,52.60556,56.596886,62.56168,55.67398,54.05074,55.62015,58.30609,4.655251e-05,0.0025197284,0.9813658,0.001001247,0.00019750423,0.0009487755,0.013920419,0.15682948,1,6,Ġsubclass,Ġequivalent,Ġcoordinated,Ġpart,Ġmajor,Ġrandom,Ġcoordinate,Ġcontrary,Ġclass,Ġderivative,Ġgeneralized,Ġkind,Ġsubset,Ġvariant
