pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
2,hyp,1,cohyp,radish,carrot,0.09,False,"['Ġrad', 'ish']",['Ġcarrot'],2,1,-0.9933175,-0.31475046,1.3202049,-0.396539,-0.28772885,-0.40014932,-0.6073499,0.04949743,0.09756197,0.50041765,0.08990011,0.10023418,0.089576125,0.07281255,2.2741106,5,4
2,hyp,1,cohyp,swing,push,1.83,False,['Ġswing'],['Ġpush'],1,1,-1.0147175,-0.3462264,1.405175,-0.3863445,-0.26837906,-0.385975,-0.63722944,0.046482176,0.09070022,0.5226757,0.08713353,0.0980431,0.08716573,0.06779963,2.214409,22,15
2,hyp,4,no-rel,rhyme,dinner,0.0,False,"['Ġrhy', 'me']",['Ġdinner'],2,1,-0.9590436,-0.31961137,1.3018199,-0.39962855,-0.2702604,-0.40362513,-0.6282153,0.051646218,0.09789046,0.49535787,0.09036274,0.102842644,0.09000231,0.071897775,2.2876039,4,2
2,hyp,4,no-rel,glass,cabinet,1.92,False,['Ġglass'],['Ġcabinet'],1,1,-1.0147327,-0.34402272,1.4067689,-0.37419778,-0.26696163,-0.392103,-0.63447464,0.0463937,0.0907287,0.5225211,0.08803184,0.09799679,0.08646965,0.0678583,2.2147455,12,4
2,hyp,2,hyp,geology,study,5.38,True,"['Ġge', 'ology']",['Ġstudy'],2,1,-0.98561686,-0.30905345,1.3044494,-0.39531365,-0.27027553,-0.41125232,-0.6327535,0.050273344,0.098892994,0.49647903,0.090720035,0.102803186,0.08928553,0.07154584,2.2834733,1,16
2,hyp,1,cohyp,nitrogen,oxygen,0.31,False,['Ġnitrogen'],['Ġoxygen'],1,1,-1.0064292,-0.33287117,1.4008557,-0.37466353,-0.27617952,-0.3845958,-0.62915516,0.046855655,0.09189343,0.5202744,0.088132136,0.09725352,0.08726112,0.068329774,2.221174,1,1
2,hyp,6,syn,reason,cause,3.46,False,['Ġreason'],['Ġcause'],1,1,-1.0065161,-0.34396774,1.394876,-0.38248265,-0.26207048,-0.38555947,-0.63686085,0.047041297,0.09124737,0.51926684,0.0877998,0.099034816,0.08753008,0.06807984,2.223591,9,7
2,hyp,2,hyp,chipmunk,squirrel,1.69,True,"['Ġchip', 'm', 'unk']",['Ġsquirrel'],3,1,-1.0017318,-0.29965034,1.3191179,-0.3956787,-0.28439766,-0.3939074,-0.6299505,0.049088996,0.099059075,0.49993825,0.08998905,0.100581564,0.09014859,0.071194544,2.274177,1,2
2,hyp,6,syn,topic,theme,3.71,False,['Ġtopic'],['Ġtheme'],1,1,-0.99468243,-0.32586667,1.3886302,-0.378407,-0.2763785,-0.38792622,-0.63576037,0.047705583,0.09311771,0.5171646,0.08835158,0.09784186,0.08751453,0.068304166,2.2297113,2,6
2,hyp,2,hyp,crane,bird,5.3,True,['Ġcrane'],['Ġbird'],1,1,-1.0021074,-0.33418798,1.3989041,-0.3768336,-0.2749391,-0.38643333,-0.6399711,0.047148064,0.09194701,0.5202474,0.08810831,0.097559385,0.087266535,0.067723244,2.221234,6,6
2,hyp,2,hyp,winter,season,5.83,True,['Ġwinter'],['Ġseason'],1,1,-1.0019389,-0.33070755,1.3875297,-0.38408902,-0.27013,-0.3869755,-0.63397837,0.04741024,0.09276502,0.5171365,0.087942936,0.09855819,0.08768945,0.0684976,2.2295077,2,6
2,hyp,1,cohyp,chair,bench,2.36,False,['Ġchair'],['Ġbench'],1,1,-1.015328,-0.3507184,1.4039146,-0.3733984,-0.26635522,-0.38924742,-0.6328017,0.046441864,0.09027052,0.52188325,0.08824622,0.0982165,0.08685864,0.06808301,2.2165043,7,9
2,hyp,2,hyp,bat,club,3.6,True,['Ġbat'],['Ġclub'],1,1,-1.0070596,-0.33586422,1.3855335,-0.37932476,-0.27100167,-0.39146647,-0.6422268,0.047280245,0.09250732,0.5173323,0.088573016,0.09870645,0.08750409,0.06809645,2.2287354,10,11
2,hyp,5,r-hyp,annoy,tease,3.7,False,['Ġannoy'],['Ġtease'],1,1,-1.007012,-0.34537512,1.3924503,-0.3805162,-0.25861907,-0.39041167,-0.63296896,0.047067527,0.09121507,0.5185547,0.08806533,0.09948194,0.08719819,0.06841733,2.2254827,1,12
2,hyp,1,cohyp,rearrange,organize,5.0,False,"['Ġrearr', 'ange']",['Ġorganize'],2,1,-0.9852104,-0.3045136,1.3089828,-0.39466682,-0.2571686,-0.41847077,-0.64422214,0.050159194,0.099077135,0.49740028,0.09053581,0.103880756,0.08840615,0.07054072,2.2805083,1,6
2,hyp,2,hyp,technique,knowledge,2.55,True,['Ġtechnique'],['Ġknowledge'],1,1,-1.0125824,-0.3427826,1.4076103,-0.37927738,-0.26527947,-0.38656056,-0.63224256,0.04644696,0.09075021,0.5224366,0.08749801,0.09806338,0.086863056,0.067941755,2.215038,2,1
2,hyp,6,syn,spouse,mate,4.67,False,['Ġspouse'],['Ġmate'],1,1,-1.0020512,-0.3267426,1.3992406,-0.37405872,-0.2690372,-0.3868555,-0.63586444,0.047059935,0.09245581,0.51942056,0.08818303,0.09794795,0.08706176,0.067871004,2.2232332,1,13
2,hyp,1,cohyp,jupiter,pluto,0.33,False,"['Ġj', 'upiter']","['Ġpl', 'uto']",2,2,-0.9073315,-0.22591378,1.1979493,-0.39662856,-0.2780277,-0.41205016,-0.6114596,0.056452163,0.11158777,0.46343887,0.09407541,0.105921425,0.09263574,0.07588853,2.3654704,2,3
2,hyp,2,hyp,perch,fish,3.69,True,"['Ġper', 'ch']",['Ġfish'],2,1,-0.9866986,-0.30509445,1.3064724,-0.3947172,-0.28068823,-0.38912746,-0.62237734,0.050064985,0.0989808,0.49595878,0.09049578,0.10142628,0.09100304,0.072070375,2.2849867,10,6
2,hyp,2,hyp,canoe,boat,6.0,True,['Ġcanoe'],['Ġboat'],1,1,-0.9987999,-0.3309118,1.3894323,-0.36822096,-0.27694103,-0.390126,-0.6390627,0.0475009,0.092632204,0.5174852,0.08923985,0.097769,0.0873063,0.06806655,2.2286587,2,3
2,hyp,6,syn,cue,clue,2.23,False,['Ġcue'],['Ġclue'],1,1,-1.015137,-0.3613892,1.4093448,-0.37726197,-0.2511176,-0.392747,-0.6379973,0.046339333,0.0890982,0.5234665,0.08769512,0.099485375,0.08634762,0.067567766,2.2119536,5,3
2,hyp,2,hyp,talk,communicate,5.55,True,['Ġtalk'],['Ġcommunicate'],1,1,-1.016976,-0.35123876,1.4050409,-0.3778813,-0.26710305,-0.3961587,-0.62745714,0.046376374,0.09024493,0.5225951,0.08787232,0.0981663,0.08628083,0.06846407,2.2147498,11,7
2,hyp,4,no-rel,subtraction,mansion,0.0,False,"['Ġsubt', 'raction']",['Ġmansion'],2,1,-0.9933803,-0.3227935,1.3270253,-0.38384077,-0.27555177,-0.38744453,-0.63037634,0.04927236,0.096346386,0.5015828,0.090640634,0.101007186,0.09031458,0.07083598,2.27039,2,2
2,hyp,1,cohyp,chain,link,4.0,False,['Ġchain'],['Ġlink'],1,1,-1.0047742,-0.32173946,1.3919287,-0.37427345,-0.28641278,-0.38779554,-0.6369618,0.04718254,0.093415625,0.5183894,0.088634804,0.096774675,0.08744434,0.068158515,2.2261872,12,13
2,hyp,6,syn,sub,submarine,1.92,False,['Ġsub'],['Ġsubmarine'],1,1,-0.9945712,-0.32057312,1.3852859,-0.376219,-0.28003138,-0.38592148,-0.6438345,0.047795203,0.09377736,0.5163487,0.08870156,0.09765736,0.0878451,0.0678746,2.2316847,3,8
2,hyp,4,no-rel,liver,biologist,0.23,False,['Ġliver'],['Ġbiologist'],1,1,-0.9924797,-0.3258023,1.3856374,-0.38141212,-0.2747378,-0.38368106,-0.63652444,0.04786912,0.09323732,0.5162482,0.08819394,0.09812209,0.087994054,0.06833525,2.2321565,5,1
2,hyp,2,hyp,authority,power,5.46,True,['Ġauthority'],['Ġpower'],1,1,-1.0052496,-0.33898038,1.4025257,-0.37188333,-0.2715516,-0.39212513,-0.62963486,0.04689339,0.09129957,0.520949,0.088344425,0.09766809,0.08657415,0.06827145,2.219417,7,10
2,hyp,1,cohyp,shore,beach,2.0,False,['Ġshore'],['Ġbeach'],1,1,-1.0024209,-0.33232912,1.3975992,-0.3744196,-0.2717219,-0.38417372,-0.63550645,0.047109466,0.09207153,0.5193064,0.088276625,0.097824305,0.08741975,0.0679919,2.2236645,5,2
2,hyp,2,hyp,stoplight,signal,5.4,True,"['Ġstop', 'light']",['Ġsignal'],2,1,-1.002978,-0.3142881,1.3142648,-0.41508386,-0.26707894,-0.41127717,-0.6054556,0.049208965,0.0979802,0.49935555,0.08858564,0.1027167,0.0889235,0.07322948,2.2761102,2,6
2,hyp,4,no-rel,theft,addition,1.0,False,['Ġtheft'],['Ġaddition'],1,1,-1.0178925,-0.33580258,1.4032263,-0.38149908,-0.27077037,-0.38585657,-0.6367191,0.046333913,0.09164882,0.52164793,0.087555036,0.097807005,0.08717435,0.06783292,2.2169175,1,6
2,hyp,2,hyp,mustache,hair,4.55,True,['Ġmustache'],['Ġhair'],1,1,-0.9992531,-0.31833073,1.389366,-0.37434062,-0.275985,-0.38363934,-0.63689595,0.047413863,0.09367553,0.51673687,0.088573,0.09772748,0.08775321,0.06812006,2.230447,1,6
2,hyp,2,hyp,hall,passage,5.1,True,['Ġhall'],['Ġpassage'],1,1,-1.0114089,-0.348835,1.4061757,-0.36481783,-0.2671311,-0.39071268,-0.62561727,0.046504155,0.09020777,0.52171755,0.08877746,0.09788756,0.086508095,0.06839729,2.2171438,13,10
2,hyp,2,hyp,sickle,tool,4.69,True,"['Ġsick', 'le']",['Ġtool'],2,1,-0.97756636,-0.29580176,1.3130015,-0.39070478,-0.28120118,-0.41591597,-0.6060581,0.050336808,0.0995342,0.49735522,0.09052248,0.1009981,0.08826883,0.07298434,2.282037,1,8
2,hyp,6,syn,infant,baby,3.75,False,['Ġinfant'],['Ġbaby'],1,1,-1.0026509,-0.31935376,1.3869078,-0.37593004,-0.2819478,-0.3831671,-0.63964474,0.047366355,0.093804166,0.5167044,0.088644415,0.09737946,0.088005215,0.06809598,2.230518,1,8
2,hyp,1,cohyp,empire,kingdom,4.0,False,['Ġempire'],['Ġkingdom'],1,1,-0.9893086,-0.32094625,1.3931693,-0.36968163,-0.27629852,-0.3869953,-0.63130414,0.04776025,0.093182124,0.51732504,0.088749744,0.09743676,0.087226376,0.068319686,2.2294044,5,6
2,hyp,4,no-rel,desire,attack,0.43,False,['Ġdesire'],['Ġattack'],1,1,-0.99280953,-0.33067527,1.388009,-0.38037506,-0.2766857,-0.3889997,-0.6354448,0.047840692,0.09275955,0.5173372,0.08826211,0.09790526,0.087504156,0.068390995,2.22944,6,15
2,hyp,5,r-hyp,group,choir,1.46,False,['Ġgroup'],['Ġchoir'],1,1,-1.0142056,-0.34362713,1.4066645,-0.37405667,-0.2722002,-0.3890143,-0.6373576,0.046437744,0.090802886,0.5226869,0.088081405,0.097525895,0.086773716,0.0676915,2.2143722,5,4
2,hyp,6,syn,range,stove,3.62,False,['Ġrange'],['Ġstove'],1,1,-1.0066236,-0.338622,1.398961,-0.36250606,-0.27416188,-0.38728732,-0.6294156,0.04686992,0.09141208,0.5195487,0.089254655,0.09749857,0.087069996,0.06834607,2.2230296,17,4
2,hyp,2,hyp,rubber,eraser,4.09,True,['Ġrubber'],"['Ġer', 'aser']",1,2,-0.97956306,-0.28668636,1.2722615,-0.38875556,-0.27511942,-0.39733803,-0.6439484,0.051225554,0.102423415,0.48690215,0.092484966,0.103615016,0.091694616,0.071654305,2.306963,7,1
2,hyp,5,r-hyp,communication,conversation,2.42,False,['Ġcommunication'],['Ġconversation'],1,1,-1.0070173,-0.33942994,1.4039984,-0.37475106,-0.27094018,-0.39154172,-0.62796235,0.046781782,0.091202386,0.52139574,0.08803724,0.097667694,0.08657138,0.06834365,2.2182012,3,1
2,hyp,2,hyp,washer,appliance,5.64,True,"['Ġwas', 'her']",['Ġappliance'],2,1,-1.0184903,-0.304524,1.3449796,-0.37825269,-0.26687926,-0.4048943,-0.62613577,0.04758571,0.09717359,0.50572985,0.09026685,0.1009014,0.087893754,0.070448875,2.2583423,3,2
2,hyp,3,mero,tub,bathroom,0.9,False,['Ġtub'],['Ġbathroom'],1,1,-1.0208024,-0.34146413,1.406396,-0.37244102,-0.27217472,-0.38659245,-0.6376162,0.046128318,0.09099142,0.5225002,0.088216,0.097519726,0.0869764,0.06766798,2.2145517,3,2
2,hyp,4,no-rel,swan,trip,0.08,False,"['Ġsw', 'an']",['Ġtrip'],2,1,-1.0051539,-0.31183916,1.3369547,-0.3861135,-0.26089194,-0.4048936,-0.62651044,0.04842987,0.09687597,0.5038232,0.0899413,0.10193943,0.08826795,0.07072225,2.2638123,4,12
2,hyp,5,r-hyp,learn,develop,3.92,False,['Ġlearn'],['Ġdevelop'],1,1,-1.0085236,-0.34014943,1.3987705,-0.38321832,-0.2652617,-0.38693082,-0.62616926,0.046829283,0.09136687,0.51998645,0.08751533,0.098471835,0.08719103,0.068639144,2.2218413,6,21
2,hyp,2,hyp,mission,assignment,5.08,True,['Ġmission'],['Ġassignment'],1,1,-0.99805486,-0.33766276,1.4032445,-0.37282476,-0.2693451,-0.3908952,-0.62760955,0.047174852,0.09130935,0.5206929,0.08815451,0.09776541,0.08657584,0.0683271,2.2203343,5,6
2,hyp,5,r-hyp,liquor,gin,0.83,False,['Ġliquor'],['Ġgin'],1,1,-1.0065347,-0.3279861,1.388846,-0.37468702,-0.27619505,-0.3844836,-0.62289864,0.047101796,0.09283833,0.5168185,0.08860238,0.09777322,0.08773862,0.06912711,2.2303824,3,6
2,hyp,3,mero,sunset,evening,2.0,False,['Ġsunset'],['Ġevening'],1,1,-0.9993198,-0.3272222,1.3779389,-0.3773435,-0.27528545,-0.3882517,-0.6342106,0.04775075,0.09351225,0.5145298,0.088940814,0.0984973,0.087975904,0.06879315,2.2365088,5,6
2,hyp,0,ant,daughter,son,1.18,False,['Ġdaughter'],['Ġson'],1,1,-1.0090383,-0.32392144,1.3923407,-0.3780482,-0.27591878,-0.382917,-0.6348918,0.046931792,0.093112856,0.5180513,0.08820693,0.097691536,0.08777851,0.068227105,2.2267497,1,2
2,hyp,3,mero,cent,dollar,0.62,False,['Ġcent'],['Ġdollar'],1,1,-1.019265,-0.33760712,1.4125543,-0.36689672,-0.27563548,-0.3884136,-0.64000833,0.04603889,0.09102594,0.52390265,0.08839849,0.096845426,0.08651674,0.06727194,2.2107942,2,4
2,hyp,5,r-hyp,speech,lecture,3.9,False,['Ġspeech'],['Ġlecture'],1,1,-1.0038056,-0.34292725,1.4017701,-0.371182,-0.27422136,-0.38566172,-0.6209897,0.04694846,0.090915345,0.52041477,0.088382505,0.09738134,0.08711197,0.06884559,2.2211156,8,5
2,hyp,2,hyp,encyclopedia,book,5.36,True,['Ġencyclopedia'],['Ġbook'],1,1,-1.0037686,-0.3134847,1.3878163,-0.37002757,-0.28165337,-0.38661897,-0.63722223,0.047248047,0.09422591,0.51645917,0.089045934,0.09727349,0.087580726,0.06816681,2.2310326,1,15
2,hyp,6,syn,picture,image,5.0,False,['Ġpicture'],['Ġimage'],1,1,-0.99061316,-0.35693225,1.3793231,-0.36526212,-0.26167515,-0.39914823,-0.6313188,0.048164975,0.09076855,0.51520675,0.0900156,0.09984011,0.08701643,0.068987556,2.2351317,12,11
2,hyp,2,hyp,digger,worker,4.5,True,"['Ġdig', 'ger']",['Ġworker'],2,1,-0.99617285,-0.31872937,1.3246429,-0.3827429,-0.26504952,-0.39790264,-0.6387676,0.04919911,0.09686507,0.5010427,0.090858705,0.102206886,0.0894917,0.0703358,2.2712226,2,4
2,hyp,5,r-hyp,period,puberty,2.9,False,['Ġperiod'],['Ġpuberty'],1,1,-0.9907745,-0.31054655,1.3744881,-0.37931737,-0.28336018,-0.38503054,-0.6354654,0.048187543,0.09513799,0.5130447,0.08881517,0.09775992,0.088309206,0.06874538,2.240609,7,1
2,hyp,2,hyp,liquid,substance,5.38,True,['Ġliquid'],['Ġsubstance'],1,1,-1.0042186,-0.34037167,1.3898855,-0.3826174,-0.2682734,-0.38547382,-0.63184506,0.04726399,0.091798455,0.5179365,0.08800115,0.09866139,0.08775013,0.06858831,2.2274146,11,7
2,hyp,2,hyp,lettuce,food,5.83,True,['Ġlettuce'],['Ġfood'],1,1,-1.0067171,-0.32705477,1.3906157,-0.3769398,-0.27945876,-0.38464642,-0.6341372,0.04710788,0.092953786,0.5178952,0.08843055,0.097485,0.087751664,0.06837588,2.2274044,3,3
2,hyp,5,r-hyp,instrument,piano,0.33,False,['Ġinstrument'],['Ġpiano'],1,1,-1.0071863,-0.32889864,1.4111656,-0.37251842,-0.27719575,-0.38356858,-0.6364368,0.046568416,0.091763094,0.5228394,0.08784645,0.096632294,0.08688107,0.06746925,2.2140934,9,4
2,hyp,2,hyp,emotion,feeling,4.67,True,['Ġemotion'],['Ġfeeling'],1,1,-1.0044938,-0.34249702,1.3932608,-0.38086802,-0.26903757,-0.387455,-0.6386498,0.047204573,0.0915136,0.51917726,0.088068634,0.098489195,0.08749044,0.06805626,2.2240353,1,19
2,hyp,1,cohyp,snap,pop,2.8,False,['Ġsnap'],['Ġpop'],1,1,-1.0081905,-0.33957344,1.3924985,-0.38396153,-0.26989245,-0.38625103,-0.6353146,0.047045693,0.0918114,0.51895046,0.087825194,0.09843707,0.087624356,0.06830586,2.2245564,26,19
2,hyp,3,mero,wine,grape,0.83,False,['Ġwine'],['Ġgrape'],1,1,-1.0118992,-0.33896315,1.4018273,-0.3769394,-0.27170712,-0.38479817,-0.6279067,0.04660026,0.091335736,0.5207826,0.087932184,0.09768991,0.08724386,0.06841544,2.2196364,4,3
2,hyp,5,r-hyp,idea,suggestion,2.38,False,['Ġidea'],['Ġsuggestion'],1,1,-1.0037141,-0.33470333,1.3869482,-0.38548836,-0.2703032,-0.38586694,-0.6315962,0.04735619,0.09245372,0.5171638,0.08787568,0.09860366,0.08784241,0.06870454,2.2294805,5,6
2,hyp,2,hyp,suppose,think,5.42,True,['Ġsuppose'],['Ġthink'],1,1,-1.0115736,-0.34815034,1.4009537,-0.38694063,-0.26696944,-0.3865605,-0.64100677,0.046743054,0.090748206,0.5217522,0.08729546,0.09842252,0.08732864,0.06770989,2.2169287,5,14
