pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
2,hyp,1,cohyp,radish,carrot,0.09,False,"['ra', '##dis', '##h']",['carrot'],3,1,-1.5971051,1.8987546,2.6958187,-0.99284875,-1.5779475,0.39397657,0.054770146,0.008160056,0.26910746,0.5971539,0.014932014,0.0083178915,0.059759766,0.042569008,1.5952154,5,4
1,cohyp,1,cohyp,swing,push,1.83,True,['swing'],['push'],1,1,0.5229917,1.6371502,1.4540119,-1.4589523,-1.9399071,-0.08644485,0.061449505,0.12529671,0.3817794,0.31788978,0.017266022,0.010673731,0.06811844,0.07897587,2.1557028,22,15
4,no-rel,4,no-rel,rhyme,dinner,0.0,True,['rhyme'],['dinner'],1,1,0.05692744,-0.88600445,-1.113009,-0.6775987,2.844382,-1.5237554,1.24249,0.045667112,0.01778662,0.014174463,0.021908008,0.741617,0.009399868,0.14944687,1.3074849,4,2
3,mero,4,no-rel,glass,cabinet,1.92,False,['glass'],['cabinet'],1,1,-1.0132424,1.2159989,-1.6259689,3.0358913,-1.564806,-0.8967453,-0.019093346,0.013777052,0.12802757,0.007465389,0.79008305,0.007936248,0.015479265,0.037231438,1.1113503,12,4
2,hyp,2,hyp,geology,study,5.38,True,['geology'],['study'],1,1,-1.6117388,-0.59534574,4.142144,-1.563279,-1.2860703,0.9380878,0.070928715,0.002942946,0.008131979,0.9282434,0.0030890717,0.0040758504,0.03768408,0.015832715,0.511968,1,16
1,cohyp,1,cohyp,nitrogen,oxygen,0.31,True,['nitrogen'],['oxygen'],1,1,-0.13636194,2.6155088,0.4341395,-0.11549964,-2.1111822,-0.04583207,-0.2471271,0.046315923,0.72585946,0.08193999,0.04729232,0.0064280108,0.050704543,0.041459646,1.5000575,1,1
2,hyp,6,syn,reason,cause,3.46,False,['reason'],['cause'],1,1,-0.57419664,-0.9987697,2.6918325,-1.3160764,-0.84102905,0.40875217,0.81820387,0.027932992,0.018269543,0.73204184,0.013302192,0.021391122,0.074646026,0.11241631,1.4145746,9,7
2,hyp,2,hyp,chipmunk,squirrel,1.69,True,"['chip', '##mun', '##k']",['squirrel'],3,1,-1.2583876,1.8654927,2.5269163,-0.9150326,-1.9634242,0.3371496,-0.09083081,0.012848129,0.2920948,0.5659479,0.018111609,0.0063481396,0.06335383,0.04129556,1.6573128,1,2
2,hyp,6,syn,topic,theme,3.71,False,['topic'],['theme'],1,1,-1.921311,-0.9322695,3.4804392,-0.8272603,-0.97514826,0.6812215,0.34567612,0.0039340155,0.010577213,0.87254196,0.011748329,0.010133263,0.053100858,0.03796436,0.81898516,2,6
2,hyp,2,hyp,crane,bird,5.3,True,['crane'],['bird'],1,1,-1.5384665,-0.5412855,4.297568,-1.5812415,-0.9938118,0.21230565,0.16353904,0.0027773501,0.0075283675,0.95101666,0.0026610536,0.0047881883,0.01599489,0.015233587,0.39264464,6,6
2,hyp,2,hyp,winter,season,5.83,True,['winter'],['season'],1,1,-1.2537118,0.98699003,2.048829,0.56140226,-2.6478755,0.41883746,-0.61915666,0.019537637,0.18365233,0.5310645,0.1199958,0.004846121,0.10405211,0.036851555,1.9643363,2,6
1,cohyp,1,cohyp,chair,bench,2.36,True,['chair'],['bench'],1,1,0.028707022,2.0631735,-1.1210226,1.1051108,-2.0360944,-0.6534729,0.45099849,0.07113989,0.54409,0.022531597,0.20873214,0.00902363,0.03596219,0.10852056,1.9256182,7,9
2,hyp,2,hyp,bat,club,3.6,True,['bat'],['club'],1,1,-2.1228955,-0.7819736,3.555098,-1.0010749,0.23133856,-0.1786467,0.23102711,0.0030459894,0.011643501,0.89053243,0.009352528,0.032074455,0.021286534,0.03206447,0.7487762,10,11
2,hyp,5,r-hyp,annoy,tease,3.7,False,"['ann', '##oy']",['tease'],2,1,-1.7888488,-0.3849696,3.6907277,-1.187168,-1.6931659,1.5555372,-0.2664715,0.003562928,0.014504543,0.8541948,0.006502999,0.0039206827,0.10098468,0.016329285,0.821333,1,12
2,hyp,1,cohyp,rearrange,organize,5.0,False,"['rear', '##rang', '##e']",['organize'],3,1,-1.4505832,0.03112577,3.4361074,-1.3281661,-1.9323882,1.6196487,-0.29918835,0.006083756,0.026771324,0.8061847,0.0068760146,0.003757739,0.13108608,0.019240495,1.0087926,1,6
2,hyp,2,hyp,technique,knowledge,2.55,True,['technique'],['knowledge'],1,1,-1.1312302,-1.1318114,3.2021503,-1.262632,-0.43434605,0.5298079,0.6207184,0.0108558955,0.010849593,0.82723516,0.009519162,0.021793084,0.057153843,0.06259324,1.0384475,2,1
2,hyp,6,syn,spouse,mate,4.67,False,['spouse'],['mate'],1,1,-0.386102,-0.3356748,2.1769204,-1.0255699,-1.922512,0.4245501,0.80298865,0.046941996,0.04936985,0.60907114,0.024765333,0.010099668,0.10559011,0.1541619,1.8145274,1,13
1,cohyp,1,cohyp,jupiter,pluto,0.33,True,['jupiter'],['pluto'],1,1,0.2888894,2.6219006,-0.62241644,0.18024617,-1.9964315,-0.28399536,-0.008474644,0.07134501,0.7354912,0.028680619,0.06400007,0.007258743,0.040231194,0.052993193,1.4611665,2,3
2,hyp,2,hyp,perch,fish,3.69,True,['perch'],['fish'],1,1,-1.8810946,-0.67108816,4.3605556,-1.3310109,-1.0755053,0.60740495,-0.05338442,0.0018508467,0.0062068244,0.9507901,0.0032082542,0.0041422225,0.022290101,0.011511578,0.38735157,10,6
2,hyp,2,hyp,canoe,boat,6.0,True,['canoe'],['boat'],1,1,-1.9602768,-0.4721077,4.2571664,-1.2381418,-1.53806,0.8000543,0.050177548,0.0018736954,0.008298559,0.93950784,0.003857612,0.0028580227,0.029613908,0.013990344,0.4505426,2,3
6,syn,6,syn,cue,clue,2.23,True,['cue'],['clue'],1,1,0.9299527,0.5626002,-1.1114665,-0.7448771,0.841771,-1.5724982,1.2870626,0.22540689,0.15610902,0.029267803,0.04222774,0.20638129,0.018457228,0.32214993,2.3472817,5,3
2,hyp,2,hyp,talk,communicate,5.55,True,['talk'],['communicate'],1,1,-1.6957325,-0.4387853,3.9609509,-1.3766521,-1.8258886,1.3912352,-0.14360957,0.0031289274,0.010997163,0.8954924,0.0043049715,0.0027470682,0.0685565,0.014773179,0.6523128,11,7
4,no-rel,4,no-rel,subtraction,mansion,0.0,True,"['sub', '##tra', '##ction']",['mansion'],3,1,1.3864067,0.042195395,-1.7238092,-0.8668968,1.7976415,-1.9352628,1.1239963,0.2685028,0.07001085,0.011972897,0.028206652,0.40508473,0.009690944,0.2065311,2.0624778,2,2
