pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,radish,carrot,0.09,True,"['Ġrad', 'ish']",['Ġcarrot'],2,1,13.999286,22.063417,17.238956,15.33332,12.657815,15.697956,14.26945,0.00031096896,0.9883823,0.00793758,0.0011805398,8.130621e-05,0.0016999659,0.0004074253,0.10848256,5,4,Ġcoordinated,Ġsubclass,Ġmajor,Ġpart,Ġequivalent,Ġcontrary,Ġsynchronized,Ġrandom,Ġcombined,Ġcoordinate,Ġcardinal,Ġcoordinating,Ġcoordination,Ġsimilar
2,hyp,Ġsubclass,1,cohyp,Ġcoordinated,swing,push,1.83,False,['Ġswing'],['Ġpush'],1,1,14.991337,19.13907,19.641714,12.65657,12.771672,16.70079,13.262208,0.0057200477,0.36202413,0.59845686,0.00055388996,0.00062145776,0.03160865,0.0010149592,1.1967766,22,15,Ġsubclass,Ġcoordinated,Ġmajor,Ġcontrary,Ġequivalent,Ġrandom,Ġpart,Ġcoordinate,Ġcoordination,Ġconcerted,Ġcombined,Ġsynchronized,Ġsimilar,Ġbranch
4,no-rel,Ġrandom,4,no-rel,Ġrandom,rhyme,dinner,0.0,True,"['Ġrhy', 'me']",['Ġdinner'],2,1,10.878277,15.217879,14.502135,14.971003,18.060202,14.0680485,12.15037,0.0006586093,0.05050022,0.024685936,0.039452642,0.8663596,0.015992932,0.0023501238,0.8355651,4,2,Ġrandom,Ġcoordinated,Ġpart,Ġsubclass,Ġmajor,Ġequivalent,ĠRandom,Ġcontrary,Ġend,Ġcomplete,Ġclass,Ġrandomly,ĠPart,Ġsynchronized
3,mero,Ġpart,4,no-rel,Ġrandom,glass,cabinet,1.92,False,['Ġglass'],['Ġcabinet'],1,1,9.1964,14.743878,12.625363,19.566795,12.95813,11.828454,12.356563,3.0988504e-05,0.007951334,0.00095582986,0.98856723,0.0013332121,0.00043081146,0.00073053647,0.10706996,12,4,Ġpart,Ġcoordinated,Ġrandom,Ġsubclass,Ġequivalent,Ġmajor,ĠPart,Ġhalf,Ġportion,Ġparts,Ġside,Ġof,Ġcomponent,Ġin
2,hyp,Ġsubclass,2,hyp,Ġsubclass,geology,study,5.38,True,"['Ġge', 'ology']",['Ġstudy'],2,1,10.99885,17.613583,23.22783,17.56363,14.958727,15.959606,14.970975,4.846382e-06,0.003615427,0.9917373,0.0034392606,0.000254197,0.0006915869,0.00025732955,0.08279356,1,16,Ġsubclass,Ġcoordinated,Ġpart,Ġmajor,Ġequivalent,Ġrandom,Ġtype,Ġclass,Ġbranch,Ġgroup,ĠPart,Ġcategory,Ġan,Ġsort
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,nitrogen,oxygen,0.31,True,['Ġnitrogen'],['Ġoxygen'],1,1,18.608131,22.10595,17.697386,14.797636,12.943126,15.347682,14.958023,0.028955745,0.9567926,0.011646702,0.00064099947,0.00010033537,0.0011110652,0.00075251097,0.31059417,1,1,Ġcoordinated,Ġcontrary,Ġsubclass,Ġmajor,Ġequivalent,Ġpart,Ġcoordinate,Ġopposite,Ġsynchronized,Ġrandom,Ġcombined,Ġcoordination,Ġcoordinating,Ġmixed
2,hyp,Ġsubclass,6,syn,Ġequivalent,reason,cause,3.46,False,['Ġreason'],['Ġcause'],1,1,13.715231,16.27971,17.791529,13.442227,12.369336,16.546833,17.035664,0.0084326165,0.10957256,0.496908,0.006417981,0.0021950665,0.14312369,0.23335008,1.8664441,9,7,Ġsubclass,Ġequivalent,Ġmajor,Ġcoordinated,Ġcontrary,Ġpart,Ġrandom,Ġcoordinate,Ġbranch,Ġrelated,Ġsimilar,Ġsignificant,Ġcombined,Ġminor
2,hyp,Ġsubclass,2,hyp,Ġsubclass,chipmunk,squirrel,1.69,True,"['Ġchip', 'm', 'unk']",['Ġsquirrel'],3,1,12.390489,19.89057,20.901817,15.958006,13.952895,15.599646,16.034061,0.00014528258,0.26269838,0.72216535,0.0051471475,0.0006930397,0.0035969361,0.0055538877,0.96481633,1,2,Ġsubclass,Ġcoordinated,Ġequivalent,Ġpart,Ġmajor,Ġrandom,Ġcontrary,Ġsimilar,Ġcoordinate,Ġsynchronized,Ġtype,Ġrelated,Ġsub,Ġclass
5,r-hyp,Ġmajor,6,syn,Ġequivalent,topic,theme,3.71,False,['Ġtopic'],['Ġtheme'],1,1,11.835937,16.830173,17.167482,14.117752,10.688133,19.254293,18.356092,0.00036894824,0.05444212,0.076282755,0.003613644,0.00011707949,0.614776,0.25039932,1.4785744,2,6,Ġmajor,Ġequivalent,Ġsubclass,Ġcoordinated,Ġpart,Ġcontrary,Ġsignificant,Ġsimilar,Ġrandom,ĠMajor,Ġor,Ġsub,Ġminor,Ġgroup
2,hyp,Ġsubclass,2,hyp,Ġsubclass,crane,bird,5.3,True,['Ġcrane'],['Ġbird'],1,1,10.384842,15.672349,24.195848,14.680005,13.744198,14.062709,15.011463,1.0040677e-06,0.00019865438,0.9995555,7.364252e-05,2.8887684e-05,3.9722843e-05,0.00010258387,0.006490928,6,6,Ġsubclass,Ġcoordinated,Ġequivalent,Ġpart,Ġmajor,Ġtype,Ġrandom,Ġclass,Ġsort,Ġcategory,Ġan,Ġkind,Ġcontrary,Ġgroup
