pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,cohyp,coordinated,1,cohyp,coordinated,radish,carrot,0.09,True,"['ra', '##dis', '##h']",['carrot'],3,1,9.500588,15.242826,12.009615,13.508625,9.99834,12.75404,12.541796,0.0023334606,0.72748286,0.028685132,0.12843063,0.003838584,0.060388803,0.048840493,1.3696654,5,4,coordinated,part,major,synonym,minor,random,contrary,parts,coordination,particular,partial,/,unrelated,parallel
2,hyp,minor,1,cohyp,coordinated,swing,push,1.83,False,['swing'],['push'],1,1,13.229628,13.441268,17.067347,9.287499,10.120415,12.321544,12.432509,0.020172216,0.024926877,0.93638355,0.00039147958,0.00090040854,0.008135378,0.009090119,0.4668173,22,15,minor,coordinated,contrary,synonym,major,random,part,opposite,counter,unrelated,coordinate,partial,non,relative
4,no-rel,random,4,no-rel,random,rhyme,dinner,0.0,True,['rhyme'],['dinner'],1,1,6.471094,9.291616,8.022834,11.114484,14.470075,10.647883,9.020186,0.00031424075,0.005274724,0.0014831139,0.032648336,0.935784,0.020474771,0.0040208623,0.45515203,4,2,random,part,major,coordinated,synonym,minor,contrary,total,summary,the,complete,unrelated,of,different
3,mero,part,4,no-rel,random,glass,cabinet,1.92,False,['glass'],['cabinet'],1,1,5.903407,13.1022215,13.088621,16.742634,11.049943,9.844398,12.757386,1.8244344e-05,0.02440808,0.02407837,0.93013203,0.0031350206,0.0009390283,0.017289147,0.49439785,12,4,part,coordinated,minor,synonym,random,major,parts,separate,component,side,coordinate,related,coordination,contrary
2,hyp,minor,2,hyp,minor,geology,study,5.38,True,['geology'],['study'],1,1,7.8620915,12.224871,18.929989,11.331514,13.908097,8.9659195,12.65853,1.5446696e-05,0.001212179,0.9898344,0.0004961203,0.0065250336,4.6582438e-05,0.0018702629,0.09701788,1,16,minor,random,synonym,coordinated,part,limited,major,general,independent,contrary,field,miscellaneous,unrelated,related
1,cohyp,coordinated,1,cohyp,coordinated,nitrogen,oxygen,0.31,True,['nitrogen'],['oxygen'],1,1,12.046997,15.570503,12.174358,12.634676,7.1267533,10.084411,14.212872,0.021409268,0.72584033,0.024317231,0.03853253,0.00015623089,0.003007886,0.18673646,1.2449169,1,1,coordinated,synonym,part,minor,contrary,major,parts,coordinate,random,coordination,partial,related,parallel,total
6,syn,synonym,6,syn,synonym,reason,cause,3.46,True,['reason'],['cause'],1,1,13.903272,11.209906,14.889552,10.001865,8.8259115,12.115252,14.913807,0.14948337,0.010112973,0.40080118,0.0030215767,0.00093223056,0.02500723,0.4106414,1.7006102,9,7,synonym,minor,contrary,major,coordinated,part,random,unrelated,opposite,parallel,specific,different,coordinate,non
1,cohyp,coordinated,2,hyp,minor,chipmunk,squirrel,1.69,False,"['chip', '##mun', '##k']",['squirrel'],3,1,7.6540623,14.995883,14.786055,12.781492,10.515426,10.871825,10.168911,0.00033120334,0.51121897,0.41445717,0.055835355,0.005791207,0.008270874,0.004095243,1.3904977,1,2,coordinated,minor,part,major,random,synonym,contrary,small,coordination,organized,little,/,parts,mixed
6,syn,synonym,6,syn,synonym,topic,theme,3.71,True,['topic'],['theme'],1,1,12.230279,11.733658,12.823052,11.951542,7.4905844,12.851968,14.677205,0.05682492,0.034582708,0.102796204,0.043001622,0.00049672456,0.10581198,0.6564858,1.6824794,2,6,synonym,major,minor,contrary,part,coordinated,random,unrelated,coordinate,parallel,specific,key,parts,general
2,hyp,minor,2,hyp,minor,crane,bird,5.3,True,['crane'],['bird'],1,1,5.704402,8.330421,21.73904,8.492985,6.0027018,8.4084215,10.836614,1.08701414e-07,1.5021059e-06,0.9999764,1.7672618e-06,1.4648217e-07,1.6239609e-06,1.841306e-05,0.00042348594,6,6,minor,synonym,lesser,auxiliary,small,unrelated,similar,part,major,coordinated,related,unknown,miscellaneous,secondary
2,hyp,minor,2,hyp,minor,winter,season,5.83,True,['winter'],['season'],1,1,5.8317122,10.363039,14.870117,10.990585,8.918678,8.631607,10.525808,0.000113175505,0.010511929,0.9529752,0.01968894,0.0024797306,0.0018609344,0.012370072,0.36508566,2,6,minor,part,synonym,coordinated,random,major,rainy,sub,off,dry,short,alternate,regular,special
6,syn,synonym,1,cohyp,coordinated,chair,bench,2.36,False,['chair'],['bench'],1,1,12.52811,13.530678,11.681143,13.105137,6.0350785,10.950786,14.401507,0.07903175,0.21538301,0.033881966,0.14073476,0.00011965043,0.016322194,0.5145267,1.9217675,7,9,synonym,coordinated,part,contrary,minor,major,separate,parts,coordination,coordinate,parallel,unrelated,random,opposite
2,hyp,minor,2,hyp,minor,bat,club,3.6,True,['bat'],['club'],1,1,5.8865724,10.553656,14.51316,13.053903,14.456511,11.141238,11.33579,7.888547e-05,0.008392382,0.4400237,0.10226541,0.4157896,0.015103207,0.018346861,1.6401194,10,11,minor,random,part,synonym,major,coordinated,specific,sub,coordinate,equal,contrary,fan,parts,separate
2,hyp,minor,5,r-hyp,major,annoy,tease,3.7,False,"['ann', '##oy']",['tease'],2,1,10.967908,12.380559,14.155806,9.57772,12.398516,12.710716,13.047968,0.02105581,0.0864726,0.5103385,0.0052434956,0.08803939,0.12029955,0.16855069,2.066807,1,12,minor,synonym,major,random,coordinated,contrary,part,/,unrelated,and,the,or,casual,coordinate
2,hyp,minor,1,cohyp,coordinated,rearrange,organize,5.0,False,"['rear', '##rang', '##e']",['organize'],3,1,10.793773,12.746576,15.2273445,9.821727,12.279272,12.345472,11.724827,0.009584759,0.06755741,0.8073409,0.0036259936,0.042337514,0.045235123,0.02431828,1.1311451,1,6,minor,coordinated,major,random,synonym,contrary,part,unrelated,partial,specific,coordinate,or,and,common
2,hyp,minor,2,hyp,minor,technique,knowledge,2.55,True,['technique'],['knowledge'],1,1,11.699149,11.3808365,16.95903,10.826818,11.926237,9.724633,13.395492,0.00496397,0.0036106694,0.9553587,0.0020748216,0.0062294863,0.0006891405,0.027073309,0.34257758,2,1,minor,synonym,random,contrary,coordinated,part,major,limited,unrelated,specific,related,separate,common,general
6,syn,synonym,6,syn,synonym,spouse,mate,4.67,True,['spouse'],['mate'],1,1,13.4370775,11.780833,11.914336,11.912157,7.01478,10.242518,14.705424,0.19141737,0.036532853,0.041750643,0.04165976,0.00031103767,0.007845162,0.6804831,1.4497359,1,13,synonym,contrary,minor,part,coordinated,major,random,separate,opposite,unrelated,sister,coordinate,equal,non
1,cohyp,coordinated,1,cohyp,coordinated,jupiter,pluto,0.33,True,['jupiter'],['pluto'],1,1,11.395098,14.555361,10.907398,11.830779,7.3585014,9.475364,12.8753605,0.031953726,0.75336653,0.019620782,0.049400974,0.000564222,0.004685885,0.14040788,1.2322183,2,3,coordinated,synonym,part,contrary,minor,major,random,coordination,coordinate,parallel,parts,/,coordinates,partial
2,hyp,minor,2,hyp,minor,perch,fish,3.69,True,['perch'],['fish'],1,1,5.338321,10.061957,20.273403,11.502755,8.441092,9.534686,11.942086,3.262691e-07,3.673033e-05,0.9995382,0.00015515128,7.2625935e-06,2.167873e-05,0.00024074341,0.006531379,10,6,minor,synonym,part,coordinated,major,small,random,smaller,miscellaneous,lesser,other,related,unrelated,auxiliary
2,hyp,minor,2,hyp,minor,canoe,boat,6.0,True,['canoe'],['boat'],1,1,7.332853,11.0831785,17.084238,12.808439,6.0789957,11.322772,14.132887,5.4310818e-05,0.0023101058,0.93295115,0.012968898,1.55004e-05,0.0029355267,0.048764456,0.4331721,2,3,minor,synonym,part,major,coordinated,sister,separate,contrary,small,component,independent,unrelated,related,random
6,syn,synonym,6,syn,synonym,cue,clue,2.23,True,['cue'],['clue'],1,1,11.204599,12.108415,13.286487,11.665601,12.205057,12.224991,13.925059,0.029624915,0.07314406,0.23757967,0.046975072,0.08056574,0.082187824,0.44992265,2.2337217,5,3,synonym,minor,major,random,coordinated,part,contrary,key,number,specific,unrelated,coordinate,non,different
2,hyp,minor,2,hyp,minor,talk,communicate,5.55,True,['talk'],['communicate'],1,1,12.439536,11.9365635,17.439194,11.658621,8.778234,12.721713,13.800238,0.006423609,0.0038845516,0.95302176,0.0029419272,0.00016508043,0.0085177915,0.025045188,0.36264336,11,7,minor,synonym,major,contrary,coordinated,part,random,unrelated,non,separate,other,parallel,coordinate,related
3,mero,part,4,no-rel,random,subtraction,mansion,0.0,False,"['sub', '##tra', '##ction']",['mansion'],3,1,8.751811,9.968973,9.829863,13.664038,12.773291,10.87945,12.011185,0.0042832023,0.014466898,0.012588108,0.58226615,0.23893237,0.035957575,0.111505575,1.6747475,2,2,part,random,synonym,major,coordinated,minor,contrary,of,the,parts,partial,separate,unrelated,total
