pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,radish,carrot,0.09,True,"['Ġrad', 'ish']",['Ġcarrot'],2,1,14.904701,17.73473,15.8922,15.059102,11.666599,14.94567,15.139479,0.041419692,0.70189583,0.1111917,0.048335064,0.0016252383,0.04315185,0.052380476,1.5459133,5,4,Ġcoordinated,Ġsubclass,Ġequivalent,Ġpart,Ġmajor,Ġcontrary,Ġrandom,Ġor,Ġand,Ġcoordinate,Ġrelated,Ġsimilar,",",Ġopposite
2,hyp,Ġsubclass,1,cohyp,Ġcoordinated,swing,push,1.83,False,['Ġswing'],['Ġpush'],1,1,14.61399,16.535507,18.106573,13.312029,13.126585,16.820623,15.513333,0.018959826,0.12952058,0.6232238,0.005157033,0.0042841304,0.17225155,0.046603046,1.6316504,22,15,Ġsubclass,Ġmajor,Ġcoordinated,Ġequivalent,Ġcontrary,Ġpart,Ġrandom,Ġsimilar,Ġtype,Ġrelated,Ġcoordinate,Ġor,Ġsignificant,Ġcounter
4,no-rel,Ġrandom,4,no-rel,Ġrandom,rhyme,dinner,0.0,True,"['Ġrhy', 'me']",['Ġdinner'],2,1,12.093033,14.983238,15.964115,16.198261,18.357166,15.680406,13.943275,0.0014377433,0.025875075,0.069003485,0.08720862,0.7553704,0.051958617,0.009146007,1.3124315,4,2,Ġrandom,Ġpart,Ġsubclass,Ġmajor,Ġcoordinated,Ġequivalent,Ġcontrary,ĠRandom,ĠPart,Ġminor,Ġcoordinate,Ġsignificant,Ġbig,Ġrandomized
3,mero,Ġpart,4,no-rel,Ġrandom,glass,cabinet,1.92,False,['Ġglass'],['Ġcabinet'],1,1,10.073607,15.154763,14.168182,18.33319,15.213845,13.233752,14.818586,0.0002274902,0.03661682,0.013652557,0.8791323,0.0388454,0.005362856,0.026162598,0.7854274,12,4,Ġpart,Ġrandom,Ġcoordinated,Ġequivalent,Ġsubclass,Ġmajor,Ġcomponent,Ġcoordinate,Ġcontrary,Ġparts,Ġcore,ĠPart,Ġtype,Ġhalf
2,hyp,Ġsubclass,2,hyp,Ġsubclass,geology,study,5.38,True,"['Ġge', 'ology']",['Ġstudy'],2,1,13.640305,16.561514,22.789717,16.676935,16.86261,15.025522,16.84341,0.00010522996,0.00195346,0.990099,0.0021924584,0.0026397866,0.0004204669,0.0025895878,0.102129824,1,16,Ġsubclass,Ġrandom,Ġequivalent,Ġpart,Ġcoordinated,Ġmajor,Ġcontrary,Ġrelated,Ġclass,Ġtype,Ġbranch,Ġgroup,Ġcomponent,Ġsimilar
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,nitrogen,oxygen,0.31,True,['Ġnitrogen'],['Ġoxygen'],1,1,17.509047,18.687014,17.399227,14.279499,11.6678705,14.533091,16.152891,0.18198727,0.5910519,0.16305986,0.007202219,0.0005287501,0.009281106,0.046888914,1.6490629,1,1,Ġcoordinated,Ġcontrary,Ġsubclass,Ġequivalent,Ġmajor,Ġpart,Ġand,Ġopposite,Ġcoordinate,Ġor,Ġrandom,Ġcounter,Ġsuperior,Ġrelated
2,hyp,Ġsubclass,6,syn,Ġequivalent,reason,cause,3.46,False,['Ġreason'],['Ġcause'],1,1,16.05945,13.655367,18.057383,14.018427,11.859234,16.12186,17.727514,0.066776514,0.0060331435,0.4923963,0.008673984,0.0010011357,0.071076855,0.354042,1.6793567,9,7,Ġsubclass,Ġequivalent,Ġmajor,Ġcontrary,Ġpart,Ġcoordinated,Ġrandom,Ġsimilar,Ġopposite,Ġsignificant,Ġrelated,Ġequal,Ġanalogous,Ġindependent
2,hyp,Ġsubclass,2,hyp,Ġsubclass,chipmunk,squirrel,1.69,True,"['Ġchip', 'm', 'unk']",['Ġsquirrel'],3,1,14.56054,16.870884,18.685486,15.451317,13.209025,14.616027,15.508012,0.012614406,0.12712657,0.7803832,0.030741578,0.0032652118,0.01333412,0.032534827,1.162285,1,2,Ġsubclass,Ġcoordinated,Ġequivalent,Ġpart,Ġmajor,Ġcontrary,Ġrandom,Ġor,Ġtype,Ġrelated,Ġsimilar,Ġcoordinate,Ġand,Ġsub
6,syn,Ġequivalent,6,syn,Ġequivalent,topic,theme,3.71,True,['Ġtopic'],['Ġtheme'],1,1,14.60598,14.679474,17.336435,15.242659,13.202635,17.745409,18.174746,0.012801546,0.013777818,0.19637407,0.024197387,0.00314628,0.29559642,0.45410642,1.8198036,2,6,Ġequivalent,Ġmajor,Ġsubclass,Ġpart,Ġcoordinated,Ġcontrary,Ġrandom,Ġsimilar,Ġsignificant,Ġrelated,Ġminor,ĠMajor,Ġanalogous,Ġlike
2,hyp,Ġsubclass,2,hyp,Ġsubclass,crane,bird,5.3,True,['Ġcrane'],['Ġbird'],1,1,11.869773,14.315761,24.109612,16.888186,13.810662,14.040749,16.250507,4.8279367e-06,5.5723773e-05,0.99874794,0.0007298446,3.36263e-05,4.2325715e-05,0.00038573614,0.015771875,6,6,Ġsubclass,Ġpart,Ġequivalent,Ġcoordinated,Ġmajor,Ġrandom,Ġtype,Ġcontrary,Ġclass,Ġrelated,Ġsimilar,Ġvariant,Ġcomponent,Ġbranch
