pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,cohyp,coordinated,1,cohyp,coordinated,radish,carrot,0.09,True,"['ra', '##dis', '##h']",['carrot'],3,1,6.6576486,13.713535,11.493511,8.380808,11.015448,12.769573,10.851349,0.0005297245,0.6143032,0.06671731,0.0029676226,0.041363582,0.23901504,0.035103545,1.5763471,5,4,coordinated,major,minor,random,synonym,part,contrary,regular,or,common,and,the,/,coordination
2,hyp,minor,1,cohyp,coordinated,swing,push,1.83,False,['swing'],['push'],1,1,11.885322,13.1383505,13.829744,7.3193703,7.884105,12.858856,10.625912,0.06920259,0.24227346,0.4836981,0.00071970554,0.0012659488,0.18319897,0.019641178,1.8486189,22,15,minor,coordinated,major,contrary,synonym,random,part,coordinate,coordination,regular,or,parallel,unison,/
4,no-rel,random,4,no-rel,random,rhyme,dinner,0.0,True,['rhyme'],['dinner'],1,1,6.4125733,10.906371,9.437633,9.993185,16.153257,10.594759,7.6284246,5.8102367e-05,0.0051978724,0.0011966319,0.0020856143,0.98745966,0.0038062227,0.00019598893,0.12143116,4,2,random,coordinated,major,part,minor,synonym,contrary,the,guest,parts,author,complete,night,individual
3,mero,part,4,no-rel,random,glass,cabinet,1.92,False,['glass'],['cabinet'],1,1,6.5533137,13.383946,11.406883,15.882808,9.522221,11.223892,12.425356,7.8115154e-05,0.07231719,0.010014147,0.8800012,0.0015209515,0.008339537,0.027728798,0.7191723,12,4,part,coordinated,synonym,minor,major,random,parts,component,contrary,separate,the,one,coordinate,unit
2,hyp,minor,2,hyp,minor,geology,study,5.38,True,['geology'],['study'],1,1,7.1196213,10.622846,17.701622,10.928461,11.703583,12.496538,11.658862,2.5058825e-05,0.0008325144,0.9877914,0.0011301051,0.0024532955,0.0054215826,0.0023459997,0.12004301,1,16,minor,major,random,synonym,part,coordinated,contrary,other,minors,miscellaneous,related,non,general,lesser
1,cohyp,coordinated,1,cohyp,coordinated,nitrogen,oxygen,0.31,True,['nitrogen'],['oxygen'],1,1,11.628867,16.626873,13.431806,10.68073,8.001393,11.876471,11.68268,0.006331709,0.93783695,0.038417332,0.0024532974,0.00016831743,0.0081106145,0.006681772,0.44171742,1,1,coordinated,minor,major,synonym,contrary,part,random,coordination,other,coordinate,parts,related,partial,unrelated
2,hyp,minor,6,syn,synonym,reason,cause,3.46,False,['reason'],['cause'],1,1,13.361819,11.715115,13.947799,9.304916,10.754994,12.662434,12.463855,0.25095406,0.04835479,0.45090172,0.004342139,0.01851248,0.124696694,0.10223821,2.0814974,9,7,minor,contrary,major,synonym,coordinated,random,part,non,unrelated,other,or,independent,principal,different
2,hyp,minor,2,hyp,minor,chipmunk,squirrel,1.69,True,"['chip', '##mun', '##k']",['squirrel'],3,1,7.011179,14.450116,14.563428,10.046769,8.104355,12.682941,11.121697,0.0002511121,0.427127,0.47837412,0.0052264608,0.000749252,0.072959654,0.015312394,1.4513564,1,2,minor,coordinated,major,synonym,part,random,contrary,or,lesser,and,small,unrelated,regular,/
2,hyp,minor,6,syn,synonym,topic,theme,3.71,False,['topic'],['theme'],1,1,9.3722515,12.266127,14.662588,11.555234,8.967188,14.117348,12.783368,0.0026857827,0.048513755,0.5328867,0.023830222,0.0017912409,0.30891567,0.08137669,1.6814976,2,6,minor,major,synonym,coordinated,part,contrary,random,or,coordinate,principal,specific,particular,/,non
2,hyp,minor,2,hyp,minor,crane,bird,5.3,True,['crane'],['bird'],1,1,6.950058,9.6286545,18.65733,10.078431,7.58967,9.441908,13.055307,8.199932e-06,0.00011942902,0.99589527,0.00018726017,1.5544985e-05,9.908477e-05,0.0036752454,0.041214786,6,6,minor,synonym,part,coordinated,major,other,unrelated,lesser,random,separate,contrary,non,miscellaneous,small
2,hyp,minor,2,hyp,minor,winter,season,5.83,True,['winter'],['season'],1,1,10.799688,11.990253,16.867235,11.432813,7.936168,11.409903,12.8774395,0.0022337514,0.007346673,0.964133,0.0042072395,0.00012747472,0.004111947,0.01783983,0.29363015,2,6,minor,synonym,coordinated,part,major,contrary,random,non,sub,unrelated,separate,coordinate,other,plural
