pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
1,cohyp,1,cohyp,radish,carrot,0.09,True,"['Ġrad', 'ish']",['Ġcarrot'],2,1,-1.4889247,5.0409594,0.36668846,-0.3191386,-3.1687307,-1.1434684,-0.17967434,0.0014260488,0.9772983,0.009120466,0.004593738,0.00026583005,0.0020144864,0.005281227,0.20449044,5,4
2,hyp,1,cohyp,swing,push,1.83,False,['Ġswing'],['Ġpush'],1,1,-1.8379651,0.55124843,5.842129,-1.5322555,-1.6358732,-0.803473,-0.182874,0.0004571726,0.004985428,0.9896981,0.0006206519,0.0005595611,0.0012863358,0.002392638,0.10382954,22,15
4,no-rel,4,no-rel,rhyme,dinner,0.0,True,"['Ġrhy', 'me']",['Ġdinner'],2,1,-1.2901671,-1.5819448,-0.7007459,-0.70517725,6.1715255,-1.3410518,-1.9536996,0.0005724421,0.00042757683,0.0010320815,0.0010275182,0.9961015,0.0005440425,0.00029482422,0.04635966,4,2
3,mero,4,no-rel,glass,cabinet,1.92,False,['Ġglass'],['Ġcabinet'],1,1,-2.1176586,0.33488858,-0.38500872,5.245918,-1.085764,-2.4421692,0.13040897,0.0006216043,0.007221738,0.0035155583,0.9805611,0.0017444568,0.00044934603,0.005886231,0.1790105,12,4
2,hyp,2,hyp,geology,study,5.38,True,"['Ġge', 'ology']",['Ġstudy'],2,1,-2.3110003,-0.77179664,6.6027365,-1.2824091,-0.87089366,-1.3459969,-0.48571962,0.00013414011,0.00062521023,0.9971148,0.00037520612,0.0005662248,0.00035209034,0.00083227677,0.035467498,1,16
1,cohyp,1,cohyp,nitrogen,oxygen,0.31,True,['Ġnitrogen'],['Ġoxygen'],1,1,1.2448385,4.6956635,-1.2392658,-0.6361577,-1.7916849,-1.6461272,-0.8050889,0.030308083,0.9555045,0.0025277007,0.00462011,0.0014548327,0.0016827827,0.0039019915,0.33371383,1,1
6,syn,6,syn,reason,cause,3.46,True,['Ġreason'],['Ġcause'],1,1,-1.7692413,-0.48529693,2.771541,-0.40119687,-2.4870424,-1.5627089,4.464224,0.0016298911,0.0058853007,0.15282534,0.006401662,0.0007950996,0.0020038006,0.8304589,0.76823723,9,7
2,hyp,2,hyp,chipmunk,squirrel,1.69,True,"['Ġchip', 'm', 'unk']",['Ġsquirrel'],3,1,-2.4996197,0.54900986,6.2927346,-0.89411587,-2.101698,-1.3304344,-0.0475357,0.00015089549,0.0031818473,0.993453,0.0007515152,0.00022464244,0.00048578842,0.0017522774,0.06963998,1,2
6,syn,6,syn,topic,theme,3.71,True,['Ġtopic'],['Ġtheme'],1,1,-2.4394035,-0.33250105,1.3500183,-0.069185115,-2.6189244,-0.45009273,4.8177547,0.00067090674,0.005516687,0.029674754,0.0071785194,0.0005606571,0.0049046595,0.9514938,0.3621092,2,6
2,hyp,2,hyp,crane,bird,5.3,True,['Ġcrane'],['Ġbird'],1,1,-2.3210607,-0.8548583,6.805239,-1.1109833,-1.03327,-1.2594707,-0.7017143,0.000108528235,0.0004702256,0.9978021,0.00036397588,0.00039338987,0.00031375125,0.00054804474,0.02799137,6,6
