pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
1,cohyp,1,cohyp,radish,carrot,0.09,True,"['Ġrad', 'ish']",['Ġcarrot'],2,1,-0.8893058,1.7185463,-0.2873103,-0.16609126,-1.335627,0.75043654,-0.081118956,0.03774392,0.51218015,0.068911284,0.07779202,0.024155285,0.19452617,0.08469116,2.116229,5,4
2,hyp,1,cohyp,swing,push,1.83,False,['Ġswing'],['Ġpush'],1,1,-0.4887155,0.1490761,1.9639122,-1.7932776,-0.33773094,0.24602371,0.16985407,0.050094254,0.094793215,0.582037,0.013590137,0.058258552,0.10444341,0.09678342,1.982734,22,15
4,no-rel,4,no-rel,rhyme,dinner,0.0,True,"['Ġrhy', 'me']",['Ġdinner'],2,1,-1.8890247,-0.15381803,-0.87818766,1.5239522,1.7591766,-0.38381594,-0.58204055,0.011576871,0.06564203,0.031812087,0.3514215,0.4446159,0.052154906,0.042776708,1.9574952,4,2
3,mero,4,no-rel,glass,cabinet,1.92,False,['Ġglass'],['Ġcabinet'],1,1,-2.0958052,0.17251986,0.12820704,1.7491996,-0.072358616,-0.7446884,-0.44973636,0.012007816,0.11603396,0.11100442,0.56147236,0.09083133,0.046371017,0.06227914,2.0259695,12,4
2,hyp,2,hyp,geology,study,5.38,True,"['Ġge', 'ology']",['Ġstudy'],2,1,-1.6632917,-0.6320224,4.5502768,-0.9500289,0.3466232,-1.1433835,-0.6828678,0.0019337274,0.0054233787,0.96585923,0.00394604,0.0144307995,0.003252285,0.005154516,0.29245788,1,16
1,cohyp,1,cohyp,nitrogen,oxygen,0.31,True,['Ġnitrogen'],['Ġoxygen'],1,1,-0.30059108,1.8371938,-0.99752474,-0.3179859,-0.9763795,0.61757815,-0.030893004,0.06542566,0.55485094,0.032589197,0.06429744,0.03328564,0.16387169,0.08567942,2.039169,1,1
2,hyp,6,syn,reason,cause,3.46,False,['Ġreason'],['Ġcause'],1,1,0.13745064,-0.30575073,1.2162594,-1.4361181,-1.0143403,0.5670965,0.6125117,0.12119226,0.07780276,0.35644752,0.025123645,0.038305264,0.18623777,0.19489078,2.411281,9,7
2,hyp,2,hyp,chipmunk,squirrel,1.69,True,"['Ġchip', 'm', 'unk']",['Ġsquirrel'],3,1,-1.9809127,0.09543468,4.0278234,-0.9155537,-0.020810679,-0.8696044,-0.54326624,0.0023084297,0.018410385,0.9394585,0.006698788,0.01638997,0.0070137717,0.009720275,0.47172174,1,2
5,r-hyp,6,syn,topic,theme,3.71,False,['Ġtopic'],['Ġtheme'],1,1,0.16604103,0.53938097,-1.7298322,-0.16903691,-0.88798094,1.4985244,0.3553487,0.11540096,0.16762891,0.01733174,0.082544275,0.04022106,0.437421,0.139452,2.294485,2,6
2,hyp,2,hyp,crane,bird,5.3,True,['Ġcrane'],['Ġbird'],1,1,-1.7259412,-0.8294943,4.4682827,-0.31810537,0.4469025,-1.1915869,-0.59897536,0.001956852,0.0047960076,0.9586835,0.007997853,0.017187469,0.0033390666,0.0060393903,0.34137592,6,6
2,hyp,2,hyp,winter,season,5.83,True,['Ġwinter'],['Ġseason'],1,1,-1.7563407,-0.49096647,4.125605,-0.531322,0.052728556,-1.182738,-0.49507743,0.0026464546,0.009380143,0.94877005,0.009009138,0.016155977,0.004696528,0.009341658,0.41450214,2,6
3,mero,1,cohyp,chair,bench,2.36,False,['Ġchair'],['Ġbench'],1,1,-0.6315952,1.0357125,-2.0360668,1.7001228,-1.1821297,0.5737782,0.18524116,0.043446213,0.230173,0.010665903,0.4473054,0.025052883,0.14502367,0.09833303,2.1396832,7,9
2,hyp,2,hyp,bat,club,3.6,True,['Ġbat'],['Ġclub'],1,1,-1.8911312,-0.8658293,3.3597841,0.104054004,1.153787,-1.3579504,-0.67533344,0.004386581,0.0122295115,0.8367,0.032257013,0.09215469,0.0074762497,0.014795868,0.9468228,10,11
4,no-rel,5,r-hyp,annoy,tease,3.7,False,['Ġannoy'],['Ġtease'],1,1,-1.0783577,-0.38819298,0.85045284,-1.6265583,1.9287368,0.31095996,-0.27892548,0.027086856,0.054012377,0.18639329,0.015655903,0.5479275,0.108675465,0.060248677,1.981795,1,12
2,hyp,1,cohyp,rearrange,organize,5.0,False,"['Ġrearr', 'ange']",['Ġorganize'],2,1,-0.82357496,-0.36414018,2.8836298,-1.7666448,-0.6052989,0.07494799,0.0114666615,0.020113766,0.03184369,0.81943023,0.007832914,0.025020123,0.04939887,0.046360426,1.1148453,1,6
2,hyp,2,hyp,technique,knowledge,2.55,True,['Ġtechnique'],['Ġknowledge'],1,1,-1.6124902,-0.8473377,3.977497,-0.9763998,1.1708857,-1.1687518,-0.62712365,0.003410857,0.0073310295,0.91319627,0.0064433836,0.055165585,0.005315898,0.00913698,0.57912606,2,1
5,r-hyp,6,syn,spouse,mate,4.67,False,['Ġspouse'],['Ġmate'],1,1,-0.6324694,0.27500883,-0.14592898,-0.6869545,-0.4533259,0.92538744,0.21878129,0.0697393,0.17281856,0.11344343,0.06604121,0.08342161,0.33116633,0.16336952,2.5746956,1,13
4,no-rel,1,cohyp,jupiter,pluto,0.33,False,"['Ġj', 'upiter']","['Ġpl', 'uto']",2,2,-1.9200028,0.8734152,0.7865735,-0.46114942,1.040484,-0.108282186,-0.35362917,0.014962603,0.24444053,0.22410853,0.06435454,0.2888885,0.09158566,0.07165965,2.4316652,2,3
2,hyp,2,hyp,perch,fish,3.69,True,"['Ġper', 'ch']",['Ġfish'],2,1,-1.6350398,-0.39861807,4.571107,-0.7277498,0.07720178,-1.0708758,-0.584163,0.0019498212,0.006713761,0.9666963,0.004830875,0.01080468,0.0034277425,0.0055767954,0.2908181,10,6
2,hyp,2,hyp,canoe,boat,6.0,True,['Ġcanoe'],['Ġboat'],1,1,-1.7053773,0.7011266,0.88200456,0.2194742,-1.2667803,0.30097866,0.052460335,0.021262692,0.23591177,0.28268576,0.14573728,0.03296845,0.158113,0.123321116,2.4852889,2,3
2,hyp,6,syn,cue,clue,2.23,False,['Ġcue'],['Ġclue'],1,1,-1.01149,0.51475716,0.793235,-1.0878944,-0.556597,0.36524335,0.5248123,0.043877095,0.20187314,0.26669812,0.040649556,0.06915051,0.17383833,0.20391326,2.5333526,5,3
2,hyp,2,hyp,talk,communicate,5.55,True,['Ġtalk'],['Ġcommunicate'],1,1,-0.98552185,-0.017213976,2.7784781,-1.7951181,-0.6349397,0.260427,0.06685757,0.018195162,0.04791667,0.7845856,0.008097535,0.025835197,0.063250594,0.052119285,1.2563906,11,7
4,no-rel,4,no-rel,subtraction,mansion,0.0,True,"['Ġsubt', 'raction']",['Ġmansion'],2,1,-1.6230667,-0.19860417,0.36119992,-0.18889065,2.0130022,-0.36065313,-0.6382732,0.016453022,0.06837258,0.119674526,0.06903994,0.6242669,0.058144003,0.044049,1.8563328,2,2
2,hyp,1,cohyp,chain,link,4.0,False,['Ġchain'],['Ġlink'],1,1,-0.9194593,0.061758537,1.0889499,-0.30235776,-1.2611638,0.31236976,0.47289252,0.047314752,0.12622172,0.3525637,0.08770015,0.033619877,0.16217098,0.19040892,2.469137,12,13
5,r-hyp,6,syn,sub,submarine,1.92,False,['Ġsub'],['Ġsubmarine'],1,1,-0.72643673,0.59077066,-1.7797569,0.08714335,-0.50046945,1.1942573,0.1550227,0.05608091,0.20934904,0.019559776,0.12651685,0.07029937,0.38279113,0.13540292,2.3839276,3,8
