pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,cohyp,coordinated,1,cohyp,coordinated,radish,carrot,0.09,True,"['ra', '##dis', '##h']",['carrot'],3,1,9.829816,15.97664,13.96864,13.636691,10.710405,12.716488,13.73084,0.0015485424,0.72352713,0.09713858,0.06969924,0.003735582,0.027770828,0.07658016,1.4044291,5,4,coordinated,minor,synonym,part,major,random,contrary,related,relative,variety,coordinate,component,similar,specific
2,hyp,minor,1,cohyp,coordinated,swing,push,1.83,False,['swing'],['push'],1,1,13.966698,14.756927,15.995837,10.21275,12.2279005,12.710134,11.510003,0.08786619,0.19364834,0.6684453,0.002058274,0.015440869,0.025009379,0.0075316974,1.452865,22,15,minor,coordinated,contrary,major,random,synonym,part,opposite,related,coordinate,mixed,organized,different,radical
4,no-rel,random,4,no-rel,random,rhyme,dinner,0.0,True,['rhyme'],['dinner'],1,1,8.027559,13.430814,10.774822,11.940578,16.479856,10.364924,7.9141984,0.00020056762,0.04455172,0.00312883,0.010038377,0.93982476,0.0020766612,0.00017907239,0.39998254,4,2,random,coordinated,part,minor,major,contrary,synonym,randomly,food,organized,chaotic,routine,pattern,regular
3,mero,part,4,no-rel,random,glass,cabinet,1.92,False,['glass'],['cabinet'],1,1,7.750638,13.292237,10.34443,15.239228,12.863855,9.252035,9.039575,0.00044816575,0.114320636,0.005996643,0.80110985,0.074487045,0.0020113476,0.0016263601,0.9754157,12,4,part,coordinated,random,minor,major,synonym,contrary,parts,glass,member,randomly,component,organized,portion
2,hyp,minor,2,hyp,minor,geology,study,5.38,True,['geology'],['study'],1,1,7.5998297,11.719435,16.858187,10.1221695,10.347106,11.056291,8.522411,9.419127e-05,0.005796054,0.9882437,0.0011734078,0.0014693917,0.002986294,0.00023696423,0.11434132,1,16,minor,coordinated,major,random,part,field,synonym,contrary,organized,degree,general,kind,natural,non
1,cohyp,coordinated,1,cohyp,coordinated,nitrogen,oxygen,0.31,True,['nitrogen'],['oxygen'],1,1,12.900395,17.975378,14.44252,13.192121,10.913722,12.471339,13.983396,0.0058573917,0.9370035,0.027380446,0.007841495,0.0008033467,0.0038138847,0.017299965,0.4685288,1,1,coordinated,minor,synonym,part,contrary,major,random,related,coordinate,relative,similar,analog,coordination,complementary
2,hyp,minor,6,syn,synonym,reason,cause,3.46,False,['reason'],['cause'],1,1,10.385445,12.318082,17.220737,11.551558,9.894672,12.186109,14.323847,0.0010007803,0.0069130934,0.9308264,0.0032119972,0.00061263115,0.006058389,0.051376566,0.45365128,9,7,minor,synonym,coordinated,major,part,contrary,random,subset,lesser,kind,related,small,general,auxiliary
1,cohyp,coordinated,2,hyp,minor,chipmunk,squirrel,1.69,False,"['chip', '##mun', '##k']",['squirrel'],3,1,8.933312,15.910537,14.127121,13.323013,11.040208,12.222484,13.005426,0.0007005583,0.7509557,0.12620795,0.056476418,0.0057604625,0.018789412,0.04110938,1.2685484,1,2,coordinated,minor,part,synonym,major,random,contrary,related,member,type,relative,species,variety,representative
6,syn,synonym,6,syn,synonym,topic,theme,3.71,True,['topic'],['theme'],1,1,10.901004,13.575089,14.684963,11.420458,8.425962,13.492126,15.615207,0.0053729108,0.077902295,0.23635364,0.009032452,0.0004521815,0.07170012,0.59918636,1.6009192,2,6,synonym,minor,coordinated,major,part,contrary,related,synonymous,random,general,subset,complex,relative,coordinate
2,hyp,minor,2,hyp,minor,crane,bird,5.3,True,['crane'],['bird'],1,1,6.288734,11.395297,18.87332,11.332596,9.665311,10.718474,7.68964,3.419264e-06,0.0005645268,0.99850106,0.0005302172,0.00010008319,0.00028690905,1.3878362e-05,0.01901393,6,6,minor,coordinated,part,major,random,kind,type,species,small,group,variety,order,synonym,sort
