pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,radish,carrot,0.09,True,"['Ġrad', 'ish']",['Ġcarrot'],2,1,13.164288,19.218273,17.222414,14.205246,10.019096,14.8153,16.557589,0.0019137885,0.81490403,0.11074289,0.005419715,8.2405226e-05,0.009975152,0.056962077,0.9531943,5,4,Ġcoordinated,Ġsubclass,Ġequivalent,Ġmajor,Ġpart,Ġcontrary,Ġrelated,Ġcoordinate,Ġsimilar,Ġsister,Ġcombined,Ġcoordination,Ġtwin,Ġbranch
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,swing,push,1.83,True,['Ġswing'],['Ġpush'],1,1,14.709024,18.68733,18.208693,12.365152,14.413956,14.470624,13.926658,0.011158653,0.59616715,0.36940122,0.0010707327,0.008307398,0.008791759,0.0051031015,1.2148538,22,15,Ġcoordinated,Ġsubclass,Ġcontrary,Ġmajor,Ġrandom,Ġequivalent,Ġpart,Ġcoordination,Ġcoordinate,Ġcombined,Ġsimilar,Ġsynchronized,Ġcounter,Ġrelated
4,no-rel,Ġrandom,4,no-rel,Ġrandom,rhyme,dinner,0.0,True,"['Ġrhy', 'me']",['Ġdinner'],2,1,12.814858,16.588703,15.86701,17.80443,18.82997,14.629824,13.088856,0.0015882878,0.06916544,0.033609483,0.23327737,0.65051705,0.009753457,0.0020889337,1.4229835,4,2,Ġrandom,Ġpart,Ġcoordinated,Ġsubclass,Ġmajor,Ġequivalent,Ġcontrary,Ġorder,Ġcomponent,Ġcoordinate,ĠRandom,Ġselected,Ġorganized,Ġsynchronized
3,mero,Ġpart,4,no-rel,Ġrandom,glass,cabinet,1.92,False,['Ġglass'],['Ġcabinet'],1,1,12.7948,15.70379,10.624032,20.469452,16.97115,15.256601,13.270142,0.00044424925,0.008146761,5.0684393e-05,0.9565017,0.028932923,0.0052092294,0.0007146033,0.3184342,12,4,Ġpart,Ġrandom,Ġcoordinated,Ġmajor,Ġequivalent,Ġcontrary,Ġcomponent,Ġparts,ĠPart,Ġmajority,Ġportion,Ġbulk,Ġsubclass,Ġcore
2,hyp,Ġsubclass,2,hyp,Ġsubclass,geology,study,5.38,True,"['Ġge', 'ology']",['Ġstudy'],2,1,10.385685,14.770863,22.108227,14.419289,16.37509,13.301609,13.419907,8.071244e-06,0.0006477373,0.99534976,0.00045573493,0.0032218543,0.00014904253,0.00016775915,0.049417984,1,16,Ġsubclass,Ġrandom,Ġcoordinated,Ġpart,Ġclass,Ġequivalent,Ġmajor,Ġgroup,Ġtype,Ġfield,Ġcategory,Ġbranch,Ġsystem,Ġsort
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,nitrogen,oxygen,0.31,True,['Ġnitrogen'],['Ġoxygen'],1,1,15.91101,20.571594,16.47603,14.976938,10.987589,15.255613,16.32132,0.009018429,0.95322835,0.015867779,0.0035437963,6.560188e-05,0.0046826936,0.0135933375,0.37227738,1,1,Ġcoordinated,Ġsubclass,Ġequivalent,Ġcontrary,Ġmajor,Ġpart,Ġcoordinate,Ġcoordination,Ġrelated,Ġsynchronized,Ġcombined,Ġsimilar,Ġopposite,Ġcounter
2,hyp,Ġsubclass,6,syn,Ġequivalent,reason,cause,3.46,False,['Ġreason'],['Ġcause'],1,1,15.803298,16.044683,20.202824,12.527612,13.028429,15.82342,15.984396,0.011627331,0.014801728,0.9466071,0.00043940762,0.000725053,0.011863661,0.013935735,0.4138956,9,7,Ġsubclass,Ġcoordinated,Ġequivalent,Ġmajor,Ġcontrary,Ġrandom,Ġpart,Ġopposite,Ġclass,Ġindependent,Ġsuperior,Ġcounter,Ġcoordination,Ġgroup
2,hyp,Ġsubclass,2,hyp,Ġsubclass,chipmunk,squirrel,1.69,True,"['Ġchip', 'm', 'unk']",['Ġsquirrel'],3,1,12.643767,17.718351,18.735348,13.939479,10.694071,14.072844,15.999787,0.001563304,0.24998118,0.69116735,0.0057116793,0.00022248515,0.006526545,0.044827487,1.1763247,1,2,Ġsubclass,Ġcoordinated,Ġequivalent,Ġmajor,Ġpart,Ġcontrary,Ġrelated,Ġsimilar,Ġrandom,Ġbranch,Ġcombined,Ġcoordinate,Ġvariant,Ġcoordination
5,r-hyp,Ġmajor,6,syn,Ġequivalent,topic,theme,3.71,False,['Ġtopic'],['Ġtheme'],1,1,14.568977,16.583874,15.314955,13.561177,12.282265,19.327234,17.574533,0.0067652073,0.050738715,0.014264448,0.0024694435,0.0006873444,0.78843486,0.1366399,1.0458006,2,6,Ġmajor,Ġequivalent,Ġcoordinated,Ġsubclass,Ġcontrary,Ġpart,Ġrandom,Ġsimilar,Ġminor,Ġmain,Ġopposite,ĠMajor,Ġsignificant,Ġcoordinate
2,hyp,Ġsubclass,2,hyp,Ġsubclass,crane,bird,5.3,True,['Ġcrane'],['Ġbird'],1,1,10.045696,13.821133,22.724983,12.8043165,13.486694,13.4737835,13.156447,3.1135778e-06,0.00013580348,0.999549,4.9126214e-05,9.719998e-05,9.595311e-05,6.986212e-05,0.0066961055,6,6,Ġsubclass,Ġclass,Ġcoordinated,Ġrandom,Ġmajor,Ġequivalent,Ġtype,Ġpart,Ġsort,Ġgroup,Ġkind,Ġcategory,Ġspecies,Ġorder
2,hyp,Ġsubclass,2,hyp,Ġsubclass,winter,season,5.83,True,['Ġwinter'],['Ġseason'],1,1,14.270207,15.392489,20.902626,15.921791,14.025351,13.607869,13.732224,0.0012978822,0.0039869077,0.9855033,0.006768757,0.0010160037,0.00066924543,0.0007578657,0.13878275,2,6,Ġsubclass,Ġpart,Ġcoordinated,Ġcontrary,Ġrandom,Ġequivalent,Ġmajor,Ġsort,Ġclass,Ġtype,Ġkind,Ġsubset,Ġgroup,Ġorder
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,chair,bench,2.36,True,['Ġchair'],['Ġbench'],1,1,16.302483,19.179962,15.567307,15.167176,10.352785,16.37345,16.566994,0.04555991,0.8095736,0.0218424,0.014639476,0.00011875777,0.048910636,0.05935517,1.1157937,7,9,Ġcoordinated,Ġequivalent,Ġmajor,Ġcontrary,Ġsubclass,Ġpart,Ġopposite,Ġcoordinate,Ġsimilar,Ġcoordination,Ġcounter,Ġcombined,Ġsuperior,Ġsynchronized
3,mero,Ġpart,2,hyp,Ġsubclass,bat,club,3.6,False,['Ġbat'],['Ġclub'],1,1,10.216544,15.178455,16.246677,18.398016,17.28419,13.571599,12.033215,0.00018719834,0.026744386,0.07783153,0.6690677,0.21965508,0.0053627035,0.0011515211,1.3486577,10,11,Ġpart,Ġrandom,Ġsubclass,Ġcoordinated,Ġmajor,Ġequivalent,Ġmember,ĠPart,Ġcontrary,Ġone,Ġrequired,Ġhalf,Ġrandomly,Ġcoordination
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,annoy,tease,3.7,True,['Ġannoy'],['Ġtease'],1,1,13.061468,15.138824,18.41926,13.334249,14.858198,18.784754,15.771656,0.0018197597,0.014527753,0.3862545,0.002390458,0.0109729655,0.5566798,0.02735481,1.3400599,1,12,Ġmajor,Ġsubclass,Ġequivalent,Ġcoordinated,Ġrandom,Ġpart,Ġcontrary,ĠMajor,Ġminor,Ġmain,Ġlargest,Ġrelated,Ġsignificant,Ġcoordinate
