pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
2,event,2,event,turtle,live,True,['turtle'],['live'],1,1,0.006232227,0.002021491,0.97793865,0.0026362513,0.005323589,0.0058478587,0.20140007,4,19
5,random,5,random,ant,experience,True,['ant'],['experience'],1,1,0.00030950297,0.0005330064,0.0013979564,0.0004779652,0.0014873947,0.9957942,0.04795824,1,8
5,random,5,random,fighter,start,True,['fighter'],['start'],1,1,0.0010136355,0.0018775425,0.070129424,0.0010392955,0.0117528625,0.91418725,0.49992773,3,22
5,random,5,random,chisel,temperature,True,"['chi', '##sel']",['temperature'],2,1,0.00038252986,0.00048084618,0.0032895366,0.0004211271,0.002417572,0.9930084,0.07256207,4,2
3,hyper,3,hyper,knife,artifact,True,['knife'],['artifact'],1,1,0.0024405024,0.001405657,0.0057535996,0.98708344,0.0009695098,0.0023473531,0.12603521,4,1
0,attri,0,attri,missile,short,True,['missile'],['short'],1,1,0.94657093,0.0011977828,0.0025681949,0.0013836863,0.0019266063,0.046352793,0.34462646,2,23
4,mero,4,mero,cathedral,transept,True,['cathedral'],"['trans', '##ept']",1,2,0.0010116958,0.0024897032,0.002790892,0.0010054084,0.98040146,0.012300835,0.17133941,3,1
0,attri,0,attri,lemon,sour,True,['lemon'],['sour'],1,1,0.9782361,0.0016479498,0.005758565,0.00095161784,0.0045658667,0.00884002,0.19448942,5,11
5,random,5,random,robin,permanence,True,['robin'],"['per', '##man', '##ence']",1,3,0.00035475814,0.00048045715,0.0011377296,0.00055338925,0.0020063487,0.9954673,0.050979752,2,1
4,mero,4,mero,cathedral,stair,True,['cathedral'],['stair'],1,1,0.00087900984,0.0014079785,0.0040303054,0.0009814516,0.98441666,0.008284509,0.14372453,3,1
4,mero,4,mero,goose,plumage,True,['goose'],['plumage'],1,1,0.0010941743,0.00090861885,0.0030763987,0.0012395717,0.98321664,0.01046465,0.1504322,6,1
4,mero,4,mero,battleship,deck,True,['battleship'],['deck'],1,1,0.0009331797,0.000996586,0.004417409,0.0009084497,0.98673046,0.0060138986,0.12644815,1,7
2,event,2,event,bed,prepare,True,['bed'],['prepare'],1,1,0.0031391478,0.0013271545,0.90961,0.0015869886,0.0047578565,0.07957883,0.5051601,13,8
