pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
2,event,2,event,turtle,live,True,['turtle'],['live'],1,1,4.0840423e-05,0.00012740264,0.9993685,0.000106773114,7.183053e-05,0.00028467155,0.00890501,4,19
5,random,5,random,ant,experience,True,['ant'],['experience'],1,1,1.1157005e-05,1.0386528e-05,1.964265e-05,1.3063219e-05,2.7347454e-05,0.99991834,0.0014068213,1,8
2,event,5,random,fighter,start,False,['fighter'],['start'],1,1,6.0272407e-05,0.00024223274,0.99813205,8.728441e-05,0.0010367113,0.00044147484,0.022821864,3,22
5,random,5,random,chisel,temperature,True,"['chi', '##sel']",['temperature'],2,1,1.0479386e-05,1.094961e-05,1.823426e-05,1.1685283e-05,3.5176494e-05,0.99991345,0.0014776025,4,2
3,hyper,3,hyper,knife,artifact,True,['knife'],['artifact'],1,1,8.7008964e-05,0.00011986779,0.000102103026,0.9994311,7.5467346e-05,0.00018460404,0.008232553,4,1
0,attri,0,attri,missile,short,True,['missile'],['short'],1,1,0.9996295,1.3912861e-05,4.9837887e-05,4.167194e-05,4.082566e-05,0.00022413956,0.0053898375,2,23
4,mero,4,mero,cathedral,transept,True,['cathedral'],"['trans', '##ept']",1,2,9.6457814e-05,0.00052479503,8.643462e-05,7.997373e-05,0.9983228,0.0008896273,0.020693805,3,1
0,attri,0,attri,lemon,sour,True,['lemon'],['sour'],1,1,0.9997639,4.4118693e-05,3.6770554e-05,8.4972824e-05,2.0101157e-05,5.0028608e-05,0.0036978258,5,11
5,random,5,random,robin,permanence,True,['robin'],"['per', '##man', '##ence']",1,3,1.1951753e-05,1.0911084e-05,2.0100102e-05,1.2095681e-05,5.6246572e-05,0.99988866,0.0018411111,2,1
4,mero,4,mero,cathedral,stair,True,['cathedral'],['stair'],1,1,6.712632e-05,0.00044505432,9.603158e-05,8.7463675e-05,0.9988067,0.00049756194,0.0155266,3,1
4,mero,4,mero,goose,plumage,True,['goose'],['plumage'],1,1,6.962449e-05,0.00013050335,6.066371e-05,6.0257327e-05,0.9993299,0.00034900766,0.009314495,6,1
4,mero,4,mero,battleship,deck,True,['battleship'],['deck'],1,1,6.855933e-05,0.0001907769,0.00011615407,4.417941e-05,0.99846727,0.001112984,0.01859234,1,7
5,random,2,event,bed,prepare,False,['bed'],['prepare'],1,1,9.518804e-06,9.068971e-06,4.1890773e-05,1.2327015e-05,2.5210622e-05,0.999902,0.0016474072,13,8
1,coord,1,coord,library,pub,True,['library'],['pub'],1,1,2.3948642e-05,0.9997911,4.6222656e-05,5.770459e-05,4.9824557e-05,3.1282616e-05,0.0033274158,5,1
4,mero,4,mero,villa,floor,True,['villa'],['floor'],1,1,5.875393e-05,0.00020288254,8.48691e-05,5.2438594e-05,0.99898356,0.00061745587,0.013256495,4,12
1,coord,1,coord,corn,onion,True,['corn'],['onion'],1,1,2.4882098e-05,0.99984574,2.0449565e-05,4.4305216e-05,4.3709602e-05,2.0758745e-05,0.002517959,9,3
3,hyper,3,hyper,battleship,artefact,True,['battleship'],"['arte', '##fa', '##ct']",1,3,9.660242e-05,6.515784e-05,8.673038e-05,0.99938285,6.5225795e-05,0.00030340493,0.008707409,1,1
5,random,5,random,dresser,possible,True,['dresser'],['possible'],1,1,1.022177e-05,9.786115e-06,1.9439383e-05,1.3200141e-05,3.521713e-05,0.99991214,0.0014982324,5,4
5,random,5,random,ant,very,True,['ant'],['very'],1,1,1.307601e-05,1.1477156e-05,1.747284e-05,1.5843263e-05,2.8263852e-05,0.9999138,0.0014806,1,4
2,event,2,event,desk,work,True,['desk'],['work'],1,1,4.170658e-05,0.00019732073,0.9991788,0.00014067905,0.0002243971,0.0002169694,0.011379971,1,34
5,random,5,random,glove,pest,True,['glove'],['pest'],1,1,1.1429045e-05,1.2349449e-05,1.7052304e-05,1.4173736e-05,2.9047695e-05,0.99991596,0.001446408,3,4
5,random,5,random,radish,vinyl,True,"['ra', '##dis', '##h']",['vinyl'],3,1,1.2914538e-05,1.2674113e-05,1.6384402e-05,1.4161449e-05,3.2034342e-05,0.9999118,0.001509945,5,2
2,event,1,coord,cockroach,fly,False,"['cock', '##ro', '##ach']",['fly'],3,1,0.0004591523,0.048069365,0.940027,0.0026751906,0.0075827143,0.0011864477,0.38724858,1,20
1,coord,2,event,sofa,couch,False,['sofa'],['couch'],1,1,0.0005325523,0.9111184,0.079035625,0.0052825203,0.00227531,0.0017555349,0.4935288,1,4
2,event,2,event,rat,live,True,['rat'],['live'],1,1,3.97814e-05,0.00013519697,0.9993855,0.00011203328,7.296182e-05,0.00025462947,0.008718694,11,19
2,event,2,event,chisel,produce,True,"['chi', '##sel']",['produce'],2,1,3.9968676e-05,0.0001134087,0.99911183,9.9465295e-05,7.00873e-05,0.00056526094,0.011739275,4,8
