pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
2,event,2,event,turtle,live,True,['turtle'],['live'],1,1,0.0009285834,0.00064840406,0.99406415,0.0009875853,0.00039080114,0.0029804052,0.06404918,4,19
5,random,5,random,ant,experience,True,['ant'],['experience'],1,1,0.00010370616,8.0185615e-05,0.00030969473,7.601783e-05,0.0002575852,0.99917275,0.011377843,1,8
2,event,5,random,fighter,start,False,['fighter'],['start'],1,1,0.0004208612,0.0006039216,0.8722789,0.0007466061,0.0013886554,0.124561004,0.5783892,3,22
5,random,5,random,chisel,temperature,True,"['chi', '##sel']",['temperature'],2,1,0.00011303568,8.114293e-05,0.0002505767,6.4239495e-05,0.0004082882,0.9990827,0.012396067,4,2
3,hyper,3,hyper,knife,artifact,True,['knife'],['artifact'],1,1,0.00049612887,0.0005288623,0.00024653194,0.9958617,0.00080233195,0.0020644553,0.046781193,4,1
0,attri,0,attri,missile,short,True,['missile'],['short'],1,1,0.9957767,0.0001498263,0.0008907333,0.0001293203,0.00026422206,0.0027891954,0.045488905,2,23
4,mero,4,mero,cathedral,transept,True,['cathedral'],"['trans', '##ept']",1,2,0.0013097486,0.0013194309,0.00062324345,0.00018529687,0.9916044,0.004957863,0.0841168,3,1
0,attri,0,attri,lemon,sour,True,['lemon'],['sour'],1,1,0.99729437,0.00014681647,0.0010526427,0.0001102385,0.0001861919,0.0012098356,0.031661022,5,11
5,random,5,random,robin,permanence,True,['robin'],"['per', '##man', '##ence']",1,3,9.613654e-05,7.251613e-05,0.00022729459,8.8379245e-05,0.0002702956,0.9992454,0.010513283,2,1
4,mero,4,mero,cathedral,stair,True,['cathedral'],['stair'],1,1,0.001031588,0.0007764388,0.00092620554,0.00018312923,0.99310464,0.0039779283,0.071494415,3,1
4,mero,4,mero,goose,plumage,True,['goose'],['plumage'],1,1,0.0011604789,0.00042500973,0.00038957482,0.00034447497,0.9942788,0.0034016315,0.060573056,6,1
4,mero,4,mero,battleship,deck,True,['battleship'],['deck'],1,1,0.00094103994,0.00057536433,0.0005580195,0.00021447708,0.9943416,0.0033695146,0.060112864,1,7
5,random,2,event,bed,prepare,False,['bed'],['prepare'],1,1,0.00016931011,0.00013952608,0.0027013074,0.00012145262,0.0002889534,0.99657947,0.036859255,13,8
1,coord,1,coord,library,pub,True,['library'],['pub'],1,1,0.00019658808,0.9969843,0.00034169725,0.0002771464,0.0010446337,0.0011556332,0.035594776,5,1
4,mero,4,mero,villa,floor,True,['villa'],['floor'],1,1,0.0011752652,0.00050324295,0.000527736,0.0001945415,0.9944997,0.003099466,0.058840014,4,12
1,coord,1,coord,corn,onion,True,['corn'],['onion'],1,1,0.00019312085,0.99805284,0.0002068242,0.00015808582,0.0007892273,0.00060006103,0.024273893,9,3
3,hyper,3,hyper,battleship,artefact,True,['battleship'],"['arte', '##fa', '##ct']",1,3,0.0004883256,0.000503722,0.00024819828,0.99597436,0.00084235927,0.0019430255,0.045763385,1,1
5,random,5,random,dresser,possible,True,['dresser'],['possible'],1,1,0.0005456667,0.000119454315,0.00020059489,0.0002359374,0.00025930678,0.99863905,0.017829612,5,4
5,random,5,random,ant,very,True,['ant'],['very'],1,1,0.000768212,7.53283e-05,0.00019703245,0.0001676528,0.00021022458,0.9985815,0.018120905,1,4
2,event,2,event,desk,work,True,['desk'],['work'],1,1,0.0009028859,0.00046262244,0.99024135,0.0006397244,0.00056845276,0.007184916,0.09234406,1,34
5,random,5,random,glove,pest,True,['glove'],['pest'],1,1,0.0001602019,0.00011468708,0.00022596506,9.394613e-05,0.0002479432,0.9991573,0.011699669,3,4
5,random,5,random,radish,vinyl,True,"['ra', '##dis', '##h']",['vinyl'],3,1,0.00012737248,0.00010982403,0.00026358332,6.084699e-05,0.00038174863,0.99905664,0.012773613,5,2
2,event,1,coord,cockroach,fly,False,"['cock', '##ro', '##ach']",['fly'],3,1,0.00046642096,0.0065750685,0.9860342,0.0021849864,0.00083367515,0.0039056893,0.13191444,1,20
1,coord,2,event,sofa,couch,False,['sofa'],['couch'],1,1,0.00017400028,0.99779034,0.00031454058,0.0002644805,0.00080120546,0.00065539323,0.027331876,1,4
2,event,2,event,rat,live,True,['rat'],['live'],1,1,0.0010977199,0.0005795521,0.9936504,0.00088060414,0.00042013015,0.0033716355,0.06749419,11,19
2,event,2,event,chisel,produce,True,"['chi', '##sel']",['produce'],2,1,0.0053969393,0.007706199,0.8330056,0.093489654,0.002712486,0.057689052,0.89453167,4,8
2,event,5,random,piano,afford,False,['piano'],['afford'],1,1,0.0009794356,0.00039946474,0.99223787,0.00051849295,0.00043590646,0.005428875,0.076832674,4,4
1,coord,1,coord,tiger,elephant,True,['tiger'],['elephant'],1,1,0.00016884168,0.9982792,0.00017640286,0.00019554024,0.00055734924,0.0006226993,0.021860871,2,2
5,random,5,random,pigeon,blend,True,['pigeon'],['blend'],1,1,0.00013168287,0.00011191811,0.00038048238,6.5974724e-05,0.0003193996,0.9989905,0.013569501,1,6
5,random,5,random,coconut,pls,True,['coconut'],"['pl', '##s']",1,2,0.00014969076,0.00012437488,0.00042877166,6.993993e-05,0.00027643846,0.9989507,0.014058372,3,0
2,event,2,event,robe,hang,True,['robe'],['hang'],1,1,0.00093081663,0.0004804939,0.9918277,0.0004731183,0.00042488892,0.005862894,0.079864234,4,18
4,mero,4,mero,glove,leather,True,['glove'],['leather'],1,1,0.0011927619,0.00061071623,0.00051506044,0.00023944929,0.9951298,0.0023121831,0.05386605,3,2
4,mero,4,mero,cathedral,window,True,['cathedral'],['window'],1,1,0.0013615376,0.00080268923,0.00068092596,0.0002380081,0.99330914,0.0036077055,0.070140816,3,8
2,event,2,event,turtle,lay,True,['turtle'],['lay'],1,1,0.00067201356,0.00046865433,0.9947761,0.0006006724,0.00041245515,0.003070118,0.056475416,4,16
5,random,5,random,saw,countryside,True,['saw'],['countryside'],1,1,0.00013368062,8.345168e-05,0.00022840819,6.986081e-05,0.00025458113,0.99923,0.010728275,28,1
5,random,5,random,cello,organise,True,['cello'],['organise'],1,1,0.00014668712,0.000105745494,0.0019163117,0.00010399324,0.00029045407,0.9974368,0.029045824,1,6
5,random,5,random,woodpecker,grove,True,"['wood', '##pe', '##cker']",['grove'],3,1,0.00020817967,7.983642e-05,0.0005288195,0.00010717234,0.00061327085,0.9984628,0.019562835,1,2
5,random,5,random,trumpet,in-house,True,['trumpet'],"['in', '-', 'house']",1,3,0.00019229975,7.908654e-05,0.0004814013,7.717203e-05,0.0002848124,0.9988852,0.014772861,4,0
5,random,5,random,grenade,glucose,True,['grenade'],['glucose'],1,1,0.0001570458,0.00013051702,0.00023093133,6.5233035e-05,0.00030177517,0.99911445,0.012171299,1,1
5,random,5,random,saw,assure,True,['saw'],['assure'],1,1,0.000107824584,0.00010631167,0.0003009343,6.5789514e-05,0.00025792,0.99916124,0.011542789,28,6
1,coord,4,mero,scarf,cashmere,False,['scarf'],"['cash', '##mere']",1,2,0.000511963,0.9819327,0.0006867243,0.0006356913,0.008346149,0.007886568,0.1581178,5,3
5,random,5,random,rifle,question,True,['rifle'],['question'],1,1,0.00010761325,9.86546e-05,0.0004640226,7.615727e-05,0.0002354521,0.9990181,0.013165268,3,11
5,random,5,random,van,reservoir,True,['van'],['reservoir'],1,1,0.00012479197,0.00010916381,0.00025473058,7.066546e-05,0.0004085412,0.99903214,0.013065291,5,4
4,mero,4,mero,bull,tail,True,['bull'],['tail'],1,1,0.000914715,0.00063424296,0.00092260033,0.00018710177,0.9935044,0.0038369214,0.06772471,15,11
4,mero,4,mero,saw,steel,True,['saw'],['steel'],1,1,0.0008876591,0.0006511117,0.00068731146,0.0003071898,0.9959745,0.0014921518,0.046501227,28,5
0,attri,0,attri,cannon,deadly,True,['cannon'],['deadly'],1,1,0.9965396,0.00014109162,0.0010120552,0.00012318137,0.00018882829,0.0019952462,0.038688276,8,8
4,mero,2,event,frigate,anchor,False,['frigate'],['anchor'],1,1,0.00059229234,0.0016189424,0.0091758,0.0002708259,0.9847093,0.0036328023,0.13800268,2,5
2,event,2,event,castle,host,True,['castle'],['host'],1,1,0.00048664428,0.0006546869,0.993334,0.0011002525,0.0007429737,0.0036814993,0.07016761,5,11
0,attri,0,attri,scooter,dusty,True,"['sc', '##oot', '##er']",['dusty'],3,1,0.99665844,0.00013053884,0.0015303971,0.0001209353,0.00023388694,0.0013257486,0.03787687,5,2
3,hyper,3,hyper,scarf,garment,True,['scarf'],['garment'],1,1,0.00037814066,0.0006555458,0.00029946113,0.9965389,0.00051502,0.0016129917,0.040309355,5,2
2,event,2,event,axe,sharpen,True,['axe'],"['sharpe', '##n']",1,2,0.00071467436,0.00041255768,0.99159336,0.00030677507,0.00050991203,0.0064627607,0.080349475,3,8
2,event,2,event,piano,produce,True,['piano'],['produce'],1,1,0.0016967433,0.0010729365,0.9661062,0.005965515,0.00061768194,0.02454103,0.25618586,4,8
4,mero,4,mero,glove,fabric,True,['glove'],['fabric'],1,1,0.0012503366,0.0006089553,0.00045208936,0.00032537506,0.9951945,0.0021686254,0.053461052,3,2
5,random,5,random,broccoli,Mainland,True,"['bro', '##cco', '##li']",['mainland'],3,1,0.00012253386,0.00010180964,0.00018353002,6.199301e-05,0.00024803943,0.99928206,0.010092994,2,1
1,coord,1,coord,trumpet,bass,True,['trumpet'],['bass'],1,1,0.00018373366,0.9976993,0.00025794204,0.00022748917,0.0008238173,0.00080757093,0.028160734,4,9
5,random,5,random,sweater,Spanish,True,['sweater'],['spanish'],1,1,0.0002643891,0.00013078265,0.0002015237,7.207854e-05,0.00019690536,0.99913436,0.011967567,2,3
1,coord,1,coord,willow,cedar,True,['willow'],['cedar'],1,1,0.00016682813,0.9983734,0.00019437967,0.00019483456,0.00051193085,0.00055860844,0.02086884,2,3
5,random,5,random,pub,battle,True,['pub'],['battle'],1,1,0.00012353434,8.313706e-05,0.0004642044,7.0003756e-05,0.00032039586,0.99893874,0.014086367,1,4
2,event,2,event,dress,sew,True,['dress'],"['se', '##w']",1,2,0.00038935596,0.0007442645,0.99157846,0.00037336187,0.0005559119,0.006358599,0.080904506,21,2
1,coord,1,coord,coyote,horse,True,['coyote'],['horse'],1,1,0.00014928589,0.9983479,0.00017223453,0.00018737526,0.0006046546,0.00053865684,0.02106627,3,6
4,mero,4,mero,trout,fishbone,True,['trout'],"['fish', '##bone']",1,2,0.00067700155,0.0005332172,0.0004981691,0.00034351874,0.9956838,0.0022643206,0.048453383,2,1
5,random,5,random,cathedral,encapsulate,True,['cathedral'],"['en', '##cap', '##sul', '##ate']",1,4,0.00012334442,0.00012410962,0.00082608557,0.00014164225,0.00030257524,0.9984823,0.019208508,3,2
4,mero,5,random,lemon,gramme,False,['lemon'],"['gram', '##me']",1,2,0.004227704,0.015609839,0.027662313,0.049079288,0.7109043,0.19251657,1.2911918,5,1
0,attri,0,attri,apple,juicy,True,['apple'],['juicy'],1,1,0.9973901,0.0001267208,0.0008749795,0.00011636519,0.0001933915,0.0012983704,0.03064596,2,4
1,coord,1,coord,musket,spear,True,"['mu', '##ske', '##t']",['spear'],3,1,0.00018373487,0.99731773,0.0004410047,0.0003366806,0.0009757802,0.00074519217,0.032446455,1,4
1,coord,1,coord,cannon,Kalashnikov,True,['cannon'],"['kala', '##sh', '##nikov']",1,3,0.00019103072,0.99741286,0.00030995166,0.00025784242,0.0009507949,0.0008773274,0.03122737,8,1
2,event,2,event,bowl,eat,True,['bowl'],['eat'],1,1,0.0011087327,0.00033924385,0.98295516,0.0004312169,0.0008349072,0.014330816,0.1403051,12,6
2,event,2,event,oven,break,True,['oven'],['break'],1,1,0.0010469091,0.0005593191,0.98793554,0.00046671394,0.00047171468,0.0095198015,0.108007535,1,75
3,hyper,3,hyper,beet,food,True,"['bee', '##t']",['food'],2,1,0.00046617194,0.0008274293,0.00040227984,0.9962872,0.00068617857,0.0013306226,0.043438446,2,3
0,attri,0,attri,wardrobe,rectangular,True,['wardrobe'],['rectangular'],1,1,0.9967237,0.00012332814,0.0006136816,0.00013899202,0.00027414408,0.002126141,0.03676816,3,2
0,attri,0,attri,trumpet,loud,True,['trumpet'],['loud'],1,1,0.99651414,0.00016252222,0.001062927,0.00013000227,0.00017426531,0.0019562007,0.03902096,4,4
1,coord,1,coord,shovel,hatchet,True,['shovel'],"['hatch', '##et']",1,2,0.00019844419,0.99724376,0.0003573682,0.00025410586,0.00086222513,0.0010841539,0.032993548,5,2
4,mero,4,mero,blouse,fabric,True,['blouse'],['fabric'],1,1,0.0011497113,0.00056040357,0.00042478592,0.00035447202,0.9953629,0.0021477295,0.0518101,1,2
1,coord,1,coord,revolver,spear,True,['revolver'],['spear'],1,1,0.0001919265,0.9969683,0.00047704062,0.000328102,0.0010450553,0.000989566,0.0360228,2,4
5,random,5,random,washer,dispatch,True,"['wash', '##er']",['dispatch'],2,1,0.000102734564,0.00011512114,0.00030687114,5.5536166e-05,0.00021941216,0.9992003,0.01105365,3,9
