pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
2,event,2,event,turtle,live,True,['Ġturtle'],['Ġlive'],1,1,0.00017896287,7.20859e-05,0.9994222,5.5847766e-05,3.910883e-05,0.00023181879,0.008213802,4,19
5,random,5,random,ant,experience,True,['Ġant'],['Ġexperience'],1,1,1.9356794e-05,8.772331e-06,2.7079266e-05,5.750764e-06,2.7227672e-05,0.9999118,0.001501553,1,8
5,random,5,random,fighter,start,True,['Ġfighter'],['Ġstart'],1,1,2.4974943e-05,1.3527587e-05,0.0024788273,7.892995e-06,0.00022547162,0.9972493,0.02888596,3,22
5,random,5,random,chisel,temperature,True,"['Ġch', 'isel']",['Ġtemperature'],2,1,1.8250124e-05,1.0053869e-05,2.2163393e-05,6.730096e-06,3.035719e-05,0.9999124,0.0014944142,4,2
3,hyper,3,hyper,knife,artifact,True,['Ġknife'],['Ġartifact'],1,1,7.074214e-05,1.9827177e-05,4.956102e-05,0.99977297,2.0834521e-05,6.598121e-05,0.0035615424,4,1
0,attri,0,attri,missile,short,True,['Ġmissile'],['Ġshort'],1,1,0.99362916,5.66493e-05,0.00061837706,5.286856e-05,9.02587e-05,0.005552665,0.060120076,2,23
4,mero,4,mero,cathedral,transept,True,['Ġcathedral'],"['Ġtr', 'anse', 'pt']",1,3,3.842961e-05,0.0001414072,0.00019390717,3.3898166e-05,0.9992411,0.00035122517,0.01039147,3,1
0,attri,0,attri,lemon,sour,True,['Ġlemon'],['Ġsour'],1,1,0.9994343,3.293814e-05,0.00015213239,2.7556589e-05,3.6301957e-05,0.00031684653,0.007871605,5,11
5,random,5,random,robin,permanence,True,"['Ġrob', 'in']","['Ġperman', 'ence']",2,2,1.969145e-05,9.79878e-06,2.7166478e-05,7.3003384e-06,2.2691971e-05,0.99991333,0.0014825913,2,1
4,mero,4,mero,cathedral,stair,True,['Ġcathedral'],['Ġstair'],1,1,4.2323572e-05,0.00021005837,0.0003499878,3.871703e-05,0.99904984,0.00030903533,0.012740085,3,1
4,mero,4,mero,goose,plumage,True,['Ġgoose'],"['Ġplum', 'age']",1,2,3.2520322e-05,5.3859512e-05,8.446682e-05,3.32317e-05,0.9994647,0.00033125049,0.0074871746,6,1
4,mero,4,mero,battleship,deck,True,"['Ġbattles', 'hip']",['Ġdeck'],2,1,4.8934584e-05,0.00011328077,0.00026694697,2.5095971e-05,0.99898654,0.0005592096,0.013241288,1,7
5,random,2,event,bed,prepare,False,['Ġbed'],['Ġprepare'],1,1,1.7463346e-05,8.514275e-06,2.9123277e-05,5.332393e-06,2.9412133e-05,0.9999101,0.0015239596,13,8
1,coord,1,coord,library,pub,True,['Ġlibrary'],['Ġpub'],1,1,1.2371812e-05,0.9998178,4.4869503e-05,2.0673235e-05,6.57624e-05,3.862416e-05,0.0029143526,5,1
4,mero,4,mero,villa,floor,True,"['Ġvill', 'a']",['Ġfloor'],2,1,4.075101e-05,7.8312965e-05,0.0002088549,2.544463e-05,0.99916816,0.00047842934,0.011080423,4,12
1,coord,1,coord,corn,onion,True,['Ġcorn'],['Ġonion'],1,1,1.9638892e-05,0.9998634,2.5860374e-05,2.0410042e-05,4.0290244e-05,3.035249e-05,0.0022597893,9,3
3,hyper,3,hyper,battleship,artefact,True,"['Ġbattles', 'hip']","['Ġarte', 'fact']",2,2,5.647767e-05,1.8616689e-05,5.5295153e-05,0.9998023,1.9275927e-05,4.8008787e-05,0.0031473318,1,1
5,random,5,random,dresser,possible,True,"['Ġdress', 'er']",['Ġpossible'],2,1,2.0079127e-05,8.850362e-06,2.1716945e-05,6.7140463e-06,3.274923e-05,0.9999099,0.0015315813,5,4
5,random,5,random,ant,very,True,['Ġant'],['Ġvery'],1,1,4.3329637e-05,7.8013545e-06,3.3110493e-05,5.1285833e-06,3.8331047e-05,0.9998723,0.0020898324,1,4
2,event,2,event,desk,work,True,['Ġdesk'],['Ġwork'],1,1,0.00012875126,9.027641e-05,0.99946517,6.2472194e-05,3.779797e-05,0.00021570685,0.0077031553,1,34
5,random,5,random,glove,pest,True,['Ġglove'],['Ġpest'],1,1,1.8391696e-05,1.1050304e-05,2.692115e-05,6.546801e-06,2.3889517e-05,0.9999132,0.00148467,3,4
5,random,5,random,radish,vinyl,True,"['Ġrad', 'ish']",['Ġvinyl'],2,1,1.8054117e-05,1.0570206e-05,2.5337313e-05,6.82857e-06,2.6507076e-05,0.99991274,0.0014921235,5,2
2,event,1,coord,cockroach,fly,False,"['Ġcock', 'roach']",['Ġfly'],2,1,0.00023273854,0.025012936,0.9705254,0.002315011,0.0016376374,0.0002762376,0.2164851,1,20
1,coord,2,event,sofa,couch,False,['Ġsofa'],['Ġcouch'],1,1,0.00054788275,0.9840381,0.011494437,0.0019271233,0.0017441568,0.00024834258,0.13917446,1,4
2,event,2,event,rat,live,True,['Ġrat'],['Ġlive'],1,1,0.00019779458,6.3941225e-05,0.9993962,5.0653787e-05,3.9436345e-05,0.00025194325,0.008506942,11,19
2,event,2,event,chisel,produce,True,"['Ġch', 'isel']",['Ġproduce'],2,1,0.00040708776,2.554526e-05,0.9977701,5.9703445e-05,3.5284946e-05,0.0017023694,0.025206631,4,8
5,random,5,random,piano,afford,True,['Ġpiano'],['Ġafford'],1,1,3.2723816e-05,8.564609e-06,0.0006466485,4.4957565e-06,5.070597e-05,0.9992568,0.009357845,4,4
1,coord,1,coord,tiger,elephant,True,['Ġtiger'],['Ġelephant'],1,1,2.0841633e-05,0.9998491,2.6507512e-05,2.75335e-05,3.076439e-05,4.5245917e-05,0.0024759856,2,2
