pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
2,event,2,event,turtle,live,True,['turtle'],['live'],1,1,0.00025996598,0.00019175361,0.99715376,0.00024763154,0.00017583367,0.0019711256,0.032438282,4,19
5,random,5,random,ant,experience,True,['ant'],['experience'],1,1,0.00013897277,0.00010784264,0.00039716435,4.8699705e-05,0.00017033196,0.999137,0.011763671,1,8
5,random,5,random,fighter,start,True,['fighter'],['start'],1,1,0.00056039455,0.00021700081,0.3646284,0.00036590718,0.0012510194,0.63297725,0.9732736,3,22
5,random,5,random,chisel,temperature,True,"['chi', '##sel']",['temperature'],2,1,0.00015322564,9.649555e-05,0.00032398265,5.3124735e-05,0.00018537228,0.99918777,0.0112081375,4,2
3,hyper,3,hyper,knife,artifact,True,['knife'],['artifact'],1,1,0.0005054928,0.00039142714,0.0005971879,0.99771476,0.0003076265,0.00048355892,0.028569307,4,1
0,attri,0,attri,missile,short,True,['missile'],['short'],1,1,0.99603736,8.7933935e-05,0.00065701356,0.00022120085,0.00023026315,0.0027661752,0.042811166,2,23
4,mero,4,mero,cathedral,transept,True,['cathedral'],"['trans', '##ept']",1,2,0.00014881324,0.00026730244,0.00072551554,0.00022612051,0.99716693,0.0014653462,0.03324639,3,1
0,attri,0,attri,lemon,sour,True,['lemon'],['sour'],1,1,0.99832577,8.319602e-05,0.00074664,0.0002879902,0.00017564575,0.00038071358,0.021199495,5,11
5,random,5,random,robin,permanence,True,['robin'],"['per', '##man', '##ence']",1,3,0.00016016931,0.00010501155,0.00025796957,5.22815e-05,0.00016556453,0.99925894,0.010374326,2,1
4,mero,4,mero,cathedral,stair,True,['cathedral'],['stair'],1,1,0.00017890957,0.00020743781,0.0012002524,0.00022396182,0.99720925,0.0009801253,0.03294256,3,1
4,mero,4,mero,goose,plumage,True,['goose'],['plumage'],1,1,0.00024422072,0.000101972306,0.0003290539,0.00022380517,0.99788886,0.0012121152,0.025589127,6,1
4,mero,4,mero,battleship,deck,True,['battleship'],['deck'],1,1,0.00039241873,0.00041417172,0.016729249,0.00042602685,0.9798875,0.0021506783,0.16037169,1,7
2,event,2,event,bed,prepare,True,['bed'],['prepare'],1,1,0.00035949302,0.00019310699,0.99023086,0.00017737519,0.00023968167,0.0087995455,0.0856999,13,8
1,coord,1,coord,library,pub,True,['library'],['pub'],1,1,0.0007946606,0.9947042,0.003263958,0.0004934894,0.00039980435,0.0003437382,0.056649383,5,1
4,mero,4,mero,villa,floor,True,['villa'],['floor'],1,1,0.00022094914,9.5600066e-05,0.00085221627,0.00020060499,0.9963462,0.0022845033,0.040419165,4,12
