pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
2,event,2,event,turtle,live,True,['turtle'],['live'],1,1,0.00021069923,0.00014464735,0.9939885,0.0003776102,0.00043032435,0.0048481324,0.05944462,4,19
5,random,5,random,ant,experience,True,['ant'],['experience'],1,1,2.1525248e-05,2.095343e-05,5.5976034e-05,8.478059e-05,9.375974e-05,0.999723,0.004250888,1,8
5,random,5,random,fighter,start,True,['fighter'],['start'],1,1,0.00013296596,7.564058e-05,0.030483024,0.00011130316,0.0007939605,0.9684031,0.21075095,3,22
5,random,5,random,chisel,temperature,True,"['chi', '##sel']",['temperature'],2,1,2.4606214e-05,2.629449e-05,5.2973675e-05,0.00010562507,0.00012507547,0.9996654,0.005028619,4,2
3,hyper,3,hyper,knife,artifact,True,['knife'],['artifact'],1,1,0.000198044,7.494963e-05,0.00040556103,0.9989888,7.949872e-05,0.00025304477,0.013597246,4,1
0,attri,0,attri,missile,short,True,['missile'],['short'],1,1,0.99684334,9.23191e-05,0.0001667807,0.0002259523,0.00021741373,0.0024542953,0.03453939,2,23
4,mero,4,mero,cathedral,transept,True,['cathedral'],"['trans', '##ept']",1,2,9.8515244e-05,0.0005234221,0.00014540931,0.00019265203,0.99840444,0.000635522,0.020296685,3,1
0,attri,0,attri,lemon,sour,True,['lemon'],['sour'],1,1,0.99920064,0.0001037322,9.9210374e-05,0.0002480864,0.00020525133,0.00014305163,0.011157609,5,11
5,random,5,random,robin,permanence,True,['robin'],"['per', '##man', '##ence']",1,3,2.4169825e-05,1.9898078e-05,5.338242e-05,8.812427e-05,0.00011881317,0.99969566,0.004614353,2,1
4,mero,4,mero,cathedral,stair,True,['cathedral'],['stair'],1,1,0.000106692896,0.0006385732,0.00034679443,0.00011607035,0.99799687,0.0007949439,0.024760459,3,1
4,mero,4,mero,goose,plumage,True,['goose'],['plumage'],1,1,7.238037e-05,0.00019854316,0.00016783694,0.00011689429,0.99878067,0.00066368707,0.015833711,6,1
4,mero,4,mero,battleship,deck,True,['battleship'],['deck'],1,1,8.700452e-05,0.00043565844,0.00044962473,5.9635877e-05,0.99805427,0.00091390987,0.023904812,1,7
2,event,2,event,bed,prepare,True,['bed'],['prepare'],1,1,0.00035011364,0.00017136741,0.9354854,0.0002664868,0.0012139514,0.06251265,0.36112392,13,8
1,coord,1,coord,library,pub,True,['library'],['pub'],1,1,0.00012936714,0.9970764,0.0005168094,0.0006957174,0.0011206919,0.0004610148,0.034916457,5,1
4,mero,4,mero,villa,floor,True,['villa'],['floor'],1,1,8.078493e-05,0.00030004221,0.00033832033,6.394259e-05,0.99834883,0.0008680875,0.020609584,4,12
1,coord,1,coord,corn,onion,True,['corn'],['onion'],1,1,0.00013181886,0.99682283,0.00045022133,0.00085253216,0.001323969,0.00041860077,0.037328903,9,3
3,hyper,3,hyper,battleship,artefact,True,['battleship'],"['arte', '##fa', '##ct']",1,3,0.00026367806,6.366883e-05,0.00023374286,0.99897444,0.000112376416,0.00035200684,0.013833216,1,1
5,random,5,random,dresser,possible,True,['dresser'],['possible'],1,1,2.244375e-05,1.6972044e-05,5.2492596e-05,6.836603e-05,8.016991e-05,0.9997596,0.003745405,5,4
5,random,5,random,ant,very,True,['ant'],['very'],1,1,4.3014465e-05,1.5810228e-05,4.0275885e-05,6.871844e-05,9.145683e-05,0.99974066,0.00401544,1,4
2,event,2,event,desk,work,True,['desk'],['work'],1,1,0.0002996446,0.0002648839,0.9960497,0.00042738786,0.0011183486,0.0018401289,0.044810113,1,34
