pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
2,event,2,event,turtle,live,True,['Ġturtle'],['Ġlive'],1,1,0.00012018823,6.8891575e-05,0.99924374,8.43699e-05,4.21133e-05,0.00044070033,0.010275027,4,19
5,random,5,random,ant,experience,True,['Ġant'],['Ġexperience'],1,1,3.326581e-05,1.715442e-05,6.327225e-05,6.9698974e-05,4.409779e-05,0.9997725,0.0035776251,1,8
5,random,5,random,fighter,start,True,['Ġfighter'],['Ġstart'],1,1,3.119941e-05,1.533822e-05,0.00013254711,3.742798e-05,8.7354005e-05,0.99969614,0.004586149,3,22
5,random,5,random,chisel,temperature,True,"['Ġch', 'isel']",['Ġtemperature'],2,1,2.8294442e-05,1.4845268e-05,8.540646e-05,4.7364934e-05,5.5956465e-05,0.9997682,0.0036253035,4,2
3,hyper,3,hyper,knife,artifact,True,['Ġknife'],['Ġartifact'],1,1,0.00010449381,0.00019237636,0.00013110161,0.9993032,0.00015447175,0.00011425751,0.009904053,4,1
0,attri,0,attri,missile,short,True,['Ġmissile'],['Ġshort'],1,1,0.99953055,4.6782756e-05,0.00018137533,4.988417e-05,5.413486e-05,0.0001373026,0.006846078,2,23
4,mero,4,mero,cathedral,transept,True,['Ġcathedral'],"['Ġtr', 'anse', 'pt']",1,3,9.631267e-05,8.476712e-05,0.00014075705,0.00010781787,0.9989361,0.0006342467,0.013924863,3,1
0,attri,0,attri,lemon,sour,True,['Ġlemon'],['Ġsour'],1,1,0.999537,8.042511e-05,0.00022710324,6.05053e-05,4.3851738e-05,5.106357e-05,0.0067213303,5,11
5,random,5,random,robin,permanence,True,"['Ġrob', 'in']","['Ġperman', 'ence']",2,2,2.9699399e-05,2.0810443e-05,8.17528e-05,5.588663e-05,4.5988014e-05,0.9997658,0.0036702417,2,1
4,mero,4,mero,cathedral,stair,True,['Ġcathedral'],['Ġstair'],1,1,8.278708e-05,7.043263e-05,0.00023530467,0.00010257274,0.9989287,0.0005802068,0.014072066,3,1
4,mero,4,mero,goose,plumage,True,['Ġgoose'],"['Ġplum', 'age']",1,2,0.000118100965,8.555651e-05,0.00010378078,0.00017311344,0.9989748,0.00054470403,0.01361783,6,1
4,mero,4,mero,battleship,deck,True,"['Ġbattles', 'hip']",['Ġdeck'],2,1,9.505743e-05,7.992297e-05,0.0002360335,9.1326525e-05,0.9987343,0.0007634322,0.0161578,1,7
5,random,2,event,bed,prepare,False,['Ġbed'],['Ġprepare'],1,1,2.1155909e-05,2.1441512e-05,0.0003561662,3.6251924e-05,5.9370344e-05,0.99950564,0.0068223663,13,8
1,coord,1,coord,library,pub,True,['Ġlibrary'],['Ġpub'],1,1,3.495642e-05,0.9993988,0.00025173425,0.00012493652,0.0001576721,3.1879008e-05,0.008481839,5,1
4,mero,4,mero,villa,floor,True,"['Ġvill', 'a']",['Ġfloor'],2,1,8.727563e-05,6.50432e-05,0.00019288671,0.00011832697,0.9987783,0.0007582375,0.015626082,4,12
1,coord,1,coord,corn,onion,True,['Ġcorn'],['Ġonion'],1,1,4.770193e-05,0.9995833,0.00014253477,0.00012422634,8.3704246e-05,1.855119e-05,0.0061439383,9,3
3,hyper,3,hyper,battleship,artefact,True,"['Ġbattles', 'hip']","['Ġarte', 'fact']",2,2,0.00012638578,0.000119418786,0.00012365273,0.9992574,0.00022248493,0.00015053681,0.010479982,1,1
5,random,5,random,dresser,possible,True,"['Ġdress', 'er']",['Ġpossible'],2,1,4.8072336e-05,2.8602772e-05,4.0871637e-05,8.470149e-05,5.0758626e-05,0.999747,0.003952022,5,4
5,random,5,random,ant,very,True,['Ġant'],['Ġvery'],1,1,0.00015516196,2.4480636e-05,4.5873796e-05,0.000101031226,4.1510808e-05,0.9996319,0.005475651,1,4
2,event,2,event,desk,work,True,['Ġdesk'],['Ġwork'],1,1,5.6691668e-05,0.00010448516,0.999209,0.00032655554,0.00010560575,0.00019760728,0.01093029,1,34
5,random,5,random,glove,pest,True,['Ġglove'],['Ġpest'],1,1,3.863514e-05,1.8289535e-05,6.185995e-05,6.814473e-05,3.5207937e-05,0.99977785,0.0035035792,3,4
5,random,5,random,radish,vinyl,True,"['Ġrad', 'ish']",['Ġvinyl'],2,1,2.6928621e-05,2.0714815e-05,6.421733e-05,5.6842317e-05,4.5998826e-05,0.99978536,0.0033996003,5,2
2,event,1,coord,cockroach,fly,False,"['Ġcock', 'roach']",['Ġfly'],2,1,0.00014261405,0.012416147,0.9842572,0.0019848458,0.00068013655,0.0005190164,0.1336061,1,20
2,event,2,event,sofa,couch,True,['Ġsofa'],['Ġcouch'],1,1,0.00024138746,0.016828282,0.9748027,0.0022738026,0.004745239,0.001108599,0.20543794,1,4
2,event,2,event,rat,live,True,['Ġrat'],['Ġlive'],1,1,0.00012863008,7.949102e-05,0.99930084,9.4372e-05,4.0095558e-05,0.0003565353,0.009684535,11,19
2,event,2,event,chisel,produce,True,"['Ġch', 'isel']",['Ġproduce'],2,1,5.1766485e-05,7.8980614e-05,0.9989773,0.00012388999,8.905905e-05,0.00067899225,0.013240208,4,8
5,random,5,random,piano,afford,True,['Ġpiano'],['Ġafford'],1,1,2.9051884e-05,1.9944686e-05,0.0007801961,3.335443e-05,7.8148434e-05,0.99905926,0.011722626,4,4
1,coord,1,coord,tiger,elephant,True,['Ġtiger'],['Ġelephant'],1,1,4.97714e-05,0.99969065,6.767316e-05,0.00011691914,5.0109553e-05,2.4869223e-05,0.004718415,2,2
5,random,5,random,pigeon,blend,True,['Ġpigeon'],['Ġblend'],1,1,3.0795392e-05,2.230497e-05,5.7074696e-05,5.9421123e-05,4.2173153e-05,0.9997882,0.0033633641,1,6
5,random,5,random,coconut,pls,True,['Ġcoconut'],"['Ġpl', 's']",1,2,2.5471727e-05,3.095901e-05,5.0049366e-05,5.3159627e-05,6.221655e-05,0.9997782,0.0035117315,3,0
2,event,2,event,robe,hang,True,['Ġrobe'],['Ġhang'],1,1,6.3814645e-05,9.7940945e-05,0.9994222,7.424206e-05,0.00013497173,0.00020685018,0.008312158,4,18
4,mero,4,mero,glove,leather,True,['Ġglove'],['Ġleather'],1,1,0.00013480299,9.920581e-05,0.00020173453,0.000119570606,0.9991166,0.0003281433,0.012158646,3,2
4,mero,4,mero,cathedral,window,True,['Ġcathedral'],['Ġwindow'],1,1,8.9649446e-05,8.135436e-05,0.0001744098,0.00010677086,0.99889284,0.0006550764,0.014421492,3,8
2,event,2,event,turtle,lay,True,['Ġturtle'],['Ġlay'],1,1,9.310862e-05,7.071734e-05,0.99946433,6.755803e-05,9.135415e-05,0.00021287485,0.0077526313,4,16
5,random,5,random,saw,countryside,True,['Ġsaw'],['Ġcountryside'],1,1,3.920177e-05,1.602177e-05,6.222246e-05,5.7691326e-05,3.7660768e-05,0.9997873,0.0033713637,28,1
5,random,5,random,cello,organise,True,"['Ġcell', 'o']",['Ġorganise'],2,1,1.7015202e-05,1.872531e-05,0.00019779483,4.1533614e-05,6.926591e-05,0.9996557,0.005055472,1,6
5,random,5,random,woodpecker,grove,True,"['Ġwood', 'pe', 'cker']","['Ġgro', 've']",3,2,2.6362399e-05,3.2795084e-05,0.00029978578,6.4926775e-05,5.607162e-05,0.99952006,0.0067854356,1,2
5,random,5,random,trumpet,in-house,True,['Ġtrumpet'],"['Ġin', '-', 'house']",1,3,3.157709e-05,1.75787e-05,6.518902e-05,5.3929096e-05,6.403365e-05,0.9997677,0.0036479733,4,0
5,random,5,random,grenade,glucose,True,['Ġgrenade'],['Ġglucose'],1,1,3.926728e-05,1.710491e-05,6.347177e-05,6.131758e-05,3.9290353e-05,0.9997795,0.003481726,1,1
5,random,5,random,saw,assure,True,['Ġsaw'],['Ġassure'],1,1,3.833839e-05,2.1527761e-05,4.0431125e-05,7.57283e-05,5.0028342e-05,0.9997739,0.0035637782,28,6
4,mero,4,mero,scarf,cashmere,True,['Ġscarf'],"['Ġcash', 'mere']",1,2,0.00028592278,0.0006625609,0.000115430965,0.00010326011,0.99817574,0.00065709586,0.022815563,5,3
5,random,5,random,rifle,question,True,['Ġrifle'],['Ġquestion'],1,1,2.71569e-05,2.1527134e-05,7.042802e-05,8.197241e-05,4.4493223e-05,0.99975437,0.0038272904,3,11
5,random,5,random,van,reservoir,True,['Ġvan'],['Ġreservoir'],1,1,3.313465e-05,1.842449e-05,6.116585e-05,5.566044e-05,4.3425563e-05,0.9997882,0.0033604275,5,4
4,mero,4,mero,bull,tail,True,['Ġbull'],['Ġtail'],1,1,8.950103e-05,8.122494e-05,0.00018678413,0.000107362524,0.9989801,0.0005549344,0.01350873,15,11
4,mero,4,mero,saw,steel,True,['Ġsaw'],['Ġsteel'],1,1,8.721123e-05,0.0001087282,0.00041776442,9.198349e-05,0.9987458,0.00054850656,0.016280176,28,5
0,attri,0,attri,cannon,deadly,True,['Ġcannon'],['Ġdeadly'],1,1,0.9996462,6.460752e-05,0.00011488466,6.503723e-05,3.8934926e-05,7.029258e-05,0.005357621,8,8
4,mero,2,event,frigate,anchor,False,"['Ġfr', 'igate']",['Ġanchor'],2,1,0.00027776964,0.00021040926,0.015640534,0.0001880161,0.98240155,0.0012816603,0.1394777,2,5
2,event,2,event,castle,host,True,['Ġcastle'],['Ġhost'],1,1,6.402044e-05,0.00014553117,0.99902296,0.0004695177,0.00016306415,0.0001348989,0.0131329475,5,11
0,attri,0,attri,scooter,dusty,True,"['Ġsc', 'ooter']",['Ġdusty'],2,1,0.9995403,6.991024e-05,0.00023650646,5.4111082e-05,4.9564325e-05,4.954826e-05,0.0066613024,5,2
3,hyper,3,hyper,scarf,garment,True,['Ġscarf'],['Ġgarment'],1,1,9.7101205e-05,0.00015494709,0.0001865347,0.99926096,0.0001823247,0.00011801623,0.010436512,5,2
2,event,2,event,axe,sharpen,True,['Ġaxe'],"['Ġshar', 'pen']",1,2,9.728263e-05,0.000117979136,0.9993986,6.0319595e-05,0.00014303823,0.00018274727,0.008644984,3,8
2,event,2,event,piano,produce,True,['Ġpiano'],['Ġproduce'],1,1,6.431334e-05,7.498103e-05,0.9993406,9.70446e-05,0.00016878778,0.00025420776,0.009318637,4,8
4,mero,4,mero,glove,fabric,True,['Ġglove'],['Ġfabric'],1,1,0.0001030706,6.168659e-05,0.0002202886,0.0001327685,0.99904126,0.0004408729,0.012910763,3,2
5,random,5,random,broccoli,Mainland,True,['Ġbroccoli'],"['ĠMain', 'land']",1,2,3.1884916e-05,1.9560595e-05,8.252402e-05,5.4006217e-05,4.2839612e-05,0.99976915,0.0036218152,2,1
1,coord,1,coord,trumpet,bass,True,['Ġtrumpet'],['Ġbass'],1,1,4.7411097e-05,0.9996742,7.6024146e-05,0.00012631438,5.101124e-05,2.5026817e-05,0.0049369344,4,9
5,random,5,random,sweater,Spanish,True,['Ġsweater'],['ĠSpanish'],1,1,2.8297718e-05,2.075839e-05,6.703862e-05,5.223588e-05,4.2107862e-05,0.99978954,0.003338631,2,3
1,coord,1,coord,willow,cedar,True,"['Ġwill', 'ow']","['Ġc', 'edar']",2,2,4.2672455e-05,0.9997229,5.5973036e-05,9.306141e-05,5.2224827e-05,3.3090804e-05,0.0042912266,2,3
5,random,5,random,pub,battle,True,['Ġpub'],['Ġbattle'],1,1,1.679963e-05,4.024921e-05,0.000174473,4.627772e-05,8.424741e-05,0.99963796,0.005361247,1,4
2,event,2,event,dress,sew,True,['Ġdress'],['Ġsew'],1,1,0.00011070613,0.0011312661,0.99737966,0.00016568003,0.0010722544,0.00014059432,0.030760841,21,2
1,coord,1,coord,coyote,horse,True,"['Ġcoy', 'ote']",['Ġhorse'],2,1,3.7251135e-05,0.9996044,0.00010990374,0.00016395048,6.127176e-05,2.3199033e-05,0.0058402717,3,6
4,mero,4,mero,trout,fishbone,True,['Ġtrout'],"['Ġfish', 'bone']",1,2,0.00010014636,7.1560804e-05,0.00016663506,0.0001179999,0.99903226,0.0005114476,0.012934342,2,1
5,random,5,random,cathedral,encapsulate,True,['Ġcathedral'],"['Ġencaps', 'ulate']",1,2,2.8740347e-05,1.5903124e-05,0.00011568462,4.9378777e-05,4.1029816e-05,0.99974924,0.003866008,3,2
5,random,5,random,lemon,gramme,True,['Ġlemon'],"['Ġgram', 'me']",1,2,2.350944e-05,2.7478347e-05,5.255186e-05,4.8470654e-05,7.5801734e-05,0.99977225,0.0035858396,5,1
0,attri,0,attri,apple,juicy,True,['Ġapple'],['Ġjuicy'],1,1,0.9996111,7.7196375e-05,0.00014764912,5.4182972e-05,5.9144953e-05,5.0758405e-05,0.0058171893,2,4
1,coord,1,coord,musket,spear,True,"['Ġmus', 'ket']",['Ġspear'],2,1,5.323213e-05,0.99879956,0.0002989675,0.0007250831,9.508405e-05,2.8017164e-05,0.015243105,1,4
1,coord,1,coord,cannon,Kalashnikov,True,['Ġcannon'],"['ĠKal', 'ash', 'nikov']",1,3,5.8020432e-05,0.9993761,9.372971e-05,0.00038982564,6.006366e-05,2.224805e-05,0.008571403,8,1
2,event,2,event,bowl,eat,True,['Ġbowl'],['Ġeat'],1,1,0.000103625316,9.351872e-05,0.99944943,7.429657e-05,0.000107936154,0.000171048,0.007999009,12,6
2,event,2,event,oven,break,True,['Ġoven'],['Ġbreak'],1,1,0.00016563857,0.0001570713,0.99557364,0.00010696204,9.442005e-05,0.0039022283,0.044333864,1,75
3,hyper,3,hyper,beet,food,True,['Ġbeet'],['Ġfood'],1,1,0.0001729802,0.0001474645,0.00016348131,0.9992489,0.00013897124,0.00012808126,0.010614835,2,3
