pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
2,event,2,event,turtle,live,True,['Ġturtle'],['Ġlive'],1,1,5.835017e-05,2.73708e-05,0.99954236,4.9678143e-05,5.865038e-05,0.00026373335,0.006565967,4,19
5,random,5,random,ant,experience,True,['Ġant'],['Ġexperience'],1,1,1.0822483e-05,7.648979e-06,9.648223e-06,9.2005175e-06,1.3508766e-05,0.9999492,0.0009149802,1,8
5,random,5,random,fighter,start,True,['Ġfighter'],['Ġstart'],1,1,1.4216517e-05,1.0715921e-05,0.00012508752,5.3895833e-06,7.722405e-05,0.99976736,0.0035124023,3,22
5,random,5,random,chisel,temperature,True,"['Ġch', 'isel']",['Ġtemperature'],2,1,8.601937e-06,7.917345e-06,1.0184879e-05,9.830291e-06,1.7195896e-05,0.99994624,0.0009609795,4,2
3,hyper,3,hyper,knife,artifact,True,['Ġknife'],['Ġartifact'],1,1,2.8266046e-05,2.5809748e-05,0.00013817198,0.99973875,2.584963e-05,4.3198634e-05,0.003989146,4,1
0,attri,0,attri,missile,short,True,['Ġmissile'],['Ġshort'],1,1,0.998718,3.0195231e-05,0.00013622102,5.9835787e-05,5.25899e-05,0.0010030998,0.01563011,2,23
4,mero,4,mero,cathedral,transept,True,['Ġcathedral'],"['Ġtr', 'anse', 'pt']",1,3,4.7958754e-05,2.7971268e-05,5.844392e-05,6.8322326e-05,0.99962556,0.00017174806,0.0055666794,3,1
0,attri,0,attri,lemon,sour,True,['Ġlemon'],['Ġsour'],1,1,0.999551,1.4254409e-05,0.00018909352,4.3820244e-05,6.038728e-05,0.00014134184,0.006504002,5,11
5,random,5,random,robin,permanence,True,"['Ġrob', 'in']","['Ġperman', 'ence']",2,2,1.6326518e-05,7.964121e-06,9.577565e-06,1.01514515e-05,1.0882144e-05,0.99994504,0.0009812133,2,1
4,mero,4,mero,cathedral,stair,True,['Ġcathedral'],['Ġstair'],1,1,4.2884578e-05,3.603458e-05,0.00024772712,2.681993e-05,0.9994031,0.00024342709,0.008311923,3,1
4,mero,4,mero,goose,plumage,True,['Ġgoose'],"['Ġplum', 'age']",1,2,6.206883e-05,2.319369e-05,5.5447075e-05,8.951491e-05,0.9996259,0.00014385184,0.005587821,6,1
4,mero,4,mero,battleship,deck,True,"['Ġbattles', 'hip']",['Ġdeck'],2,1,4.8652968e-05,2.2184198e-05,9.002878e-05,3.0533163e-05,0.99951744,0.00029124296,0.006824902,1,7
5,random,2,event,bed,prepare,False,['Ġbed'],['Ġprepare'],1,1,2.0049249e-05,9.91263e-06,0.0006695698,9.564172e-06,2.4920635e-05,0.99926597,0.009137086,13,8
1,coord,1,coord,library,pub,True,['Ġlibrary'],['Ġpub'],1,1,1.6258811e-05,0.9998216,6.570761e-05,5.9714366e-05,2.1568674e-05,1.52014445e-05,0.002844608,5,1
4,mero,4,mero,villa,floor,True,"['Ġvill', 'a']",['Ġfloor'],2,1,5.0731232e-05,2.0601254e-05,0.00013224388,2.980868e-05,0.99948573,0.00028088156,0.00725202,4,12
1,coord,1,coord,corn,onion,True,['Ġcorn'],['Ġonion'],1,1,1.4943075e-05,0.99983096,5.113907e-05,7.722882e-05,1.2971667e-05,1.2701268e-05,0.0026845413,9,3
3,hyper,3,hyper,battleship,artefact,True,"['Ġbattles', 'hip']","['Ġarte', 'fact']",2,2,2.9087581e-05,2.3447274e-05,0.00014284268,0.99972993,2.9937884e-05,4.4793138e-05,0.004110091,1,1
5,random,5,random,dresser,possible,True,"['Ġdress', 'er']",['Ġpossible'],2,1,1.2979556e-05,6.3678153e-06,1.12239495e-05,7.0950027e-06,2.5987832e-05,0.99993634,0.0011142074,5,4
5,random,5,random,ant,very,True,['Ġant'],['Ġvery'],1,1,3.871595e-05,6.5041295e-06,1.4084215e-05,7.0071806e-06,1.9540872e-05,0.99991417,0.001455976,1,4
2,event,2,event,desk,work,True,['Ġdesk'],['Ġwork'],1,1,6.349789e-05,2.9811086e-05,0.99951017,5.2034065e-05,6.877778e-05,0.00027576703,0.006992258,1,34
