pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
1,coord,2,event,turtle,live,False,['Ġturtle'],['Ġlive'],1,1,0.00087265094,0.9959608,0.00072054286,0.0010620343,0.00072470325,0.00065931294,0.047222853,4,19
1,coord,5,random,ant,experience,False,['Ġant'],['Ġexperience'],1,1,0.093582526,0.66460514,0.098919146,0.017991774,0.03522944,0.089672014,1.6280526,1,8
1,coord,5,random,fighter,start,False,['Ġfighter'],['Ġstart'],1,1,0.0006874791,0.99385554,0.0011937587,0.0017511284,0.0015054524,0.001006521,0.067823574,3,22
1,coord,5,random,chisel,temperature,False,"['Ġch', 'isel']",['Ġtemperature'],2,1,0.004007158,0.97468376,0.0011646906,0.0018133558,0.0012359027,0.017095027,0.20812403,4,2
1,coord,3,hyper,knife,artifact,False,['Ġknife'],['Ġartifact'],1,1,0.0047729155,0.94620883,0.005432441,0.025200227,0.016002335,0.0023833306,0.40320933,4,1
1,coord,0,attri,missile,short,False,['Ġmissile'],['Ġshort'],1,1,0.0015677952,0.9944688,0.0009938112,0.0011698796,0.001166301,0.00063347095,0.061966423,2,23
1,coord,4,mero,cathedral,transept,False,['Ġcathedral'],"['Ġtr', 'anse', 'pt']",1,3,0.000558981,0.9965166,0.0004546384,0.001182494,0.001005923,0.00028147484,0.040939163,3,1
1,coord,0,attri,lemon,sour,False,['Ġlemon'],['Ġsour'],1,1,0.0014419041,0.99454725,0.0006439772,0.0009809068,0.001201946,0.001183933,0.06125262,5,11
1,coord,5,random,robin,permanence,False,"['Ġrob', 'in']","['Ġperman', 'ence']",2,2,0.0044102566,0.97293156,0.0063495277,0.005140751,0.0010632018,0.0101046655,0.23594709,2,1
1,coord,4,mero,cathedral,stair,False,['Ġcathedral'],['Ġstair'],1,1,0.0010193773,0.9943453,0.0004907844,0.002184189,0.0014856533,0.00047487233,0.06216618,3,1
1,coord,4,mero,goose,plumage,False,['Ġgoose'],"['Ġplum', 'age']",1,2,0.00063857756,0.9972487,0.00033930223,0.00083888223,0.00053097826,0.0004035977,0.033551376,6,1
1,coord,4,mero,battleship,deck,False,"['Ġbattles', 'hip']",['Ġdeck'],2,1,0.00088499376,0.9921509,0.000874594,0.0028865056,0.0027978441,0.0004051192,0.081787184,1,7
1,coord,2,event,bed,prepare,False,['Ġbed'],['Ġprepare'],1,1,0.00079308846,0.994947,0.0009351249,0.0011345547,0.0016633973,0.0005268147,0.057043437,13,8
1,coord,1,coord,library,pub,True,['Ġlibrary'],['Ġpub'],1,1,0.00064357405,0.9970681,0.00042350765,0.0007819429,0.00075404963,0.00032870704,0.035487305,5,1
1,coord,4,mero,villa,floor,False,"['Ġvill', 'a']",['Ġfloor'],2,1,0.0018112223,0.9744733,0.0008734476,0.006902844,0.014816004,0.0011232598,0.21231742,4,12
1,coord,1,coord,corn,onion,True,['Ġcorn'],['Ġonion'],1,1,0.0004184584,0.99780697,0.00025573492,0.0006653806,0.00050926796,0.00034425603,0.027462026,9,3
1,coord,3,hyper,battleship,artefact,False,"['Ġbattles', 'hip']","['Ġarte', 'fact']",2,2,0.0043437155,0.9737607,0.003138002,0.01021375,0.0073675322,0.001176155,0.22872308,1,1
1,coord,5,random,dresser,possible,False,"['Ġdress', 'er']",['Ġpossible'],2,1,0.00095096056,0.99466926,0.0007019764,0.0007705308,0.0006846974,0.002222706,0.059326436,5,4
1,coord,5,random,ant,very,False,['Ġant'],['Ġvery'],1,1,0.00037647065,0.99760604,0.00036555223,0.0006665663,0.0005278281,0.00045752592,0.029761147,1,4
1,coord,2,event,desk,work,False,['Ġdesk'],['Ġwork'],1,1,0.00062178593,0.9962903,0.00049745315,0.001071192,0.0011633188,0.00035605612,0.043410935,1,34
1,coord,5,random,glove,pest,False,['Ġglove'],['Ġpest'],1,1,0.0005121833,0.99649376,0.00048337493,0.0013311561,0.00076295435,0.00041642948,0.041266534,3,4
1,coord,5,random,radish,vinyl,False,"['Ġrad', 'ish']",['Ġvinyl'],2,1,0.0005383244,0.9969357,0.00031975194,0.0010045022,0.00061034167,0.00059121405,0.036833934,5,2
1,coord,1,coord,cockroach,fly,True,"['Ġcock', 'roach']",['Ġfly'],2,1,0.00052750023,0.99680847,0.0003253382,0.0012841277,0.000669485,0.00038506347,0.03787113,1,20
1,coord,2,event,sofa,couch,False,['Ġsofa'],['Ġcouch'],1,1,0.00040007447,0.99791485,0.0002927381,0.0005948768,0.00051467255,0.00028281249,0.026287349,1,4
1,coord,2,event,rat,live,False,['Ġrat'],['Ġlive'],1,1,0.0010658064,0.99515533,0.00087806856,0.0012317678,0.00093418185,0.0007348193,0.055367805,11,19
1,coord,2,event,chisel,produce,False,"['Ġch', 'isel']",['Ġproduce'],2,1,0.0006502153,0.99625933,0.0005903201,0.0010327029,0.0008781097,0.00058926403,0.044083618,4,8
