pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
2,event,2,event,turtle,live,True,['Ġturtle'],['Ġlive'],1,1,8.190151e-05,6.942147e-05,0.99949765,5.673769e-05,0.0001628556,0.00013141305,0.0073395194,4,19
5,random,5,random,ant,experience,True,['Ġant'],['Ġexperience'],1,1,2.2899465e-05,5.129643e-06,4.9712966e-05,1.183982e-05,1.7444252e-05,0.99989295,0.001777761,1,8
5,random,5,random,fighter,start,True,['Ġfighter'],['Ġstart'],1,1,2.0349516e-05,5.603358e-06,0.00057807186,1.2171721e-05,9.932039e-05,0.99928457,0.009184292,3,22
5,random,5,random,chisel,temperature,True,"['Ġch', 'isel']",['Ġtemperature'],2,1,2.3102462e-05,4.827696e-06,5.172444e-05,9.886999e-06,1.7092472e-05,0.9998933,0.0017664598,4,2
3,hyper,3,hyper,knife,artifact,True,['Ġknife'],['Ġartifact'],1,1,5.537574e-05,7.974046e-05,1.3349181e-05,0.99978334,2.4121007e-05,4.4152126e-05,0.0034062814,4,1
0,attri,0,attri,missile,short,True,['Ġmissile'],['Ġshort'],1,1,0.99864227,8.931479e-06,0.00010997527,6.572242e-05,3.3132135e-05,0.0011399854,0.01610503,2,23
4,mero,4,mero,cathedral,transept,True,['Ġcathedral'],"['Ġtr', 'anse', 'pt']",1,3,3.197603e-05,6.145258e-05,2.1068818e-05,3.912416e-05,0.9991296,0.00071678974,0.010980239,3,1
0,attri,0,attri,lemon,sour,True,['Ġlemon'],['Ġsour'],1,1,0.9996755,1.1064463e-05,9.9666446e-05,5.7767073e-05,2.023264e-05,0.00013572395,0.0048474194,5,11
5,random,5,random,robin,permanence,True,"['Ġrob', 'in']","['Ġperman', 'ence']",2,2,2.4465284e-05,4.7009153e-06,5.2320036e-05,1.1697169e-05,1.9139341e-05,0.9998877,0.0018557028,2,1
4,mero,4,mero,cathedral,stair,True,['Ġcathedral'],['Ġstair'],1,1,2.007629e-05,5.433931e-05,4.6517012e-05,1.881961e-05,0.9996742,0.00018602671,0.0048232526,3,1
4,mero,4,mero,goose,plumage,True,['Ġgoose'],"['Ġplum', 'age']",1,2,4.430998e-05,6.274302e-05,1.2920458e-05,0.00013483908,0.99956614,0.00017909298,0.0063150646,6,1
4,mero,4,mero,battleship,deck,True,"['Ġbattles', 'hip']",['Ġdeck'],2,1,2.6408685e-05,3.608775e-05,3.168202e-05,2.5320827e-05,0.9992993,0.0005812554,0.009052585,1,7
5,random,2,event,bed,prepare,False,['Ġbed'],['Ġprepare'],1,1,2.164146e-05,5.098418e-06,5.5011107e-05,1.0353606e-05,1.8197537e-05,0.99988973,0.0018204555,13,8
1,coord,1,coord,library,pub,True,['Ġlibrary'],['Ġpub'],1,1,1.4996867e-05,0.9998604,1.569883e-05,4.879687e-05,1.7880287e-05,4.214516e-05,0.002285608,5,1
4,mero,4,mero,villa,floor,True,"['Ġvill', 'a']",['Ġfloor'],2,1,2.0960215e-05,3.3988388e-05,3.0781444e-05,2.7667855e-05,0.9996767,0.00020981365,0.004740463,4,12
