pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
2,event,2,event,turtle,live,True,['Ġturtle'],['Ġlive'],1,1,0.000111095236,4.964072e-05,0.9980819,7.915395e-05,0.0001328708,0.0015453266,0.022153253,4,19
5,random,5,random,ant,experience,True,['Ġant'],['Ġexperience'],1,1,1.07705755e-05,9.8042065e-06,7.1958834e-06,1.0373067e-05,1.7610415e-05,0.9999442,0.0009940728,1,8
2,event,5,random,fighter,start,False,['Ġfighter'],['Ġstart'],1,1,0.00015117122,5.4590888e-05,0.997529,6.4630374e-05,0.0008495471,0.001351077,0.028695865,3,22
5,random,5,random,chisel,temperature,True,"['Ġch', 'isel']",['Ġtemperature'],2,1,1.0057263e-05,6.7718215e-06,9.5739915e-06,6.576883e-06,1.9494077e-05,0.99994755,0.0009367745,4,2
3,hyper,3,hyper,knife,artifact,True,['Ġknife'],['Ġartifact'],1,1,5.0566232e-05,3.171865e-05,7.7140336e-05,0.9997489,1.7243668e-05,7.440145e-05,0.003904942,4,1
0,attri,0,attri,missile,short,True,['Ġmissile'],['Ġshort'],1,1,0.9994703,1.9734976e-05,6.630577e-05,2.9203033e-05,5.7383466e-05,0.0003570046,0.007329421,2,23
4,mero,4,mero,cathedral,transept,True,['Ġcathedral'],"['Ġtr', 'anse', 'pt']",1,3,3.6868874e-05,8.6844746e-05,7.617924e-05,6.699536e-05,0.9987042,0.0010288643,0.015765054,3,1
0,attri,0,attri,lemon,sour,True,['Ġlemon'],['Ġsour'],1,1,0.9997156,1.8170438e-05,7.335058e-05,2.3900564e-05,6.032642e-05,0.000108671775,0.0043474683,5,11
5,random,5,random,robin,permanence,True,"['Ġrob', 'in']","['Ġperman', 'ence']",2,2,1.2113131e-05,8.702722e-06,8.5895035e-06,1.1508428e-05,1.5453516e-05,0.9999436,0.0010058283,2,1
4,mero,4,mero,cathedral,stair,True,['Ġcathedral'],['Ġstair'],1,1,3.9065366e-05,0.000163998,0.000119768236,6.604901e-05,0.99903154,0.00057966943,0.012741187,3,1
4,mero,4,mero,goose,plumage,True,['Ġgoose'],"['Ġplum', 'age']",1,2,3.107135e-05,7.1385395e-05,7.371768e-05,6.4758315e-05,0.9989643,0.00079474295,0.013038639,6,1
4,mero,4,mero,battleship,deck,True,"['Ġbattles', 'hip']",['Ġdeck'],2,1,2.9933068e-05,0.00012819037,9.6513235e-05,4.579722e-05,0.9988411,0.0008584569,0.014469952,1,7
5,random,2,event,bed,prepare,False,['Ġbed'],['Ġprepare'],1,1,8.43528e-06,8.399301e-06,1.079845e-05,7.400604e-06,1.7770064e-05,0.9999472,0.00094469916,13,8
1,coord,1,coord,library,pub,True,['Ġlibrary'],['Ġpub'],1,1,1.27698195e-05,0.99977773,6.969004e-05,7.515188e-05,3.3876804e-05,3.078767e-05,0.0034845918,5,1
4,mero,4,mero,villa,floor,True,"['Ġvill', 'a']",['Ġfloor'],2,1,4.1612522e-05,8.012331e-05,7.615177e-05,5.72604e-05,0.99869734,0.0010476038,0.015792768,4,12
1,coord,1,coord,corn,onion,True,['Ġcorn'],['Ġonion'],1,1,1.5134259e-05,0.99981433,3.6273603e-05,8.234764e-05,2.8586865e-05,2.3302233e-05,0.002952613,9,3
3,hyper,3,hyper,battleship,artefact,True,"['Ġbattles', 'hip']","['Ġarte', 'fact']",2,2,5.8600155e-05,3.2833894e-05,4.4943627e-05,0.99967456,1.9051266e-05,0.0001701063,0.0048602163,1,1
5,random,5,random,dresser,possible,True,"['Ġdress', 'er']",['Ġpossible'],2,1,1.0085228e-05,9.202675e-06,7.41235e-06,9.584146e-06,1.8472656e-05,0.9999453,0.0009768464,5,4
5,random,5,random,ant,very,True,['Ġant'],['Ġvery'],1,1,0.00012599984,1.00518155e-05,1.4254434e-05,1.086448e-05,2.2015989e-05,0.99981683,0.0028125858,1,4
2,event,2,event,desk,work,True,['Ġdesk'],['Ġwork'],1,1,0.00011872812,4.6380166e-05,0.9982572,7.595078e-05,0.00014556754,0.0013563044,0.020543253,1,34
5,random,5,random,glove,pest,True,['Ġglove'],['Ġpest'],1,1,8.835219e-06,8.808709e-06,9.060556e-06,8.969382e-06,1.7892078e-05,0.9999465,0.0009577995,3,4
5,random,5,random,radish,vinyl,True,"['Ġrad', 'ish']",['Ġvinyl'],2,1,1.1724591e-05,8.421478e-06,8.850625e-06,7.605843e-06,1.6166656e-05,0.9999472,0.0009453319,5,2
