pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
2,event,event,2,event,event,turtle,live,True,['turtle'],['live'],1,1,2.1998207e-05,7.4645214e-07,0.9994305,0.0004213634,8.622807e-06,0.00011671884,0.00757144,4,19,event,minor,random,attribute,events,part,to,short,coordinated,unknown,.,festival
5,random,random,5,random,random,ant,experience,True,['ant'],['experience'],1,1,3.4781928e-07,1.552799e-07,2.8235886e-06,2.4126837e-07,9.7387186e-08,0.9999963,7.59284e-05,1,8,random,event,attribute,minor,coordinated,randomly,part,specific,selection,social,behavior,##less
5,random,random,5,random,random,fighter,start,True,['fighter'],['start'],1,1,3.9550214e-05,2.6225632e-06,0.09070752,3.3654298e-05,0.00062152336,0.9085951,0.44748467,3,22,random,event,part,attribute,minor,coordinated,season,off,events,race,point,pre
5,random,random,5,random,random,chisel,temperature,True,"['chi', '##sel']",['temperature'],2,1,4.671362e-06,1.9665497e-07,7.234295e-05,1.0975461e-06,4.821162e-05,0.9998735,0.0019777196,4,2,random,event,part,attribute,minor,specific,point,time,speed,probability,parameter,state
3,hyper,minor,3,hyper,minor,knife,artifact,True,['knife'],['artifact'],1,1,3.3270833e-09,5.061644e-10,6.3821024e-09,0.9999999,2.4150608e-09,5.7421673e-08,1.8194077e-06,4,1,minor,major,other,lesser,secondary,unknown,small,important,random,another,common,foreign
0,attri,attribute,0,attri,attribute,missile,short,True,['missile'],['short'],1,1,0.99405515,1.6767697e-06,0.0010406967,0.00011777438,9.286223e-05,0.004691774,0.05796954,2,23,attribute,random,event,minor,part,attributes,length,parameter,name,-,feature,:
4,mero,part,4,mero,part,cathedral,transept,True,['cathedral'],"['trans', '##ept']",1,2,4.169251e-07,2.5779337e-07,5.3804774e-06,8.290087e-06,0.99989593,8.97304e-05,0.0016049821,3,1,part,random,one,minor,event,parts,single,side,:,with,-,section
0,attri,attribute,0,attri,attribute,lemon,sour,True,['lemon'],['sour'],1,1,0.99984264,5.6690783e-07,8.1198064e-05,6.777465e-05,1.8028153e-06,5.943532e-06,0.0024181972,5,11,attribute,event,minor,attributes,random,part,property,-,coordinated,turn,feature,attributed
5,random,random,5,random,random,robin,permanence,True,['robin'],"['per', '##man', '##ence']",1,3,1.7387438e-06,1.1765635e-08,5.8607793e-07,1.111503e-06,3.6509032e-06,0.99999285,0.00014387626,2,1,random,part,attribute,minor,event,randomly,number,point,phase,coordinated,##cy,chance
4,mero,part,4,mero,part,cathedral,stair,True,['cathedral'],['stair'],1,1,2.1157744e-06,4.3757885e-07,2.6414524e-05,1.0768475e-05,0.9999417,1.8500905e-05,0.0010033543,3,1,part,event,random,minor,one,parts,single,side,attribute,section,main,full
4,mero,part,4,mero,part,goose,plumage,True,['goose'],['plumage'],1,1,1.5368983e-05,2.0300469e-07,2.0880456e-05,4.9303875e-05,0.9999001,1.4029001e-05,0.0016503542,6,1,part,minor,parts,event,attribute,random,full,portion,section,component,all,body
