pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
2,event,event,2,event,event,turtle,live,True,['turtle'],['live'],1,1,3.3664768e-05,5.0520484e-06,0.99833065,0.0011144275,0.0003061617,0.00020999745,0.020066962,4,19,event,minor,part,random,place,time,season,attribute,moment,act,process,mode
5,random,random,5,random,random,ant,experience,True,['ant'],['experience'],1,1,1.722039e-05,4.515442e-07,0.00081505976,4.373095e-05,6.034348e-05,0.9990632,0.01147517,1,8,random,event,part,minor,attribute,randomly,individual,participant,computer,person,subject,coordinated
5,random,random,5,random,random,fighter,start,True,['fighter'],['start'],1,1,2.580478e-05,5.5247137e-06,0.020092042,3.9072078e-05,0.0010628324,0.9787748,0.15511836,3,22,random,event,part,minor,attribute,start,point,sequence,randomly,coordinated,round,date
5,random,random,5,random,random,chisel,temperature,True,"['chi', '##sel']",['temperature'],2,1,0.0003210156,9.370036e-06,0.0034985384,5.569113e-05,0.0029992443,0.9931162,0.068247996,4,2,random,event,part,attribute,minor,parameter,constant,function,variable,unit,coordinated,measure
3,hyper,minor,3,hyper,minor,knife,artifact,True,['knife'],['artifact'],1,1,1.2351482e-07,2.1763303e-07,1.418438e-06,0.9999938,1.07825485e-07,4.3499717e-06,0.00012412157,4,1,minor,major,random,small,event,other,common,important,main,lesser,first,primary
0,attri,attribute,0,attri,attribute,missile,short,True,['missile'],['short'],1,1,0.98974764,2.9921523e-06,0.00047555796,7.8686215e-05,0.00021130466,0.009483806,0.08740575,2,23,attribute,random,event,part,minor,attributes,property,characteristic,degree,character,element,measure
4,mero,part,4,mero,part,cathedral,transept,True,['cathedral'],"['trans', '##ept']",1,2,4.3482205e-06,6.273918e-06,5.5479217e-05,1.0826081e-05,0.9992786,0.00064437254,0.009019323,3,1,part,random,event,portion,section,parts,minor,length,coordinated,end,attribute,side
0,attri,attribute,0,attri,attribute,lemon,sour,True,['lemon'],['sour'],1,1,0.99892443,7.980354e-06,0.00072357146,9.714129e-05,0.00017969015,6.711643e-05,0.0136956815,5,11,attribute,event,part,minor,random,attributes,aspect,property,state,coordinated,category,characteristic
5,random,random,5,random,random,robin,permanence,True,['robin'],"['per', '##man', '##ence']",1,3,6.157255e-06,3.5253814e-07,4.1370175e-05,6.261639e-05,3.0175932e-05,0.99985933,0.002246901,2,1,random,minor,event,part,attribute,robin,randomly,variable,parameter,coordinated,entropy,probability
4,mero,part,4,mero,part,cathedral,stair,True,['cathedral'],['stair'],1,1,2.8876218e-06,3.1254424e-06,4.2042248e-05,7.3253746e-06,0.9997979,0.00014685525,0.0030079787,3,1,part,random,event,portion,section,minor,parts,coordinated,attribute,one,end,half
4,mero,part,4,mero,part,goose,plumage,True,['goose'],['plumage'],1,1,2.1567828e-05,7.5492915e-07,7.1128874e-05,7.790025e-05,0.9994648,0.00036389846,0.0073221023,6,1,part,random,minor,event,parts,portion,attribute,section,component,aspect,piece,bit
4,mero,part,4,mero,part,battleship,deck,True,['battleship'],['deck'],1,1,4.333459e-06,3.3975047e-07,0.00013225761,1.9063384e-05,0.9997497,9.425156e-05,0.0037089228,1,7,part,event,random,portion,section,parts,minor,volume,aspect,area,attribute,end
2,event,event,2,event,event,bed,prepare,True,['bed'],['prepare'],1,1,0.00010017079,0.00041238393,0.64015955,0.00055188354,0.0025410512,0.35623485,0.97625506,13,8,event,random,part,minor,coordinated,attribute,time,night,episode,process,plan,order
1,coord,coordinated,1,coord,coordinated,library,pub,True,['library'],['pub'],1,1,1.8852277e-05,0.9615557,0.00046973713,0.02279507,0.014719316,0.0004413681,0.27872595,5,1,coordinated,minor,part,event,random,separate,coordination,coordinate,central,same,opposite,similar
4,mero,part,4,mero,part,villa,floor,True,['villa'],['floor'],1,1,7.373134e-06,1.353932e-06,0.00023018973,1.8138591e-05,0.9992586,0.00048449653,0.009624103,4,12,part,random,event,portion,parts,section,minor,number,attribute,volume,unit,length
1,coord,coordinated,1,coord,coordinated,corn,onion,True,['corn'],['onion'],1,1,1.1962328e-05,0.99911314,0.00018959127,0.00024152483,0.00038435627,5.942751e-05,0.011915708,9,3,coordinated,part,minor,event,random,coordination,coordinate,attribute,coordinating,equivalent,tail,unrelated
3,hyper,minor,3,hyper,minor,battleship,artefact,True,['battleship'],"['arte', '##fa', '##ct']",1,3,1.9067464e-07,9.633509e-07,1.5651812e-06,0.9999379,7.9592536e-07,5.8602007e-05,0.0009832879,1,1,minor,random,major,small,important,other,event,common,principal,main,coordinated,key
5,random,random,5,random,random,dresser,possible,True,['dresser'],['possible'],1,1,1.8040913e-05,1.1576542e-06,2.7421698e-05,4.92549e-05,4.9597797e-06,0.99989915,0.0016602906,5,4,random,minor,event,attribute,part,randomly,coordinated,probability,possible,computer,least,regular
5,random,random,5,random,random,ant,very,True,['ant'],['very'],1,1,0.00068811455,1.3828526e-05,0.00018242595,0.00016499651,2.4769393e-05,0.99892575,0.013718754,1,4,random,attribute,event,minor,part,coordinated,equal,randomly,average,number,parameter,variable
2,event,event,2,event,event,desk,work,True,['desk'],['work'],1,1,0.00014208729,0.00018040964,0.9866882,0.0057693585,0.0015797687,0.0056400876,0.12287821,1,34,event,minor,random,part,coordinated,attribute,time,act,place,process,site,to
5,random,random,5,random,random,glove,pest,True,['glove'],['pest'],1,1,3.7289801e-06,1.0606912e-05,0.00019519342,0.000377244,1.0569611e-05,0.99940276,0.007974209,3,4,random,minor,event,coordinated,part,attribute,host,randomly,victim,innocent,computer,least
5,random,random,5,random,random,radish,vinyl,True,"['ra', '##dis', '##h']",['vinyl'],3,1,0.0020326497,0.07664029,0.006359744,0.22013237,0.028472321,0.66636264,1.3656853,5,2,random,minor,coordinated,part,event,attribute,component,common,neutral,on,same,split
2,event,event,1,coord,coordinated,cockroach,fly,False,"['cock', '##ro', '##ach']",['fly'],3,1,0.0013568833,0.022449095,0.93380183,0.03455009,0.0056223394,0.0022198125,0.45749334,1,20,event,minor,coordinated,part,random,attribute,ability,and,speed,order,act,time
1,coord,coordinated,2,event,event,sofa,couch,False,['sofa'],['couch'],1,1,0.0011273162,0.86935806,0.024836164,0.096656896,0.0076512625,0.00037032712,0.7028816,1,4,coordinated,minor,event,part,attribute,coordination,random,similar,equivalent,coordinate,other,separate
2,event,event,2,event,event,rat,live,True,['rat'],['live'],1,1,4.00888e-05,5.347268e-06,0.9983809,0.0011842285,0.00022290541,0.00016654294,0.019320767,11,19,event,minor,part,random,place,time,season,attribute,moment,act,process,mode
3,hyper,minor,2,event,event,chisel,produce,False,"['chi', '##sel']",['produce'],2,1,0.00021095265,1.069646e-05,0.1456772,0.85318387,0.00027581773,0.0006415077,0.61311704,4,8,minor,event,random,major,part,attribute,important,process,key,common,main,coordinated
5,random,random,5,random,random,piano,afford,True,['piano'],['afford'],1,1,0.004376417,6.356321e-05,0.20872755,0.00034006097,0.00082908105,0.7856633,0.7927972,4,4,random,event,attribute,part,minor,property,coordinated,key,credit,state,amount,probability
1,coord,coordinated,1,coord,coordinated,tiger,elephant,True,['tiger'],['elephant'],1,1,1.8295865e-05,0.9995413,3.4089342e-05,0.0003637181,5.057944e-06,3.762415e-05,0.0062530716,2,2,coordinated,minor,random,event,coordination,attribute,coordinate,unrelated,similar,part,equal,twin
5,random,random,5,random,random,pigeon,blend,True,['pigeon'],['blend'],1,1,1.373068e-05,8.1769934e-07,0.00044867146,5.279789e-06,9.962491e-06,0.9995216,0.006176724,1,6,random,event,attribute,part,minor,randomly,coordinated,pick,entropy,parameter,probability,constant
