pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
2,event,2,event,turtle,live,True,['Ġturtle'],['Ġlive'],1,1,0.00030118282,7.3052914e-05,0.9981342,7.239322e-05,8.5473344e-05,0.0013338677,0.022105811,4,19
5,random,5,random,ant,experience,True,['Ġant'],['Ġexperience'],1,1,1.8190578e-05,1.6137506e-05,4.9072707e-05,1.5694484e-05,7.7049364e-05,0.99982387,0.0028031433,1,8
2,event,5,random,fighter,start,False,['Ġfighter'],['Ġstart'],1,1,0.0004294481,5.907539e-05,0.9882235,9.4489755e-05,0.0014874444,0.009706115,0.10266128,3,22
5,random,5,random,chisel,temperature,True,"['Ġch', 'isel']",['Ġtemperature'],2,1,1.7675788e-05,1.4570479e-05,6.904641e-05,1.4333139e-05,9.5424264e-05,0.99978894,0.003277031,4,2
3,hyper,3,hyper,knife,artifact,True,['Ġknife'],['Ġartifact'],1,1,6.2990206e-05,4.9432434e-05,7.0857874e-05,0.99957556,6.250943e-05,0.00017860683,0.006271858,4,1
0,attri,0,attri,missile,short,True,['Ġmissile'],['Ġshort'],1,1,0.9920133,3.4766093e-05,0.00093136105,0.0002305242,0.00015931786,0.006630836,0.07414864,2,23
4,mero,4,mero,cathedral,transept,True,['Ġcathedral'],"['Ġtr', 'anse', 'pt']",1,3,0.00011377162,6.961348e-05,0.00092531845,7.572704e-05,0.9927228,0.006092742,0.06810873,3,1
0,attri,0,attri,lemon,sour,True,['Ġlemon'],['Ġsour'],1,1,0.9973484,3.354068e-05,0.00095128303,0.00032817636,5.913169e-05,0.0012795548,0.030793183,5,11
5,random,5,random,robin,permanence,True,"['Ġrob', 'in']","['Ġperman', 'ence']",2,2,1.9780076e-05,1.7815852e-05,3.0845775e-05,2.4627552e-05,7.3783616e-05,0.9998331,0.0026828386,2,1
4,mero,4,mero,cathedral,stair,True,['Ġcathedral'],['Ġstair'],1,1,9.19091e-05,0.000108318316,0.0015756879,7.479272e-05,0.9925678,0.0055815456,0.07081479,3,1
4,mero,4,mero,goose,plumage,True,['Ġgoose'],"['Ġplum', 'age']",1,2,0.00011342074,5.1332856e-05,0.00087224547,7.152661e-05,0.99662554,0.0022659698,0.03683571,6,1
4,mero,4,mero,battleship,deck,True,"['Ġbattles', 'hip']",['Ġdeck'],2,1,0.00010581134,6.629953e-05,0.0012914983,6.731752e-05,0.99390805,0.004560952,0.059874684,1,7
5,random,2,event,bed,prepare,False,['Ġbed'],['Ġprepare'],1,1,2.8110617e-05,1.7467766e-05,0.00019909863,1.6867954e-05,4.150013e-05,0.99969697,0.0044574915,13,8
1,coord,1,coord,library,pub,True,['Ġlibrary'],['Ġpub'],1,1,1.0620612e-05,0.9995547,0.00010291675,6.195105e-05,0.00020967824,6.0045528e-05,0.006451076,5,1
4,mero,4,mero,villa,floor,True,"['Ġvill', 'a']",['Ġfloor'],2,1,0.00013797451,6.4422115e-05,0.0012461743,7.149768e-05,0.9920074,0.0064724763,0.074223295,4,12
1,coord,1,coord,corn,onion,True,['Ġcorn'],['Ġonion'],1,1,1.0081899e-05,0.9997229,4.344327e-05,5.4485132e-05,0.00012527428,4.378588e-05,0.0042261537,9,3
3,hyper,3,hyper,battleship,artefact,True,"['Ġbattles', 'hip']","['Ġarte', 'fact']",2,2,5.0002276e-05,5.9083515e-05,7.911701e-05,0.9995541,9.017997e-05,0.00016757556,0.0065793204,1,1
5,random,5,random,dresser,possible,True,"['Ġdress', 'er']",['Ġpossible'],2,1,3.0963525e-05,1.9376073e-05,2.8079674e-05,2.2899194e-05,5.6578952e-05,0.99984205,0.002570755,5,4
5,random,5,random,ant,very,True,['Ġant'],['Ġvery'],1,1,0.00028580532,1.5529433e-05,0.00013590266,1.5856729e-05,4.8855673e-05,0.999498,0.007034907,1,4
2,event,2,event,desk,work,True,['Ġdesk'],['Ġwork'],1,1,0.00025362518,7.4064454e-05,0.9981073,6.302684e-05,0.00011038192,0.0013915444,0.022308633,1,34
5,random,5,random,glove,pest,True,['Ġglove'],['Ġpest'],1,1,1.6693199e-05,4.098364e-05,3.6540947e-05,2.5244879e-05,9.6823365e-05,0.9997837,0.0033895462,3,4
5,random,5,random,radish,vinyl,True,"['Ġrad', 'ish']",['Ġvinyl'],2,1,2.2089167e-05,1.4336511e-05,5.152457e-05,1.4559168e-05,8.6884924e-05,0.99981064,0.0029854723,5,2
2,event,1,coord,cockroach,fly,False,"['Ġcock', 'roach']",['Ġfly'],2,1,0.0011617321,0.027289703,0.9409112,0.0140111605,0.01323605,0.003390237,0.43245763,1,20
1,coord,2,event,sofa,couch,False,['Ġsofa'],['Ġcouch'],1,1,3.0936822e-05,0.9968317,0.0018906891,0.00021521606,0.0008855982,0.00014575863,0.035591938,1,4
2,event,2,event,rat,live,True,['Ġrat'],['Ġlive'],1,1,0.00028118913,8.1288876e-05,0.9982412,7.531979e-05,8.7987326e-05,0.0012331323,0.021090107,11,19
2,event,2,event,chisel,produce,True,"['Ġch', 'isel']",['Ġproduce'],2,1,0.00016698762,6.20846e-05,0.99840003,7.1811985e-05,0.00021193894,0.0010871332,0.019547572,4,8
5,random,5,random,piano,afford,True,['Ġpiano'],['Ġafford'],1,1,5.5274264e-05,2.6979971e-05,0.0016628094,1.44003e-05,6.9478054e-05,0.9981711,0.020370023,4,4
1,coord,1,coord,tiger,elephant,True,['Ġtiger'],['Ġelephant'],1,1,1.12102025e-05,0.9997446,2.9701603e-05,6.5499284e-05,9.894871e-05,5.0056467e-05,0.0039412025,2,2
5,random,5,random,pigeon,blend,True,['Ġpigeon'],['Ġblend'],1,1,1.8558438e-05,1.4738139e-05,8.388938e-05,1.1268678e-05,6.172951e-05,0.9998098,0.0029870055,1,6
5,random,5,random,coconut,pls,True,['Ġcoconut'],"['Ġpl', 's']",1,2,2.1578666e-05,2.0989191e-05,9.792288e-05,1.1224338e-05,9.472925e-05,0.99975353,0.003771006,3,0
2,event,2,event,robe,hang,True,['Ġrobe'],['Ġhang'],1,1,0.00015131943,8.2387145e-05,0.9973354,7.072921e-05,0.00017866807,0.0021813773,0.029361196,4,18
4,mero,4,mero,glove,leather,True,['Ġglove'],['Ġleather'],1,1,0.00012752766,5.3782136e-05,0.0011324818,6.940889e-05,0.9965262,0.002090577,0.038067166,3,2
4,mero,4,mero,cathedral,window,True,['Ġcathedral'],['Ġwindow'],1,1,0.00012145779,6.900007e-05,0.001360362,5.7082307e-05,0.9957146,0.0026774972,0.04533957,3,8
2,event,2,event,turtle,lay,True,['Ġturtle'],['Ġlay'],1,1,0.00018945275,0.00011912034,0.99848217,6.2793326e-05,0.00015780143,0.0009886005,0.018821489,4,16
5,random,5,random,saw,countryside,True,['Ġsaw'],['Ġcountryside'],1,1,2.6493397e-05,1.9520145e-05,3.87979e-05,1.3518424e-05,6.8311376e-05,0.99983335,0.0026810514,28,1
