pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
2,event,2,event,turtle,live,True,['Ġturtle'],['Ġlive'],1,1,0.0024140996,0.0030255103,0.94195354,0.0028324586,0.0010200503,0.04875423,0.37416905,4,19
5,random,5,random,ant,experience,True,['Ġant'],['Ġexperience'],1,1,0.00022431926,0.00022306529,0.00068799534,0.00017153795,0.00051129493,0.9981818,0.023009444,1,8
5,random,5,random,fighter,start,True,['Ġfighter'],['Ġstart'],1,1,0.0003340553,0.0002523167,0.013857653,0.00020670106,0.0009986106,0.9843507,0.12730266,3,22
5,random,5,random,chisel,temperature,True,"['Ġch', 'isel']",['Ġtemperature'],2,1,0.0002793147,0.0001824381,0.0010178478,0.00016308168,0.0006750758,0.9976822,0.028183391,4,2
3,hyper,3,hyper,knife,artifact,True,['Ġknife'],['Ġartifact'],1,1,0.0013120556,0.001297361,0.0009499865,0.9941409,0.00047169699,0.0018279705,0.06480782,4,1
0,attri,0,attri,missile,short,True,['Ġmissile'],['Ġshort'],1,1,0.9767273,0.00044404608,0.0010747509,0.0005897948,0.0008715094,0.020292655,0.17801486,2,23
4,mero,4,mero,cathedral,transept,True,['Ġcathedral'],"['Ġtr', 'anse', 'pt']",1,3,0.000842148,0.00049628766,0.0020477842,0.00043852275,0.9862346,0.009940663,0.12308254,3,1
0,attri,0,attri,lemon,sour,True,['Ġlemon'],['Ġsour'],1,1,0.9930783,0.0004677079,0.0013287239,0.0009615716,0.00032941333,0.003834261,0.07204673,5,11
5,random,5,random,robin,permanence,True,"['Ġrob', 'in']","['Ġperman', 'ence']",2,2,0.00019085282,0.00027974337,0.0005920809,0.0001801832,0.0007228384,0.9980343,0.024624664,2,1
4,mero,4,mero,cathedral,stair,True,['Ġcathedral'],['Ġstair'],1,1,0.0007734968,0.00048696928,0.0058617163,0.00048543524,0.9799154,0.012477017,0.16975397,3,1
4,mero,4,mero,goose,plumage,True,['Ġgoose'],"['Ġplum', 'age']",1,2,0.0017097385,0.0003043876,0.0008414071,0.000972481,0.98925054,0.006921391,0.102680825,6,1
