pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
2,event,Ġevent,2,event,Ġevent,turtle,live,True,['Ġturtle'],['Ġlive'],1,1,0.00094560283,4.6256526e-05,0.99305856,6.262938e-05,7.542423e-05,0.005811488,0.0652142,4,19,Ġevent,Ġrandom,Ġattribute,Ġpart,Ġsubclass,Ġcoordinated,Ġevents,ĠEvent,Ġthe,Ġcause,Ġof,Ġresult
5,random,Ġrandom,5,random,Ġrandom,ant,experience,True,['Ġant'],['Ġexperience'],1,1,1.8028952e-05,4.4528687e-07,3.6063077e-05,1.3911985e-06,9.927481e-06,0.9999341,0.0011127719,1,8,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġsubclass,Ġrandomly,ĠRandom,Ġcoordinated,Ġrandomized,Ġunknown,Ġvariable,Ġchance
5,random,Ġrandom,5,random,Ġrandom,fighter,start,True,['Ġfighter'],['Ġstart'],1,1,3.4459397e-05,2.0569257e-06,0.00024270859,3.1634852e-06,4.814715e-05,0.99966943,0.0046894336,3,22,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġsubclass,Ġrandomly,Ġcoordinated,ĠRandom,Ġchance,Ġrandomized,Ġvariable,Ġunknown
5,random,Ġrandom,5,random,Ġrandom,chisel,temperature,True,"['Ġch', 'isel']",['Ġtemperature'],2,1,2.097554e-05,5.331721e-07,5.163588e-05,1.4440583e-06,2.2482533e-05,0.99990296,0.0015877754,4,2,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġrandomly,Ġsubclass,ĠRandom,Ġcoordinated,Ġrandomized,Ġvariable,Ġchance,Ġunknown
3,hyper,Ġsubclass,3,hyper,Ġsubclass,knife,artifact,True,['Ġknife'],['Ġartifact'],1,1,0.0021114151,2.816912e-06,0.00013810435,0.9975575,1.5232672e-05,0.00017488019,0.026534008,4,1,Ġsubclass,Ġattribute,Ġrandom,Ġevent,Ġpart,Ġclass,Ġcategory,Ġtype,Ġcoordinated,Ġnew,Ġobject,Ġkind
0,attri,Ġattribute,0,attri,Ġattribute,missile,short,True,['Ġmissile'],['Ġshort'],1,1,0.9996822,8.086419e-07,3.6862417e-05,1.724454e-05,3.221483e-05,0.00023067131,0.0045582065,2,23,Ġattribute,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattributes,Ġvariable,Ġfeature,Ġcharacteristic,Ġproperty,Ġelement,Ġcoordinated
4,mero,Ġpart,4,mero,Ġpart,cathedral,transept,True,['Ġcathedral'],"['Ġtr', 'anse', 'pt']",1,3,6.588245e-05,6.9118e-05,0.0005984179,1.7240442e-05,0.9920074,0.0072419927,0.07152107,3,1,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġattribute,Ġof,Ġsection,Ġsubclass,Ġthe,Ġportion,Ġcomponent,Ġhalf
0,attri,Ġattribute,0,attri,Ġattribute,lemon,sour,True,['Ġlemon'],['Ġsour'],1,1,0.9999589,2.5713732e-07,1.00290545e-05,1.5650767e-06,5.497566e-06,2.3819197e-05,0.0007235433,5,11,Ġattribute,Ġrandom,Ġevent,Ġpart,Ġattributes,Ġsubclass,Ġelement,Ġfeature,Ġvariable,Ġcharacteristic,Ġproperty,Ġcoordinated
5,random,Ġrandom,5,random,Ġrandom,robin,permanence,True,"['Ġrob', 'in']","['Ġperman', 'ence']",2,2,4.0493444e-05,8.3995945e-07,4.3125277e-05,4.83249e-06,1.1849898e-05,0.9998988,0.0016582864,2,1,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġsubclass,Ġrandomly,Ġcoordinated,ĠRandom,Ġrandomized,Ġvariable,Ġprobability,Ġanonymous
4,mero,Ġpart,4,mero,Ġpart,cathedral,stair,True,['Ġcathedral'],['Ġstair'],1,1,0.00011046775,0.00014502721,0.0030322252,3.4569402e-05,0.9906555,0.006022231,0.087014325,3,1,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġattribute,Ġsection,Ġsubclass,Ġof,Ġthe,Ġcomponent,Ġpoint,Ġbit
4,mero,Ġpart,4,mero,Ġpart,goose,plumage,True,['Ġgoose'],"['Ġplum', 'age']",1,2,0.00015048789,8.062227e-06,0.00019661494,2.7240574e-05,0.9943552,0.0052622934,0.05283784,6,1,Ġpart,Ġrandom,Ġevent,Ġattribute,Ġsubclass,Ġsection,Ġof,Ġportion,Ġcomponent,Ġbit,Ġparts,Ġcoordinated
4,mero,Ġpart,4,mero,Ġpart,battleship,deck,True,"['Ġbattles', 'hip']",['Ġdeck'],2,1,0.00012991992,0.000118762306,0.0025383106,1.928312e-05,0.9900448,0.0071489397,0.09066169,1,7,Ġpart,Ġrandom,Ġevent,Ġattribute,Ġcoordinated,Ġof,Ġsection,Ġthe,Ġelement,Ġsubclass,Ġportion,Ġcomponent
5,random,Ġrandom,2,event,Ġevent,bed,prepare,False,['Ġbed'],['Ġprepare'],1,1,0.00014684466,7.403048e-05,0.007557885,2.4907551e-05,0.0002485574,0.9919477,0.071079314,13,8,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġcoordinated,Ġsubclass,Ġrandomly,ĠRandom,Ġchance,Ġvariable,Ġthe,Ġcoincidence
1,coord,Ġcoordinated,1,coord,Ġcoordinated,library,pub,True,['Ġlibrary'],['Ġpub'],1,1,7.3445926e-06,0.999556,0.000105710555,1.198826e-05,0.00023668163,8.215147e-05,0.0063233445,5,1,Ġcoordinated,Ġpart,Ġevent,Ġrandom,Ġcoordinate,Ġsubclass,Ġattribute,Ġcoordination,Ġcoordinating,Ġorganized,Ġconnected,Ġsynchronized
4,mero,Ġpart,4,mero,Ġpart,villa,floor,True,"['Ġvill', 'a']",['Ġfloor'],2,1,0.00019881246,7.994294e-05,0.00092307356,3.7122925e-05,0.97832197,0.020439101,0.1590331,4,12,Ġpart,Ġrandom,Ġevent,Ġattribute,Ġcoordinated,Ġsection,Ġof,Ġsubclass,Ġpoint,Ġthe,Ġportion,Ġbit
1,coord,Ġcoordinated,1,coord,Ġcoordinated,corn,onion,True,['Ġcorn'],['Ġonion'],1,1,1.1315035e-06,0.9999732,5.2963387e-06,8.325002e-06,1.0134073e-05,1.9216488e-06,0.00049896946,9,3,Ġcoordinated,Ġpart,Ġsubclass,Ġcoordinate,Ġevent,Ġrandom,Ġcoordination,Ġattribute,Ġcoordinating,Ġsynchronized,Ġorganized,Ġcorrelated
3,hyper,Ġsubclass,3,hyper,Ġsubclass,battleship,artefact,True,"['Ġbattles', 'hip']","['Ġarte', 'fact']",2,2,0.0022197023,4.8718694e-06,0.00017981997,0.9973598,2.2587876e-05,0.00021318826,0.028643278,1,1,Ġsubclass,Ġattribute,Ġrandom,Ġevent,Ġpart,Ġclass,Ġcategory,Ġcoordinated,Ġtype,Ġkind,Ġname,Ġthe
5,random,Ġrandom,5,random,Ġrandom,dresser,possible,True,"['Ġdress', 'er']",['Ġpossible'],2,1,4.8900005e-05,5.224451e-07,3.5203888e-05,2.297358e-06,2.1376116e-05,0.99989176,0.0017627503,5,4,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġsubclass,Ġrandomly,ĠRandom,Ġcoordinated,Ġunknown,Ġrandomized,Ġvariable,Ġchance
5,random,Ġrandom,5,random,Ġrandom,ant,very,True,['Ġant'],['Ġvery'],1,1,0.00011135099,1.1274815e-06,0.0001195935,4.2611296e-06,2.878764e-05,0.99973494,0.0039354684,1,4,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġsubclass,Ġrandomly,ĠRandom,Ġcoordinated,Ġvariable,Ġunknown,Ġchance,Ġprobability
