pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
2,event,Ġevent,2,event,Ġevent,turtle,live,True,['Ġturtle'],['Ġlive'],1,1,0.0003178771,0.00022729006,0.99823403,0.00053934276,4.1678744e-05,0.00063980656,0.022240138,4,19,Ġevent,Ġrandom,Ġsubclass,Ġattribute,Ġcoordinated,Ġpart,Ġevents,ĠEvent,Ġoccur,Ġdo,Ġlet,Ġcan
5,random,Ġrandom,5,random,Ġrandom,ant,experience,True,['Ġant'],['Ġexperience'],1,1,1.3004457e-06,4.424223e-07,1.6949441e-05,1.0845878e-06,7.3516085e-06,0.9999728,0.00048937404,1,8,Ġrandom,Ġevent,Ġpart,ĠRandom,Ġattribute,Ġsubclass,random,Ġcoordinated,Ġrandomly,Ġarbitrary,Ġanonymous,Ġrandomized
2,event,Ġevent,5,random,Ġrandom,fighter,start,False,['Ġfighter'],['Ġstart'],1,1,0.00045872031,0.00026263928,0.92303634,9.9671415e-05,0.010558822,0.06558376,0.44328532,3,22,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġcoordinated,Ġsubclass,Ġevents,Ġstart,Ġend,Ġturn,Ġnew,ĠEvent
5,random,Ġrandom,5,random,Ġrandom,chisel,temperature,True,"['Ġch', 'isel']",['Ġtemperature'],2,1,1.0788872e-05,2.8034515e-06,1.6645046e-05,1.8314782e-06,7.3615294e-05,0.99989426,0.0016920292,4,2,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġcoordinated,Ġsubclass,ĠRandom,random,Ġvariable,Ġrandomized,Ġanonymous,Ġarbitrary
3,hyper,Ġsubclass,3,hyper,Ġsubclass,knife,artifact,True,['Ġknife'],['Ġartifact'],1,1,1.777507e-06,2.0521118e-06,4.901154e-07,0.99999285,1.2857572e-06,1.5579519e-06,0.00014853569,4,1,Ġsubclass,Ġclass,Ġcoordinated,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġgroup,Ġcategory,Ġtype,Ġmodified,Ġa
0,attri,Ġattribute,0,attri,Ġattribute,missile,short,True,['Ġmissile'],['Ġshort'],1,1,0.99443,5.2703384e-05,2.4388384e-05,6.725839e-05,8.89236e-05,0.0053367624,0.05155654,2,23,Ġattribute,Ġrandom,Ġpart,Ġsubclass,Ġcoordinated,Ġevent,Ġattributes,Ġlong,Ġshort,Ġvariable,Ġfeature,Ġtrait
4,mero,Ġpart,4,mero,Ġpart,cathedral,transept,True,['Ġcathedral'],"['Ġtr', 'anse', 'pt']",1,3,6.752103e-06,2.7197746e-05,3.073338e-05,3.1106098e-05,0.99848515,0.0014192342,0.017065775,3,1,Ġpart,Ġrandom,Ġsubclass,Ġevent,Ġcoordinated,Ġportion,Ġsection,Ġparts,Ġinterior,ĠPart,Ġattribute,Ġwhole
0,attri,Ġattribute,0,attri,Ġattribute,lemon,sour,True,['Ġlemon'],['Ġsour'],1,1,0.9997192,5.6900894e-06,4.384499e-06,4.5426823e-06,7.071335e-06,0.0002590894,0.0038706127,5,11,Ġattribute,Ġrandom,Ġpart,Ġcoordinated,Ġsubclass,Ġevent,Ġattributes,Ġattributed,Ġtrait,Ġproperty,Ġfeature,Ġcharacteristic
5,random,Ġrandom,5,random,Ġrandom,robin,permanence,True,"['Ġrob', 'in']","['Ġperman', 'ence']",2,2,2.5505549e-06,7.4016145e-07,2.6187902e-06,1.943827e-06,7.1889067e-06,0.9999851,0.00029240188,2,1,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,Ġcoordinated,ĠRandom,Ġarbitrary,random,Ġrandomly,Ġanonymous,Ġunrelated
4,mero,Ġpart,4,mero,Ġpart,cathedral,stair,True,['Ġcathedral'],['Ġstair'],1,1,4.273325e-06,2.2729088e-05,5.061188e-05,1.9226452e-05,0.99970907,0.00019406033,0.0042629307,3,1,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġsubclass,Ġsection,Ġparts,ĠPart,Ġportion,part,Ġattribute,Ġall
4,mero,Ġpart,4,mero,Ġpart,goose,plumage,True,['Ġgoose'],"['Ġplum', 'age']",1,2,1.8645181e-06,4.5747465e-06,6.137213e-06,1.445887e-05,0.9997757,0.00019735594,0.0032079208,6,1,Ġpart,Ġrandom,Ġsubclass,Ġparts,ĠPart,Ġevent,Ġportion,Ġcoordinated,part,Ġpiece,Ġall,Ġmaterial
4,mero,Ġpart,4,mero,Ġpart,battleship,deck,True,"['Ġbattles', 'hip']",['Ġdeck'],2,1,6.1631213e-06,2.4296802e-05,8.59591e-05,3.941158e-05,0.99886584,0.0009783048,0.013632471,1,7,Ġpart,Ġrandom,Ġevent,Ġsubclass,Ġcoordinated,Ġparts,Ġportion,ĠPart,Ġsection,Ġattribute,Ġwhole,Ġall
2,event,Ġevent,2,event,Ġevent,bed,prepare,True,['Ġbed'],['Ġprepare'],1,1,0.00016698943,0.00021270459,0.5904983,0.00019629905,0.00023478421,0.4086909,0.98630047,13,8,Ġevent,Ġrandom,Ġpart,Ġcoordinated,Ġsubclass,Ġattribute,Ġevents,Ġselect,ĠEvent,Ġgroup,Ġread,Ġnew
1,coord,Ġcoordinated,1,coord,Ġcoordinated,library,pub,True,['Ġlibrary'],['Ġpub'],1,1,1.8904058e-07,0.9999809,2.917528e-06,1.1157523e-05,3.3327733e-06,1.428348e-06,0.00035723048,5,1,Ġcoordinated,Ġsubclass,Ġcoordinate,Ġpart,Ġevent,Ġcoordination,Ġrandom,Ġsynchronized,Ġcoordinating,Ġorganized,Ġattribute,Ġor
4,mero,Ġpart,4,mero,Ġpart,villa,floor,True,"['Ġvill', 'a']",['Ġfloor'],2,1,3.0453612e-06,7.7069935e-06,1.9141324e-05,1.3319895e-05,0.9994106,0.0005460227,0.0074704234,4,12,Ġpart,Ġrandom,Ġevent,Ġsubclass,ĠPart,Ġcoordinated,Ġparts,Ġhalf,part,Ġsection,Ġportion,Ġattribute
1,coord,Ġcoordinated,1,coord,Ġcoordinated,corn,onion,True,['Ġcorn'],['Ġonion'],1,1,4.5082407e-07,0.9999939,9.357595e-08,3.4224627e-06,1.8282333e-06,2.1120672e-07,0.00012204554,9,3,Ġcoordinated,Ġsubclass,Ġpart,Ġcoordinate,Ġattribute,Ġcoordination,Ġrandom,Ġsynchronized,Ġevent,Ġcoordinating,Ġmodified,Ġorganized
3,hyper,Ġsubclass,3,hyper,Ġsubclass,battleship,artefact,True,"['Ġbattles', 'hip']","['Ġarte', 'fact']",2,2,4.048534e-06,3.6701804e-06,1.0368225e-06,0.9999814,6.0955404e-06,3.7970701e-06,0.00036020498,1,1,Ġsubclass,Ġpart,Ġattribute,Ġrandom,Ġcoordinated,Ġclass,Ġevent,Ġcategory,Ġgroup,Ġtype,Ġa,Ġmodified
5,random,Ġrandom,5,random,Ġrandom,dresser,possible,True,"['Ġdress', 'er']",['Ġpossible'],2,1,1.0499259e-05,2.0752254e-06,1.0128402e-05,5.3257e-06,5.5311593e-06,0.9999665,0.00061926345,5,4,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġsubclass,Ġcoordinated,ĠRandom,random,Ġrandomly,Ġarbitrary,Ġrandomized,Ġwild
5,random,Ġrandom,5,random,Ġrandom,ant,very,True,['Ġant'],['Ġvery'],1,1,0.24712148,0.00031158936,0.00013141737,0.00029638642,0.00041044608,0.75172865,0.82128584,1,4,Ġrandom,Ġattribute,Ġpart,Ġcoordinated,Ġsubclass,Ġevent,Ġvariable,Ġrare,Ġsmall,Ġlong,Ġunique,Ġunrelated
2,event,Ġevent,2,event,Ġevent,desk,work,True,['Ġdesk'],['Ġwork'],1,1,8.901297e-05,0.00037745014,0.9981824,0.000658033,0.00023685461,0.0004562863,0.022981193,1,34,Ġevent,Ġsubclass,Ġrandom,Ġcoordinated,Ġpart,Ġattribute,ĠEvent,Ġevents,Ġoccur,event,Ġgroup,Ġturn
5,random,Ġrandom,5,random,Ġrandom,glove,pest,True,['Ġglove'],['Ġpest'],1,1,1.0967549e-06,1.446626e-06,4.818129e-06,3.9349784e-06,1.0522879e-05,0.9999782,0.0004109273,3,4,Ġrandom,Ġpart,Ġevent,Ġsubclass,ĠRandom,Ġcoordinated,Ġattribute,Ġanonymous,Ġrandomized,random,Ġrandomly,Ġunknown
5,random,Ġrandom,5,random,Ġrandom,radish,vinyl,True,"['Ġrad', 'ish']",['Ġvinyl'],2,1,5.1954225e-06,1.1025889e-05,1.1095719e-05,1.7044811e-06,3.618644e-05,0.9999348,0.001116051,5,2,Ġrandom,Ġpart,Ġevent,Ġcoordinated,Ġattribute,Ġsubclass,Ġanonymous,ĠRandom,Ġrandomized,random,Ġrandomly,Ġarbitrary
1,coord,Ġcoordinated,1,coord,Ġcoordinated,cockroach,fly,True,"['Ġcock', 'roach']",['Ġfly'],2,1,0.00025523157,0.5370567,0.44143048,0.019972866,0.0002468115,0.0010379464,1.1314908,1,20,Ġcoordinated,Ġevent,Ġsubclass,Ġrandom,Ġattribute,Ġpart,Ġcoordinate,Ġgroup,Ġorganized,Ġor,Ġcoordination,Ġturn
2,event,Ġevent,2,event,Ġevent,sofa,couch,True,['Ġsofa'],['Ġcouch'],1,1,0.00025146504,0.31807008,0.35752442,0.3215004,0.0017578687,0.0008957822,1.6106578,1,4,Ġevent,Ġsubclass,Ġcoordinated,Ġpart,Ġrandom,Ġattribute,Ġcoordinate,Ġgroup,Ġclass,Ġorganized,Ġor,Ġcall
2,event,Ġevent,2,event,Ġevent,rat,live,True,['Ġrat'],['Ġlive'],1,1,0.00024343016,0.00019592422,0.99833256,0.0005292881,3.509366e-05,0.000663876,0.021027563,11,19,Ġevent,Ġrandom,Ġsubclass,Ġattribute,Ġcoordinated,Ġpart,Ġevents,ĠEvent,Ġoccur,Ġlet,Ġdo,Ġcan
2,event,Ġevent,2,event,Ġevent,chisel,produce,True,"['Ġch', 'isel']",['Ġproduce'],2,1,0.00016456662,0.0004256501,0.9971367,0.00020480804,0.000115036,0.0019532493,0.032553807,4,8,Ġevent,Ġrandom,Ġcoordinated,Ġsubclass,Ġattribute,Ġpart,Ġevents,ĠEvent,Ġoccur,Ġnew,Ġturn,Ġselect
