pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
2,event,Ġevent,2,event,Ġevent,turtle,live,True,['Ġturtle'],['Ġlive'],1,1,0.00019463098,4.7334266e-05,0.99674064,0.000107072,1.4892683e-05,0.0028955757,0.03384031,4,19,Ġevent,Ġrandom,ĠEvent,Ġattribute,Ġevents,Ġsubclass,Ġcoordinated,Ġpart,event,Ġwill,Ġcan,Event
5,random,Ġrandom,5,random,Ġrandom,ant,experience,True,['Ġant'],['Ġexperience'],1,1,5.2667383e-06,1.5502061e-06,0.0012111033,1.4041662e-05,1.3572175e-05,0.9987545,0.014098763,1,8,Ġrandom,Ġevent,ĠRandom,Ġsubclass,Ġpart,Ġattribute,Ġcoordinated,Ġrandomly,random,Random,Ġspecific,Ġrandomized
5,random,Ġrandom,5,random,Ġrandom,fighter,start,True,['Ġfighter'],['Ġstart'],1,1,9.090624e-05,1.162127e-05,0.39225608,3.5966168e-05,0.0010434908,0.606562,0.9793714,3,22,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġevents,ĠEvent,Ġsubclass,ĠRandom,Ġepisode,Ġcoordinated,event,Ġrandomly
5,random,Ġrandom,5,random,Ġrandom,chisel,temperature,True,"['Ġch', 'isel']",['Ġtemperature'],2,1,0.0007124209,6.36599e-06,0.006161025,4.397146e-06,0.003215694,0.9899002,0.0939997,4,2,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġarbitrary,ĠRandom,Ġspecific,Ġrandomly,Ġcoordinated,Ġvariable,Ġselect,Ġunique
3,hyper,Ġsubclass,3,hyper,Ġsubclass,knife,artifact,True,['Ġknife'],['Ġartifact'],1,1,1.6727448e-05,4.6203808e-05,1.540627e-05,0.9998734,1.2063856e-06,4.698457e-05,0.0020589032,4,1,Ġsubclass,Ġrandom,Ġcoordinated,Ġattribute,Ġclass,Ġevent,Ġcategory,Ġunique,Ġan,Ġtype,Ġpart,Ġspecial
0,attri,Ġattribute,0,attri,Ġattribute,missile,short,True,['Ġmissile'],['Ġshort'],1,1,0.969081,5.376512e-05,0.0004575002,7.2068156e-06,0.0001887831,0.03021188,0.20473856,2,23,Ġattribute,Ġrandom,Ġevent,Ġpart,Ġcoordinated,Ġattributes,Ġis,Ġvariable,Ġsubclass,Ġtrait,Ġpoint,Ġelement
4,mero,Ġpart,4,mero,Ġpart,cathedral,transept,True,['Ġcathedral'],"['Ġtr', 'anse', 'pt']",1,3,9.397794e-05,0.0036873643,0.0012592769,0.00076227,0.9698148,0.024382303,0.22461388,3,1,Ġpart,Ġrandom,Ġcoordinated,Ġevent,Ġsubclass,Ġa,Ġattribute,Ġcomplete,Ġfull,Ġmain,Ġs,Ġclass
0,attri,Ġattribute,0,attri,Ġattribute,lemon,sour,True,['Ġlemon'],['Ġsour'],1,1,0.99950135,2.2654385e-05,0.00019346847,1.1064809e-06,1.5598564e-05,0.00026582085,0.006883527,5,11,Ġattribute,Ġrandom,Ġevent,Ġcoordinated,Ġpart,Ġattributes,Ġtrait,Ġturn,Ġassociated,Ġis,Ġvariable,Ġelement
5,random,Ġrandom,5,random,Ġrandom,robin,permanence,True,"['Ġrob', 'in']","['Ġperman', 'ence']",2,2,3.0761377e-05,3.6159548e-07,0.00022632958,9.802108e-06,3.0077892e-05,0.99970263,0.004253247,2,1,Ġrandom,Ġevent,Ġattribute,Ġpart,ĠRandom,Ġsubclass,Ġarbitrary,Ġrandomly,random,Ġodd,Ġunique,Random
4,mero,Ġpart,4,mero,Ġpart,cathedral,stair,True,['Ġcathedral'],['Ġstair'],1,1,3.16084e-05,0.0007421716,0.0042486526,5.108789e-05,0.96802,0.026906375,0.2281234,3,1,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġsubclass,Ġa,Ġattribute,Ġmain,Ġfront,Ġside,Ġsection,ĠPart
