pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
2,event,Ġevent,2,event,Ġevent,turtle,live,True,['Ġturtle'],['Ġlive'],1,1,0.00033057103,2.6090274e-05,0.9987062,6.9060516e-06,6.0352672e-06,0.0009241434,0.015622912,4,19,Ġevent,Ġrandom,Ġattribute,ĠEvent,Ġevents,Ġcoordinated,Ġcan,Ġsubclass,Ġwill,Ġpart,Ġto,Ġepisode
5,random,Ġrandom,5,random,Ġrandom,ant,experience,True,['Ġant'],['Ġexperience'],1,1,1.7465154e-06,3.4455354e-08,1.5466077e-05,3.6735943e-05,1.0939369e-05,0.99993503,0.00109655,1,8,Ġrandom,Ġsubclass,Ġevent,Ġpart,ĠRandom,Ġattribute,Random,random,Ġrandomly,Ġspecific,Ġrandomized,Ġgeneral
5,random,Ġrandom,5,random,Ġrandom,fighter,start,True,['Ġfighter'],['Ġstart'],1,1,0.00033149397,4.8737355e-05,0.4317566,9.193166e-05,0.004089313,0.56368196,1.0275619,3,22,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġsubclass,Ġevents,ĠEvent,Ġcoordinated,Ġrandomly,ĠRandom,Ġrace,Ġepisode
5,random,Ġrandom,5,random,Ġrandom,chisel,temperature,True,"['Ġch', 'isel']",['Ġtemperature'],2,1,1.7632843e-05,3.3822392e-08,0.000102842976,1.95913e-06,0.00015028837,0.9997273,0.0039810105,4,2,Ġrandom,Ġpart,Ġevent,Ġattribute,ĠRandom,Ġsubclass,Ġarbitrary,Random,random,Ġrandomly,Ġspecific,Ġvariable
3,hyper,Ġsubclass,3,hyper,Ġsubclass,knife,artifact,True,['Ġknife'],['Ġartifact'],1,1,3.5153403e-07,1.1415991e-07,3.5636074e-08,0.9999987,1.7318652e-07,6.2437266e-07,2.970213e-05,4,1,Ġsubclass,Ġclass,Ġrandom,Ġattribute,Ġtype,Ġpart,Ġunique,Ġcoordinated,Ġcategory,Ġspecific,Ġan,Ġevent
0,attri,Ġattribute,0,attri,Ġattribute,missile,short,True,['Ġmissile'],['Ġshort'],1,1,0.99221075,9.849883e-06,0.0001712775,0.00010418905,0.0004162069,0.0070876903,0.07016216,2,23,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġattributes,Ġcoordinated,Ġpoint,Ġelement,Ġtrait,Ġkeyword,Ġcharacteristic
4,mero,Ġpart,4,mero,Ġpart,cathedral,transept,True,['Ġcathedral'],"['Ġtr', 'anse', 'pt']",1,3,4.880213e-06,5.6896835e-07,4.9468035e-06,1.595057e-06,0.999861,0.00012695964,0.0020596182,3,1,Ġpart,Ġrandom,ĠPart,Ġevent,Ġattribute,Ġmain,Ġfull,Ġcomponent,Ġparts,Ġtop,Ġpartial,Ġfront
0,attri,Ġattribute,0,attri,Ġattribute,lemon,sour,True,['Ġlemon'],['Ġsour'],1,1,0.9998629,4.8437295e-07,3.7953552e-05,7.597586e-07,1.6131658e-05,8.175029e-05,0.0021475863,5,11,Ġattribute,Ġrandom,Ġevent,Ġpart,Ġattributes,Ġelement,Ġtrait,Ġturn,Ġsubclass,Ġis,Ġpoint,Ġcoordinated
5,random,Ġrandom,5,random,Ġrandom,robin,permanence,True,"['Ġrob', 'in']","['Ġperman', 'ence']",2,2,7.651219e-06,1.20301875e-08,4.731497e-06,1.6033568e-05,7.0534074e-06,0.9999645,0.00064131455,2,1,Ġrandom,Ġsubclass,Ġattribute,Ġpart,Ġevent,ĠRandom,Random,random,Ġarbitrary,Ġrandomly,Ġodd,Ġsort
4,mero,Ġpart,4,mero,Ġpart,cathedral,stair,True,['Ġcathedral'],['Ġstair'],1,1,3.6075353e-06,1.1664384e-05,0.00014466305,1.7141683e-06,0.99936527,0.00047318655,0.008276481,3,1,Ġpart,Ġrandom,Ġevent,ĠPart,Ġcoordinated,Ġmain,Ġtop,Ġcentral,Ġside,Ġfront,Ġportion,Ġparts
4,mero,Ġpart,4,mero,Ġpart,goose,plumage,True,['Ġgoose'],"['Ġplum', 'age']",1,2,1.3821113e-05,1.3028355e-06,8.3102395e-06,0.0007419933,0.99908173,0.00015285518,0.011364517,6,1,Ġpart,Ġsubclass,Ġrandom,Ġattribute,Ġevent,ĠPart,Ġpartial,Ġcomponent,Ġfull,Ġprimary,Ġmain,Ġparts
4,mero,Ġpart,4,mero,Ġpart,battleship,deck,True,"['Ġbattles', 'hip']",['Ġdeck'],2,1,2.7360195e-05,1.3616832e-05,0.0034442325,2.4556999e-05,0.9961457,0.0003445384,0.038703267,1,7,Ġpart,Ġevent,Ġrandom,Ġfull,Ġmain,Ġfront,Ġside,ĠPart,Ġpartial,Ġwhole,Ġhalf,Ġon
2,event,Ġevent,2,event,Ġevent,bed,prepare,True,['Ġbed'],['Ġprepare'],1,1,0.00024980822,8.854697e-06,0.60581785,9.5203046e-05,9.7517244e-05,0.39373076,0.97319925,13,8,Ġevent,Ġrandom,Ġattribute,Ġpart,Ġsubclass,Ġevents,ĠEvent,Ġto,Ġrandomly,Ġcoordinated,ĠRandom,Ġwill
1,coord,Ġcoordinated,1,coord,Ġcoordinated,library,pub,True,['Ġlibrary'],['Ġpub'],1,1,0.00013382595,0.9982339,7.875261e-05,0.0012476846,0.0002686519,3.7098416e-05,0.021109749,5,1,Ġcoordinated,Ġsubclass,Ġpart,Ġattribute,Ġcoordinate,Ġevent,Ġrandom,Ġor,Ġorganized,Ġa,Ġsynchronized,","
4,mero,Ġpart,4,mero,Ġpart,villa,floor,True,"['Ġvill', 'a']",['Ġfloor'],2,1,7.3938522e-06,2.3333696e-06,0.0002055736,1.1251179e-06,0.999014,0.00076951756,0.012091181,4,12,Ġpart,Ġrandom,Ġevent,Ġone,ĠPart,Ġsecond,Ġhalf,Ġfirst,Ġtop,Ġparts,Ġportion,Ġattribute
1,coord,Ġcoordinated,1,coord,Ġcoordinated,corn,onion,True,['Ġcorn'],['Ġonion'],1,1,5.25648e-06,0.9998416,1.1299916e-06,0.00012701518,1.8123506e-05,6.879235e-06,0.0023903423,9,3,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġattribute,Ġsynchronized,Ġcoordinate,Ġand,Ġcoordinating,",",Ġcombined,Ġevent
3,hyper,Ġsubclass,3,hyper,Ġsubclass,battleship,artefact,True,"['Ġbattles', 'hip']","['Ġarte', 'fact']",2,2,8.33186e-07,3.6014562e-08,2.9807742e-07,0.9999969,6.179059e-07,1.2574843e-06,6.59568e-05,1,1,Ġsubclass,Ġclass,Ġrandom,Ġattribute,Ġpart,Ġevent,Ġunique,Ġtype,Ġcategory,ĠClass,Ġsuch,Ġspecial
5,random,Ġrandom,5,random,Ġrandom,dresser,possible,True,"['Ġdress', 'er']",['Ġpossible'],2,1,0.00016154934,7.3860184e-07,0.00016809034,0.00012962743,7.690817e-06,0.99953234,0.006636583,5,4,Ġrandom,Ġevent,Ġattribute,Ġsubclass,Ġpart,ĠRandom,Ġrandomly,Random,Ġcoordinated,Ġrandomized,random,Ġarbitrary
5,random,Ġrandom,5,random,Ġrandom,ant,very,True,['Ġant'],['Ġvery'],1,1,0.068278596,9.962768e-06,0.00042455993,0.001472604,8.800111e-05,0.9297262,0.38209862,1,4,Ġrandom,Ġattribute,Ġsubclass,Ġevent,Ġpart,ĠRandom,Ġattributes,Ġtrait,Ġcoordinated,Ġspecific,Ġis,Ġunique
2,event,Ġevent,2,event,Ġevent,desk,work,True,['Ġdesk'],['Ġwork'],1,1,0.00029917964,5.3496246e-05,0.99785966,0.000506521,0.0004833511,0.00079778646,0.02642554,1,34,Ġevent,Ġrandom,Ġsubclass,Ġpart,Ġattribute,Ġevents,Ġcoordinated,ĠEvent,Ġfunction,Ġto,Ġwill,Ġfeature
5,random,Ġrandom,5,random,Ġrandom,glove,pest,True,['Ġglove'],['Ġpest'],1,1,4.6063283e-06,5.3612794e-06,1.356434e-05,0.000111526955,5.3199938e-06,0.9998596,0.0021549514,3,4,Ġrandom,Ġsubclass,Ġevent,Ġcoordinated,Ġpart,Ġattribute,ĠRandom,random,Random,Ġrandomly,Ġcommon,Ġrare
5,random,Ġrandom,5,random,Ġrandom,radish,vinyl,True,"['Ġrad', 'ish']",['Ġvinyl'],2,1,3.5179844e-05,1.312643e-05,1.6379177e-05,2.821537e-06,0.00012322857,0.9998093,0.0029211158,5,2,Ġrandom,Ġpart,ĠRandom,Ġattribute,Ġevent,Ġcoordinated,Ġsubclass,Random,Ġrandomly,random,Ġrandomized,Ġon
1,coord,Ġcoordinated,1,coord,Ġcoordinated,cockroach,fly,True,"['Ġcock', 'roach']",['Ġfly'],2,1,0.00018989826,0.911786,0.084733,0.0018229666,0.00017283559,0.0012952957,0.4567292,1,20,Ġcoordinated,Ġevent,Ġsubclass,Ġrandom,Ġcoordinate,Ġsynchronized,Ġattribute,Ġpart,Ġorganized,Ġclass,Ġto,Ġand
1,coord,Ġcoordinated,2,event,Ġevent,sofa,couch,False,['Ġsofa'],['Ġcouch'],1,1,0.000319038,0.9162778,0.057261847,0.0033394855,0.016415717,0.006386117,0.52692246,1,4,Ġcoordinated,Ġevent,Ġpart,Ġrandom,Ġsubclass,Ġattribute,Ġcoordinate,Ġorganized,Ġclass,Ġcoordination,Ġsynchronized,ĠEvent
2,event,Ġevent,2,event,Ġevent,rat,live,True,['Ġrat'],['Ġlive'],1,1,0.00018272664,2.4644982e-05,0.999323,1.0031197e-05,3.5385578e-06,0.0004560303,0.008914588,11,19,Ġevent,Ġrandom,Ġattribute,Ġevents,ĠEvent,Ġcoordinated,Ġcan,Ġsubclass,Ġwill,Ġto,Ġpart,Event
2,event,Ġevent,2,event,Ġevent,chisel,produce,True,"['Ġch', 'isel']",['Ġproduce'],2,1,0.0014085395,0.00048145134,0.9474203,0.027750209,0.0002120766,0.022727452,0.36264604,4,8,Ġevent,Ġsubclass,Ġrandom,Ġattribute,Ġcoordinated,Ġevents,Ġpart,ĠEvent,Ġcan,Ġto,Ġclass,Ġwill
5,random,Ġrandom,5,random,Ġrandom,piano,afford,True,['Ġpiano'],['Ġafford'],1,1,0.0024463641,1.6429782e-05,0.28088126,0.00027552742,0.00018864263,0.7161918,0.8865464,4,4,Ġrandom,Ġevent,Ġattribute,Ġsubclass,Ġpart,Ġrandomly,ĠRandom,Ġcan,Ġevents,ĠEvent,Ġrare,Ġto
1,coord,Ġcoordinated,1,coord,Ġcoordinated,tiger,elephant,True,['Ġtiger'],['Ġelephant'],1,1,3.7040238e-05,0.99956316,2.5679728e-06,0.00037382712,1.1850294e-05,1.1525276e-05,0.005862096,2,2,Ġcoordinated,Ġsubclass,Ġattribute,Ġsynchronized,Ġcoordinate,Ġpart,Ġrandom,Ġand,Ġevent,Ġcoordination,Ġcoordinating,Ġorganized
5,random,Ġrandom,5,random,Ġrandom,pigeon,blend,True,['Ġpigeon'],['Ġblend'],1,1,2.1357596e-06,1.5763062e-07,4.082109e-05,1.629429e-06,5.639667e-06,0.9999496,0.000841301,1,6,Ġrandom,Ġevent,ĠRandom,Ġpart,Ġattribute,Random,Ġsubclass,random,Ġrandomly,Ġcoordinated,Ġrandomized,Ġodd
5,random,Ġrandom,5,random,Ġrandom,coconut,pls,True,['Ġcoconut'],"['Ġpl', 's']",1,2,3.6091194e-05,1.5601494e-05,0.00014166272,2.764955e-05,0.00026052137,0.9995185,0.0068081226,3,0,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,Ġcoordinated,ĠRandom,random,Ġrandomly,Random,Ġrelated,Ġspecific
2,event,Ġevent,2,event,Ġevent,robe,hang,True,['Ġrobe'],['Ġhang'],1,1,0.00019437999,0.00020689274,0.99046576,0.0001770966,0.00081871846,0.008137269,0.08570332,4,18,Ġevent,Ġrandom,Ġpart,Ġcoordinated,Ġattribute,Ġsubclass,Ġevents,ĠEvent,Ġto,Ġcan,Ġepisode,Ġwill
4,mero,Ġpart,4,mero,Ġpart,glove,leather,True,['Ġglove'],['Ġleather'],1,1,3.679096e-05,9.878511e-07,1.9125637e-05,3.428572e-07,0.9999286,1.4195587e-05,0.0012004117,3,2,Ġpart,Ġfull,Ġattribute,Ġevent,Ġrandom,ĠPart,Ġall,Ġcomponent,Ġportion,Ġhalf,Ġin,Ġparts
4,mero,Ġpart,4,mero,Ġpart,cathedral,window,True,['Ġcathedral'],['Ġwindow'],1,1,6.462484e-06,4.508139e-06,9.750159e-05,2.656816e-06,0.9997392,0.00014969881,0.0038181667,3,8,Ġpart,Ġrandom,ĠPart,Ġevent,Ġside,Ġfront,Ġone,Ġmain,Ġattribute,Ġsection,Part,Ġparts
2,event,Ġevent,2,event,Ġevent,turtle,lay,True,['Ġturtle'],['Ġlay'],1,1,4.5957062e-05,0.00012940718,0.9992663,1.370793e-05,2.2224187e-05,0.0005223865,0.009652033,4,16,Ġevent,Ġrandom,Ġcoordinated,Ġevents,Ġattribute,Ġpart,ĠEvent,Ġsubclass,Ġcan,Ġwill,Ġto,Ġfunction
5,random,Ġrandom,5,random,Ġrandom,saw,countryside,True,['Ġsaw'],['Ġcountryside'],1,1,1.4399786e-06,2.7134124e-07,6.320598e-07,4.3041078e-07,6.203181e-06,0.99999106,0.00017635763,28,1,Ġrandom,Ġpart,random,ĠRandom,Ġattribute,Ġevent,Ġrandomly,Ġsubclass,Random,Ġcoordinated,Ġthe,Ġrecent
