pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
2,event,event,2,event,event,turtle,live,True,['turtle'],['live'],1,1,0.00018510081,0.0002671705,0.9930058,0.004850243,0.00017164898,0.0015200741,0.069186315,4,19,event,minor,random,coordinated,attribute,part,events,may,can,",",episode,major
5,random,random,5,random,random,ant,experience,True,['ant'],['experience'],1,1,3.991e-06,9.8140816e-08,1.4046699e-05,2.5379954e-06,1.638579e-05,0.99996305,0.0006614367,1,8,random,part,event,attribute,minor,randomly,unknown,coordinated,an,specific,odd,accidental
2,event,event,5,random,random,fighter,start,False,['fighter'],['start'],1,1,0.0014472394,0.00015494933,0.82908046,0.00070026517,0.013222754,0.1553944,0.74705684,3,22,event,random,part,attribute,minor,coordinated,events,episode,sequence,point,feature,process
5,random,random,5,random,random,chisel,temperature,True,"['chi', '##sel']",['temperature'],2,1,0.00021130868,2.9125647e-07,7.662317e-05,1.1011624e-05,0.00014030986,0.99956053,0.006244891,4,2,random,attribute,part,event,minor,unknown,randomly,variable,odd,coordinated,select,specific
3,hyper,minor,3,hyper,minor,knife,artifact,True,['knife'],['artifact'],1,1,5.9752497e-06,2.6648415e-05,1.44983605e-05,0.99977,1.1373363e-05,0.00017150116,0.0034056585,4,1,minor,random,coordinated,major,event,part,small,attribute,secondary,lesser,important,unrelated
0,attri,attribute,0,attri,attribute,missile,short,True,['missile'],['short'],1,1,0.9991696,2.2057275e-06,6.982288e-05,5.3522814e-05,6.470402e-05,0.00064027915,0.010655719,2,23,attribute,random,event,part,minor,attributes,coordinated,feature,category,attributed,",",point
4,mero,part,4,mero,part,cathedral,transept,True,['cathedral'],"['trans', '##ept']",1,2,0.0001658981,0.003596603,0.00074699626,0.0020651997,0.98956925,0.003856046,0.10335389,3,1,part,random,coordinated,minor,event,attribute,parts,section,portion,side,s,the
0,attri,attribute,0,attri,attribute,lemon,sour,True,['lemon'],['sour'],1,1,0.9997222,2.1354958e-06,7.379908e-05,0.00012343365,1.28614065e-05,6.552374e-05,0.0041760975,5,11,attribute,minor,event,random,part,attributes,coordinated,feature,category,attributed,degree,characteristic
5,random,random,5,random,random,robin,permanence,True,['robin'],"['per', '##man', '##ence']",1,3,4.1430885e-05,3.4358646e-07,8.003796e-06,1.6817581e-05,0.00016591299,0.9997675,0.0034316299,2,1,random,part,attribute,minor,event,randomly,unknown,coordinated,an,select,accidental,specific
4,mero,part,4,mero,part,cathedral,stair,True,['cathedral'],['stair'],1,1,0.00010612415,0.00058830786,0.0008264757,0.0007834465,0.99091196,0.006783744,0.086181074,3,1,part,random,event,minor,coordinated,attribute,section,parts,portion,side,main,feature
4,mero,part,4,mero,part,goose,plumage,True,['goose'],['plumage'],1,1,0.00019817943,6.0874474e-05,0.0005608852,0.0011888782,0.9967817,0.0012095597,0.037257098,6,1,part,random,minor,event,attribute,coordinated,parts,portion,section,component,feature,present
4,mero,part,4,mero,part,battleship,deck,True,['battleship'],['deck'],1,1,0.00015196524,0.0006582379,0.0010506721,0.0009618321,0.99437666,0.002800569,0.060758602,1,7,part,random,event,minor,coordinated,attribute,section,parts,portion,s,side,half
