pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
2,event,2,event,turtle,live,True,['turtle'],['live'],1,1,7.316263e-05,0.00010203179,0.9994522,8.4771935e-05,6.79922e-05,0.00021977705,0.007906505,4,19
5,random,5,random,ant,experience,True,['ant'],['experience'],1,1,2.8632378e-05,2.2967128e-05,6.839163e-05,2.905375e-05,3.7468373e-05,0.9998135,0.002990141,1,8
5,random,5,random,fighter,start,True,['fighter'],['start'],1,1,0.00011594771,7.010346e-05,0.044138156,0.0001421632,0.00023791948,0.9552957,0.26889774,3,22
5,random,5,random,chisel,temperature,True,"['chi', '##sel']",['temperature'],2,1,2.9247292e-05,2.540116e-05,5.8599304e-05,2.456095e-05,4.2013122e-05,0.9998202,0.0028984207,4,2
3,hyper,3,hyper,knife,artifact,True,['knife'],['artifact'],1,1,0.000280089,0.00017761857,0.0002288893,0.99908936,0.00014461607,7.938823e-05,0.012525537,4,1
0,attri,0,attri,missile,short,True,['missile'],['short'],1,1,0.9986185,0.00010503576,0.00029723044,9.418102e-05,0.0001529642,0.0007321623,0.017686578,2,23
4,mero,4,mero,cathedral,transept,True,['cathedral'],"['trans', '##ept']",1,2,9.728888e-05,0.00015481339,0.00025242686,0.000120447425,0.99871576,0.0006593777,0.01666035,3,1
0,attri,0,attri,lemon,sour,True,['lemon'],['sour'],1,1,0.9991398,0.00015146963,0.0003339721,0.00014426287,0.00012574172,0.000104652936,0.011872626,5,11
5,random,5,random,robin,permanence,True,['robin'],"['per', '##man', '##ence']",1,3,2.742903e-05,2.153496e-05,5.172337e-05,2.3006589e-05,4.6559893e-05,0.99982977,0.0027560627,2,1
4,mero,4,mero,cathedral,stair,True,['cathedral'],['stair'],1,1,9.783079e-05,0.00016080237,0.0003604338,0.000107226835,0.99886286,0.00041086358,0.015127617,3,1
4,mero,4,mero,goose,plumage,True,['goose'],['plumage'],1,1,8.3676954e-05,0.00013613103,0.0001813422,0.00012356255,0.9990515,0.0004236859,0.0128545705,6,1
4,mero,4,mero,battleship,deck,True,['battleship'],['deck'],1,1,0.00010978726,0.00015128104,0.0005477443,0.00010315919,0.99866307,0.00042503548,0.017352305,1,7
2,event,2,event,bed,prepare,True,['bed'],['prepare'],1,1,0.0001940999,0.00010510343,0.9900295,0.00012795691,7.1224524e-05,0.009472196,0.08440399,13,8
1,coord,1,coord,library,pub,True,['library'],['pub'],1,1,0.00012123935,0.99960643,5.2428673e-05,9.35997e-05,7.559375e-05,5.0860217e-05,0.0059037292,5,1
4,mero,4,mero,villa,floor,True,['villa'],['floor'],1,1,9.257445e-05,0.0001243022,0.00023253603,9.636811e-05,0.9988669,0.0005872531,0.014882611,4,12
1,coord,1,coord,corn,onion,True,['corn'],['onion'],1,1,6.919936e-05,0.9996214,0.000105040424,7.741045e-05,8.7057735e-05,3.984612e-05,0.005704434,9,3
3,hyper,3,hyper,battleship,artefact,True,['battleship'],"['arte', '##fa', '##ct']",1,3,0.00026826092,0.00014213221,0.00020417539,0.9989033,0.00014596476,0.00033612916,0.014821623,1,1
5,random,5,random,dresser,possible,True,['dresser'],['possible'],1,1,3.51773e-05,2.6532894e-05,5.9986247e-05,3.3786833e-05,3.405202e-05,0.9998105,0.0030456842,5,4
5,random,5,random,ant,very,True,['ant'],['very'],1,1,0.00015332022,2.9023468e-05,7.652654e-05,4.4859407e-05,3.6705198e-05,0.99965954,0.0051064594,1,4
2,event,2,event,desk,work,True,['desk'],['work'],1,1,7.017145e-05,9.224797e-05,0.9994685,7.966542e-05,6.722578e-05,0.00022215153,0.007683922,1,34
5,random,5,random,glove,pest,True,['glove'],['pest'],1,1,3.0223582e-05,2.6647529e-05,6.630581e-05,2.9614792e-05,3.517927e-05,0.99981207,0.0030161445,3,4
4,mero,5,random,radish,vinyl,False,"['ra', '##dis', '##h']",['vinyl'],3,1,0.00018050834,0.00018252624,0.00017653903,0.00010119662,0.9973354,0.0020238033,0.030005088,5,2
2,event,1,coord,cockroach,fly,False,"['cock', '##ro', '##ach']",['fly'],3,1,0.00021731098,0.031123452,0.95545334,0.010918552,0.001305593,0.0009817254,0.31473354,1,20
2,event,2,event,sofa,couch,True,['sofa'],['couch'],1,1,0.00044440274,0.061416984,0.93351275,0.0035829933,0.00056737673,0.00047552126,0.38530216,1,4
2,event,2,event,rat,live,True,['rat'],['live'],1,1,7.418972e-05,0.000101721664,0.999435,8.683779e-05,6.56554e-05,0.0002365686,0.008115186,11,19
2,event,2,event,chisel,produce,True,"['chi', '##sel']",['produce'],2,1,0.0003896932,0.00049197214,0.9767295,0.021784384,0.00015881319,0.00044566006,0.1702256,4,8
5,random,5,random,piano,afford,True,['piano'],['afford'],1,1,3.793795e-05,1.8368402e-05,0.00011802931,2.9767756e-05,3.616027e-05,0.99975973,0.0037139768,4,4
1,coord,1,coord,tiger,elephant,True,['tiger'],['elephant'],1,1,7.0021364e-05,0.9996437,6.736458e-05,0.00010979219,7.406664e-05,3.506383e-05,0.0053931805,2,2
5,random,5,random,pigeon,blend,True,['pigeon'],['blend'],1,1,3.140861e-05,2.3411743e-05,6.540151e-05,2.4089257e-05,3.819423e-05,0.99981755,0.00293236,1,6
5,random,5,random,coconut,pls,True,['coconut'],"['pl', '##s']",1,2,3.7421305e-05,1.7384657e-05,7.302731e-05,2.3190698e-05,5.0860846e-05,0.9997981,0.0032023774,3,0
2,event,2,event,robe,hang,True,['robe'],['hang'],1,1,7.247548e-05,8.943495e-05,0.999337,6.742289e-05,0.00010586695,0.00032775558,0.009281627,4,18
4,mero,4,mero,glove,leather,True,['glove'],['leather'],1,1,0.00012573678,0.00017717648,0.0003858972,0.00014321326,0.9988901,0.00027794854,0.014925826,3,2
4,mero,4,mero,cathedral,window,True,['cathedral'],['window'],1,1,9.1240625e-05,0.00016669155,0.00031405495,0.00012250994,0.9989774,0.00032809604,0.013834831,3,8
2,event,2,event,turtle,lay,True,['turtle'],['lay'],1,1,9.0041896e-05,9.120882e-05,0.9994067,7.212177e-05,8.744731e-05,0.00025254418,0.00847928,4,16
5,random,5,random,saw,countryside,True,['saw'],['countryside'],1,1,3.506365e-05,2.065802e-05,9.421899e-05,2.264739e-05,4.189024e-05,0.9997855,0.0033685097,28,1
5,random,5,random,cello,organise,True,['cello'],['organise'],1,1,5.255229e-05,3.537503e-05,0.0026021176,6.995604e-05,5.0625484e-05,0.99718934,0.029349366,1,6
5,random,5,random,woodpecker,grove,True,"['wood', '##pe', '##cker']",['grove'],3,1,2.9211702e-05,2.8811935e-05,8.247554e-05,2.197158e-05,4.007178e-05,0.9997975,0.0032109981,1,2
5,random,5,random,trumpet,in-house,True,['trumpet'],"['in', '-', 'house']",1,3,3.1848187e-05,2.3965671e-05,8.8731744e-05,2.6621681e-05,3.8321294e-05,0.9997905,0.0033069784,4,0
5,random,5,random,grenade,glucose,True,['grenade'],['glucose'],1,1,2.6714228e-05,2.5557418e-05,5.8407863e-05,2.0252433e-05,4.2428805e-05,0.9998266,0.0027993175,1,1
5,random,5,random,saw,assure,True,['saw'],['assure'],1,1,3.598413e-05,2.2240203e-05,6.1651626e-05,2.6706552e-05,3.5739835e-05,0.99981767,0.0029339057,28,6
1,coord,4,mero,scarf,cashmere,False,['scarf'],"['cash', '##mere']",1,2,0.00049806974,0.9989054,7.0481175e-05,6.0650433e-05,0.0001584229,0.0003069752,0.014446744,5,3
5,random,5,random,rifle,question,True,['rifle'],['question'],1,1,2.9696046e-05,2.6033867e-05,5.0510534e-05,2.2212482e-05,4.0291212e-05,0.9998312,0.002739032,3,11
5,random,5,random,van,reservoir,True,['van'],['reservoir'],1,1,3.104442e-05,2.6877058e-05,4.4602566e-05,1.8922568e-05,5.2876923e-05,0.99982566,0.002817212,5,4
4,mero,4,mero,bull,tail,True,['bull'],['tail'],1,1,0.00010676403,0.00015487421,0.00024218421,9.80019e-05,0.9989748,0.00042333512,0.013804912,15,11
4,mero,4,mero,saw,steel,True,['saw'],['steel'],1,1,0.0001058795,0.00019863693,0.00044381848,0.00011930287,0.99875224,0.00038020193,0.016457586,28,5
0,attri,0,attri,cannon,deadly,True,['cannon'],['deadly'],1,1,0.99921906,0.00013531581,0.00022129985,0.00017464088,0.00017286422,7.678481e-05,0.010942212,8,8
4,mero,2,event,frigate,anchor,False,['frigate'],['anchor'],1,1,0.0002580149,0.00036239444,0.0060185725,0.0001849347,0.99259067,0.00058549753,0.070843294,2,5
2,event,2,event,castle,host,True,['castle'],['host'],1,1,7.291457e-05,0.0001870767,0.9981546,0.0010706383,0.0003430119,0.00017165962,0.022637969,5,11
0,attri,0,attri,scooter,dusty,True,"['sc', '##oot', '##er']",['dusty'],3,1,0.9992091,0.000120827186,0.000288908,0.00013385323,0.0001405074,0.00010687976,0.011040305,5,2
3,hyper,3,hyper,scarf,garment,True,['scarf'],['garment'],1,1,0.0002091955,0.00022115179,0.00049253035,0.9988839,9.892426e-05,9.427463e-05,0.014840041,5,2
2,event,2,event,axe,sharpen,True,['axe'],"['sharpe', '##n']",1,2,8.2337494e-05,0.000101000616,0.9994281,6.1964056e-05,0.000113237715,0.00021335244,0.008234858,3,8
2,event,2,event,piano,produce,True,['piano'],['produce'],1,1,0.00016092643,7.552605e-05,0.9992112,0.00014612245,8.644952e-05,0.0003197079,0.010940182,4,8
4,mero,4,mero,glove,fabric,True,['glove'],['fabric'],1,1,9.059386e-05,0.00014165608,0.000365216,0.00016093813,0.99894375,0.00029778725,0.014237289,3,2
5,random,5,random,broccoli,Mainland,True,"['bro', '##cco', '##li']",['mainland'],3,1,2.7040522e-05,2.681712e-05,5.7876943e-05,2.3538423e-05,4.008724e-05,0.9998247,0.0028327766,2,1
1,coord,1,coord,trumpet,bass,True,['trumpet'],['bass'],1,1,7.368967e-05,0.9995881,0.00011942264,8.3711595e-05,9.975405e-05,3.542987e-05,0.006145716,4,9
5,random,5,random,sweater,Spanish,True,['sweater'],['spanish'],1,1,3.7455473e-05,3.0320856e-05,5.8365604e-05,2.4655994e-05,3.581089e-05,0.9998134,0.0030022827,2,3
1,coord,1,coord,willow,cedar,True,['willow'],['cedar'],1,1,6.193019e-05,0.99962723,7.422026e-05,0.00011892066,8.701799e-05,3.0586736e-05,0.0056042625,2,3
5,random,5,random,pub,battle,True,['pub'],['battle'],1,1,2.7195229e-05,2.6870834e-05,0.00012716177,2.0373433e-05,4.1347095e-05,0.9997571,0.0037359935,1,4
2,event,2,event,dress,sew,True,['dress'],"['se', '##w']",1,2,4.521515e-05,0.00015282062,0.99939513,0.000113141585,0.00012952376,0.00016419888,0.00868242,21,2
1,coord,1,coord,coyote,horse,True,['coyote'],['horse'],1,1,5.1508945e-05,0.99964666,8.7854365e-05,0.00012222523,6.0611797e-05,3.1055828e-05,0.005330045,3,6
4,mero,4,mero,trout,fishbone,True,['trout'],"['fish', '##bone']",1,2,0.000103694954,0.00014246925,0.0002786036,0.00013800405,0.99900097,0.00033626705,0.013573038,2,1
5,random,5,random,cathedral,encapsulate,True,['cathedral'],"['en', '##cap', '##sul', '##ate']",1,4,3.634584e-05,1.852692e-05,0.00022186078,4.3282274e-05,5.2493215e-05,0.9996275,0.005431308,3,2
5,random,5,random,lemon,gramme,True,['lemon'],"['gram', '##me']",1,2,3.5199155e-05,4.5518613e-05,6.0180508e-05,3.3898123e-05,0.00039481724,0.99943036,0.007809946,5,1
0,attri,0,attri,apple,juicy,True,['apple'],['juicy'],1,1,0.99922585,0.00013724765,0.00023406159,0.00013864134,0.0001727413,9.1443304e-05,0.010863273,2,4
1,coord,1,coord,musket,spear,True,"['mu', '##ske', '##t']",['spear'],3,1,5.3222677e-05,0.9993777,0.0001834613,0.00030081754,5.3702755e-05,3.0958563e-05,0.008674802,1,4
1,coord,1,coord,cannon,Kalashnikov,True,['cannon'],"['kala', '##sh', '##nikov']",1,3,4.9233662e-05,0.9995871,9.269485e-05,0.0001684383,6.4083295e-05,3.8417296e-05,0.006109537,8,1
2,event,2,event,bowl,eat,True,['bowl'],['eat'],1,1,0.0001305198,0.00010116856,0.99934155,7.476161e-05,7.889835e-05,0.00027309702,0.009309535,12,6
2,event,2,event,oven,break,True,['oven'],['break'],1,1,0.00012621336,6.772713e-05,0.9983815,4.919708e-05,0.00021836018,0.001156924,0.01955156,1,75
3,hyper,3,hyper,beet,food,True,"['bee', '##t']",['food'],2,1,0.00028384634,0.00017756011,0.00023235768,0.999054,0.00017419041,7.803393e-05,0.012965592,2,3
0,attri,0,attri,wardrobe,rectangular,True,['wardrobe'],['rectangular'],1,1,0.9989579,0.00010659365,0.0003371468,9.0077454e-05,0.00017813816,0.00033017222,0.014045373,3,2
0,attri,0,attri,trumpet,loud,True,['trumpet'],['loud'],1,1,0.99922884,0.00010959163,0.00024505833,0.00011835371,0.0001751204,0.00012308364,0.010821301,4,4
1,coord,1,coord,shovel,hatchet,True,['shovel'],"['hatch', '##et']",1,2,5.7648864e-05,0.99959654,9.985541e-05,0.00015683609,4.5487814e-05,4.362339e-05,0.0059909164,5,2
4,mero,4,mero,blouse,fabric,True,['blouse'],['fabric'],1,1,0.00010319557,0.00014788809,0.0005168001,0.00014258166,0.99877423,0.0003152636,0.016146373,1,2
1,coord,1,coord,revolver,spear,True,['revolver'],['spear'],1,1,4.6227666e-05,0.99942374,0.00018809737,0.00024856624,5.8595062e-05,3.4788478e-05,0.008140166,2,4
5,random,5,random,washer,dispatch,True,"['wash', '##er']",['dispatch'],2,1,4.3183685e-05,2.0129832e-05,7.932839e-05,2.4344046e-05,4.179842e-05,0.9997912,0.0033030563,3,9
5,random,5,random,cucumber,novitiate,True,"['cu', '##cum', '##ber']","['novi', '##tia', '##te']",3,3,5.3157943e-05,2.824678e-05,8.461328e-05,4.4610482e-05,4.2918957e-05,0.9997465,0.00395944,2,2
2,event,2,event,bag,recycle,True,['bag'],"['rec', '##y', '##cle']",1,3,6.052052e-05,7.291833e-05,0.9989955,5.7627003e-05,7.918449e-05,0.0007342802,0.012833923,14,2
5,random,5,random,lion,airman,True,['lion'],"['air', '##man']",1,2,2.9069644e-05,2.4970423e-05,7.17694e-05,2.5265732e-05,3.884432e-05,0.99981016,0.003036906,4,1
5,random,5,random,vulture,resort,True,['vulture'],['resort'],1,1,2.7121123e-05,2.4309988e-05,8.231763e-05,2.3469092e-05,3.9248946e-05,0.9998036,0.0031198808,2,6
0,attri,0,attri,shovel,old,True,['shovel'],['old'],1,1,0.9992981,0.0001305415,0.0001825044,0.00014277037,0.0001483814,9.765049e-05,0.009975002,5,9
5,random,5,random,dove,centurion,True,['dove'],"['cent', '##uri', '##on']",1,3,2.9668256e-05,2.6925756e-05,6.02351e-05,2.3146882e-05,4.1895484e-05,0.99981815,0.0029274705,8,1
1,coord,1,coord,bomb,Kalashnikov,True,['bomb'],"['kala', '##sh', '##nikov']",1,3,4.6951456e-05,0.99958235,9.753138e-05,0.00016944091,6.210017e-05,4.1722906e-05,0.0061746077,5,1
5,random,5,random,blouse,question,True,['blouse'],['question'],1,1,3.1179574e-05,2.7789003e-05,5.065836e-05,2.204047e-05,4.2540392e-05,0.9998258,0.0028201607,1,11
5,random,5,random,wrench,go,True,"['wren', '##ch']",['go'],2,1,3.2202723e-05,2.8818971e-05,0.000110617046,2.5271293e-05,3.3217e-05,0.99976987,0.0035810678,7,35
5,random,5,random,beetle,being,True,['beetle'],['being'],1,1,2.6331325e-05,3.539775e-05,7.096547e-05,3.8195256e-05,3.806972e-05,0.9997911,0.0033228807,6,15
4,mero,4,mero,battleship,fin,True,['battleship'],['fin'],1,1,9.6430485e-05,0.00017290212,0.00022941007,0.000103995706,0.99897027,0.00042699723,0.0138612,1,9
4,mero,4,mero,lion,fur,True,['lion'],['fur'],1,1,0.00011391042,0.00015003445,0.0002918825,0.00012563782,0.9989981,0.00032045983,0.01361792,4,3
0,attri,0,attri,bottle,clean,True,['bottle'],['clean'],1,1,0.5046638,0.0014794656,0.4863453,0.003328265,0.001344225,0.00283896,1.0818219,5,31
2,event,2,event,screwdriver,clean,True,"['screw', '##drive', '##r']",['clean'],3,1,0.3288518,0.0015016901,0.6620914,0.0032686933,0.00086802937,0.003418434,0.9994239,2,31
1,coord,1,coord,pub,inn,True,['pub'],['inn'],1,1,0.00011288168,0.99959964,7.216433e-05,8.579694e-05,7.786263e-05,5.170555e-05,0.00600854,1,1
5,random,5,random,motorcycle,hospital,True,['motorcycle'],['hospital'],1,1,3.860766e-05,3.5181816e-05,5.235985e-05,2.4050561e-05,4.160164e-05,0.99980825,0.0030822025,2,2
1,coord,1,coord,beetle,bee,True,['beetle'],['bee'],1,1,5.0454233e-05,0.99956864,0.00013415462,0.00015465566,4.4994744e-05,4.7087393e-05,0.0063524423,6,2
1,coord,1,coord,train,truck,True,['train'],['truck'],1,1,5.3001764e-05,0.9996319,8.003768e-05,0.000121915975,7.957592e-05,3.3484044e-05,0.0055393777,17,3
