pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
5,random,2,event,turtle,live,False,['turtle'],['live'],1,1,0.20369287,0.045141164,0.0019424625,0.0024796033,0.002459453,0.74428445,1.0467356,4,19
0,attri,5,random,ant,experience,False,['ant'],['experience'],1,1,0.67763746,0.0137511585,0.0012289177,0.0008234268,0.0015865898,0.30497256,1.0230443,1,8
5,random,5,random,fighter,start,True,['fighter'],['start'],1,1,0.15633304,0.28761572,0.0024704244,0.01241906,0.004633445,0.5365282,1.5535235,3,22
5,random,5,random,chisel,temperature,True,"['chi', '##sel']",['temperature'],2,1,0.33910066,0.009994584,0.000575925,0.0009967817,0.00078637525,0.6485456,1.0248854,4,2
5,random,3,hyper,knife,artifact,False,['knife'],['artifact'],1,1,0.23751324,0.10677606,0.004021804,0.0058552297,0.0021614728,0.64367217,1.3408706,4,1
1,coord,0,attri,missile,short,False,['missile'],['short'],1,1,0.06679394,0.49573603,0.0024681184,0.020666558,0.010537766,0.40379757,1.4971774,2,23
5,random,4,mero,cathedral,transept,False,['cathedral'],"['trans', '##ept']",1,2,0.16085027,0.05103201,0.0019128752,0.0022274624,0.0036675103,0.78030986,0.9889175,3,1
0,attri,0,attri,lemon,sour,True,['lemon'],['sour'],1,1,0.58426046,0.014131943,0.0010203272,0.0018683668,0.0011188088,0.3976001,1.1069188,5,11
5,random,5,random,robin,permanence,True,['robin'],"['per', '##man', '##ence']",1,3,0.014166187,0.04293372,0.0017500614,0.0035959065,0.0013423818,0.93621176,0.42905375,2,1
5,random,4,mero,cathedral,stair,False,['cathedral'],['stair'],1,1,0.17352588,0.29753962,0.0023536382,0.0042881053,0.006434759,0.515858,1.5525546,3,1
5,random,4,mero,goose,plumage,False,['goose'],['plumage'],1,1,0.19844405,0.37938118,0.002757807,0.019288609,0.002588833,0.39753953,1.6781121,6,1
