pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
2,event,Ġevent,2,event,Ġevent,turtle,live,True,['Ġturtle'],['Ġlive'],1,1,0.00010944939,0.00016273794,0.9962004,2.0649279e-05,4.351454e-05,0.0034632953,0.038218882,4,19,Ġevent,Ġrandom,Ġcoordinated,Ġattribute,Ġpart,Ġsubclass,Ġevents,Ġto,ĠEvent,Ġlet,Ġor,Ġand
5,random,Ġrandom,5,random,Ġrandom,ant,experience,True,['Ġant'],['Ġexperience'],1,1,5.1736686e-07,5.084836e-08,1.935681e-05,1.7172208e-07,1.4002898e-05,0.999966,0.00059392833,1,8,Ġrandom,Ġevent,Ġpart,Ġattribute,ĠRandom,Ġrandomly,Ġsubclass,random,Ġrandomized,Ġarbitrary,Ġanonymous,Ġcoordinated
5,random,Ġrandom,5,random,Ġrandom,fighter,start,True,['Ġfighter'],['Ġstart'],1,1,7.2152216e-05,3.0382767e-05,0.14696884,6.622901e-06,0.007287509,0.8456344,0.66443753,3,22,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġcoordinated,Ġstart,Ġend,Ġpoint,Ġsubclass,Ġevents,Ġrun,Ġopen
5,random,Ġrandom,5,random,Ġrandom,chisel,temperature,True,"['Ġch', 'isel']",['Ġtemperature'],2,1,1.8959133e-06,1.2852779e-07,1.7383029e-05,3.9708377e-07,5.8399834e-05,0.9999218,0.0012564169,4,2,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġrandomly,ĠRandom,Ġsubclass,Ġrandomized,random,Ġcoordinated,Ġarbitrary,Ġvariable
3,hyper,Ġsubclass,3,hyper,Ġsubclass,knife,artifact,True,['Ġknife'],['Ġartifact'],1,1,5.110769e-07,2.872488e-06,5.380658e-06,0.999899,1.7266177e-06,9.052773e-05,0.0015523628,4,1,Ġsubclass,Ġrandom,Ġclass,Ġevent,Ġcoordinated,Ġan,Ġpart,Ġindividual,Ġattribute,Ġother,Ġspecific,Ġcategory
0,attri,Ġattribute,0,attri,Ġattribute,missile,short,True,['Ġmissile'],['Ġshort'],1,1,0.9968002,1.3947547e-05,3.6280424e-05,1.2126208e-05,0.000102767124,0.0030346548,0.032311153,2,23,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġcoordinated,Ġsubclass,Ġattributes,Ġvariable,Ġfeature,Ġlong,Ġshort,Ġbe
4,mero,Ġpart,4,mero,Ġpart,cathedral,transept,True,['Ġcathedral'],"['Ġtr', 'anse', 'pt']",1,3,8.049604e-06,5.1125247e-05,7.180612e-05,4.0183177e-06,0.9974904,0.0023744837,0.026242537,3,1,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġattribute,Ġsection,Ġparts,Ġin,Ġportion,Ġsubclass,ĠPart,Ġall
0,attri,Ġattribute,0,attri,Ġattribute,lemon,sour,True,['Ġlemon'],['Ġsour'],1,1,0.9994005,8.8655315e-06,4.022177e-05,9.991344e-07,0.00011418104,0.0004352996,0.007976441,5,11,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġcoordinated,Ġattributes,Ġbe,Ġfeature,Ġpoint,Ġand,Ġis,Ġvariable
5,random,Ġrandom,5,random,Ġrandom,robin,permanence,True,"['Ġrob', 'in']","['Ġperman', 'ence']",2,2,1.288304e-06,4.2886736e-08,1.2037995e-05,9.451248e-07,2.826061e-05,0.99995744,0.00073033525,2,1,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,ĠRandom,Ġrandomly,Ġarbitrary,Ġrandomized,random,Random,Ġprobability
4,mero,Ġpart,4,mero,Ġpart,cathedral,stair,True,['Ġcathedral'],['Ġstair'],1,1,1.1520574e-05,0.00013799958,0.00029352916,1.5552678e-05,0.99822766,0.0013135658,0.020779593,3,1,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġsubclass,Ġattribute,Ġsection,Ġmain,Ġparts,part,ĠPart,Ġand
4,mero,Ġpart,4,mero,Ġpart,goose,plumage,True,['Ġgoose'],"['Ġplum', 'age']",1,2,4.2991323e-06,6.324691e-05,0.00017883975,1.5513222e-05,0.9995808,0.00015734821,0.006025626,6,1,Ġpart,Ġevent,Ġrandom,Ġcoordinated,Ġsubclass,Ġparts,part,Ġall,Ġattribute,Ġcomponent,ĠPart,Ġthe
4,mero,Ġpart,4,mero,Ġpart,battleship,deck,True,"['Ġbattles', 'hip']",['Ġdeck'],2,1,7.143086e-06,0.0001223415,0.0006808477,1.252685e-05,0.9985891,0.00058802555,0.017423589,1,7,Ġpart,Ġevent,Ġrandom,Ġcoordinated,Ġsubclass,Ġparts,Ġattribute,Ġfull,Ġsection,Ġthe,Ġof,Ġon
5,random,Ġrandom,2,event,Ġevent,bed,prepare,False,['Ġbed'],['Ġprepare'],1,1,1.705184e-05,2.1439915e-05,0.006861015,3.4676762e-06,0.00025121524,0.99284583,0.06326662,13,8,Ġrandom,Ġevent,Ġpart,Ġcoordinated,Ġattribute,Ġsubclass,Ġrandomized,Ġspontaneous,Ġselect,Ġrandomly,Ġfree,Ġgame
1,coord,Ġcoordinated,1,coord,Ġcoordinated,library,pub,True,['Ġlibrary'],['Ġpub'],1,1,2.5568954e-05,0.99673164,0.00025032175,0.00023008,0.00078224397,0.0019802393,0.03672884,5,1,Ġcoordinated,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġor,Ġattribute,Ġand,Ġcoordinate,Ġcoordination,Ġorganized,Ġlike
4,mero,Ġpart,4,mero,Ġpart,villa,floor,True,"['Ġvill', 'a']",['Ġfloor'],2,1,9.263325e-06,5.532632e-05,0.0003279316,1.3145766e-05,0.9988482,0.0007460696,0.014357159,4,12,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġsubclass,Ġmain,Ġground,Ġattribute,Ġsection,Ġfirst,Ġfull,ĠPart
1,coord,Ġcoordinated,1,coord,Ġcoordinated,corn,onion,True,['Ġcorn'],['Ġonion'],1,1,1.8043376e-05,0.9992349,1.1519052e-05,9.598245e-05,0.0004766728,0.00016289651,0.010167533,9,3,Ġcoordinated,Ġpart,Ġrandom,Ġsubclass,Ġattribute,Ġcoordinate,Ġevent,Ġand,Ġcoordination,Ġsynchronized,Ġor,Ġcoordinating
3,hyper,Ġsubclass,3,hyper,Ġsubclass,battleship,artefact,True,"['Ġbattles', 'hip']","['Ġarte', 'fact']",2,2,5.351288e-07,3.822834e-06,4.402305e-06,0.99967515,2.7346423e-06,0.00031333131,0.0043245764,1,1,Ġsubclass,Ġrandom,Ġclass,Ġevent,Ġan,Ġcoordinated,Ġpart,Ġindividual,Ġother,Ġgroup,Ġsocial,Ġattribute
5,random,Ġrandom,5,random,Ġrandom,dresser,possible,True,"['Ġdress', 'er']",['Ġpossible'],2,1,8.4750593e-07,2.0480522e-07,1.35376895e-05,4.0648735e-07,1.8833762e-05,0.99996614,0.0005935923,5,4,Ġrandom,Ġpart,Ġevent,Ġattribute,ĠRandom,Ġsubclass,Ġrandomly,Ġcoordinated,Ġrandomized,random,Ġarbitrary,Ġchance
5,random,Ġrandom,5,random,Ġrandom,ant,very,True,['Ġant'],['Ġvery'],1,1,0.0066622915,2.5227444e-05,0.00013873057,1.6784214e-05,0.00026909658,0.9928878,0.06401174,1,4,Ġrandom,Ġattribute,Ġpart,Ġevent,Ġcoordinated,Ġsubclass,Ġhigh,Ġlong,Ġindividual,Ġrare,Ġvariable,Ġfrequent
2,event,Ġevent,2,event,Ġevent,desk,work,True,['Ġdesk'],['Ġwork'],1,1,7.9596735e-05,0.0007444041,0.9966678,0.0002008748,0.00025506638,0.0020522082,0.037453663,1,34,Ġevent,Ġrandom,Ġcoordinated,Ġpart,Ġsubclass,Ġattribute,ĠEvent,Ġevents,Ġto,Ġor,Ġand,Ġgroup
5,random,Ġrandom,5,random,Ġrandom,glove,pest,True,['Ġglove'],['Ġpest'],1,1,7.518406e-08,1.87697e-08,3.7973757e-07,1.10715845e-07,1.8570871e-06,0.9999975,5.1800336e-05,3,4,Ġrandom,Ġpart,Ġevent,ĠRandom,Ġsubclass,Ġattribute,random,Ġrandomized,Ġcoordinated,Ġrandomly,Random,Ġanonymous
5,random,Ġrandom,5,random,Ġrandom,radish,vinyl,True,"['Ġrad', 'ish']",['Ġvinyl'],2,1,3.6964218e-06,1.5869573e-06,2.0195863e-05,7.40121e-07,0.00015785906,0.999816,0.0026865327,5,2,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġcoordinated,Ġrandomized,Ġsubclass,ĠRandom,Ġrandomly,random,Ġanonymous,Ġvariable
2,event,Ġevent,1,coord,Ġcoordinated,cockroach,fly,False,"['Ġcock', 'roach']",['Ġfly'],2,1,0.00015759103,0.016206173,0.9783464,0.00035925728,0.001273226,0.0036574276,0.17523521,1,20,Ġevent,Ġcoordinated,Ġrandom,Ġpart,Ġsubclass,Ġattribute,Ġor,Ġevents,Ġto,Ġand,Ġcoordinate,Ġcan
1,coord,Ġcoordinated,2,event,Ġevent,sofa,couch,False,['Ġsofa'],['Ġcouch'],1,1,0.00096575526,0.3419635,0.18886244,0.0070411623,0.31187126,0.14929594,1.9774228,1,4,Ġcoordinated,Ġpart,Ġevent,Ġrandom,Ġsubclass,Ġattribute,Ġperson,Ġgroup,Ġthe,Ġa,Ġcoordinate,Ġindividual
2,event,Ġevent,2,event,Ġevent,rat,live,True,['Ġrat'],['Ġlive'],1,1,8.367217e-05,0.00014595009,0.99638546,2.1553564e-05,3.584323e-05,0.0033275923,0.036452353,11,19,Ġevent,Ġrandom,Ġcoordinated,Ġattribute,Ġpart,Ġsubclass,Ġevents,ĠEvent,Ġto,Ġlet,Ġor,Ġand
2,event,Ġevent,2,event,Ġevent,chisel,produce,True,"['Ġch', 'isel']",['Ġproduce'],2,1,5.665736e-05,0.00012024233,0.98943186,8.6418535e-05,7.458558e-05,0.010230296,0.08735252,4,8,Ġevent,Ġrandom,Ġcoordinated,Ġsubclass,Ġpart,Ġattribute,Ġevents,ĠEvent,Ġto,Ġand,Ġor,Ġnew
5,random,Ġrandom,5,random,Ġrandom,piano,afford,True,['Ġpiano'],['Ġafford'],1,1,0.0002774755,3.8238286e-05,0.067579225,2.1674365e-05,0.0004825576,0.9316008,0.36741558,4,4,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġcoordinated,Ġsubclass,Ġcost,Ġfree,Ġrandomly,Ġrecent,Ġto,Ġwild
1,coord,Ġcoordinated,1,coord,Ġcoordinated,tiger,elephant,True,['Ġtiger'],['Ġelephant'],1,1,1.1536657e-05,0.9988285,8.806474e-06,6.084545e-05,0.0001550167,0.0009352593,0.01425109,2,2,Ġcoordinated,Ġrandom,Ġpart,Ġsubclass,Ġand,Ġattribute,Ġor,Ġevent,Ġcoordinate,Ġsynchronized,Ġcoordination,Ġcoordinating
5,random,Ġrandom,5,random,Ġrandom,pigeon,blend,True,['Ġpigeon'],['Ġblend'],1,1,9.925367e-07,3.1711158e-07,2.7664162e-05,2.314822e-07,2.8022308e-05,0.9999428,0.0009569547,1,6,Ġrandom,Ġpart,Ġevent,Ġattribute,ĠRandom,Ġrandomly,Ġcoordinated,Ġrandomized,Ġsubclass,random,Ġanonymous,Ġchance
5,random,Ġrandom,5,random,Ġrandom,coconut,pls,True,['Ġcoconut'],"['Ġpl', 's']",1,2,2.2946633e-06,1.4228499e-06,3.740841e-05,2.2662432e-06,7.122657e-05,0.99988544,0.0018099978,3,0,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,Ġcoordinated,Ġanonymous,Ġrandomly,ĠRandom,Ġrandomized,Ġunknown,random
2,event,Ġevent,2,event,Ġevent,robe,hang,True,['Ġrobe'],['Ġhang'],1,1,9.318574e-05,0.00062474934,0.9947178,5.245384e-05,0.0017160164,0.0027958339,0.055724345,4,18,Ġevent,Ġrandom,Ġpart,Ġcoordinated,Ġattribute,Ġsubclass,Ġevents,Ġto,Ġor,Ġand,Ġlet,ĠEvent
4,mero,Ġpart,4,mero,Ġpart,glove,leather,True,['Ġglove'],['Ġleather'],1,1,1.2774783e-05,0.00018242237,0.00025779908,1.2128048e-05,0.9992168,0.00031819128,0.010571187,3,2,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġparts,Ġattribute,Ġsubclass,Ġcomponent,Ġthe,Ġall,ĠPart,part
4,mero,Ġpart,4,mero,Ġpart,cathedral,window,True,['Ġcathedral'],['Ġwindow'],1,1,3.943109e-05,0.0002609361,0.00027051207,2.7501623e-05,0.99790883,0.0014929078,0.024334686,3,8,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġattribute,Ġsubclass,ĠPart,part,Ġcomponent,Ġa,Ġfront,Ġsection
