pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
1,coord,2,event,turtle,live,False,['turtle'],['live'],1,1,0.00010844679,0.99886537,8.623396e-05,0.00037027782,5.4568914e-05,0.00051514583,0.014849018,4,19
5,random,5,random,ant,experience,True,['ant'],['experience'],1,1,0.06407817,0.32382077,0.014790321,0.0122834435,0.0058013415,0.5792259,1.448071,1,8
1,coord,5,random,fighter,start,False,['fighter'],['start'],1,1,0.00067949004,0.9634187,0.0009907311,0.0030720627,0.000261991,0.03157716,0.25500542,3,22
5,random,5,random,chisel,temperature,True,"['chi', '##sel']",['temperature'],2,1,0.034666497,0.29828644,0.0012554763,0.002634779,0.0029863075,0.6601705,1.143945,4,2
1,coord,3,hyper,knife,artifact,False,['knife'],['artifact'],1,1,5.2723746e-05,0.99946433,5.639164e-05,0.00023783738,6.684951e-05,0.00012190066,0.00769305,4,1
1,coord,0,attri,missile,short,False,['missile'],['short'],1,1,0.00020380241,0.9991716,4.6557252e-05,0.00035963365,3.363479e-05,0.00018484074,0.011270226,2,23
1,coord,4,mero,cathedral,transept,False,['cathedral'],"['trans', '##ept']",1,2,0.0015928335,0.6610057,0.013421898,0.2997455,0.01911673,0.005117388,1.162172,3,1
1,coord,0,attri,lemon,sour,False,['lemon'],['sour'],1,1,4.2006377e-05,0.99980074,1.7287985e-05,9.400977e-05,1.8055005e-05,2.8054317e-05,0.0031381086,5,11
5,random,5,random,robin,permanence,True,['robin'],"['per', '##man', '##ence']",1,3,0.051882997,0.15976962,0.0053958474,0.008824353,0.0012331392,0.7728941,1.0442475,2,1
1,coord,4,mero,cathedral,stair,False,['cathedral'],['stair'],1,1,2.4030722e-05,0.9996573,3.845515e-05,0.00014040992,2.9630064e-05,0.00011014733,0.0051179626,3,1
1,coord,4,mero,goose,plumage,False,['goose'],['plumage'],1,1,2.6813794e-05,0.9998198,2.0430418e-05,7.223869e-05,2.39122e-05,3.6842186e-05,0.0028890935,6,1
1,coord,4,mero,battleship,deck,False,['battleship'],['deck'],1,1,1.973495e-05,0.9998388,2.0398391e-05,7.072097e-05,2.1914186e-05,2.8312637e-05,0.0026006836,1,7
1,coord,2,event,bed,prepare,False,['bed'],['prepare'],1,1,0.0005645968,0.98866177,0.0012028472,0.0025535687,0.00058556383,0.0064317524,0.10913275,13,8
1,coord,1,coord,library,pub,True,['library'],['pub'],1,1,6.391739e-05,0.9984617,8.4055406e-05,0.0004099089,7.1102906e-05,0.00090938364,0.019025696,5,1
1,coord,4,mero,villa,floor,False,['villa'],['floor'],1,1,0.00012978513,0.99480116,0.0002609031,0.0040609427,0.0003227046,0.00042457192,0.05302088,4,12
1,coord,1,coord,corn,onion,True,['corn'],['onion'],1,1,1.4299051e-05,0.9999026,1.2577778e-05,3.5145196e-05,1.646963e-05,1.8871633e-05,0.001653258,9,3
1,coord,3,hyper,battleship,artefact,False,['battleship'],"['arte', '##fa', '##ct']",1,3,3.1401625e-05,0.9996705,3.7220678e-05,0.00018549773,3.171329e-05,4.362412e-05,0.004897877,1,1
5,random,5,random,dresser,possible,True,['dresser'],['possible'],1,1,0.0013434301,0.13384815,0.00047643244,0.0020676195,0.00026999987,0.8619944,0.61273295,5,4
1,coord,5,random,ant,very,False,['ant'],['very'],1,1,7.338757e-05,0.99964,2.8097007e-05,0.00016081947,2.866317e-05,6.887336e-05,0.005363207,1,4
1,coord,2,event,desk,work,False,['desk'],['work'],1,1,2.902193e-05,0.9995733,3.5339177e-05,0.00022878581,3.8895607e-05,9.466314e-05,0.006177561,1,34
1,coord,5,random,glove,pest,False,['glove'],['pest'],1,1,2.5992624e-05,0.99953425,3.617091e-05,0.0002464306,3.5259327e-05,0.0001219429,0.0066622146,3,4
1,coord,5,random,radish,vinyl,False,"['ra', '##dis', '##h']",['vinyl'],3,1,3.489406e-05,0.9997942,2.2357086e-05,7.4502736e-05,3.5644538e-05,3.8408514e-05,0.0032705427,5,2
1,coord,1,coord,cockroach,fly,True,"['cock', '##ro', '##ach']",['fly'],3,1,1.5804935e-05,0.99980146,2.1151982e-05,8.37349e-05,2.2647342e-05,5.5128512e-05,0.0031303053,1,20
1,coord,2,event,sofa,couch,False,['sofa'],['couch'],1,1,2.5947727e-05,0.9996251,3.5431854e-05,9.461073e-05,3.462333e-05,0.00018425006,0.005523329,1,4
1,coord,2,event,rat,live,False,['rat'],['live'],1,1,0.00012337277,0.9985108,9.4604824e-05,0.00047148363,7.4893265e-05,0.0007249222,0.018811056,11,19
1,coord,2,event,chisel,produce,False,"['chi', '##sel']",['produce'],2,1,2.6437598e-05,0.99980587,2.1745649e-05,7.592851e-05,2.1846983e-05,4.8294314e-05,0.0030889988,4,8
1,coord,5,random,piano,afford,False,['piano'],['afford'],1,1,7.8787874e-05,0.99876285,5.4183016e-05,0.00016282125,6.3614374e-05,0.0008776854,0.015473367,4,4
1,coord,1,coord,tiger,elephant,True,['tiger'],['elephant'],1,1,1.5860125e-05,0.9998628,1.9121533e-05,5.6537352e-05,1.8961693e-05,2.6847341e-05,0.0022535909,2,2
1,coord,5,random,pigeon,blend,False,['pigeon'],['blend'],1,1,3.5450255e-05,0.99982375,2.0482274e-05,5.7484514e-05,1.7865912e-05,4.5096192e-05,0.0028401134,1,6
1,coord,5,random,coconut,pls,False,['coconut'],"['pl', '##s']",1,2,9.659847e-05,0.99610114,6.3449435e-05,0.00046044402,7.955208e-05,0.003198902,0.040487546,3,0
1,coord,2,event,robe,hang,False,['robe'],['hang'],1,1,6.468269e-05,0.9976673,9.358827e-05,0.0003485583,6.116586e-05,0.0017646833,0.026514243,4,18
1,coord,4,mero,glove,leather,False,['glove'],['leather'],1,1,1.7538565e-05,0.9998671,1.651524e-05,5.2881183e-05,2.0726982e-05,2.5131892e-05,0.0021887969,3,2
1,coord,4,mero,cathedral,window,False,['cathedral'],['window'],1,1,2.5676065e-05,0.9996364,3.6467438e-05,0.00018315282,4.2486645e-05,7.576932e-05,0.0053815637,3,8
1,coord,2,event,turtle,lay,False,['turtle'],['lay'],1,1,4.8373586e-05,0.99903935,6.599167e-05,0.0004530198,3.9073493e-05,0.00035420991,0.012659885,4,16
1,coord,5,random,saw,countryside,False,['saw'],['countryside'],1,1,4.6721405e-05,0.99968684,5.7426616e-05,0.0001264834,3.062154e-05,5.1974122e-05,0.0047695264,28,1
1,coord,5,random,cello,organise,False,['cello'],['organise'],1,1,3.16624e-05,0.99969435,3.802787e-05,9.9791396e-05,3.4295805e-05,0.00010188429,0.0046584383,1,6
1,coord,5,random,woodpecker,grove,False,"['wood', '##pe', '##cker']",['grove'],3,1,3.161335e-05,0.9987379,7.2887706e-05,0.00014771004,4.6299367e-05,0.00096353365,0.015494161,1,2
1,coord,5,random,trumpet,in-house,False,['trumpet'],"['in', '-', 'house']",1,3,0.0005171232,0.7237239,0.0042661326,0.007652213,0.0013631022,0.26247752,0.9501226,4,0
1,coord,5,random,grenade,glucose,False,['grenade'],['glucose'],1,1,0.00018659826,0.9960368,5.4572636e-05,0.00021061959,0.0001222562,0.003388943,0.04075798,1,1
1,coord,5,random,saw,assure,False,['saw'],['assure'],1,1,0.00011686375,0.99898356,0.000103523395,0.00037506386,5.132336e-05,0.0003697988,0.0135788685,28,6
1,coord,4,mero,scarf,cashmere,False,['scarf'],"['cash', '##mere']",1,2,2.0781212e-05,0.999846,1.7772943e-05,6.098974e-05,2.0470154e-05,3.395066e-05,0.0025025993,5,3
1,coord,5,random,rifle,question,False,['rifle'],['question'],1,1,0.00022401333,0.97812873,0.00032940265,0.0013076606,0.0001690722,0.019841112,0.16458541,3,11
1,coord,5,random,van,reservoir,False,['van'],['reservoir'],1,1,7.102156e-05,0.9993111,6.536458e-05,0.0002253387,6.12034e-05,0.0002659135,0.009625874,5,4
1,coord,4,mero,bull,tail,False,['bull'],['tail'],1,1,3.5588797e-05,0.99962914,3.2923483e-05,0.00022443422,3.9228773e-05,3.8785507e-05,0.005414175,15,11
1,coord,4,mero,saw,steel,False,['saw'],['steel'],1,1,3.899672e-05,0.9997291,3.1543845e-05,0.00010667361,4.6316203e-05,4.7346824e-05,0.0041880757,28,5
1,coord,0,attri,cannon,deadly,False,['cannon'],['deadly'],1,1,0.00016911603,0.9991941,4.6685815e-05,0.0001410758,2.9372859e-05,0.00041960715,0.010906943,8,8
1,coord,2,event,frigate,anchor,False,['frigate'],['anchor'],1,1,1.555062e-05,0.99988484,1.8579292e-05,3.332499e-05,1.7988976e-05,2.9683935e-05,0.0019321423,2,5
1,coord,2,event,castle,host,False,['castle'],['host'],1,1,0.00010475458,0.9973072,0.00014823483,0.0017185363,0.00010549325,0.0006158956,0.030896543,5,11
1,coord,0,attri,scooter,dusty,False,"['sc', '##oot', '##er']",['dusty'],3,1,0.00011268402,0.9989157,8.254123e-05,0.0002236958,4.999541e-05,0.0006154601,0.014152635,5,2
1,coord,3,hyper,scarf,garment,False,['scarf'],['garment'],1,1,2.1706044e-05,0.9998093,2.3229517e-05,9.6347234e-05,2.7264921e-05,2.219495e-05,0.0030108425,5,2
1,coord,2,event,axe,sharpen,False,['axe'],"['sharpe', '##n']",1,2,2.927463e-05,0.9993575,3.3670865e-05,7.645478e-05,3.13864e-05,0.00047160246,0.008594,3,8
1,coord,2,event,piano,produce,False,['piano'],['produce'],1,1,3.774716e-05,0.9996724,3.226654e-05,0.00012242472,3.312146e-05,0.00010196351,0.0049443985,4,8
1,coord,4,mero,glove,fabric,False,['glove'],['fabric'],1,1,2.9648583e-05,0.9997271,2.9940767e-05,0.00012521449,4.0373365e-05,4.767959e-05,0.0041864235,3,2
1,coord,5,random,broccoli,Mainland,False,"['bro', '##cco', '##li']",['mainland'],3,1,2.36204e-05,0.99969256,3.6546993e-05,0.00012524969,2.9619017e-05,9.23314e-05,0.0046517015,2,1
1,coord,1,coord,trumpet,bass,True,['trumpet'],['bass'],1,1,1.505877e-05,0.99987507,1.4547296e-05,4.3146425e-05,1.6735485e-05,3.550679e-05,0.0020714072,4,9
1,coord,5,random,sweater,Spanish,False,['sweater'],['spanish'],1,1,3.2777305e-05,0.9998455,1.762679e-05,5.5852935e-05,1.9954596e-05,2.827416e-05,0.002517381,2,3
1,coord,1,coord,willow,cedar,True,['willow'],['cedar'],1,1,1.2970238e-05,0.99988663,1.5224995e-05,3.0147647e-05,1.6752703e-05,3.813241e-05,0.0018958497,2,3
1,coord,5,random,pub,battle,False,['pub'],['battle'],1,1,2.209505e-05,0.99979275,2.7596801e-05,7.680318e-05,1.8622211e-05,6.222796e-05,0.00327065,1,4
1,coord,2,event,dress,sew,False,['dress'],"['se', '##w']",1,2,2.5505173e-05,0.9997725,2.9760698e-05,5.3158816e-05,2.279046e-05,9.628591e-05,0.0035557272,21,2
1,coord,1,coord,coyote,horse,True,['coyote'],['horse'],1,1,1.6452943e-05,0.99988353,1.5978983e-05,4.6275847e-05,1.7279524e-05,2.0467409e-05,0.0019425129,3,6
1,coord,4,mero,trout,fishbone,False,['trout'],"['fish', '##bone']",1,2,1.4840182e-05,0.999828,2.043452e-05,5.3887823e-05,1.870246e-05,6.4147716e-05,0.0027558554,2,1
1,coord,5,random,cathedral,encapsulate,False,['cathedral'],"['en', '##cap', '##sul', '##ate']",1,4,0.00025514502,0.98675543,0.0005138312,0.0035150961,0.00027789944,0.008682681,0.11903541,3,2
1,coord,5,random,lemon,gramme,False,['lemon'],"['gram', '##me']",1,2,1.4493687e-05,0.9999052,1.2584458e-05,3.6693917e-05,1.339514e-05,1.7484808e-05,0.0016081856,5,1
1,coord,0,attri,apple,juicy,False,['apple'],['juicy'],1,1,4.9931154e-05,0.99981767,1.5637883e-05,5.878235e-05,1.4472059e-05,4.363058e-05,0.0029171077,2,4
1,coord,1,coord,musket,spear,True,"['mu', '##ske', '##t']",['spear'],3,1,1.5730668e-05,0.9998617,1.9227757e-05,5.7239806e-05,2.3590062e-05,2.2510696e-05,0.002268532,1,4
1,coord,1,coord,cannon,Kalashnikov,True,['cannon'],"['kala', '##sh', '##nikov']",1,3,2.4557692e-05,0.9997991,2.2007496e-05,7.5818876e-05,3.1245e-05,4.7275327e-05,0.003190948,8,1
1,coord,2,event,bowl,eat,False,['bowl'],['eat'],1,1,0.000104038445,0.99776673,0.00011532129,0.00071782287,6.367784e-05,0.0012323481,0.026397757,12,6
1,coord,2,event,oven,break,False,['oven'],['break'],1,1,0.00017370486,0.99674535,0.00016946091,0.00045625272,0.00014339162,0.002311775,0.03611823,1,75
1,coord,3,hyper,beet,food,False,"['bee', '##t']",['food'],2,1,3.4255583e-05,0.9997559,2.7278707e-05,0.00010418186,3.173515e-05,4.6746874e-05,0.003798843,2,3
1,coord,0,attri,wardrobe,rectangular,False,['wardrobe'],['rectangular'],1,1,0.00013523757,0.9987889,9.596761e-05,0.00070056564,0.000101066726,0.0001782443,0.01566778,3,2
1,coord,0,attri,trumpet,loud,False,['trumpet'],['loud'],1,1,0.00061599823,0.98657995,0.00024245746,0.0007036846,0.00018746562,0.011670406,0.11333819,4,4
1,coord,1,coord,shovel,hatchet,True,['shovel'],"['hatch', '##et']",1,2,1.1654186e-05,0.99991226,1.4621472e-05,2.6212794e-05,1.6546775e-05,1.8582212e-05,0.0015061182,5,2
1,coord,4,mero,blouse,fabric,False,['blouse'],['fabric'],1,1,2.8931407e-05,0.9997689,2.4814168e-05,0.00010466002,2.9897308e-05,4.280697e-05,0.003603534,1,2
1,coord,1,coord,revolver,spear,True,['revolver'],['spear'],1,1,1.9692332e-05,0.99985325,1.8554501e-05,5.4449276e-05,2.003077e-05,3.4018743e-05,0.0024000015,2,4
1,coord,5,random,washer,dispatch,False,"['wash', '##er']",['dispatch'],2,1,0.000117171876,0.9928368,0.0001538089,0.00029769554,8.8679255e-05,0.0065059094,0.06571583,3,9
1,coord,5,random,cucumber,novitiate,False,"['cu', '##cum', '##ber']","['novi', '##tia', '##te']",3,3,7.187387e-05,0.99738663,0.0001333966,0.0019544957,7.870843e-05,0.00037484645,0.029399531,2,2
1,coord,2,event,bag,recycle,False,['bag'],"['rec', '##y', '##cle']",1,3,0.00037071714,0.9575033,0.00033636406,0.0011589227,0.0002496707,0.040381018,0.26935655,14,2
1,coord,5,random,lion,airman,False,['lion'],"['air', '##man']",1,2,2.4963118e-05,0.99973017,3.2803386e-05,8.106375e-05,2.2046583e-05,0.00010904575,0.0041378057,4,1
1,coord,5,random,vulture,resort,False,['vulture'],['resort'],1,1,4.311851e-05,0.99973327,2.9249799e-05,0.00010067001,1.9945524e-05,7.3789124e-05,0.0041115447,2,6
1,coord,0,attri,shovel,old,False,['shovel'],['old'],1,1,0.00012658516,0.99943537,4.187142e-05,0.00027456635,3.0077937e-05,9.1644964e-05,0.007991835,5,9
1,coord,5,random,dove,centurion,False,['dove'],"['cent', '##uri', '##on']",1,3,1.6415372e-05,0.9997993,2.74944e-05,9.146211e-05,1.6316837e-05,4.894344e-05,0.003154189,8,1
1,coord,1,coord,bomb,Kalashnikov,True,['bomb'],"['kala', '##sh', '##nikov']",1,3,4.1478943e-05,0.99941146,4.177756e-05,0.00017886728,5.9556307e-05,0.00026682223,0.0082906345,5,1
1,coord,5,random,blouse,question,False,['blouse'],['question'],1,1,0.00016802155,0.98494846,0.0002543848,0.0017945045,0.00015514014,0.012679577,0.1249265,1,11
1,coord,5,random,wrench,go,False,"['wren', '##ch']",['go'],2,1,9.190625e-05,0.99583274,8.51581e-05,0.00035877043,7.7952674e-05,0.003553593,0.042467073,7,35
1,coord,5,random,beetle,being,False,['beetle'],['being'],1,1,0.0003560028,0.9976223,0.00022575371,0.0012467419,0.00013700506,0.00041228833,0.028661527,6,15
1,coord,4,mero,battleship,fin,False,['battleship'],['fin'],1,1,3.119279e-05,0.999808,2.324216e-05,5.693942e-05,1.7198996e-05,6.345942e-05,0.0030615602,1,9
1,coord,4,mero,lion,fur,False,['lion'],['fur'],1,1,3.47762e-05,0.99977535,2.3573408e-05,0.00010464123,3.2606218e-05,2.9010833e-05,0.0035083042,4,3
1,coord,0,attri,bottle,clean,False,['bottle'],['clean'],1,1,0.00025575302,0.9980489,6.738468e-05,0.0005097077,4.391429e-05,0.001074409,0.02360486,5,31
1,coord,2,event,screwdriver,clean,False,"['screw', '##drive', '##r']",['clean'],3,1,0.00017361065,0.997529,6.216711e-05,0.00031211166,6.161277e-05,0.0018615039,0.027976999,2,31
1,coord,1,coord,pub,inn,True,['pub'],['inn'],1,1,2.6060288e-05,0.99975747,2.977913e-05,0.00010153027,2.6041655e-05,5.903898e-05,0.0037671924,1,1
1,coord,5,random,motorcycle,hospital,False,['motorcycle'],['hospital'],1,1,2.820062e-05,0.9997656,3.398813e-05,8.2639184e-05,2.845535e-05,6.1096194e-05,0.003674536,2,2
1,coord,1,coord,beetle,bee,True,['beetle'],['bee'],1,1,2.3132066e-05,0.9996805,2.952624e-05,8.3909894e-05,2.8307912e-05,0.00015453156,0.004781518,6,2
1,coord,1,coord,train,truck,True,['train'],['truck'],1,1,1.5208605e-05,0.99987006,1.8260615e-05,5.011711e-05,1.9166842e-05,2.7188837e-05,0.0021469141,17,3
1,coord,5,random,stereo,datum,False,['stereo'],"['dat', '##um']",1,2,0.0011839684,0.89966625,0.00045088233,0.004873002,0.00038259866,0.09344328,0.5150824,3,1
1,coord,4,mero,grenade,timer,False,['grenade'],['timer'],1,1,3.7030124e-05,0.99976295,2.8551338e-05,7.4833726e-05,3.063509e-05,6.595437e-05,0.003719088,1,3
1,coord,5,random,tiger,uphold,False,['tiger'],['uphold'],1,1,4.1781354e-05,0.999749,2.7569315e-05,8.747885e-05,1.7305267e-05,7.68163e-05,0.0038903907,2,3
1,coord,4,mero,pistol,handle,False,['pistol'],['handle'],1,1,2.851027e-05,0.9997607,2.266141e-05,0.00011488828,3.6918507e-05,3.6375546e-05,0.0037089707,1,7
