pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
1,coord,2,event,turtle,live,False,['Ġturtle'],['Ġlive'],1,1,0.00035830843,0.9864352,0.0012553356,0.0017725775,0.0067857625,0.0033928636,0.12855007,4,19
2,event,5,random,ant,experience,False,['Ġant'],['Ġexperience'],1,1,0.0025695728,0.0011427775,0.9506346,0.0010806596,0.009071645,0.035500664,0.3458755,1,8
2,event,5,random,fighter,start,False,['Ġfighter'],['Ġstart'],1,1,0.0023559981,0.023307534,0.5236376,0.0038321414,0.03178126,0.4150855,1.3511472,3,22
4,mero,5,random,chisel,temperature,False,"['Ġch', 'isel']",['Ġtemperature'],2,1,0.0028263004,0.02558846,0.15905228,0.01818571,0.78961086,0.004736357,0.99192077,4,2
4,mero,3,hyper,knife,artifact,False,['Ġknife'],['Ġartifact'],1,1,0.00024403678,0.001889984,0.003937041,0.0045951544,0.98893225,0.00040152756,0.107573055,4,1
5,random,0,attri,missile,short,False,['Ġmissile'],['Ġshort'],1,1,0.04208279,0.31398523,0.060407955,0.14543916,0.018127272,0.4199576,1.9967595,2,23
4,mero,4,mero,cathedral,transept,True,['Ġcathedral'],"['Ġtr', 'anse', 'pt']",1,3,0.00052014965,0.0009125333,0.0013335331,0.00078537146,0.99604505,0.00040335514,0.045967933,3,1
3,hyper,0,attri,lemon,sour,False,['Ġlemon'],['Ġsour'],1,1,0.020411137,0.067343555,0.01206871,0.45999622,0.43190682,0.008273558,1.5493257,5,11
2,event,5,random,robin,permanence,False,"['Ġrob', 'in']","['Ġperman', 'ence']",2,2,0.015097196,0.00072893815,0.83097005,0.004852683,0.04248779,0.10586338,0.89478636,2,1
4,mero,4,mero,cathedral,stair,True,['Ġcathedral'],['Ġstair'],1,1,0.00045599954,0.0068236273,0.0031004404,0.003946929,0.9849342,0.0007387887,0.14076813,3,1
4,mero,4,mero,goose,plumage,True,['Ġgoose'],"['Ġplum', 'age']",1,2,5.393625e-05,0.00027659678,8.960185e-05,0.0002739229,0.99925596,4.9852253e-05,0.010265729,6,1
4,mero,4,mero,battleship,deck,True,"['Ġbattles', 'hip']",['Ġdeck'],2,1,0.00012045465,0.0005668371,0.0002772853,0.00018634067,0.9987348,0.00011426583,0.016587097,1,7
1,coord,2,event,bed,prepare,False,['Ġbed'],['Ġprepare'],1,1,0.002054065,0.7860682,0.006915078,0.0013709395,0.13968028,0.0639114,1.0042299,13,8
4,mero,1,coord,library,pub,False,['Ġlibrary'],['Ġpub'],1,1,0.0005789933,0.0022651239,0.011022537,0.0042535076,0.980535,0.0013449524,0.17195344,5,1
4,mero,4,mero,villa,floor,True,"['Ġvill', 'a']",['Ġfloor'],2,1,7.846741e-05,0.00032754272,0.00021095094,0.00023415033,0.99903476,0.00011412076,0.013148074,4,12
4,mero,1,coord,corn,onion,False,['Ġcorn'],['Ġonion'],1,1,0.00022453963,0.0059836935,0.00075457495,0.004284909,0.98857623,0.00017602748,0.10702531,9,3
4,mero,3,hyper,battleship,artefact,False,"['Ġbattles', 'hip']","['Ġarte', 'fact']",2,2,0.00022962353,0.000825049,0.0017352352,0.0032127397,0.9937463,0.0002509941,0.06574381,1,1
5,random,5,random,dresser,possible,True,"['Ġdress', 'er']",['Ġpossible'],2,1,0.0023311516,0.38548598,0.0051355353,0.0016076097,0.026288604,0.57915115,1.1988661,5,4
1,coord,5,random,ant,very,False,['Ġant'],['Ġvery'],1,1,0.0002660562,0.98886055,0.00070878863,0.00096252357,0.0073892693,0.0018127562,0.10502994,1,4
4,mero,2,event,desk,work,False,['Ġdesk'],['Ġwork'],1,1,0.00089783454,0.003016053,0.12814504,0.0047826525,0.860312,0.0028463628,0.66186374,1,34
4,mero,5,random,glove,pest,False,['Ġglove'],['Ġpest'],1,1,0.001234574,0.01974616,0.016169619,0.060059395,0.90085727,0.0019329933,0.61676556,3,4
1,coord,5,random,radish,vinyl,False,"['Ġrad', 'ish']",['Ġvinyl'],2,1,0.0022880137,0.72770786,0.0027124519,0.010605898,0.25326416,0.0034215858,0.97627974,5,2
4,mero,1,coord,cockroach,fly,False,"['Ġcock', 'roach']",['Ġfly'],2,1,0.00017557105,0.0070072515,0.0011527004,0.005431388,0.9860844,0.00014875008,0.1262873,1,20
4,mero,2,event,sofa,couch,False,['Ġsofa'],['Ġcouch'],1,1,0.00015292564,0.0015838526,0.0008351002,0.00142452,0.99587905,0.00012457465,0.046229497,1,4
1,coord,2,event,rat,live,False,['Ġrat'],['Ġlive'],1,1,0.00024175856,0.987528,0.0008431092,0.0013779475,0.008633488,0.0013755856,0.11475554,11,19
4,mero,2,event,chisel,produce,False,"['Ġch', 'isel']",['Ġproduce'],2,1,0.000756286,0.06772986,0.017138371,0.013758971,0.8990019,0.0016145676,0.60959643,4,8
1,coord,5,random,piano,afford,False,['Ġpiano'],['Ġafford'],1,1,7.956081e-05,0.99855596,0.00033748106,0.00012063459,0.0006402112,0.000266248,0.018581636,4,4
4,mero,1,coord,tiger,elephant,False,['Ġtiger'],['Ġelephant'],1,1,0.0013757322,0.12600282,0.006484483,0.11257379,0.75268865,0.00087450363,1.1088862,2,2
1,coord,5,random,pigeon,blend,False,['Ġpigeon'],['Ġblend'],1,1,0.00018413337,0.99424064,0.00080075173,0.0011326761,0.0018793993,0.0017622645,0.0630313,1,6
1,coord,5,random,coconut,pls,False,['Ġcoconut'],"['Ġpl', 's']",1,2,0.0017504756,0.648791,0.0030138954,0.006078701,0.32362863,0.016737254,1.1164774,3,0
1,coord,2,event,robe,hang,False,['Ġrobe'],['Ġhang'],1,1,0.0019674373,0.5657977,0.015591729,0.0037345975,0.40531263,0.0075958855,1.1878448,4,18
4,mero,4,mero,glove,leather,True,['Ġglove'],['Ġleather'],1,1,6.745765e-05,0.0002130954,0.00015868408,0.00035669748,0.9991373,6.669362e-05,0.011790924,3,2
4,mero,4,mero,cathedral,window,True,['Ġcathedral'],['Ġwindow'],1,1,0.00014723114,0.0007462582,0.0005432961,0.00020758584,0.99812454,0.00023104776,0.023552578,3,8
1,coord,2,event,turtle,lay,False,['Ġturtle'],['Ġlay'],1,1,0.001133871,0.9074581,0.014018615,0.025103353,0.048009615,0.004276443,0.60194176,4,16
4,mero,5,random,saw,countryside,False,['Ġsaw'],['Ġcountryside'],1,1,0.010931639,0.18629172,0.08836127,0.0137367975,0.45640072,0.24427778,1.9303305,28,1
1,coord,5,random,cello,organise,False,"['Ġcell', 'o']",['Ġorganise'],2,1,0.00029997953,0.99164283,0.0015825663,0.00052354945,0.0031826855,0.002768409,0.08587141,1,6
4,mero,5,random,woodpecker,grove,False,"['Ġwood', 'pe', 'cker']","['Ġgro', 've']",3,2,0.00026439255,0.0033691365,0.0024083012,0.013600332,0.97999793,0.000359901,0.16876987,1,2
2,event,5,random,trumpet,in-house,False,['Ġtrumpet'],"['Ġin', '-', 'house']",1,3,0.013845102,0.20757376,0.53208816,0.026839469,0.13511926,0.0845342,1.8722457,4,0
1,coord,5,random,grenade,glucose,False,['Ġgrenade'],['Ġglucose'],1,1,0.0034344273,0.8278364,0.008267831,0.0017902993,0.07253302,0.08613798,0.9065446,1,1
1,coord,5,random,saw,assure,False,['Ġsaw'],['Ġassure'],1,1,0.00016969291,0.99478877,0.0010369184,0.00030381192,0.0028164128,0.0008843451,0.056283783,28,6
4,mero,4,mero,scarf,cashmere,True,['Ġscarf'],"['Ġcash', 'mere']",1,2,0.0005060925,0.0035186782,0.00040184028,0.0016492145,0.99365705,0.00026715582,0.06629228,5,3
1,coord,5,random,rifle,question,False,['Ġrifle'],['Ġquestion'],1,1,0.0013427584,0.8788206,0.008371985,0.0051426236,0.09861486,0.0077071004,0.65713316,3,11
4,mero,5,random,van,reservoir,False,['Ġvan'],['Ġreservoir'],1,1,0.00056658447,0.023399357,0.009498568,0.0021027632,0.96013004,0.004302702,0.3055668,5,4
4,mero,4,mero,bull,tail,True,['Ġbull'],['Ġtail'],1,1,0.00013392295,0.0021417087,0.00040525684,0.00051998504,0.9966718,0.00012719705,0.03739253,15,11
4,mero,4,mero,saw,steel,True,['Ġsaw'],['Ġsteel'],1,1,0.0001623069,0.002395957,0.0006596062,0.0011400277,0.9955023,0.00013983912,0.049280412,28,5
1,coord,0,attri,cannon,deadly,False,['Ġcannon'],['Ġdeadly'],1,1,0.00019263448,0.9952336,0.0006480436,0.00023662584,0.00091575406,0.0027733059,0.05175088,8,8
4,mero,2,event,frigate,anchor,False,"['Ġfr', 'igate']",['Ġanchor'],2,1,0.00037766187,0.008899371,0.0019132968,0.0049455473,0.98355883,0.00030534575,0.14716433,2,5
4,mero,2,event,castle,host,False,['Ġcastle'],['Ġhost'],1,1,0.00024356137,0.0014156564,0.00194479,0.000995966,0.99500114,0.00039888255,0.055466145,5,11
1,coord,0,attri,scooter,dusty,False,"['Ġsc', 'ooter']",['Ġdusty'],2,1,0.00018128651,0.99420035,0.00056789705,0.0002467611,0.0012375029,0.0035661825,0.06062686,5,2
4,mero,3,hyper,scarf,garment,False,['Ġscarf'],['Ġgarment'],1,1,0.00024080697,0.0011769434,0.0012642931,0.0028831281,0.9941326,0.00030224764,0.06282107,5,2
4,mero,2,event,axe,sharpen,False,['Ġaxe'],"['Ġshar', 'pen']",1,2,0.00032675575,0.016573932,0.0022409693,0.004228911,0.9762976,0.00033177133,0.19251001,3,8
4,mero,2,event,piano,produce,False,['Ġpiano'],['Ġproduce'],1,1,0.000960905,0.12486191,0.014599335,0.010832422,0.84674364,0.002001689,0.7653269,4,8
4,mero,4,mero,glove,fabric,True,['Ġglove'],['Ġfabric'],1,1,6.2322186e-05,0.00018394027,0.00017254047,0.00027589803,0.9992223,8.296967e-05,0.010818361,3,2
1,coord,5,random,broccoli,Mainland,False,['Ġbroccoli'],"['ĠMain', 'land']",1,2,0.006822875,0.6495468,0.03327809,0.011880249,0.11906177,0.17941019,1.5030255,2,1
4,mero,1,coord,trumpet,bass,False,['Ġtrumpet'],['Ġbass'],1,1,0.00162773,0.087710276,0.005126217,0.03627738,0.8686896,0.0005688682,0.7181694,4,9
5,random,5,random,sweater,Spanish,True,['Ġsweater'],['ĠSpanish'],1,1,0.0036732715,0.0059661563,0.002879466,0.0014192982,0.00055307837,0.98550874,0.13826464,2,3
4,mero,1,coord,willow,cedar,False,"['Ġwill', 'ow']","['Ġc', 'edar']",2,2,0.0003208404,0.008480493,0.00058146584,0.007282349,0.9831139,0.00022095919,0.1468856,2,3
2,event,5,random,pub,battle,False,['Ġpub'],['Ġbattle'],1,1,0.00080349296,0.0026429472,0.97816294,0.006640919,0.0051995986,0.0065500997,0.19706258,1,4
4,mero,2,event,dress,sew,False,['Ġdress'],['Ġsew'],1,1,0.003469905,0.031686064,0.43481863,0.048727263,0.45630163,0.024996553,1.5705392,21,2
4,mero,1,coord,coyote,horse,False,"['Ġcoy', 'ote']",['Ġhorse'],2,1,0.00071820547,0.05445703,0.0044727363,0.052693427,0.8872106,0.0004480487,0.65297025,3,6
4,mero,4,mero,trout,fishbone,True,['Ġtrout'],"['Ġfish', 'bone']",1,2,6.793459e-05,0.001207901,0.00014746822,0.00014511951,0.99837303,5.8541835e-05,0.019544745,2,1
4,mero,5,random,cathedral,encapsulate,False,['Ġcathedral'],"['Ġencaps', 'ulate']",1,2,0.014569405,0.12673727,0.30797938,0.04454929,0.3303874,0.17577721,2.1585822,3,2
4,mero,5,random,lemon,gramme,False,['Ġlemon'],"['Ġgram', 'me']",1,2,0.001444947,0.24190949,0.0035731008,0.05237112,0.6980264,0.0026748988,1.1457101,5,1
1,coord,0,attri,apple,juicy,False,['Ġapple'],['Ġjuicy'],1,1,0.0016184137,0.8863771,0.0024094488,0.0074831164,0.09994666,0.0021651865,0.59430015,2,4
4,mero,1,coord,musket,spear,False,"['Ġmus', 'ket']",['Ġspear'],2,1,0.00030338363,0.009681343,0.0013411405,0.0052999593,0.98317724,0.00019692903,0.14767253,1,4
1,coord,1,coord,cannon,Kalashnikov,True,['Ġcannon'],"['ĠKal', 'ash', 'nikov']",1,3,0.0009902065,0.90193343,0.003700726,0.010167407,0.08216267,0.0010454899,0.5479673,8,1
4,mero,2,event,bowl,eat,False,['Ġbowl'],['Ġeat'],1,1,0.00069051085,0.020157637,0.012808176,0.004881249,0.95851356,0.0029488287,0.32217202,12,6
4,mero,2,event,oven,break,False,['Ġoven'],['Ġbreak'],1,1,0.0011759204,0.02357891,0.023179434,0.0050646393,0.94396806,0.0030329626,0.40732697,1,75
4,mero,3,hyper,beet,food,False,['Ġbeet'],['Ġfood'],1,1,8.8606605e-05,0.00023272997,0.0005373219,0.0014189602,0.9976095,0.00011284501,0.028187072,2,3
1,coord,0,attri,wardrobe,rectangular,False,['Ġwardrobe'],['Ġrectangular'],1,1,0.0065081045,0.6229342,0.0141907465,0.0073538944,0.257737,0.09127596,1.4312496,3,2
1,coord,0,attri,trumpet,loud,False,['Ġtrumpet'],['Ġloud'],1,1,0.0058713295,0.89073336,0.035637386,0.008304844,0.032589562,0.026863549,0.7222009,4,4
4,mero,1,coord,shovel,hatchet,False,['Ġshovel'],"['Ġhat', 'chet']",1,2,0.00053187663,0.07676303,0.0044238744,0.008295406,0.9094462,0.00053955684,0.5124162,5,2
4,mero,4,mero,blouse,fabric,True,"['Ġbl', 'ouse']",['Ġfabric'],2,1,6.1237115e-05,0.00018452441,0.00015768388,0.0002689296,0.9992563,7.1387745e-05,0.010383118,1,2
4,mero,1,coord,revolver,spear,False,['Ġrevolver'],['Ġspear'],1,1,0.0010896181,0.26131353,0.008486967,0.020015374,0.70766455,0.0014299825,1.0545421,2,4
2,event,5,random,washer,dispatch,False,"['Ġwas', 'her']",['Ġdispatch'],2,1,0.0059380084,0.41552278,0.43213406,0.032721274,0.072238185,0.041445747,1.7191015,3,9
2,event,5,random,cucumber,novitiate,False,"['Ġcuc', 'umber']","['Ġno', 'v', 'iti', 'ate']",2,4,0.01042689,0.0051948787,0.57316685,0.030927654,0.013769681,0.36651406,1.33927,2,2
4,mero,2,event,bag,recycle,False,['Ġbag'],['Ġrecycle'],1,1,0.0007250534,0.0071558775,0.012647738,0.005977651,0.9699573,0.0035363794,0.25393867,14,2
4,mero,5,random,lion,airman,False,['Ġlion'],"['Ġair', 'man']",1,2,0.0008292542,0.021482922,0.0022906119,0.012708885,0.96213394,0.0005544399,0.2872262,4,1
1,coord,5,random,vulture,resort,False,"['Ġv', 'ulture']",['Ġresort'],2,1,0.0015579258,0.6624422,0.014945716,0.0129819475,0.30177552,0.006296772,1.147745,2,6
1,coord,0,attri,shovel,old,False,['Ġshovel'],['Ġold'],1,1,0.0024508021,0.84072536,0.004119193,0.005090564,0.14226457,0.005349329,0.74370897,5,9
4,mero,5,random,dove,centurion,False,['Ġdove'],"['Ġcent', 'urion']",1,2,0.0019377415,0.23299988,0.0023982665,0.037436884,0.72470224,0.00052501657,1.0478096,8,1
1,coord,1,coord,bomb,Kalashnikov,True,['Ġbomb'],"['ĠKal', 'ash', 'nikov']",1,3,0.0012357773,0.8889506,0.008049727,0.013562648,0.08619803,0.0020033468,0.62582076,5,1
4,mero,5,random,blouse,question,False,"['Ġbl', 'ouse']",['Ġquestion'],2,1,0.0027647347,0.013797793,0.028131716,0.01665872,0.9287931,0.009854005,0.5167565,1,11
1,coord,5,random,wrench,go,False,['Ġwrench'],['Ġgo'],1,1,0.0020406505,0.59660757,0.16827886,0.023588376,0.17341897,0.036065552,1.6341833,7,35
4,mero,5,random,beetle,being,False,['Ġbeetle'],['Ġbeing'],1,1,0.000578584,0.016197259,0.009417637,0.01582401,0.9570593,0.00092315295,0.33051276,6,15
4,mero,4,mero,battleship,fin,True,"['Ġbattles', 'hip']",['Ġfin'],2,1,0.00022466038,0.006178744,0.0008491845,0.0016299748,0.99089044,0.00022697935,0.08765346,1,9
4,mero,4,mero,lion,fur,True,['Ġlion'],['Ġfur'],1,1,9.5176336e-05,0.00013511993,0.0001357817,0.00017498664,0.9993724,8.64916e-05,0.0090089515,4,3
