pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
2,event,event,2,event,event,turtle,live,True,['turtle'],['live'],1,1,0.00059310015,2.5387692e-06,0.9990447,0.00020872237,8.0387494e-05,7.046419e-05,0.012399659,4,19,event,attribute,minor,part,random,events,short,object,release,condition,coordinated,race
5,random,random,5,random,random,ant,experience,True,['ant'],['experience'],1,1,1.5874592e-07,1.9643169e-07,8.372741e-07,4.5434408e-07,1.6073639e-07,0.9999982,4.0644936e-05,1,8,random,event,minor,coordinated,part,attribute,randomly,specific,genome,##egorical,population,selection
5,random,random,5,random,random,fighter,start,True,['fighter'],['start'],1,1,2.6949062e-06,5.857464e-07,0.0001552129,5.5960872e-06,1.9823208e-05,0.999816,0.0026986348,3,22,random,event,part,minor,attribute,coordinated,sequence,##nova,race,speed,phase,season
5,random,random,5,random,random,chisel,temperature,True,"['chi', '##sel']",['temperature'],2,1,1.031505e-06,9.897561e-08,5.7941784e-06,1.6977474e-06,3.6269335e-05,0.99995506,0.0007559149,4,2,random,part,event,minor,attribute,specific,length,probability,parameter,temperature,time,point
3,hyper,minor,3,hyper,minor,knife,artifact,True,['knife'],['artifact'],1,1,2.1426644e-07,1.25579245e-08,7.5581596e-08,0.99999535,2.0380027e-08,4.2782885e-06,9.030783e-05,4,1,minor,random,important,other,major,unknown,small,lesser,another,unrelated,related,significant
0,attri,attribute,0,attri,attribute,missile,short,True,['missile'],['short'],1,1,0.9974154,9.523068e-07,5.80311e-05,3.5379508e-05,3.5861092e-05,0.0024543344,0.026892545,2,23,attribute,random,event,part,minor,attributes,feature,-,length,:,name,parameter
4,mero,part,4,mero,part,cathedral,transept,True,['cathedral'],"['trans', '##ept']",1,2,5.671561e-07,5.804427e-08,1.9104862e-06,9.299279e-07,0.9999771,1.9374682e-05,0.00040443076,3,1,part,random,one,parts,with,event,single,-,:,minor,side,half
0,attri,attribute,0,attri,attribute,lemon,sour,True,['lemon'],['sour'],1,1,0.99973565,6.721608e-06,0.0002319937,1.9759918e-05,1.7466535e-06,4.136196e-06,0.0037139885,5,11,attribute,event,minor,coordinated,attributes,random,turn,-,part,variable,feature,attributed
5,random,random,5,random,random,robin,permanence,True,['robin'],"['per', '##man', '##ence']",1,3,2.5919144e-07,2.8808525e-08,4.4468945e-07,4.5335597e-07,2.5108966e-06,0.9999963,7.737194e-05,2,1,random,part,minor,event,attribute,coordinated,point,##cy,phase,randomly,sequence,probability
4,mero,part,4,mero,part,cathedral,stair,True,['cathedral'],['stair'],1,1,4.436276e-06,2.5026588e-07,1.2570222e-05,1.6261017e-06,0.9999635,1.7636285e-05,0.0006514059,3,1,part,random,event,attribute,parts,one,minor,side,full,section,single,with
4,mero,part,4,mero,part,goose,plumage,True,['goose'],['plumage'],1,1,2.532414e-05,1.0184262e-07,2.5555202e-05,2.9121346e-05,0.9996922,0.0002279164,0.004419643,6,1,part,random,minor,event,attribute,parts,portion,full,component,side,section,body
4,mero,part,4,mero,part,battleship,deck,True,['battleship'],['deck'],1,1,4.1126386e-06,1.4449246e-07,0.000118659256,4.3400273e-06,0.9998547,1.7956518e-05,0.002194146,1,7,part,event,section,random,full,half,minor,split,attribute,on,side,one
2,event,event,2,event,event,bed,prepare,True,['bed'],['prepare'],1,1,0.00015373049,7.638526e-05,0.8913087,0.0002044468,0.0003683132,0.10788842,0.5042383,13,8,event,random,part,minor,attribute,coordinated,events,.,site,to,field,and
1,coord,coordinated,1,coord,coordinated,library,pub,True,['library'],['pub'],1,1,5.27475e-06,0.99973685,8.819477e-06,0.00023383694,1.5087895e-05,2.1220944e-07,0.0036872851,5,1,coordinated,minor,part,event,attribute,and,/,or,coordinate,coordination,-,","
4,mero,part,4,mero,part,villa,floor,True,['villa'],['floor'],1,1,1.689742e-05,6.2794345e-07,7.952741e-05,2.9255187e-05,0.9976114,0.0022623113,0.025127498,4,12,part,random,event,minor,full,attribute,one,section,parts,total,half,with
1,coord,coordinated,1,coord,coordinated,corn,onion,True,['corn'],['onion'],1,1,1.08666974e-07,0.99999523,8.60654e-07,9.25468e-07,2.4611268e-06,3.9204198e-07,9.948306e-05,9,3,coordinated,or,and,part,/,coordination,",",minor,event,coordinate,random,&
3,hyper,minor,3,hyper,minor,battleship,artefact,True,['battleship'],"['arte', '##fa', '##ct']",1,3,9.1652254e-08,1.9266398e-08,3.7721367e-07,0.9999932,1.0758779e-06,5.230173e-06,0.00013358083,1,1,minor,random,major,part,small,important,event,key,other,significant,natural,common
5,random,random,5,random,random,dresser,possible,True,['dresser'],['possible'],1,1,1.2712878e-06,1.6846004e-08,5.3903636e-07,2.1311882e-06,1.4210253e-06,0.99999464,0.00011205145,5,4,random,minor,part,attribute,event,randomly,entropy,probability,chance,coordinated,##nova,size
5,random,random,5,random,random,ant,very,True,['ant'],['very'],1,1,0.00043104507,7.7248814e-07,5.2409646e-06,5.7855173e-06,4.1931276e-06,0.999553,0.0057470924,1,4,random,attribute,minor,event,part,coordinated,parameter,variable,##card,attributes,select,individual
2,event,event,2,event,event,desk,work,True,['desk'],['work'],1,1,0.0005173897,6.449171e-05,0.99572766,0.0018142645,0.0010129481,0.0008633356,0.04808061,1,34,event,minor,part,random,attribute,coordinated,events,field,project,to,work,computer
5,random,random,5,random,random,glove,pest,True,['glove'],['pest'],1,1,8.1607675e-07,2.0795196e-06,6.798862e-07,2.9176139e-05,2.997275e-07,0.999967,0.0005633539,3,4,random,minor,coordinated,attribute,event,part,the,unknown,##less,unrelated,anti,from
5,random,random,5,random,random,radish,vinyl,True,"['ra', '##dis', '##h']",['vinyl'],3,1,0.00043404012,0.09885833,0.0021788597,0.004500795,0.067916416,0.8261116,0.8804299,5,2,random,coordinated,part,minor,event,on,attribute,off,split,/,red,short
2,event,event,1,coord,coordinated,cockroach,fly,False,"['cock', '##ro', '##ach']",['fly'],3,1,0.0013421302,0.009521718,0.9830193,0.004702838,0.00071441353,0.000699551,0.15219061,1,20,event,coordinated,minor,attribute,part,random,and,fly,events,short,slow,","
1,coord,coordinated,2,event,event,sofa,couch,False,['sofa'],['couch'],1,1,0.00018311656,0.49233508,0.47567132,0.016000701,0.01568045,0.00012930937,1.206612,1,4,coordinated,event,minor,part,attribute,random,coordination,night,conference,party,banquet,concert
2,event,event,2,event,event,rat,live,True,['rat'],['live'],1,1,0.0006537326,2.8217826e-06,0.9989993,0.00023850857,4.287935e-05,6.278739e-05,0.012779595,11,19,event,attribute,minor,random,part,events,short,condition,object,release,coordinated,race
2,event,event,2,event,event,chisel,produce,True,"['chi', '##sel']",['produce'],2,1,8.1610386e-05,1.2353853e-06,0.9958593,0.003913839,7.059942e-05,7.352648e-05,0.04037704,4,8,event,minor,attribute,random,part,events,object,component,process,product,material,intermediate
5,random,random,5,random,random,piano,afford,True,['piano'],['afford'],1,1,1.7049937e-06,1.11230236e-07,0.00010718665,2.601258e-06,1.0553528e-05,0.9998778,0.0018477745,4,4,random,event,part,minor,attribute,randomly,coordinated,advantage,cost,point,auction,entropy
1,coord,coordinated,1,coord,coordinated,tiger,elephant,True,['tiger'],['elephant'],1,1,1.1377616e-07,0.999998,6.7329864e-07,5.451312e-07,4.692714e-07,1.1110175e-07,4.2955013e-05,2,2,coordinated,event,coordination,minor,part,/,and,or,",",attribute,random,-
5,random,random,5,random,random,pigeon,blend,True,['pigeon'],['blend'],1,1,1.3268101e-06,1.2677249e-07,6.072433e-06,2.5272817e-07,7.87905e-07,0.9999914,0.00016785024,1,6,random,event,attribute,part,minor,randomly,coordinated,probability,##verse,entropy,##tail,code
5,random,random,5,random,random,coconut,pls,True,['coconut'],"['pl', '##s']",1,2,9.0874164e-05,1.8980405e-05,0.0005208568,4.1818326e-05,0.0044646794,0.99486274,0.050056055,3,0,random,part,event,attribute,minor,coordinated,point,content,split,##s,quick,1
2,event,event,2,event,event,robe,hang,True,['robe'],['hang'],1,1,0.00023962831,2.9507746e-06,0.998749,0.00028666545,0.00023602866,0.00048568647,0.016303482,4,18,event,random,minor,attribute,part,events,short,point,show,coordinated,object,.
4,mero,part,4,mero,part,glove,leather,True,['glove'],['leather'],1,1,0.0004076513,5.490603e-06,1.1198716e-05,3.5464356e-05,0.99948907,5.109712e-05,0.006860015,3,2,part,attribute,random,minor,event,:,coordinated,full,-,all,short,parts
4,mero,part,4,mero,part,cathedral,window,True,['cathedral'],['window'],1,1,1.4549698e-06,8.651282e-08,3.8451576e-06,6.316043e-07,0.99999297,1.0563701e-06,0.00014353727,3,8,part,event,one,side,full,parts,half,attribute,single,random,with,minor
2,event,event,2,event,event,turtle,lay,True,['turtle'],['lay'],1,1,0.0005614718,9.200925e-06,0.9991184,0.00018064454,5.5016975e-05,7.522153e-05,0.011543368,4,16,event,attribute,minor,random,part,coordinated,events,object,to,show,point,release
5,random,random,5,random,random,saw,countryside,True,['saw'],['countryside'],1,1,1.6535945e-05,4.2457614e-06,8.682049e-05,3.5534682e-05,9.1909606e-05,0.99976486,0.0036064694,28,1,random,part,event,minor,attribute,coordinated,the,local,##less,small,open,a
5,random,random,5,random,random,cello,organise,True,['cello'],['organise'],1,1,5.9105396e-06,2.0529598e-05,0.006407622,1.39462e-05,1.6803393e-05,0.99353516,0.056896202,1,6,random,event,coordinated,part,minor,attribute,events,festival,field,##nova,fair,demo
5,random,random,5,random,random,woodpecker,grove,True,"['wood', '##pe', '##cker']",['grove'],3,1,1.6858161e-05,2.0668982e-05,0.0007590052,0.00012650303,0.0014255663,0.9976513,0.026955012,1,2,random,part,event,minor,coordinated,attribute,tree,grove,arbor,spot,lane,point
5,random,random,5,random,random,trumpet,in-house,True,['trumpet'],"['in', '-', 'house']",1,3,3.7911204e-07,5.4281454e-06,2.9186644e-05,4.2896e-06,3.8725484e-06,0.99995685,0.00075107324,4,0,random,event,coordinated,minor,part,attribute,-,festival,##fest,regular,ensemble,##nova
5,random,random,5,random,random,grenade,glucose,True,['grenade'],['glucose'],1,1,9.441731e-07,3.7519953e-07,4.4223584e-06,8.0057866e-08,8.099898e-07,0.9999933,0.0001333884,1,1,random,event,attribute,part,coordinated,entropy,##nova,minor,parameter,randomly,-,from
5,random,random,5,random,random,saw,assure,True,['saw'],['assure'],1,1,6.999773e-07,1.457424e-07,7.1473164e-06,4.3210224e-07,6.9101054e-07,0.9999908,0.00017623267,28,6,random,event,attribute,part,minor,coordinated,##nova,##less,entropy,randomly,##mas,point
1,coord,coordinated,4,mero,part,scarf,cashmere,False,['scarf'],"['cash', '##mere']",1,2,2.7809581e-05,0.99916637,4.8957e-06,3.258508e-05,6.415098e-06,0.00076196727,0.010198206,5,3,coordinated,random,minor,attribute,part,event,coordination,matching,or,shared,and,ally
5,random,random,5,random,random,rifle,question,True,['rifle'],['question'],1,1,2.251996e-08,5.085045e-09,2.3900785e-08,2.5388687e-08,1.6188682e-08,1.0,2.3768876e-06,3,11,random,minor,event,attribute,part,randomly,coordinated,chance,probability,selection,related,select
5,random,random,5,random,random,van,reservoir,True,['van'],['reservoir'],1,1,0.00023499147,0.00021670717,4.9187787e-05,0.00014377035,0.0018629046,0.99749255,0.028516147,5,4,random,part,attribute,coordinated,minor,event,##itas,point,##nova,##ter,##na,##ion
4,mero,part,4,mero,part,bull,tail,True,['bull'],['tail'],1,1,2.9363805e-06,1.5871272e-07,4.286043e-06,5.501108e-07,0.9999789,1.3079506e-05,0.0003878643,15,11,part,random,event,parts,attribute,portion,short,with,minor,section,half,side
4,mero,part,4,mero,part,saw,steel,True,['saw'],['steel'],1,1,2.3827984e-05,1.2125881e-06,8.692402e-06,5.9199406e-06,0.99984133,0.000118924465,0.0024179146,28,5,part,random,attribute,event,minor,component,parts,:,portion,-,point,of
0,attri,attribute,0,attri,attribute,cannon,deadly,True,['cannon'],['deadly'],1,1,0.9999175,1.2454174e-07,1.2510564e-05,2.9586323e-05,1.9943598e-06,3.8270096e-05,0.0013700522,8,8,attribute,random,minor,event,attributes,part,element,-,variable,attributed,feature,aspect
4,mero,part,2,event,event,frigate,anchor,False,['frigate'],['anchor'],1,1,6.420236e-05,2.4679534e-06,0.006695315,1.2858854e-05,0.99308926,0.0001358678,0.061187606,2,5,part,event,random,attribute,set,with,minor,section,parts,split,to,portion
2,event,event,2,event,event,castle,host,True,['castle'],['host'],1,1,0.00047922358,7.923645e-05,0.9717165,0.008501732,0.008309899,0.010913367,0.23362087,5,11,event,random,minor,part,attribute,coordinated,host,events,field,object,individual,major
0,attri,attribute,0,attri,attribute,scooter,dusty,True,"['sc', '##oot', '##er']",['dusty'],3,1,0.99973255,9.586503e-08,4.3094467e-05,5.3756776e-05,2.420683e-06,0.00016804498,0.003927685,5,2,attribute,random,minor,event,attributes,feature,part,element,name,attributed,aspect,variable
3,hyper,minor,3,hyper,minor,scarf,garment,True,['scarf'],['garment'],1,1,1.3813394e-07,1.2090315e-07,3.7083578e-07,0.99999046,8.51701e-07,8.016078e-06,0.00018039519,5,2,minor,random,other,major,part,secondary,important,another,additional,common,event,lesser
2,event,event,2,event,event,axe,sharpen,True,['axe'],"['sharpe', '##n']",1,2,0.00065956,3.2148157e-06,0.99895227,7.952273e-05,8.7002125e-05,0.00021832608,0.013449999,3,8,event,attribute,random,part,minor,to,events,coordinated,point,and,-,individual
2,event,event,2,event,event,piano,produce,True,['piano'],['produce'],1,1,0.00011065387,2.9639773e-06,0.9931994,0.00043927113,0.00037079238,0.0058768783,0.06396332,4,8,event,random,minor,part,attribute,events,content,product,component,field,material,process
4,mero,part,4,mero,part,glove,fabric,True,['glove'],['fabric'],1,1,1.5796775e-05,2.9501327e-06,8.694667e-05,0.0018669986,0.99788254,0.00014468748,0.023300374,3,2,part,minor,random,event,attribute,parts,short,small,full,coordinated,component,internal
5,random,random,5,random,random,broccoli,Mainland,True,"['bro', '##cco', '##li']",['mainland'],3,1,8.915919e-07,1.0820993e-05,8.587527e-06,6.894076e-06,4.5730423e-05,0.99992704,0.0012236706,2,1,random,part,coordinated,event,minor,attribute,island,randomly,point,state,##verse,pool
1,coord,coordinated,1,coord,coordinated,trumpet,bass,True,['trumpet'],['bass'],1,1,9.097641e-07,0.9999422,1.3661911e-05,3.9104125e-06,3.1353116e-05,7.917585e-06,0.0009958477,4,9,coordinated,part,coordination,event,random,and,minor,/,",",coordinate,coordinating,&
5,random,random,5,random,random,sweater,Spanish,True,['sweater'],['spanish'],1,1,3.5159194e-06,4.6520117e-06,2.0479717e-06,2.2747292e-06,2.0323657e-06,0.9999856,0.00028685824,2,3,random,coordinated,attribute,minor,event,part,from,of,randomly,the,in,with
1,coord,coordinated,1,coord,coordinated,willow,cedar,True,['willow'],['cedar'],1,1,2.6056634e-06,0.9999763,1.3079851e-06,1.6002929e-05,3.7505847e-06,4.6258886e-08,0.00043179945,2,3,coordinated,minor,part,attribute,coordination,event,coordinate,and,augmented,tailed,cascade,","
5,random,random,5,random,random,pub,battle,True,['pub'],['battle'],1,1,3.1273743e-05,2.0656038e-05,0.0006775397,2.464422e-05,0.000117691365,0.99912816,0.011092911,1,4,random,event,part,attribute,minor,coordinated,heat,point,entropy,the,chance,chaos
2,event,event,2,event,event,dress,sew,True,['dress'],"['se', '##w']",1,2,0.00013345246,0.0005743615,0.99814975,0.00015563282,0.0005947843,0.00039192266,0.023345307,21,2,event,part,coordinated,random,minor,attribute,and,or,to,events,individual,/
