pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
2,event,Ġevent,2,event,Ġevent,turtle,live,True,['Ġturtle'],['Ġlive'],1,1,0.000375856,0.00015809036,0.99653697,0.0006484258,0.00051048363,0.0017701847,0.039892673,4,19,Ġevent,Ġrandom,Ġsubclass,Ġpart,Ġattribute,Ġcoordinated,Ġevents,ĠEvent,Ġto,Ġwill,Event,Ġcan
5,random,Ġrandom,5,random,Ġrandom,ant,experience,True,['Ġant'],['Ġexperience'],1,1,6.778867e-05,2.9404941e-06,0.00097624294,0.00010548372,0.00019525789,0.9986523,0.016498284,1,8,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattribute,random,ĠRandom,Random,Ġcoordinated,Ġrandomly,Ġindividual,Ġgroup
2,event,Ġevent,5,random,Ġrandom,fighter,start,False,['Ġfighter'],['Ġstart'],1,1,0.0012051028,0.00016368816,0.7039671,0.00019788295,0.0117318835,0.28273436,0.9632012,3,22,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġsubclass,Ġcoordinated,Ġevents,ĠEvent,Ġstart,Ġstop,Ġpoint,Ġrun
5,random,Ġrandom,5,random,Ġrandom,chisel,temperature,True,"['Ġch', 'isel']",['Ġtemperature'],2,1,0.0006790651,1.48563095e-05,0.00515405,0.00016415738,0.0037375733,0.9902503,0.09275559,4,2,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġsubclass,ĠRandom,Ġcoordinated,random,Ġinteger,Ġvariable,Ġpoint,Ġrandomly
3,hyper,Ġsubclass,3,hyper,Ġsubclass,knife,artifact,True,['Ġknife'],['Ġartifact'],1,1,1.6728749e-05,1.0142126e-05,6.174577e-05,0.9998481,2.6219011e-05,3.7013964e-05,0.0024601212,4,1,Ġsubclass,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġclass,Ġcoordinated,Ġother,Ġan,Ġnew,Ġtype,Ġsocial
0,attri,Ġattribute,0,attri,Ġattribute,missile,short,True,['Ġmissile'],['Ġshort'],1,1,0.99900216,6.1123555e-06,0.00018282553,4.0161285e-05,0.00012837842,0.0006404625,0.012855594,2,23,Ġattribute,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattributes,Ġcoordinated,Ġis,Ġpoint,Ġbe,Ġfeature,Ġare
4,mero,Ġpart,4,mero,Ġpart,cathedral,transept,True,['Ġcathedral'],"['Ġtr', 'anse', 'pt']",1,3,9.1622045e-05,0.00022819683,0.00042603028,0.0002346399,0.99669576,0.0023236864,0.0366788,3,1,Ġpart,Ġrandom,Ġevent,Ġsubclass,Ġcoordinated,Ġattribute,ĠPart,Ġparts,part,Ġmain,Ġpartial,Part
0,attri,Ġattribute,0,attri,Ġattribute,lemon,sour,True,['Ġlemon'],['Ġsour'],1,1,0.9999261,7.9266556e-07,3.2834043e-05,2.5260433e-06,8.626294e-06,2.9196854e-05,0.0012438128,5,11,Ġattribute,Ġevent,Ġrandom,Ġattributes,Ġpart,Ġsubclass,Ġcoordinated,Ġattributed,Ġturn,Ġis,Ġpoint,Ġfeature
5,random,Ġrandom,5,random,Ġrandom,robin,permanence,True,"['Ġrob', 'in']","['Ġperman', 'ence']",2,2,0.00023239016,2.5515933e-06,0.00046111344,9.81228e-05,0.00031610575,0.99888974,0.01454597,2,1,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġsubclass,ĠRandom,random,Ġrandomly,Random,Ġcoordinated,Ġarbitrary,Ġpoint
4,mero,Ġpart,4,mero,Ġpart,cathedral,stair,True,['Ġcathedral'],['Ġstair'],1,1,3.1217096e-05,6.026211e-05,0.00022014562,3.201706e-05,0.9991358,0.0005206408,0.011389929,3,1,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġparts,Ġsubclass,Ġattribute,ĠPart,part,Part,Ġby,Ġmain
