pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
2,event,2,event,turtle,live,True,['Ġturtle'],['Ġlive'],1,1,6.926532e-05,6.825646e-05,0.999243,6.888641e-05,3.649462e-05,0.0005142686,0.010102368,4,19
5,random,5,random,ant,experience,True,['Ġant'],['Ġexperience'],1,1,1.7496754e-05,5.973107e-06,2.5730778e-05,1.0330944e-05,1.2252771e-05,0.99992824,0.001247001,1,8
5,random,5,random,fighter,start,True,['Ġfighter'],['Ġstart'],1,1,1.0863552e-05,4.705724e-06,5.645994e-05,4.500814e-06,2.043206e-05,0.9999031,0.0015972684,3,22
5,random,5,random,chisel,temperature,True,"['Ġch', 'isel']",['Ġtemperature'],2,1,1.32774e-05,5.854809e-06,3.2718595e-05,5.30999e-06,1.6178508e-05,0.9999267,0.0012606641,4,2
3,hyper,3,hyper,knife,artifact,True,['Ġknife'],['Ġartifact'],1,1,4.0233543e-05,2.8667013e-05,5.4409044e-05,0.99976736,2.3327084e-05,8.5933934e-05,0.0036459065,4,1
0,attri,0,attri,missile,short,True,['Ġmissile'],['Ġshort'],1,1,0.99959034,2.8424924e-05,5.3524825e-05,4.6843237e-05,5.4238975e-05,0.00022661689,0.0059656985,2,23
4,mero,4,mero,cathedral,transept,True,['Ġcathedral'],"['Ġtr', 'anse', 'pt']",1,3,3.2998552e-05,1.6738426e-05,5.160151e-05,3.0992887e-05,0.9992899,0.0005777966,0.009195541,3,1
0,attri,0,attri,lemon,sour,True,['Ġlemon'],['Ġsour'],1,1,0.9996965,4.234515e-05,3.813621e-05,6.635944e-05,5.4375465e-05,0.00010235577,0.0046607307,5,11
5,random,5,random,robin,permanence,True,"['Ġrob', 'in']","['Ġperman', 'ence']",2,2,1.5553096e-05,5.7365637e-06,2.3511502e-05,1.0447692e-05,1.1329113e-05,0.99993336,0.001164876,2,1
4,mero,4,mero,cathedral,stair,True,['Ġcathedral'],['Ġstair'],1,1,4.792373e-05,2.3102686e-05,0.00014749293,2.194998e-05,0.99927384,0.000485654,0.009653449,3,1
4,mero,4,mero,goose,plumage,True,['Ġgoose'],"['Ġplum', 'age']",1,2,2.6437594e-05,1.6151362e-05,2.880511e-05,4.8487072e-05,0.9994387,0.00044141666,0.007517924,6,1
