pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
2,event,2,event,turtle,live,True,['Ġturtle'],['Ġlive'],1,1,0.0017173112,3.8405225e-05,0.9922741,6.202733e-05,0.0026980713,0.0032101027,0.077922575,4,19
2,event,5,random,ant,experience,False,['Ġant'],['Ġexperience'],1,1,5.058597e-05,5.5463297e-06,0.9993144,5.7092442e-05,0.0003567075,0.00021571483,0.009324908,1,8
2,event,5,random,fighter,start,False,['Ġfighter'],['Ġstart'],1,1,0.00016244424,7.3123715e-06,0.9960064,3.4773104e-05,0.00014450583,0.0036445446,0.039798897,3,22
5,random,5,random,chisel,temperature,True,"['Ġch', 'isel']",['Ġtemperature'],2,1,0.0034840996,5.2722746e-05,0.09517853,0.0006199997,0.004883745,0.89578086,0.5384954,4,2
4,mero,3,hyper,knife,artifact,False,['Ġknife'],['Ġartifact'],1,1,0.0003691585,5.8498517e-05,0.4186548,0.0022142993,0.57389605,0.004807219,1.0472491,4,1
4,mero,0,attri,missile,short,False,['Ġmissile'],['Ġshort'],1,1,0.0023373456,0.00015258016,0.17987826,0.0004438344,0.80222964,0.014958384,0.8182206,2,23
4,mero,4,mero,cathedral,transept,True,['Ġcathedral'],"['Ġtr', 'anse', 'pt']",1,3,0.00025502944,8.714349e-05,0.07911166,0.00083201006,0.9183382,0.0013759539,0.42822295,3,1
2,event,0,attri,lemon,sour,False,['Ġlemon'],['Ġsour'],1,1,0.0041269646,0.00022997292,0.69039476,0.0009138663,0.26183945,0.042494953,1.1135455,5,11
2,event,5,random,robin,permanence,False,"['Ġrob', 'in']","['Ġperman', 'ence']",2,2,0.0012159445,1.4979804e-05,0.9842701,0.00020903195,0.0014726294,0.012817238,0.13150391,2,1
4,mero,4,mero,cathedral,stair,True,['Ġcathedral'],['Ġstair'],1,1,0.00034558264,0.00011397205,0.21402107,0.00071386836,0.7795045,0.005300994,0.80915254,3,1
4,mero,4,mero,goose,plumage,True,['Ġgoose'],"['Ġplum', 'age']",1,2,9.3399314e-05,1.6389784e-05,0.0018675383,5.1381994e-05,0.9976718,0.00029950382,0.026032224,6,1
4,mero,4,mero,battleship,deck,True,"['Ġbattles', 'hip']",['Ġdeck'],2,1,5.8002002e-05,3.92797e-05,0.014664001,0.00044621897,0.9845391,0.00025335755,0.12084328,1,7
2,event,2,event,bed,prepare,True,['Ġbed'],['Ġprepare'],1,1,8.387975e-05,5.317728e-06,0.99981993,8.382901e-06,1.6394384e-05,6.611362e-05,0.0028087194,13,8
2,event,1,coord,library,pub,False,['Ġlibrary'],['Ġpub'],1,1,0.00024208128,9.101991e-05,0.8493227,0.00041223224,0.13055857,0.019373383,0.70258933,5,1
4,mero,4,mero,villa,floor,True,"['Ġvill', 'a']",['Ġfloor'],2,1,3.7010883e-05,2.3266728e-05,0.0040168096,8.8729474e-05,0.9957266,0.00010763937,0.04164092,4,12
4,mero,1,coord,corn,onion,False,['Ġcorn'],['Ġonion'],1,1,0.0024877898,0.0004491241,0.354687,0.00074475986,0.6156159,0.026015472,1.1324736,9,3
4,mero,3,hyper,battleship,artefact,False,"['Ġbattles', 'hip']","['Ġarte', 'fact']",2,2,7.018782e-05,2.7924698e-05,0.049131095,0.000346628,0.94992393,0.0005003406,0.29484978,1,1
2,event,5,random,dresser,possible,False,"['Ġdress', 'er']",['Ġpossible'],2,1,0.003428507,3.4305183e-05,0.8086626,0.00037709766,0.0037621958,0.18373528,0.7600426,5,4
5,random,5,random,ant,very,True,['Ġant'],['Ġvery'],1,1,0.008389143,0.00015598204,0.03183895,5.6419725e-05,0.0003070512,0.9592525,0.28012308,1,4
