pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
2,event,2,event,turtle,live,True,['Ġturtle'],['Ġlive'],1,1,0.00010097436,9.6224045e-05,0.99925977,0.000108108805,9.017836e-05,0.0003447724,0.010293446,4,19
5,random,5,random,ant,experience,True,['Ġant'],['Ġexperience'],1,1,4.4750424e-05,2.6326266e-05,3.437416e-05,2.6971891e-05,4.2651336e-05,0.99982494,0.0028378488,1,8
2,event,5,random,fighter,start,False,['Ġfighter'],['Ġstart'],1,1,0.0002624388,5.93181e-05,0.97488844,7.136776e-05,0.00035702536,0.024361324,0.17535457,3,22
5,random,5,random,chisel,temperature,True,"['Ġch', 'isel']",['Ġtemperature'],2,1,5.015473e-05,2.5882624e-05,3.450587e-05,2.6268237e-05,5.0568015e-05,0.99981266,0.0030138653,4,2
3,hyper,3,hyper,knife,artifact,True,['Ġknife'],['Ġartifact'],1,1,8.83804e-05,0.00021869793,7.938841e-05,0.99943477,0.00010991297,6.8784204e-05,0.008142309,4,1
0,attri,0,attri,missile,short,True,['Ġmissile'],['Ġshort'],1,1,0.99945146,5.8582275e-05,0.00010632207,4.598241e-05,6.007157e-05,0.00027766405,0.0078036725,2,23
4,mero,4,mero,cathedral,transept,True,['Ġcathedral'],"['Ġtr', 'anse', 'pt']",1,3,0.00015871157,8.3102736e-05,0.00013051162,0.00011383404,0.99876153,0.000752312,0.015896857,3,1
0,attri,0,attri,lemon,sour,True,['Ġlemon'],['Ġsour'],1,1,0.9991875,0.00010669617,0.00048515678,6.860769e-05,6.249834e-05,8.943778e-05,0.01094526,5,11
5,random,5,random,robin,permanence,True,"['Ġrob', 'in']","['Ġperman', 'ence']",2,2,3.862951e-05,3.14866e-05,3.542231e-05,2.9570714e-05,4.3073745e-05,0.99982184,0.0028875053,2,1
4,mero,4,mero,cathedral,stair,True,['Ġcathedral'],['Ġstair'],1,1,0.00010508847,8.705629e-05,0.00018449775,0.00011076809,0.9988586,0.0006540193,0.01487135,3,1
4,mero,4,mero,goose,plumage,True,['Ġgoose'],"['Ġplum', 'age']",1,2,0.00015520403,9.976329e-05,8.2726794e-05,0.00022258173,0.9987068,0.00073294947,0.016609794,6,1
4,mero,4,mero,battleship,deck,True,"['Ġbattles', 'hip']",['Ġdeck'],2,1,0.00012816503,7.108088e-05,0.00023350818,9.424278e-05,0.9987627,0.00071033917,0.015927732,1,7
5,random,2,event,bed,prepare,False,['Ġbed'],['Ġprepare'],1,1,6.0495473e-05,3.308754e-05,0.0040355553,4.5738296e-05,8.745709e-05,0.9957377,0.04140951,13,8
1,coord,1,coord,library,pub,True,['Ġlibrary'],['Ġpub'],1,1,4.4089218e-05,0.9996107,0.00013603212,0.00011778516,5.8075962e-05,3.3364915e-05,0.005797288,5,1
4,mero,4,mero,villa,floor,True,"['Ġvill', 'a']",['Ġfloor'],2,1,0.00012059068,7.963119e-05,0.0001476647,0.00010472664,0.9986228,0.0009245686,0.017221985,4,12
1,coord,1,coord,corn,onion,True,['Ġcorn'],['Ġonion'],1,1,5.4263095e-05,0.9996611,0.00010917067,8.658121e-05,6.267369e-05,2.6255739e-05,0.005137597,9,3
3,hyper,3,hyper,battleship,artefact,True,"['Ġbattles', 'hip']","['Ġarte', 'fact']",2,2,8.9801186e-05,0.00016990154,6.892351e-05,0.9994305,0.00016136658,7.956194e-05,0.008225358,1,1
5,random,5,random,dresser,possible,True,"['Ġdress', 'er']",['Ġpossible'],2,1,4.6393285e-05,3.322086e-05,2.9555811e-05,3.586965e-05,4.996291e-05,0.99980503,0.0031316546,5,4
5,random,5,random,ant,very,True,['Ġant'],['Ġvery'],1,1,0.00010990347,2.419235e-05,3.333066e-05,2.9931854e-05,3.7630594e-05,0.999765,0.0036539421,1,4
2,event,2,event,desk,work,True,['Ġdesk'],['Ġwork'],1,1,8.222861e-05,6.219621e-05,0.9993007,8.458951e-05,0.00017781988,0.00029242513,0.009785857,1,34
5,random,5,random,glove,pest,True,['Ġglove'],['Ġpest'],1,1,4.1994914e-05,2.8927938e-05,3.3661163e-05,2.5805046e-05,4.4267825e-05,0.9998254,0.0028324905,3,4
5,random,5,random,radish,vinyl,True,"['Ġrad', 'ish']",['Ġvinyl'],2,1,4.4955472e-05,2.9169481e-05,3.282373e-05,2.6124524e-05,4.715118e-05,0.9998198,0.0029128855,5,2
2,event,1,coord,cockroach,fly,False,"['Ġcock', 'roach']",['Ġfly'],2,1,0.00015794013,0.040289167,0.95660424,0.001675333,0.0009764143,0.000296976,0.27859434,1,20
1,coord,2,event,sofa,couch,False,['Ġsofa'],['Ġcouch'],1,1,9.451661e-05,0.9836294,0.014920583,0.00037967289,0.00083278044,0.00014308009,0.12986428,1,4
2,event,2,event,rat,live,True,['Ġrat'],['Ġlive'],1,1,0.00010954859,0.0001012281,0.9992976,0.00012867335,9.0410744e-05,0.00027253633,0.009902159,11,19
2,event,2,event,chisel,produce,True,"['Ġch', 'isel']",['Ġproduce'],2,1,7.012014e-05,7.5209784e-05,0.9989196,0.0003256233,9.514691e-05,0.00051446457,0.01421957,4,8
5,random,5,random,piano,afford,True,['Ġpiano'],['Ġafford'],1,1,4.7042337e-05,3.954507e-05,0.0020834976,4.316728e-05,8.377211e-05,0.997703,0.024882399,4,4
1,coord,1,coord,tiger,elephant,True,['Ġtiger'],['Ġelephant'],1,1,6.64701e-05,0.9997147,6.4491105e-05,7.451187e-05,4.2090818e-05,3.7760816e-05,0.004420101,2,2
5,random,5,random,pigeon,blend,True,['Ġpigeon'],['Ġblend'],1,1,3.1928394e-05,2.5916217e-05,5.4082284e-05,2.382887e-05,4.955406e-05,0.9998147,0.0029802017,1,6
5,random,5,random,coconut,pls,True,['Ġcoconut'],"['Ġpl', 's']",1,2,3.756193e-05,3.129355e-05,3.4305584e-05,2.7278793e-05,5.0349296e-05,0.9998192,0.0029224928,3,0
2,event,2,event,robe,hang,True,['Ġrobe'],['Ġhang'],1,1,8.774643e-05,6.0077393e-05,0.9990871,8.774216e-05,0.000110673886,0.0005666889,0.012090077,4,18
4,mero,4,mero,glove,leather,True,['Ġglove'],['Ġleather'],1,1,0.00012179215,0.00011708839,0.00017767273,8.7458706e-05,0.99898237,0.0005135895,0.01358488,3,2
4,mero,4,mero,cathedral,window,True,['Ġcathedral'],['Ġwindow'],1,1,0.00016372737,9.561315e-05,0.00013421559,0.000104718376,0.99877447,0.00072724844,0.01579545,3,8
2,event,2,event,turtle,lay,True,['Ġturtle'],['Ġlay'],1,1,9.536425e-05,7.215434e-05,0.99920875,5.767686e-05,0.00013975083,0.0004264347,0.010783473,4,16
5,random,5,random,saw,countryside,True,['Ġsaw'],['Ġcountryside'],1,1,4.6723904e-05,2.7512764e-05,4.0644052e-05,2.8129454e-05,3.6623755e-05,0.9998204,0.0029058463,28,1
5,random,5,random,cello,organise,True,"['Ġcell', 'o']",['Ġorganise'],2,1,3.2797125e-05,2.2902483e-05,0.0013321523,3.7771046e-05,9.164794e-05,0.99848276,0.01753784,1,6
5,random,5,random,woodpecker,grove,True,"['Ġwood', 'pe', 'cker']","['Ġgro', 've']",3,2,3.341819e-05,5.910968e-05,0.00048913487,5.3974327e-05,9.414107e-05,0.99927026,0.009783156,1,2
5,random,5,random,trumpet,in-house,True,['Ġtrumpet'],"['Ġin', '-', 'house']",1,3,2.7796243e-05,2.6660862e-05,5.220924e-05,3.4444187e-05,9.119419e-05,0.9997677,0.0036380999,4,0
5,random,5,random,grenade,glucose,True,['Ġgrenade'],['Ġglucose'],1,1,4.2092586e-05,2.9885596e-05,3.0791834e-05,2.6896794e-05,5.844456e-05,0.99981195,0.0030240377,1,1
5,random,5,random,saw,assure,True,['Ġsaw'],['Ġassure'],1,1,3.1288255e-05,3.1290463e-05,3.9009818e-05,2.7152124e-05,4.5827226e-05,0.9998254,0.0028319892,28,6
4,mero,4,mero,scarf,cashmere,True,['Ġscarf'],"['Ġcash', 'mere']",1,2,0.00053652824,0.19309175,0.00031951824,0.0012487154,0.8015834,0.0032200755,0.76214445,5,3
5,random,5,random,rifle,question,True,['Ġrifle'],['Ġquestion'],1,1,3.4752138e-05,2.9533838e-05,3.82831e-05,3.088279e-05,5.6615456e-05,0.9998099,0.0030565644,3,11
5,random,5,random,van,reservoir,True,['Ġvan'],['Ġreservoir'],1,1,4.0835406e-05,2.3645172e-05,3.8067978e-05,2.3246776e-05,5.2765827e-05,0.9998215,0.0028827863,5,4
4,mero,4,mero,bull,tail,True,['Ġbull'],['Ġtail'],1,1,0.000104861785,8.995894e-05,0.00020028469,0.00011604873,0.998985,0.0005038915,0.013556539,15,11
4,mero,4,mero,saw,steel,True,['Ġsaw'],['Ġsteel'],1,1,0.00012003878,7.879921e-05,0.00016941763,0.00015567822,0.99891424,0.0005617813,0.014360503,28,5
0,attri,0,attri,cannon,deadly,True,['Ġcannon'],['Ġdeadly'],1,1,0.9995778,8.104251e-05,0.00010545046,5.530684e-05,5.746281e-05,0.0001229389,0.006292102,8,8
4,mero,2,event,frigate,anchor,False,"['Ġfr', 'igate']",['Ġanchor'],2,1,0.00029682383,0.00026743472,0.022293152,0.00034998468,0.97596526,0.0008273258,0.17572439,2,5
2,event,2,event,castle,host,True,['Ġcastle'],['Ġhost'],1,1,4.501157e-05,0.00014658541,0.9985273,0.0005490307,0.0005465613,0.00018548574,0.018808948,5,11
0,attri,0,attri,scooter,dusty,True,"['Ġsc', 'ooter']",['Ġdusty'],2,1,0.9995067,7.6810946e-05,0.00018390824,5.6136152e-05,5.0664752e-05,0.00012584933,0.0071897097,5,2
3,hyper,3,hyper,scarf,garment,True,['Ġscarf'],['Ġgarment'],1,1,7.21645e-05,0.00015170773,0.00013227364,0.9994342,0.00013090152,7.880467e-05,0.008200559,5,2
2,event,2,event,axe,sharpen,True,['Ġaxe'],"['Ġshar', 'pen']",1,2,0.00012581862,5.829487e-05,0.99919516,5.4360844e-05,0.00015123798,0.00041513334,0.0109639615,3,8
2,event,2,event,piano,produce,True,['Ġpiano'],['Ġproduce'],1,1,7.10411e-05,4.683741e-05,0.9992248,0.00011030661,0.00019909818,0.00034788734,0.010665382,4,8
4,mero,4,mero,glove,fabric,True,['Ġglove'],['Ġfabric'],1,1,0.00012344458,8.3102655e-05,0.00013200747,0.00013506424,0.9989453,0.0005811454,0.013934146,3,2
