pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
2,event,event,2,event,event,turtle,live,True,['turtle'],['live'],1,1,3.8582937e-05,1.3586699e-06,0.9997037,3.6223028e-05,5.5290337e-05,0.00016487419,0.0044077747,4,19,event,random,part,attribute,minor,events,time,moment,place,coordinated,state,act
5,random,random,5,random,random,ant,experience,True,['ant'],['experience'],1,1,4.0356863e-06,2.8018928e-07,1.4411484e-05,4.788715e-07,1.4563255e-05,0.99996626,0.00060307275,1,8,random,part,event,attribute,minor,coordinated,randomly,probability,wild,variable,free,independent
5,random,random,5,random,random,fighter,start,True,['fighter'],['start'],1,1,9.534029e-06,4.2849177e-07,0.00021588632,1.205302e-06,0.00011607539,0.9996568,0.0048330138,3,22,random,event,part,attribute,minor,randomly,coordinated,probability,free,variable,wild,bit
5,random,random,5,random,random,chisel,temperature,True,"['chi', '##sel']",['temperature'],2,1,5.7549754e-05,1.135088e-06,0.00010386763,1.3634431e-06,0.00020744433,0.99962866,0.005307743,4,2,random,part,event,attribute,minor,coordinated,randomly,variable,independent,entropy,free,point
3,hyper,minor,3,hyper,minor,knife,artifact,True,['knife'],['artifact'],1,1,3.6018998e-06,6.342603e-05,7.3831485e-05,0.99874663,1.9196772e-05,0.001093282,0.014825575,4,1,minor,random,event,coordinated,major,small,part,lesser,important,smallest,attribute,secondary
0,attri,attribute,0,attri,attribute,missile,short,True,['missile'],['short'],1,1,0.9946114,8.0031754e-07,0.0002105853,9.581046e-06,3.6360227e-05,0.0051312875,0.050068192,2,23,attribute,random,event,part,minor,attributes,characteristic,property,feature,probability,category,trait
4,mero,part,4,mero,part,cathedral,transept,True,['cathedral'],"['trans', '##ept']",1,2,2.7491418e-05,0.0004636506,0.00035281925,8.212785e-05,0.9983228,0.0007510785,0.02092517,3,1,part,random,coordinated,event,minor,attribute,portion,section,side,half,end,parts
0,attri,attribute,0,attri,attribute,lemon,sour,True,['lemon'],['sour'],1,1,0.99997413,2.465028e-08,1.6591097e-05,4.1726838e-07,7.700371e-07,8.049055e-06,0.00046209004,5,11,attribute,event,random,attributes,part,characteristic,property,minor,feature,trait,state,adjective
5,random,random,5,random,random,robin,permanence,True,['robin'],"['per', '##man', '##ence']",1,3,9.565252e-07,6.550155e-08,1.6912109e-06,2.3852684e-07,5.5624014e-06,0.9999914,0.00016775662,2,1,random,part,event,attribute,minor,randomly,coordinated,wild,free,probability,variable,bar
4,mero,part,4,mero,part,cathedral,stair,True,['cathedral'],['stair'],1,1,5.586094e-06,2.753605e-05,0.00059088983,2.0441932e-05,0.99351597,0.0058396263,0.059823815,3,1,part,random,event,coordinated,minor,portion,section,attribute,end,side,parts,rest
4,mero,part,4,mero,part,goose,plumage,True,['goose'],['plumage'],1,1,1.5609269e-06,1.9586261e-07,3.2530306e-06,7.720964e-06,0.9999827,4.5323204e-06,0.000330291,6,1,part,minor,portion,random,event,attribute,parts,section,component,piece,rest,aspect
4,mero,part,4,mero,part,battleship,deck,True,['battleship'],['deck'],1,1,4.7380654e-06,4.6324417e-06,0.00014865994,2.4629038e-05,0.9994035,0.00041372163,0.007943184,1,7,part,random,event,minor,portion,section,attribute,coordinated,side,parts,rest,half
2,event,event,2,event,event,bed,prepare,True,['bed'],['prepare'],1,1,0.00075994234,9.067751e-06,0.9566132,7.968598e-05,0.00028872755,0.04224927,0.2665869,13,8,event,random,attribute,part,minor,coordinated,events,object,moment,process,act,state
1,coord,coordinated,1,coord,coordinated,library,pub,True,['library'],['pub'],1,1,8.800888e-06,0.9987663,0.00019949689,7.08364e-06,1.7725244e-05,0.0010006516,0.014751098,5,1,coordinated,random,event,coordinate,part,attribute,minor,coordination,related,synchronized,twin,opposite
4,mero,part,4,mero,part,villa,floor,True,['villa'],['floor'],1,1,1.8454057e-06,1.9977413e-06,1.7517272e-05,3.188303e-05,0.99899036,0.000956418,0.011874807,4,12,part,random,minor,event,portion,section,parts,coordinated,half,attribute,rest,bit
1,coord,coordinated,1,coord,coordinated,corn,onion,True,['corn'],['onion'],1,1,1.1325589e-06,0.9997868,0.00015497483,3.2043524e-06,3.7528058e-05,1.627205e-05,0.0031602073,9,3,coordinated,event,part,random,coordinate,minor,coordination,attribute,related,twin,fork,integrated
3,hyper,minor,3,hyper,minor,battleship,artefact,True,['battleship'],"['arte', '##fa', '##ct']",1,3,8.3609775e-06,4.79423e-05,8.903462e-05,0.99373066,6.141863e-05,0.00606255,0.056558434,1,1,minor,random,event,small,part,major,coordinated,lesser,important,attribute,little,new
5,random,random,5,random,random,dresser,possible,True,['dresser'],['possible'],1,1,1.3283134e-05,4.1350663e-07,1.1523035e-05,1.5582764e-06,1.4429214e-05,0.9999589,0.0007345903,5,4,random,part,attribute,event,minor,coordinated,randomly,probability,wild,variable,the,unknown
5,random,random,5,random,random,ant,very,True,['ant'],['very'],1,1,8.0416314e-05,1.1230009e-06,3.4025998e-05,1.5170557e-06,2.4292554e-05,0.9998586,0.002226658,1,4,random,attribute,event,part,minor,coordinated,randomly,variable,probability,select,wild,the
2,event,event,2,event,event,desk,work,True,['desk'],['work'],1,1,8.992593e-05,1.4060572e-05,0.99898607,0.00027350752,0.0004236931,0.0002126906,0.0134765105,1,34,event,part,minor,random,attribute,coordinated,place,act,object,events,process,activity
5,random,random,5,random,random,glove,pest,True,['glove'],['pest'],1,1,7.229775e-06,5.8322155e-07,1.072875e-05,7.3668696e-07,7.831331e-06,0.9999728,0.00049954257,3,4,random,event,part,attribute,minor,coordinated,randomly,probability,wild,innocent,unrelated,the
5,random,random,5,random,random,radish,vinyl,True,"['ra', '##dis', '##h']",['vinyl'],3,1,1.8216486e-05,5.4333725e-07,1.4795429e-05,5.559581e-07,6.72145e-05,0.99989855,0.0016248819,5,2,random,part,attribute,event,minor,coordinated,randomly,bar,probability,bit,wild,free
2,event,event,1,coord,coordinated,cockroach,fly,False,"['cock', '##ro', '##ach']",['fly'],3,1,0.001325638,0.018720122,0.965726,0.000458582,0.010290134,0.0034795688,0.2701462,1,20,event,coordinated,part,random,attribute,minor,act,able,moment,component,feature,speed
1,coord,coordinated,2,event,event,sofa,couch,False,['sofa'],['couch'],1,1,0.0012551951,0.49317953,0.45410478,0.026839558,0.01270893,0.0119119575,1.3284953,1,4,coordinated,event,minor,part,random,attribute,coordinate,coordination,related,joint,unrelated,pattern
2,event,event,2,event,event,rat,live,True,['rat'],['live'],1,1,3.2650194e-05,1.1002523e-06,0.9998147,4.9141145e-05,3.2489577e-05,6.991669e-05,0.0029284675,11,19,event,random,minor,attribute,part,events,time,moment,coordinated,place,state,act
2,event,event,2,event,event,chisel,produce,True,"['chi', '##sel']",['produce'],2,1,0.0003949784,1.1167775e-05,0.9935947,0.00053662324,0.00013220245,0.005330332,0.06164605,4,8,event,random,minor,attribute,part,coordinated,process,point,amount,probability,events,object
5,random,random,5,random,random,piano,afford,True,['piano'],['afford'],1,1,0.0013179493,1.8846235e-06,0.05785358,5.5616896e-05,0.00018235939,0.94058853,0.336673,4,4,random,event,attribute,part,minor,probability,chance,variable,randomly,object,coordinated,number
1,coord,coordinated,1,coord,coordinated,tiger,elephant,True,['tiger'],['elephant'],1,1,1.647645e-07,0.9999838,1.2501852e-05,6.4609065e-07,1.0519391e-06,1.9246331e-06,0.00030161566,2,2,coordinated,event,coordinate,coordination,random,part,related,minor,synchronized,sister,twin,relative
5,random,random,5,random,random,pigeon,blend,True,['pigeon'],['blend'],1,1,2.1708503e-05,4.3077424e-07,0.00017472634,1.1971567e-06,3.3898355e-05,0.9997681,0.0033878868,1,6,random,event,part,attribute,minor,randomly,coordinated,probability,wild,free,variable,chance
5,random,random,5,random,random,coconut,pls,True,['coconut'],"['pl', '##s']",1,2,9.814549e-06,2.5155227e-06,3.056318e-05,2.37651e-06,8.522553e-05,0.9998696,0.002053271,3,0,random,part,event,attribute,coordinated,minor,randomly,variable,free,probability,wild,the
2,event,event,2,event,event,robe,hang,True,['robe'],['hang'],1,1,5.5814085e-05,4.0688547e-06,0.9990758,2.010183e-05,7.5949734e-05,0.0007681859,0.011494792,4,18,event,random,part,attribute,minor,coordinated,events,moment,act,process,date,time
4,mero,part,4,mero,part,glove,leather,True,['glove'],['leather'],1,1,4.62014e-06,4.4445372e-07,7.1870954e-06,7.5803932e-06,0.9999753,4.8239913e-06,0.00046379943,3,2,part,minor,event,piece,portion,random,attribute,component,section,bit,half,parts
4,mero,part,4,mero,part,cathedral,window,True,['cathedral'],['window'],1,1,1.2453306e-05,5.0998087e-06,0.00010594248,4.9081905e-06,0.9997124,0.00015927634,0.0042025154,3,8,part,random,event,attribute,coordinated,minor,portion,section,half,parts,rest,side
2,event,event,2,event,event,turtle,lay,True,['turtle'],['lay'],1,1,2.3935849e-05,2.4912938e-06,0.99978226,1.0439033e-05,3.3727672e-05,0.0001471155,0.0032745756,4,16,event,random,part,attribute,minor,events,coordinated,moment,time,process,act,night
5,random,random,5,random,random,saw,countryside,True,['saw'],['countryside'],1,1,3.5382388e-06,1.9131313e-07,1.2383332e-06,1.1966956e-07,4.0614264e-06,0.9999908,0.0001812888,28,1,random,part,attribute,event,coordinated,randomly,minor,wild,select,probability,unrelated,","
5,random,random,5,random,random,cello,organise,True,['cello'],['organise'],1,1,6.252272e-05,1.4790498e-06,0.0070932033,4.6822056e-06,9.7131015e-05,0.99274105,0.06335477,1,6,random,event,part,attribute,minor,coordinated,randomly,variable,probability,chance,object,subject
5,random,random,5,random,random,woodpecker,grove,True,"['wood', '##pe', '##cker']",['grove'],3,1,7.2232488e-06,1.552513e-06,4.5624347e-05,2.5796337e-06,0.00015608505,0.9997869,0.0031401643,1,2,random,part,event,attribute,minor,coordinated,randomly,wild,the,individual,select,variable
