pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
2,event,Ġevent,2,event,Ġevent,turtle,live,True,['Ġturtle'],['Ġlive'],1,1,4.7923222e-05,7.175549e-06,0.99944526,1.2544664e-06,1.6285793e-06,0.0004967396,0.0071180137,4,19,Ġevent,Ġrandom,ĠEvent,Ġevents,Ġattribute,Ġto,Ġcoordinated,Ġwill,Ġcan,Event,Ġpart,ĠEvents
5,random,Ġrandom,5,random,Ġrandom,ant,experience,True,['Ġant'],['Ġexperience'],1,1,1.0925599e-05,2.4566086e-08,3.0188994e-05,2.661253e-06,2.758912e-06,0.9999535,0.00080130907,1,8,Ġrandom,Ġevent,Ġattribute,ĠRandom,Ġpart,Ġsubclass,random,Random,Ġspecific,Ġrandomly,Ġsubjective,Ġunique
5,random,Ġrandom,5,random,Ġrandom,fighter,start,True,['Ġfighter'],['Ġstart'],1,1,7.306272e-05,4.674705e-06,0.039812963,7.5635917e-06,0.00041428788,0.95968735,0.24799599,3,22,Ġrandom,Ġevent,Ġpart,Ġattribute,ĠRandom,Ġrandomly,ĠEvent,Ġevents,Ġsubclass,Ġcoordinated,Ġpoint,Ġmatch
5,random,Ġrandom,5,random,Ġrandom,chisel,temperature,True,"['Ġch', 'isel']",['Ġtemperature'],2,1,0.0001370299,2.3766238e-07,8.936737e-05,4.936196e-07,0.00012384154,0.99964905,0.005089682,4,2,Ġrandom,Ġattribute,Ġpart,Ġevent,ĠRandom,Ġarbitrary,Ġrandomly,random,Ġspecific,Ġpoint,Random,Ġunknown
3,hyper,Ġsubclass,3,hyper,Ġsubclass,knife,artifact,True,['Ġknife'],['Ġartifact'],1,1,3.122337e-07,1.0201075e-08,1.4550976e-07,0.9999993,3.0204184e-08,2.191816e-07,1.6958335e-05,4,1,Ġsubclass,Ġclass,Ġattribute,Ġrandom,Ġevent,Ġtype,Ġcategory,Ġpart,ĠClass,Ġunique,Ġother,Ġcoordinated
0,attri,Ġattribute,0,attri,Ġattribute,missile,short,True,['Ġmissile'],['Ġshort'],1,1,0.998965,1.5225642e-06,0.00026542548,1.3200604e-06,1.6388509e-05,0.0007502941,0.012749371,2,23,Ġattribute,Ġrandom,Ġevent,Ġattributes,Ġpart,Ġis,Ġare,Ġtrait,Ġcharacteristic,Ġelement,Ġtoo,Ġobject
4,mero,Ġpart,4,mero,Ġpart,cathedral,transept,True,['Ġcathedral'],"['Ġtr', 'anse', 'pt']",1,3,1.2136441e-07,4.2139578e-07,4.8650463e-07,1.5465693e-07,0.999998,8.754461e-07,4.595496e-05,3,1,Ġpart,ĠPart,Ġcomponent,part,Ġrandom,Ġfull,Ġevent,Ġwith,Ġparts,Ġcoordinated,'s,Ġcomplete
0,attri,Ġattribute,0,attri,Ġattribute,lemon,sour,True,['Ġlemon'],['Ġsour'],1,1,0.99995184,1.8701706e-07,4.207676e-05,1.982196e-08,1.3660668e-06,4.5467564e-06,0.0007931233,5,11,Ġattribute,Ġevent,Ġrandom,Ġattributes,Ġis,Ġpart,Ġelement,Ġturn,Ġvery,Ġare,Ġbe,Ġfind
5,random,Ġrandom,5,random,Ġrandom,robin,permanence,True,"['Ġrob', 'in']","['Ġperman', 'ence']",2,2,2.210282e-06,7.730406e-09,5.994779e-07,2.2154343e-07,8.188056e-07,0.99999607,8.116779e-05,2,1,Ġrandom,ĠRandom,Ġattribute,random,Random,Ġpart,Ġevent,Ġrandomly,Ġarbitrary,Ġsubclass,Ġodd,Ġmysterious
4,mero,Ġpart,4,mero,Ġpart,cathedral,stair,True,['Ġcathedral'],['Ġstair'],1,1,1.4915071e-06,4.0881464e-06,8.7191715e-05,6.9122746e-07,0.9998735,3.2938948e-05,0.001964929,3,1,Ġpart,Ġevent,Ġrandom,ĠPart,Ġwith,Ġcomponent,Ġone,part,Ġcoordinated,Ġside,Ġmain,Ġtop
