pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
2,event,2,event,turtle,live,True,['turtle'],['live'],1,1,0.0009915782,0.00021529137,0.9912054,0.00058072514,0.0007136858,0.0062932028,0.08486661,4,19
5,random,5,random,ant,experience,True,['ant'],['experience'],1,1,5.7560825e-05,2.4561836e-05,0.00028335076,6.272078e-05,0.00022556873,0.9993462,0.009077206,1,8
5,random,5,random,fighter,start,True,['fighter'],['start'],1,1,0.00012816358,7.424432e-05,0.002855066,8.641608e-05,0.0022640813,0.994592,0.0556489,3,22
5,random,5,random,chisel,temperature,True,"['chi', '##sel']",['temperature'],2,1,5.5446897e-05,3.1446543e-05,0.00022034891,5.1662777e-05,0.00024899747,0.99939203,0.008524414,4,2
3,hyper,3,hyper,knife,artifact,True,['knife'],['artifact'],1,1,0.000166218,0.00062807574,0.00021953648,0.99858487,0.00011828375,0.00028290335,0.018353255,4,1
0,attri,0,attri,missile,short,True,['missile'],['short'],1,1,0.99508864,0.00027985426,0.0009118414,0.00031911233,0.00025191339,0.0031486172,0.052465834,2,23
4,mero,4,mero,cathedral,transept,True,['cathedral'],"['trans', '##ept']",1,2,0.0003075413,0.0018456175,0.00034958642,0.00057878427,0.9955207,0.0013977605,0.05029024,3,1
0,attri,0,attri,lemon,sour,True,['lemon'],['sour'],1,1,0.99797684,0.00014731947,0.0006213008,0.00027373433,0.00013362532,0.0008472599,0.025015103,5,11
5,random,5,random,robin,permanence,True,['robin'],"['per', '##man', '##ence']",1,3,5.3282518e-05,3.313126e-05,0.00017810451,5.786096e-05,0.00017947522,0.9994981,0.007239482,2,1
4,mero,4,mero,cathedral,stair,True,['cathedral'],['stair'],1,1,6.48751e-05,0.00054075476,0.00064273964,0.0002226827,0.9977963,0.00073272485,0.027095087,3,1
4,mero,4,mero,goose,plumage,True,['goose'],['plumage'],1,1,7.035418e-05,0.0002206427,0.00022923615,0.00020482368,0.99856997,0.00070494914,0.018374398,6,1
4,mero,4,mero,battleship,deck,True,['battleship'],['deck'],1,1,9.8210316e-05,0.00028119632,0.0004347034,0.00015906879,0.9979365,0.0010904492,0.025191423,1,7
5,random,2,event,bed,prepare,False,['bed'],['prepare'],1,1,0.00030498288,4.97117e-05,0.013658073,0.00010240004,0.0003587025,0.9855261,0.11506407,13,8
1,coord,1,coord,library,pub,True,['library'],['pub'],1,1,0.00023049283,0.99550986,0.0005530449,0.0008488019,0.0024382502,0.0004196678,0.04976427,5,1
4,mero,4,mero,villa,floor,True,['villa'],['floor'],1,1,0.00020712502,0.000539973,0.00063757034,0.0004989169,0.98723733,0.010879026,0.10988732,4,12
1,coord,1,coord,corn,onion,True,['corn'],['onion'],1,1,4.5614284e-05,0.99926513,0.0002834002,0.00011041189,0.0001920574,0.000103387094,0.010248725,9,3
3,hyper,3,hyper,battleship,artefact,True,['battleship'],"['arte', '##fa', '##ct']",1,3,0.00018910572,0.000720214,0.0002260581,0.99851495,0.00012924835,0.00022048857,0.019084005,1,1
5,random,5,random,dresser,possible,True,['dresser'],['possible'],1,1,7.122469e-05,4.6058973e-05,0.00022347973,7.42001e-05,0.00029416787,0.9992908,0.009846555,5,4
5,random,5,random,ant,very,True,['ant'],['very'],1,1,0.0005106919,3.335542e-05,0.0002202071,0.00011020508,0.00020243041,0.9989231,0.014241436,1,4
2,event,2,event,desk,work,True,['desk'],['work'],1,1,0.00088481867,0.00021878585,0.9843046,0.00062469766,0.0017809417,0.012186138,0.1345013,1,34
5,random,5,random,glove,pest,True,['glove'],['pest'],1,1,5.7309633e-05,3.2205633e-05,0.0002402076,3.8381095e-05,8.630436e-05,0.9995455,0.0065598423,3,4
5,random,5,random,radish,vinyl,True,"['ra', '##dis', '##h']",['vinyl'],3,1,0.00021078982,0.00010386283,0.00061404065,0.000114163624,0.0029212178,0.996036,0.042297184,5,2
2,event,1,coord,cockroach,fly,False,"['cock', '##ro', '##ach']",['fly'],3,1,0.0014088054,0.06778852,0.8522693,0.06338289,0.0075953086,0.0075551965,0.8320792,1,20
1,coord,2,event,sofa,couch,False,['sofa'],['couch'],1,1,0.00015656573,0.9935055,0.0037081717,0.0012986176,0.0007903719,0.0005407313,0.06772752,1,4
2,event,2,event,rat,live,True,['rat'],['live'],1,1,0.0008730513,0.00019782387,0.99016947,0.00046397772,0.0006855142,0.0076100505,0.0913195,11,19
2,event,2,event,chisel,produce,True,"['chi', '##sel']",['produce'],2,1,0.00052125065,0.00012231868,0.9709391,0.0004948491,0.0021954607,0.02572714,0.2092617,4,8
5,random,5,random,piano,afford,True,['piano'],['afford'],1,1,0.0009931674,9.223592e-05,0.07924714,0.00037006356,0.002652945,0.9166445,0.44301236,4,4
1,coord,1,coord,tiger,elephant,True,['tiger'],['elephant'],1,1,6.242791e-05,0.99934834,0.00020217213,0.00020698941,7.6520446e-05,0.000103689374,0.009244917,2,2
